8.963369131088256836e-01,8.955505490303039551e-01,9.011142849922180176e-01,9.003913402557373047e-01,8.975522518157958984e-01,8.908413648605346680e-01,8.919035792350769043e-01,8.932700753211975098e-01,9.081267714500427246e-01,9.024713635444641113e-01,9.051832556724548340e-01,9.004171490669250488e-01,8.784562945365905762e-01,8.898644447326660156e-01,9.387354254722595215e-01,9.291972517967224121e-01,8.945453166961669922e-01,8.812079429626464844e-01,8.679291009902954102e-01,8.263894319534301758e-01,8.230404853820800781e-01,8.619666099548339844e-01,8.782246708869934082e-01,8.759415745735168457e-01,8.826079964637756348e-01,8.954488635063171387e-01,9.171091318130493164e-01,9.125400781631469727e-01,8.930505514144897461e-01,9.013845324516296387e-01,8.962037563323974609e-01,8.961541056632995605e-01,9.029214382171630859e-01,8.906159996986389160e-01,8.932478427886962891e-01,8.964942097663879395e-01,8.934494256973266602e-01,9.003956317901611328e-01,8.960345983505249023e-01,8.940874338150024414e-01,8.969540596008300781e-01,9.001184701919555664e-01,9.055103063583374023e-01,9.037852883338928223e-01,9.258202910423278809e-01,9.143133163452148438e-01,9.001566171646118164e-01,8.957780599594116211e-01,8.893539309501647949e-01,8.934559226036071777e-01,9.088664650917053223e-01,9.055247306823730469e-01,9.148807525634765625e-01,9.172751307487487793e-01,9.180216193199157715e-01
9.015188813209533691e-01,8.992837071418762207e-01,8.984125256538391113e-01,9.047107696533203125e-01,9.001808762550354004e-01,8.881768584251403809e-01,8.925646543502807617e-01,8.936904668807983398e-01,9.015298485755920410e-01,9.012345671653747559e-01,9.082590937614440918e-01,9.068391919136047363e-01,8.837153315544128418e-01,8.806568980216979980e-01,9.066358208656311035e-01,9.069781303405761719e-01,9.035559892654418945e-01,8.916181921958923340e-01,8.756860494613647461e-01,8.363140821456909180e-01,8.358008861541748047e-01,8.739784955978393555e-01,8.939829468727111816e-01,8.901648521423339844e-01,8.871587514877319336e-01,8.948976397514343262e-01,9.006609916687011719e-01,9.088490605354309082e-01,9.027090668678283691e-01,9.026641845703125000e-01,8.910261392593383789e-01,8.979316353797912598e-01,9.024008512496948242e-01,8.902632594108581543e-01,8.980528712272644043e-01,9.006119370460510254e-01,8.972939848899841309e-01,9.094055891036987305e-01,9.003868699073791504e-01,9.009879231452941895e-01,9.014115929603576660e-01,9.076313972473144531e-01,9.042620658874511719e-01,8.999881744384765625e-01,9.124268293380737305e-01,9.058067798614501953e-01,9.040190577507019043e-01,8.986412286758422852e-01,8.986664414405822754e-01,9.010607004165649414e-01,9.229146242141723633e-01,9.166886806488037109e-01,9.252823591232299805e-01,9.267577528953552246e-01,9.182404279708862305e-01
8.920970559120178223e-01,8.886554837226867676e-01,8.890453577041625977e-01,8.967302441596984863e-01,8.945918083190917969e-01,8.875507116317749023e-01,8.906757831573486328e-01,8.869313597679138184e-01,8.875539302825927734e-01,8.849749565124511719e-01,8.914384245872497559e-01,8.914015889167785645e-01,8.820470571517944336e-01,8.955211043357849121e-01,9.328485727310180664e-01,9.158858656883239746e-01,8.880472183227539062e-01,8.831049799919128418e-01,8.798297643661499023e-01,8.403615951538085938e-01,8.365347981452941895e-01,8.698099255561828613e-01,8.829643726348876953e-01,8.755965232849121094e-01,8.791711330413818359e-01,8.948342204093933105e-01,9.040597677230834961e-01,9.082231521606445312e-01,8.943714499473571777e-01,8.952818512916564941e-01,8.835798501968383789e-01,8.857196569442749023e-01,9.003691673278808594e-01,8.950198292732238770e-01,9.016886353492736816e-01,8.941975235939025879e-01,8.908205032348632812e-01,9.098024964332580566e-01,9.042316079139709473e-01,8.984016180038452148e-01,8.983050584793090820e-01,9.118537902832031250e-01,9.088907241821289062e-01,9.069542288780212402e-01,9.310675263404846191e-01,9.237065911293029785e-01,9.052071571350097656e-01,8.918055891990661621e-01,8.886497020721435547e-01,8.953813910484313965e-01,9.122174978256225586e-01,9.042719602584838867e-01,9.034345149993896484e-01,9.049085378646850586e-01,9.135357737541198730e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-2.463261262164451182e-05,-1.847446037572808564e-05,-1.231630631082225591e-05,-6.158153155411127955e-06,-3.468165028799310134e-18,6.158153155411127955e-06,1.231630631082225591e-05,1.847446037572808564e-05,2.463261262164451182e-05,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.040073228068649769e-03,-1.937219523824751377e-03,-3.147530602291226387e-03,-3.205887507647275925e-03,-3.205887507647275925e-03,-3.205887507647275925e-03,-3.205887507647275925e-03,-3.205887507647275925e-03
1.587225939147174358e-03,1.587225939147174358e-03,1.587225939147174358e-03,1.587225939147174358e-03,1.587225939147174358e-03,1.200162339955568314e-03,1.311417436227202415e-03,1.945147872902452946e-03,1.582949305884540081e-03,1.825753832235932350e-03,4.612601827830076218e-03,5.759241059422492981e-03,3.480416489765048027e-03,1.551366876810789108e-03,-9.929408552125096321e-04,-5.968287587165832520e-03,-9.340760298073291779e-03,-9.959352202713489532e-03,-8.997717872262001038e-03,-4.858463071286678314e-03,-5.440195673145353794e-04,2.175491070374846458e-03,7.041950244456529617e-03,1.135319285094738007e-02,9.480703622102737427e-03,5.219295620918273926e-03,2.736929105594754219e-03,6.406992906704545021e-04,-1.600048970431089401e-03,-3.814832307398319244e-03,-4.791388753801584244e-03,-3.310678293928503990e-03,-7.406870718114078045e-04,6.726999999955296516e-04,1.400050474330782890e-03,1.367396092973649502e-03,1.737316488288342953e-04,-1.706292241578921676e-04,-1.292496890528127551e-04,6.014198297634720802e-04,3.332882188260555267e-03,4.395378753542900085e-03,4.316110629588365555e-03,2.795432927086949348e-03,1.061606453731656075e-03,5.477935192175209522e-04,1.485906075686216354e-03,2.110075904056429863e-03,2.325587440282106400e-03,4.700889345258474350e-03,6.193709559738636017e-03,6.193709559738636017e-03,6.193709559738636017e-03,6.193709559738636017e-03,6.193709559738636017e-03
2.633740368764847517e-04,2.633740368764847517e-04,2.633740368764847517e-04,2.633740368764847517e-04,2.633740368764847517e-04,4.990994784748181701e-05,6.599545595236122608e-04,4.928161506541073322e-04,-5.780170322395861149e-04,-9.790917392820119858e-04,8.413652540184557438e-04,2.103686332702636719e-03,1.539708231575787067e-03,9.389410261064767838e-04,-6.145924562588334084e-04,-5.520632024854421616e-03,-9.899186901748180389e-03,-1.085049472749233246e-02,-9.579479694366455078e-03,-4.777869675308465958e-03,6.216376787051558495e-04,4.054301884025335312e-03,7.447625976055860519e-03,1.036751922219991684e-02,7.493433542549610138e-03,3.075748682022094727e-03,1.544732833281159401e-03,1.049513579346239567e-03,6.994376308284699917e-04,4.304945468902587891e-05,-9.600321391189936548e-06,-2.182026764785405248e-05,6.775021320208907127e-04,1.850017928518354893e-03,2.470929408445954323e-03,1.971081830561161041e-03,9.884705068543553352e-04,6.781041738577187061e-04,-4.699329438153654337e-04,-8.760770433582365513e-04,4.136314091738313437e-04,9.130031103268265724e-04,1.098715234547853470e-03,6.803721189498901367e-04,-5.869169835932552814e-04,-1.473783398978412151e-03,-5.236079450696706772e-04,-4.225413140375167131e-04,-3.596415044739842415e-04,1.600812887772917747e-03,3.283170750364661217e-03,3.283170750364661217e-03,3.283170750364661217e-03,3.283170750364661217e-03,3.283170750364661217e-03
-3.278732183389365673e-04,-3.278732183389365673e-04,-3.278732183389365673e-04,-3.278732183389365673e-04,-3.278732183389365673e-04,6.395617965608835220e-04,1.504753017798066139e-03,1.969053409993648529e-03,6.167849060148000717e-04,-7.752637029625475407e-04,-6.289144512265920639e-04,-3.803412255365401506e-04,-7.743984460830688477e-04,-1.196166849695146084e-03,-1.755777979269623756e-03,-5.299490876495838165e-03,-8.159006945788860321e-03,-8.665192872285842896e-03,-6.948076654225587845e-03,-3.113819053396582603e-03,6.926238420419394970e-04,3.865081118419766426e-03,8.560891263186931610e-03,1.275310292840003967e-02,1.047655101865530014e-02,6.251787301152944565e-03,3.670814679935574532e-03,2.255343366414308548e-03,5.960931302979588509e-04,-1.735498546622693539e-03,-3.014377783983945847e-03,-2.635379554703831673e-03,-8.785644895397126675e-04,8.005390409380197525e-04,1.880979514680802822e-03,1.700311899185180664e-03,1.037876820191740990e-03,9.152928832918405533e-04,2.177655733248684555e-05,-6.405313615687191486e-04,-1.282894634641706944e-03,-1.917026471346616745e-03,-8.292108541354537010e-04,4.291633740649558604e-05,-2.129355998476967216e-04,-6.165951490402221680e-04,1.002684235572814941e-03,2.169583225622773170e-03,2.190672326833009720e-03,2.631770679727196693e-03,3.558702301234006882e-03,3.558702301234006882e-03,3.558702301234006882e-03,3.558702301234006882e-03,3.558702301234006882e-03
4.327853384893387556e-04,4.327853384893387556e-04,4.327853384893387556e-04,4.327853384893387556e-04,4.327853384893387556e-04,1.343874144367873669e-03,1.872382592409849167e-03,2.467305399477481842e-03,9.807039750739932060e-04,4.598071100190281868e-04,2.659582067281007767e-03,3.488789079710841179e-03,1.790403272025287151e-03,8.081873529590666294e-04,-1.096687745302915573e-03,-5.659054499119520187e-03,-9.677650406956672668e-03,-1.191367860883474350e-02,-1.084798667579889297e-02,-5.583139136433601379e-03,-1.245806633960455656e-04,3.607268212363123894e-03,7.015997078269720078e-03,1.037555746734142303e-02,9.066591970622539520e-03,6.153041962534189224e-03,3.484523389488458633e-03,1.954454230144619942e-03,8.458097581751644611e-04,-1.857439638115465641e-04,3.148913310724310577e-05,-1.936723856488242745e-04,-5.225618951953947544e-04,2.708037754928227514e-06,1.356402062810957432e-03,9.679545764811336994e-04,2.869566196750383824e-05,4.294117388781160116e-05,-3.779272374231368303e-04,2.436796785332262516e-04,2.739421557635068893e-03,2.355558564886450768e-03,1.574780559167265892e-03,1.031302381306886673e-03,-5.954474327154457569e-04,-2.014261437579989433e-03,-1.103660441003739834e-03,-6.630440475419163704e-04,-4.615296784322708845e-04,2.733126282691955566e-03,5.125775001943111420e-03,5.125775001943111420e-03,5.125775001943111420e-03,5.125775001943111420e-03,5.125775001943111420e-03
5.346238613128662109e-04,5.346238613128662109e-04,5.346238613128662109e-04,5.346238613128662109e-04,5.346238613128662109e-04,2.844234222720842808e-05,-4.124442639295011759e-04,3.339946124469861388e-05,-1.036443281918764114e-03,-1.050009275786578655e-03,8.002509712241590023e-04,1.548102474771440029e-03,1.244861865416169167e-03,4.813631239812821150e-04,-1.541120815090835094e-03,-5.826689768582582474e-03,-9.048858657479286194e-03,-9.474152699112892151e-03,-7.413944695144891739e-03,-3.411959623917937279e-03,9.415825479663908482e-04,5.244859028607606888e-03,9.301156736910343170e-03,1.234019268304109573e-02,9.209515526890754700e-03,4.891123156994581223e-03,2.849736716598272324e-03,2.004911424592137337e-03,8.071849588304758072e-04,-1.298856688663363457e-03,-2.153416397050023079e-03,-1.765918685123324394e-03,-1.026310492306947708e-03,-1.019700313918292522e-03,-2.315243036719039083e-04,-2.712527930270880461e-04,5.047420563641935587e-05,9.329130407422780991e-04,5.020002572564408183e-05,6.977717021072749048e-06,5.609144573099911213e-04,-2.332905860384926200e-04,-1.240253477590158582e-04,-2.240796893602237105e-04,-6.653080345131456852e-04,-9.616196039132773876e-04,-7.510721916332840919e-04,-6.834039813838899136e-04,1.855244190664961934e-04,1.874662470072507858e-03,2.850451041013002396e-03,2.850451041013002396e-03,2.850451041013002396e-03,2.850451041013002396e-03,2.850451041013002396e-03
