8.840435147285461426e-01,8.822172880172729492e-01,8.840088844299316406e-01,8.894307613372802734e-01,8.948186039924621582e-01,8.948751091957092285e-01,8.879061341285705566e-01,8.892447948455810547e-01,8.823148012161254883e-01,8.758838176727294922e-01,8.865804076194763184e-01,8.950124382972717285e-01,8.920323848724365234e-01,8.759306669235229492e-01,8.801511526107788086e-01,8.892825841903686523e-01,8.939161896705627441e-01,9.014667272567749023e-01,8.906048536300659180e-01,8.807681798934936523e-01,8.767805099487304688e-01,8.781907558441162109e-01,8.729466795921325684e-01,8.774619102478027344e-01,8.843429684638977051e-01,8.773900270462036133e-01,8.823823928833007812e-01,8.831785917282104492e-01,8.751114010810852051e-01,8.718073964118957520e-01,8.732318282127380371e-01,8.812539577484130859e-01,8.801472187042236328e-01,8.752520084381103516e-01,8.796932697296142578e-01,8.837736248970031738e-01,8.807601928710937500e-01,8.783954977989196777e-01,8.737908005714416504e-01,8.848106861114501953e-01
8.907014727592468262e-01,8.766111731529235840e-01,8.835247755050659180e-01,8.974284529685974121e-01,8.891785740852355957e-01,8.852475881576538086e-01,8.823931813240051270e-01,8.843548893928527832e-01,8.790038228034973145e-01,8.690093755722045898e-01,8.830788135528564453e-01,9.016398191452026367e-01,8.964164853096008301e-01,8.789798617362976074e-01,8.866961598396301270e-01,8.923004269599914551e-01,8.937025070190429688e-01,9.022690653800964355e-01,8.918092250823974609e-01,8.809295296669006348e-01,8.861929178237915039e-01,8.878411650657653809e-01,8.848103284835815430e-01,8.769853711128234863e-01,8.822385072708129883e-01,8.813900351524353027e-01,8.900213837623596191e-01,8.889011740684509277e-01,8.807769417762756348e-01,8.790307044982910156e-01,8.761487007141113281e-01,8.800495862960815430e-01,8.850026130676269531e-01,8.835810422897338867e-01,8.854295611381530762e-01,8.873800635337829590e-01,8.857812881469726562e-01,8.845613002777099609e-01,8.872330784797668457e-01,9.089470505714416504e-01
8.882817029953002930e-01,8.687547445297241211e-01,8.717682957649230957e-01,8.794786930084228516e-01,8.663426637649536133e-01,8.605398535728454590e-01,8.682559728622436523e-01,8.735318183898925781e-01,8.743228316307067871e-01,8.701958060264587402e-01,8.766158223152160645e-01,8.791409730911254883e-01,8.794396519660949707e-01,8.682863116264343262e-01,8.764901161193847656e-01,8.801845908164978027e-01,8.694481253623962402e-01,8.857684731483459473e-01,8.890014290809631348e-01,8.796980381011962891e-01,8.830367326736450195e-01,8.839256167411804199e-01,8.768800497055053711e-01,8.679810762405395508e-01,8.730660676956176758e-01,8.809271454811096191e-01,8.899691700935363770e-01,8.766226768493652344e-01,8.742117881774902344e-01,8.771167397499084473e-01,8.793268799781799316e-01,8.841751813888549805e-01,8.832014799118041992e-01,8.854445219039916992e-01,8.877369761466979980e-01,8.858385086059570312e-01,8.835329413414001465e-01,8.795575499534606934e-01,8.856970667839050293e-01,8.983576297760009766e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.197497040266171098e-04,-1.197497040266171098e-04,-1.197497040266171098e-04,-1.197497040266171098e-04,-1.197497040266171098e-04
4.453112778719514608e-04,4.453112778719514608e-04,4.453112778719514608e-04,4.453112778719514608e-04,4.453112778719514608e-04,7.807284709997475147e-04,4.191388725303113461e-04,4.414250433910638094e-04,1.114020706154406071e-03,8.281836635433137417e-04,1.048620557412505150e-03,1.513583469204604626e-03,1.936626387760043144e-03,2.294973470270633698e-03,2.533230232074856758e-03,2.425748156383633614e-03,1.882576965726912022e-03,1.608367776498198509e-03,9.320756071247160435e-04,9.308556764153763652e-05,-5.591382505372166634e-04,-4.074652970302850008e-04,1.997848266910295933e-05,3.792007628362625837e-04,1.052066683769226074e-03,8.838206413201987743e-04,5.193839315325021744e-04,4.734873655252158642e-04,2.940098347608000040e-04,-5.695223808288574219e-05,9.185771341435611248e-05,-2.885361573135014623e-05,-3.882050441461615264e-05,6.251424783840775490e-04,1.999183557927608490e-03,5.441870074719190598e-03,5.441870074719190598e-03,5.441870074719190598e-03,5.441870074719190598e-03,5.441870074719190598e-03
-3.566819475963711739e-03,-3.566819475963711739e-03,-3.566819475963711739e-03,-3.566819475963711739e-03,-3.566819475963711739e-03,-3.406139323487877846e-03,-3.091766498982906342e-03,-1.497544813901185989e-03,2.730468986555933952e-04,1.084229326806962490e-03,2.489703940227627754e-03,2.671473193913698196e-03,2.183745382353663445e-03,2.612569835036993027e-03,1.719931722618639469e-03,1.014581299386918545e-03,1.490961527451872826e-03,1.829718588851392269e-03,1.147180795669555664e-03,9.461978916078805923e-04,6.066680070944130421e-04,3.625949102570302784e-05,1.923600793816149235e-04,-4.660983977373689413e-04,-1.253144000656902790e-03,-1.135101891122758389e-03,-7.064113742671906948e-04,-2.141823351848870516e-04,-8.805394463706761599e-05,7.222095973702380434e-06,1.435687154298648238e-04,1.579880772624164820e-04,-4.987418651580810547e-04,-1.381313777528703213e-03,-1.051306724548339844e-03,-4.288911877665668726e-04,-4.288911877665668726e-04,-4.288911877665668726e-04,-4.288911877665668726e-04,-4.288911877665668726e-04
-4.706026986241340637e-03,-4.706026986241340637e-03,-4.706026986241340637e-03,-4.706026986241340637e-03,-4.706026986241340637e-03,-5.080069880932569504e-03,-4.590062424540519714e-03,-2.863021800294518471e-03,-4.380156460683792830e-04,1.540231751278042793e-03,3.184687113389372826e-03,3.238286590203642845e-03,2.921085571870207787e-03,3.669899655506014824e-03,2.612537238746881485e-03,1.262222765944898129e-03,1.502613158663734794e-04,-3.793815849348902702e-04,-6.973862764425575733e-04,-6.358464597724378109e-04,-8.672416443005204201e-04,-1.048498321324586868e-03,5.219072336331009865e-04,7.926145917735993862e-04,2.966284810099750757e-04,-1.651326747378334403e-04,-5.879213567823171616e-04,-3.408173797652125359e-04,-8.593936800025403500e-04,-1.258144737221300602e-03,-1.628985046409070492e-04,1.406322931870818138e-03,1.455781864933669567e-03,6.451010704040527344e-04,3.089835227001458406e-04,1.619859482161700726e-03,1.619859482161700726e-03,1.619859482161700726e-03,1.619859482161700726e-03,1.619859482161700726e-03
-2.250823425129055977e-03,-2.250823425129055977e-03,-2.250823425129055977e-03,-2.250823425129055977e-03,-2.250823425129055977e-03,-1.442559529095888138e-03,-1.130685210227966309e-03,-8.354514720849692822e-04,-2.632578252814710140e-04,-6.243686220841482282e-05,9.131769184023141861e-04,1.160405110567808151e-03,1.117913867346942425e-03,2.439756179228425026e-03,2.580281114205718040e-03,2.148777246475219727e-03,1.499418402090668678e-03,1.159815001301467419e-03,2.068986505037173629e-04,8.179843280231580138e-05,2.686431107576936483e-04,-4.524558898992836475e-04,3.731052129296585917e-05,1.389135868521407247e-04,-1.123507827287539840e-04,-2.930770278908312321e-04,-9.707957506179809570e-04,-6.678939098492264748e-04,-3.378292021807283163e-04,2.731233835220336914e-04,1.460909843444824219e-03,2.181037329137325287e-03,1.705567003227770329e-03,9.485791088081896305e-04,3.731469332706183195e-04,4.060337960254400969e-04,4.060337960254400969e-04,4.060337960254400969e-04,4.060337960254400969e-04,4.060337960254400969e-04
3.613521694205701351e-04,3.613521694205701351e-04,3.613521694205701351e-04,3.613521694205701351e-04,3.613521694205701351e-04,5.978425615467131138e-04,-1.673738152021542192e-04,-7.956216577440500259e-04,-1.083136652596294880e-03,-1.185880159027874470e-03,5.957186294835992157e-05,5.158573621883988380e-04,5.088428733870387077e-04,2.099321223795413971e-03,2.364795422181487083e-03,1.535393763333559036e-03,1.270715380087494850e-03,7.105389959178864956e-04,-4.593501507770270109e-04,-4.028032126370817423e-04,-2.466450096108019352e-04,-1.266213250346481800e-03,-6.913701654411852360e-04,2.617239952087402344e-04,3.207107365597039461e-04,5.635052802972495556e-04,2.122640580637380481e-04,6.352762284222990274e-05,-1.609106839168816805e-04,-2.212971448898315430e-04,1.840730546973645687e-04,6.298810476437211037e-04,4.532148304861038923e-04,-1.123229667427949607e-04,3.372927676537074149e-05,6.938576552784070373e-05,6.938576552784070373e-05,6.938576552784070373e-05,6.938576552784070373e-05,6.938576552784070373e-05
2.930949267465621233e-04,2.930949267465621233e-04,2.930949267465621233e-04,2.930949267465621233e-04,2.930949267465621233e-04,7.281383150257170200e-04,1.077314227586612105e-04,1.212596907862462103e-04,3.705183626152575016e-04,-7.331689121201634407e-04,-1.207966590300202370e-03,-1.322515774518251419e-03,-7.881075143814086914e-04,1.488178968429565430e-03,2.459885785356163979e-03,1.810423564165830612e-03,1.338344765827059746e-03,9.764919523149728775e-04,-5.108853220008313656e-04,-1.640357542783021927e-03,-1.972502563148736954e-03,-2.416174625977873802e-03,-1.286910963244736195e-03,3.311385808046907187e-04,1.463934779167175293e-03,1.839765929616987705e-03,1.834537601098418236e-03,1.616318011656403542e-03,1.229966641403734684e-03,7.292797090485692024e-04,3.453731478657573462e-04,7.839600584702566266e-05,-3.453860699664801359e-04,-8.950233459472656250e-04,3.621926007326692343e-04,2.316185738891363144e-03,2.316185738891363144e-03,2.316185738891363144e-03,2.316185738891363144e-03,2.316185738891363144e-03
-1.168458606116473675e-03,-1.168458606116473675e-03,-1.168458606116473675e-03,-1.168458606116473675e-03,-1.168458606116473675e-03,3.386835160199552774e-04,7.422029739245772362e-04,1.480518723838031292e-03,1.786509179510176182e-03,3.056019486393779516e-04,-9.106795187108218670e-05,-2.238521992694586515e-04,-1.054535314324311912e-04,1.439006184227764606e-03,1.991309691220521927e-03,1.454969285987317562e-03,1.344330143183469772e-03,1.608078717254102230e-03,4.030307172797620296e-04,-8.138249395415186882e-04,-9.175697923637926579e-04,-8.504370925948023796e-04,-2.590934454929083586e-04,2.788732526823878288e-04,1.505504042143002152e-04,-1.419385225744917989e-04,1.232773065567016602e-04,3.748069284483790398e-04,-2.400507510174065828e-04,-5.417962674982845783e-04,-2.296765705978032202e-05,-1.228978217113763094e-04,-4.549930454231798649e-04,-9.533445117995142937e-04,-1.274311565794050694e-03,-7.820735336281359196e-04,-7.820735336281359196e-04,-7.820735336281359196e-04,-7.820735336281359196e-04,-7.820735336281359196e-04
-1.468559057684615254e-04,-1.468559057684615254e-04,-1.468559057684615254e-04,-1.468559057684615254e-04,-1.468559057684615254e-04,-1.775542914401739836e-04,-1.326084166066721082e-04,-1.664509327383711934e-04,-5.088597536087036133e-04,-1.162641216069459915e-03,-7.438351749442517757e-04,-1.169999450212344527e-04,1.707086921669542789e-04,1.101266359910368919e-03,1.467085909098386765e-03,1.556612085551023483e-03,1.144776702858507633e-03,5.751460557803511620e-04,-3.224909305572509766e-04,-4.581719695124775171e-04,-1.217623594129690900e-05,-1.694311649771407247e-04,4.999141092412173748e-04,1.349354744888842106e-03,7.489740964956581593e-04,-2.800136862788349390e-04,-4.704544844571501017e-04,3.469387593213468790e-05,-3.987103700637817383e-04,-8.321155910380184650e-04,-3.748764574993401766e-04,-2.405037521384656429e-04,4.194686771370470524e-04,-4.815161082660779357e-05,1.100321605917997658e-04,2.811075188219547272e-03,2.811075188219547272e-03,2.811075188219547272e-03,2.811075188219547272e-03,2.811075188219547272e-03
4.567752184811979532e-04,4.567752184811979532e-04,4.567752184811979532e-04,4.567752184811979532e-04,4.567752184811979532e-04,-6.283422117121517658e-04,-1.016544294543564320e-03,-7.660299306735396385e-04,-4.457553150132298470e-04,-7.933020824566483498e-04,-5.399753572419285774e-04,-1.323521155427442864e-05,9.110262035392224789e-04,1.683300710283219814e-03,8.763363002799451351e-04,5.962550494587048888e-05,-2.233902632724493742e-04,-3.568619431462138891e-04,-1.951054786331951618e-03,-2.842791844159364700e-03,-2.470018574967980385e-03,-2.092313719913363457e-03,-4.771371604874730110e-04,6.040354492142796516e-04,4.514436004683375359e-04,-1.594414352439343929e-04,-4.749586223624646664e-04,-6.100247264839708805e-04,-5.810588481836020947e-04,-3.497739671729505062e-04,-2.503007708583027124e-04,4.988392465747892857e-04,1.090246485546231270e-03,8.920480613596737385e-04,5.680124013451859355e-05,4.185934812994673848e-05,4.185934812994673848e-05,4.185934812994673848e-05,4.185934812994673848e-05,4.185934812994673848e-05
-6.333917262963950634e-04,-6.333917262963950634e-04,-6.333917262963950634e-04,-6.333917262963950634e-04,-6.333917262963950634e-04,-1.281709526665508747e-03,-1.804721308872103691e-03,-6.219933275133371353e-04,1.069234800525009632e-03,9.273976320400834084e-04,1.142376684583723545e-03,1.468963455408811569e-03,1.887377118691802025e-03,2.275178907439112663e-03,7.450332050211727619e-04,-7.179697277024388313e-04,-2.475082874298095703e-04,1.550068409414961934e-04,-9.546637302264571190e-04,-2.040147781372070312e-03,-2.146553946658968925e-03,-2.024986315518617630e-03,-4.089077410753816366e-04,4.649649199564009905e-04,-6.095170829212293029e-05,-2.621253370307385921e-04,-3.987083910033106804e-04,-3.329277096781879663e-04,-5.096793174743652344e-04,-4.770616651512682438e-04,-4.142910183873027563e-04,4.304667236283421516e-04,1.119310618378221989e-03,1.101800822652876377e-03,1.053817104548215866e-03,2.076558303087949753e-03,2.076558303087949753e-03,2.076558303087949753e-03,2.076558303087949753e-03,2.076558303087949753e-03
-1.124462462030351162e-03,-1.124462462030351162e-03,-1.124462462030351162e-03,-1.124462462030351162e-03,-1.124462462030351162e-03,5.745689122704789042e-05,3.415624378249049187e-04,9.141226764768362045e-04,2.026249887421727180e-03,1.300802803598344326e-03,6.063143373467028141e-04,5.352963926270604134e-04,-1.064240950654493645e-05,6.654213066212832928e-04,1.022335840389132500e-03,9.805987356230616570e-04,1.320500159636139870e-03,1.679621171206235886e-03,5.648265359923243523e-04,-6.028115749359130859e-04,-9.817599784582853317e-04,-1.612700056284666061e-03,-4.721264122053980827e-04,-2.191762177972123027e-05,-3.014047979377210140e-04,-1.756648271111771464e-05,5.863547557964920998e-04,1.003011013381183147e-03,4.915873287245631218e-04,2.997755946125835180e-04,7.095764158293604851e-04,1.632817555218935013e-03,1.358990906737744808e-03,5.040596006438136101e-04,2.114127128152176738e-04,8.039762615226209164e-04,8.039762615226209164e-04,8.039762615226209164e-04,8.039762615226209164e-04,8.039762615226209164e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-1.088633653125725687e-04,-1.088633653125725687e-04,-1.088633653125725687e-04,-1.088633653125725687e-04,-1.088633653125725687e-04
