8.716694116592407227e-01,8.734320998191833496e-01,8.721081614494323730e-01,8.792087435722351074e-01,8.916607499122619629e-01,8.902696967124938965e-01,8.921028971672058105e-01,8.720965385437011719e-01,8.667330741882324219e-01,8.780174851417541504e-01,8.804870843887329102e-01,8.817304372787475586e-01,8.828501105308532715e-01,8.822609782218933105e-01,8.734024167060852051e-01,8.758323192596435547e-01,8.859938979148864746e-01,8.833007812500000000e-01,8.809342980384826660e-01,8.907365202903747559e-01,8.926236033439636230e-01,8.912460207939147949e-01,8.835433125495910645e-01,8.720961809158325195e-01,8.777155280113220215e-01,8.923421502113342285e-01,8.890397548675537109e-01,8.934995532035827637e-01,8.855374455451965332e-01,8.694850802421569824e-01,8.734371662139892578e-01,8.781468868255615234e-01,8.779737353324890137e-01,8.884510993957519531e-01,8.912605047225952148e-01,8.939045667648315430e-01,8.897886872291564941e-01,8.890619277954101562e-01,8.908941745758056641e-01,8.862941265106201172e-01,8.903108835220336914e-01,8.859271407127380371e-01,8.999986648559570312e-01,9.012160301208496094e-01,8.943600058555603027e-01,8.931119441986083984e-01,9.003584980964660645e-01,8.976166844367980957e-01,8.870369791984558105e-01
8.851774334907531738e-01,8.874831795692443848e-01,8.817263841629028320e-01,8.890892267227172852e-01,9.013882875442504883e-01,9.075129032135009766e-01,8.992416262626647949e-01,8.806281089782714844e-01,8.787841796875000000e-01,8.871656656265258789e-01,8.893569111824035645e-01,8.866040110588073730e-01,8.919581770896911621e-01,8.955282568931579590e-01,8.810394406318664551e-01,8.803668022155761719e-01,8.835062980651855469e-01,8.814043998718261719e-01,8.848096728324890137e-01,8.924390077590942383e-01,8.938524127006530762e-01,9.018282890319824219e-01,8.992623090744018555e-01,8.826203942298889160e-01,8.777118921279907227e-01,8.898562788963317871e-01,8.889214396476745605e-01,8.922919631004333496e-01,8.951966166496276855e-01,8.817633390426635742e-01,8.866698145866394043e-01,8.862718343734741211e-01,8.793061971664428711e-01,8.891270756721496582e-01,8.873499631881713867e-01,8.959006071090698242e-01,8.950326442718505859e-01,8.951789140701293945e-01,8.910982608795166016e-01,8.850800991058349609e-01,8.869873285293579102e-01,8.854821324348449707e-01,8.922618627548217773e-01,9.045890569686889648e-01,9.087512493133544922e-01,8.946009874343872070e-01,8.901350498199462891e-01,8.865438699722290039e-01,8.923206329345703125e-01
8.835366368293762207e-01,8.813077211380004883e-01,8.767279982566833496e-01,8.774743676185607910e-01,8.865061402320861816e-01,8.951412439346313477e-01,8.870389461517333984e-01,8.806479573249816895e-01,8.842624425888061523e-01,8.833693861961364746e-01,8.847531676292419434e-01,8.827375173568725586e-01,8.848018646240234375e-01,8.919980525970458984e-01,8.800475001335144043e-01,8.764717578887939453e-01,8.775503635406494141e-01,8.697202801704406738e-01,8.700261116027832031e-01,8.768277764320373535e-01,8.814513683319091797e-01,8.969999551773071289e-01,8.903716206550598145e-01,8.741608858108520508e-01,8.779265284538269043e-01,8.891773819923400879e-01,8.825451731681823730e-01,8.822422027587890625e-01,8.842813968658447266e-01,8.790512084960937500e-01,8.845496773719787598e-01,8.823850750923156738e-01,8.702294230461120605e-01,8.782325387001037598e-01,8.866128325462341309e-01,8.900656104087829590e-01,8.865401148796081543e-01,8.885359764099121094e-01,8.844802975654602051e-01,8.782005310058593750e-01,8.796301484107971191e-01,8.806715607643127441e-01,8.946582078933715820e-01,9.010519981384277344e-01,9.055468440055847168e-01,9.017621874809265137e-01,8.897770047187805176e-01,8.806119561195373535e-01,8.846698403358459473e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.302211428992450237e-03,-1.302211428992450237e-03,-1.302211428992450237e-03,-1.302211428992450237e-03,-1.302211428992450237e-03,-1.483632135204970837e-03,-1.119535183534026146e-03,-1.303948927670717239e-03,-6.452510715462267399e-04,6.665418623015284538e-04,7.673084619455039501e-04,2.287129609612748027e-05,-3.568589745555073023e-04,-6.807108875364065170e-04,-5.455424543470144272e-04,6.890207296237349510e-04,1.024673343636095524e-03,6.815234664827585220e-04,8.084048749879002571e-04,3.097961307503283024e-04,-8.712510316399857402e-05,5.103369476273655891e-04,2.777477202471345663e-04,4.876981256529688835e-04,1.152440905570983887e-03,1.274550915695726871e-03,8.967389585450291634e-04,2.152661472791805863e-04,-1.342959236353635788e-03,-1.935704494826495647e-03,-1.764499116688966751e-03,-1.473317504860460758e-03,4.146496394241694361e-06,1.162930275313556194e-03,1.377452397719025612e-03,1.640583039261400700e-03,1.572850393131375313e-03,8.251776453107595444e-04,2.077883575111627579e-03,2.939635422080755234e-03,3.297195769846439362e-03,3.595097921788692474e-03,3.222693921998143196e-03,1.689723110757768154e-03,-1.373241393594071269e-04,-1.373241393594071269e-04,-1.373241393594071269e-04,-1.373241393594071269e-04,-1.373241393594071269e-04
-3.561119374353438616e-04,-3.561119374353438616e-04,-3.561119374353438616e-04,-3.561119374353438616e-04,-3.561119374353438616e-04,2.461274380038958043e-05,1.179546088678762317e-04,-4.963606479577720165e-04,-8.730788977118209004e-05,7.274031522683799267e-04,2.631982206366956234e-04,-7.973850006237626076e-04,-2.292744349688291550e-03,-3.230343339964747429e-03,-2.216481138020753860e-03,-9.317298827227205038e-05,1.827876782044768333e-03,3.400126006454229355e-03,4.399240016937255859e-03,3.335901070386171341e-03,2.411934779956936836e-03,1.685158465988934040e-03,-3.833860100712627172e-04,-1.159643172286450863e-03,-1.597344875335693359e-03,-1.631483435630798340e-03,-1.158688450232148170e-03,-3.529191017150878906e-04,-6.542225601151585579e-04,1.539448858238756657e-04,1.112767029553651810e-03,6.420612335205078125e-04,1.054820371791720390e-03,1.202796935103833675e-03,8.338004117831587791e-04,6.074905395507812500e-04,1.824488281272351742e-04,-6.790459156036376953e-04,3.317256632726639509e-04,1.421686960384249687e-03,1.541512203402817249e-03,1.386069227010011673e-03,1.406950759701430798e-03,8.548716432414948940e-04,-8.391300798393785954e-04,-8.391300798393785954e-04,-8.391300798393785954e-04,-8.391300798393785954e-04,-8.391300798393785954e-04
1.119843102060258389e-03,1.119843102060258389e-03,1.119843102060258389e-03,1.119843102060258389e-03,1.119843102060258389e-03,1.697264146059751511e-03,1.876640366390347481e-03,8.056968217715620995e-04,-4.039029299747198820e-04,-1.000899123027920723e-03,-1.487887930124998093e-03,-1.661926507949829102e-03,-1.898329472169280052e-03,-2.122740028426051140e-03,-1.268784166313707829e-03,2.774298191070556641e-04,1.001248718239367008e-03,1.521842670626938343e-03,1.936024404130876064e-03,5.395084735937416553e-04,-1.629511534702032804e-04,-1.220762787852436304e-04,-9.945979109033942223e-04,-1.419249223545193672e-03,-1.530213165096938610e-03,-1.212295843288302422e-03,-1.448758412152528763e-03,-8.151849033311009407e-04,-8.459865930490195751e-04,1.384476781822741032e-04,1.701564644463360310e-03,1.538488315418362617e-03,1.342906500212848186e-03,1.462533022277057171e-03,2.365658758208155632e-03,2.121769357472658157e-03,1.635860418900847435e-03,8.521596319042146206e-04,1.565265702083706856e-03,2.393804956227540970e-03,1.812297152355313301e-03,9.884426835924386978e-04,9.067535283975303173e-04,6.608337280340492725e-04,-1.003652811050415039e-03,-1.003652811050415039e-03,-1.003652811050415039e-03,-1.003652811050415039e-03,-1.003652811050415039e-03
2.610337687656283379e-03,2.610337687656283379e-03,2.610337687656283379e-03,2.610337687656283379e-03,2.610337687656283379e-03,1.949537778273224831e-03,1.354133128188550472e-03,-1.618126989342272282e-04,-1.944313407875597477e-03,-2.130414126440882683e-03,-1.193093252368271351e-03,1.129219963331706822e-04,1.362790644634515047e-04,-4.749149084091186523e-04,-2.107322216033935547e-04,8.106211898848414421e-04,9.350409382022917271e-04,6.319523090496659279e-04,6.737629300914704800e-04,-3.071288228966295719e-04,-3.877897979691624641e-04,7.553895557066425681e-05,-5.148251657374203205e-04,-9.685357217676937580e-04,-8.894969942048192024e-04,-7.699261186644434929e-04,-8.810748695395886898e-04,-8.325537201017141342e-04,-1.167674898169934750e-03,-3.394405066501349211e-04,2.969423949252814054e-04,4.817158041987568140e-04,9.921054588630795479e-04,2.095372416079044342e-03,3.086076118052005768e-03,3.113970160484313965e-03,2.549460623413324356e-03,1.905122422613203526e-03,2.900057006627321243e-03,2.587391994893550873e-03,1.746714115142822266e-03,3.499269369058310986e-04,-5.262990816845558584e-05,-2.310782729182392359e-04,-1.386662363074719906e-03,-1.386662363074719906e-03,-1.386662363074719906e-03,-1.386662363074719906e-03,-1.386662363074719906e-03
7.051070570014417171e-04,7.051070570014417171e-04,7.051070570014417171e-04,7.051070570014417171e-04,7.051070570014417171e-04,2.961923601105809212e-04,3.125826478935778141e-04,-2.553780796006321907e-04,-8.802463416941463947e-04,-1.048172474838793278e-03,-4.395296273287385702e-04,2.608805953059345484e-04,-3.748426970560103655e-04,-1.152680371887981892e-03,-6.559441681019961834e-04,6.702045793645083904e-04,8.418073412030935287e-04,9.462317102588713169e-04,1.137049053795635700e-03,-1.674890540925844107e-06,-3.511130926199257374e-04,-2.893686178140342236e-04,-6.362617132253944874e-04,-5.036930087953805923e-04,-1.357098371954634786e-04,1.257518888451159000e-04,5.290567642077803612e-04,7.248481269925832748e-04,-9.248852438759058714e-05,-3.005753096658736467e-04,-6.153414724394679070e-04,-8.001049282029271126e-04,-3.896554335369728506e-05,3.495822311379015446e-04,1.337236142717301846e-03,1.921797753311693668e-03,1.641736482270061970e-03,1.140841864980757236e-03,1.678818487562239170e-03,7.479111081920564175e-04,-2.946247695945203304e-04,-2.990821958519518375e-04,-3.302812692709267139e-04,2.953410148620605469e-04,1.062681258190423250e-04,1.062681258190423250e-04,1.062681258190423250e-04,1.062681258190423250e-04,1.062681258190423250e-04
5.372862215153872967e-04,5.372862215153872967e-04,5.372862215153872967e-04,5.372862215153872967e-04,5.372862215153872967e-04,7.894446607679128647e-04,3.655542968772351742e-04,-2.367873967159539461e-04,-4.560142697300761938e-04,-3.987401723861694336e-04,-2.487977326381951571e-04,1.801908074412494898e-04,-1.126547649619169533e-04,-6.872415542602539062e-04,-4.907170659862458706e-04,-2.859562519006431103e-04,-8.480221149511635303e-04,-5.529840709641575813e-04,1.784861087799072266e-04,4.053572774864733219e-04,4.726539191324263811e-04,1.814534334698691964e-04,-4.885137313976883888e-04,-3.206064284313470125e-04,2.783606469165533781e-04,-2.892275515478104353e-04,-8.257895824499428272e-04,-2.717097522690892220e-04,4.511406004894524813e-04,9.385396842844784260e-04,6.144861108623445034e-04,-3.133475838694721460e-04,-3.188798727933317423e-04,2.517918765079230070e-04,5.214263801462948322e-04,3.192295553162693977e-04,2.403746038908138871e-04,8.060802938416600227e-04,2.754634711891412735e-03,2.711076522246003151e-03,2.258375287055969238e-03,1.780709601007401943e-03,6.117085576988756657e-04,5.786716792499646544e-05,1.783370971679687500e-04,1.783370971679687500e-04,1.783370971679687500e-04,1.783370971679687500e-04,1.783370971679687500e-04
6.835838430561125278e-04,6.835838430561125278e-04,6.835838430561125278e-04,6.835838430561125278e-04,6.835838430561125278e-04,2.604444744065403938e-04,-4.939327482134103775e-04,-1.549993990920484066e-03,-1.216157223097980022e-03,-3.160625637974590063e-04,7.105807308107614517e-04,1.347510959021747112e-03,5.067298770882189274e-04,-5.198925500735640526e-04,-9.442965383641421795e-04,-9.394228691235184669e-04,-1.289272331632673740e-03,-7.885654922574758530e-04,-2.126673789462074637e-04,9.440581197850406170e-05,9.435415449843276292e-06,-2.275794686283916235e-04,-3.640294016804546118e-04,-2.895355282817035913e-04,-2.292931021656841040e-04,-7.884462829679250717e-04,-1.179369282908737659e-03,-7.739802240394055843e-04,-2.808530989568680525e-04,-3.802826104220002890e-04,-3.015538095496594906e-04,-1.889437407953664660e-04,8.399119251407682896e-04,1.835152506828308105e-03,1.302518416196107864e-03,9.348174207843840122e-04,1.623135758563876152e-03,1.989741111174225807e-03,2.591652562841773033e-03,2.418827963992953300e-03,1.420588348992168903e-03,8.776336908340454102e-04,8.670598035678267479e-04,-1.167952996183885261e-05,-1.377362059429287910e-03,-1.377362059429287910e-03,-1.377362059429287910e-03,-1.377362059429287910e-03,-1.377362059429287910e-03
-1.419754815287888050e-03,-1.419754815287888050e-03,-1.419754815287888050e-03,-1.419754815287888050e-03,-1.419754815287888050e-03,-1.726422691717743874e-03,-1.764623331837356091e-03,-1.901186536997556686e-03,-1.982814166694879532e-03,-1.170065021142363548e-03,1.270204811589792371e-04,1.562332152388989925e-03,1.771271228790283203e-03,1.083714771084487438e-03,4.207392630632966757e-04,5.863686674274504185e-04,9.194851154461503029e-04,4.462490614969283342e-04,-4.663209256250411272e-04,-1.797087956219911575e-03,-2.304888796061277390e-03,-1.600645948201417923e-03,-1.077308203093707561e-03,-5.098014953546226025e-04,-5.887945371796377003e-05,1.312156528001651168e-04,3.170073032379150391e-04,3.401795984245836735e-04,-3.970185935031622648e-04,-7.402072078548371792e-04,-2.198576985392719507e-04,6.984104984439909458e-04,2.023953245952725410e-03,2.600861480459570885e-03,1.863714074715971947e-03,1.252338290214538574e-03,1.551009248942136765e-03,1.273169065825641155e-03,1.647562836296856403e-03,1.769657945260405540e-03,1.489809132181107998e-03,1.060150098055601120e-03,1.228552078828215599e-03,3.768722235690802336e-04,-6.470630760304629803e-04,-6.470630760304629803e-04,-6.470630760304629803e-04,-6.470630760304629803e-04,-6.470630760304629803e-04
