7.784085273742675781e-01,6.317974328994750977e-01,4.799638092517852783e-01,4.350382089614868164e-01,4.777285158634185791e-01,5.398271679878234863e-01,5.763797760009765625e-01,6.063091754913330078e-01,6.744944453239440918e-01,7.284623980522155762e-01,7.720098495483398438e-01,8.144621849060058594e-01
7.778345346450805664e-01,6.366475224494934082e-01,4.632738530635833740e-01,3.731620907783508301e-01,3.906149268150329590e-01,4.595120847225189209e-01,5.276671051979064941e-01,5.975153446197509766e-01,6.768648028373718262e-01,7.258881926536560059e-01,7.647516131401062012e-01,7.979244589805603027e-01
7.806550860404968262e-01,6.285324096679687500e-01,4.660832583904266357e-01,4.036931097507476807e-01,4.488217532634735107e-01,5.010930895805358887e-01,5.175328254699707031e-01,5.585330724716186523e-01,6.367549896240234375e-01,6.920672655105590820e-01,7.298015952110290527e-01,7.698543071746826172e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.117695774883031845e-02,-1.117695774883031845e-02,-1.117695774883031845e-02,-1.117695774883031845e-02,-1.117695774883031845e-02,4.601436108350753784e-02,8.637991547584533691e-02,9.985537081956863403e-02,9.985537081956863403e-02,9.985537081956863403e-02,9.985537081956863403e-02,9.985537081956863403e-02
-9.347469545900821686e-03,-9.347469545900821686e-03,-9.347469545900821686e-03,-9.347469545900821686e-03,-9.347469545900821686e-03,2.837487123906612396e-02,5.122637003660202026e-02,5.826117470860481262e-02,5.826117470860481262e-02,5.826117470860481262e-02,5.826117470860481262e-02,5.826117470860481262e-02
-3.928564023226499557e-03,-3.928564023226499557e-03,-3.928564023226499557e-03,-3.928564023226499557e-03,-3.928564023226499557e-03,3.476008027791976929e-02,6.033666804432868958e-02,6.885503977537155151e-02,6.885503977537155151e-02,6.885503977537155151e-02,6.885503977537155151e-02,6.885503977537155151e-02
-8.295485749840736389e-03,-8.295485749840736389e-03,-8.295485749840736389e-03,-8.295485749840736389e-03,-8.295485749840736389e-03,3.699705377221107483e-02,6.720442324876785278e-02,7.735843211412429810e-02,7.735843211412429810e-02,7.735843211412429810e-02,7.735843211412429810e-02,7.735843211412429810e-02
-1.083105430006980896e-02,-1.083105430006980896e-02,-1.083105430006980896e-02,-1.083105430006980896e-02,-1.083105430006980896e-02,2.258723601698875427e-02,4.583401978015899658e-02,5.685237422585487366e-02,5.685237422585487366e-02,5.685237422585487366e-02,5.685237422585487366e-02,5.685237422585487366e-02
-5.749541334807872772e-03,-5.749541334807872772e-03,-5.749541334807872772e-03,-5.749541334807872772e-03,-5.749541334807872772e-03,1.896671578288078308e-02,3.630494326353073120e-02,4.188442975282669067e-02,4.188442975282669067e-02,4.188442975282669067e-02,4.188442975282669067e-02,4.188442975282669067e-02
-6.074293050915002823e-03,-6.074293050915002823e-03,-6.074293050915002823e-03,-6.074293050915002823e-03,-6.074293050915002823e-03,2.792693115770816803e-02,5.143592506647109985e-02,5.955651402473449707e-02,5.955651402473449707e-02,5.955651402473449707e-02,5.955651402473449707e-02,5.955651402473449707e-02
-7.005119230598211288e-03,-7.005119230598211288e-03,-7.005119230598211288e-03,-7.005119230598211288e-03,-7.005119230598211288e-03,2.580048516392707825e-02,4.824746027588844299e-02,5.808667466044425964e-02,5.808667466044425964e-02,5.808667466044425964e-02,5.808667466044425964e-02,5.808667466044425964e-02
-3.241670085117220879e-03,-3.241670085117220879e-03,-3.241670085117220879e-03,-3.241670085117220879e-03,-3.241670085117220879e-03,2.352408319711685181e-02,4.180784150958061218e-02,4.793208464980125427e-02,4.793208464980125427e-02,4.793208464980125427e-02,4.793208464980125427e-02,4.793208464980125427e-02
-5.102315917611122131e-03,-5.102315917611122131e-03,-5.102315917611122131e-03,-5.102315917611122131e-03,-5.102315917611122131e-03,2.639156952500343323e-02,4.957653954625129700e-02,5.839015915989875793e-02,5.839015915989875793e-02,5.839015915989875793e-02,5.839015915989875793e-02,5.839015915989875793e-02
-9.754988364875316620e-03,-9.754988364875316620e-03,-9.754988364875316620e-03,-9.754988364875316620e-03,-9.754988364875316620e-03,1.907576061785221100e-02,3.922170400619506836e-02,4.681257903575897217e-02,4.681257903575897217e-02,4.681257903575897217e-02,4.681257903575897217e-02,4.681257903575897217e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
7.880032807588577271e-02,7.880032807588577271e-02,7.880032807588577271e-02,7.880032807588577271e-02,7.880032807588577271e-02,5.565053597092628479e-02,1.901628449559211731e-02,-8.414042182266712189e-03,-8.414042182266712189e-03,-8.414042182266712189e-03,-8.414042182266712189e-03,-8.414042182266712189e-03
4.314762726426124573e-02,4.314762726426124573e-02,4.314762726426124573e-02,4.314762726426124573e-02,4.314762726426124573e-02,2.589986100792884827e-02,9.888554923236370087e-03,1.064999843947589397e-03,1.064999843947589397e-03,1.064999843947589397e-03,1.064999843947589397e-03,1.064999843947589397e-03
5.065925419330596924e-02,5.065925419330596924e-02,5.065925419330596924e-02,5.065925419330596924e-02,5.065925419330596924e-02,3.170201182365417480e-02,1.033111382275819778e-02,-4.817516077309846878e-03,-4.817516077309846878e-03,-4.817516077309846878e-03,-4.817516077309846878e-03,-4.817516077309846878e-03
5.650679394602775574e-02,5.650679394602775574e-02,5.650679394602775574e-02,5.650679394602775574e-02,5.650679394602775574e-02,3.771315515041351318e-02,1.457460224628448486e-02,1.226628082804381847e-04,1.226628082804381847e-04,1.226628082804381847e-04,1.226628082804381847e-04,1.226628082804381847e-04
3.973871096968650818e-02,3.973871096968650818e-02,3.973871096968650818e-02,3.973871096968650818e-02,3.973871096968650818e-02,2.769443579018115997e-02,1.269232481718063354e-02,2.863650210201740265e-03,2.863650210201740265e-03,2.863650210201740265e-03,2.863650210201740265e-03,2.863650210201740265e-03
2.905293554067611694e-02,2.905293554067611694e-02,2.905293554067611694e-02,2.905293554067611694e-02,2.905293554067611694e-02,1.793303526937961578e-02,4.957266151905059814e-03,6.000479334034025669e-04,6.000479334034025669e-04,6.000479334034025669e-04,6.000479334034025669e-04,6.000479334034025669e-04
4.386655986309051514e-02,4.386655986309051514e-02,4.386655986309051514e-02,4.386655986309051514e-02,4.386655986309051514e-02,2.851526252925395966e-02,9.159326553344726562e-03,-1.827053842134773731e-03,-1.827053842134773731e-03,-1.827053842134773731e-03,-1.827053842134773731e-03,-1.827053842134773731e-03
4.086891934275627136e-02,4.086891934275627136e-02,4.086891934275627136e-02,4.086891934275627136e-02,4.086891934275627136e-02,2.669791132211685181e-02,1.030984520912170410e-02,-2.221843751613050699e-04,-2.221843751613050699e-04,-2.221843751613050699e-04,-2.221843751613050699e-04,-2.221843751613050699e-04
3.196969628334045410e-02,3.196969628334045410e-02,3.196969628334045410e-02,3.196969628334045410e-02,3.196969628334045410e-02,1.974311657249927521e-02,6.428722292184829712e-03,4.260125278960913420e-04,4.260125278960913420e-04,4.260125278960913420e-04,4.260125278960913420e-04,4.260125278960913420e-04
4.215462133288383484e-02,4.215462133288383484e-02,4.215462133288383484e-02,4.215462133288383484e-02,4.215462133288383484e-02,2.936258725821971893e-02,1.085588522255420685e-02,-2.234983490779995918e-03,-2.234983490779995918e-03,-2.234983490779995918e-03,-2.234983490779995918e-03,-2.234983490779995918e-03
3.413465619087219238e-02,3.413465619087219238e-02,3.413465619087219238e-02,3.413465619087219238e-02,3.413465619087219238e-02,2.283324487507343292e-02,8.887842297554016113e-03,1.668515033088624477e-03,1.668515033088624477e-03,1.668515033088624477e-03,1.668515033088624477e-03,1.668515033088624477e-03
