8.607338666915893555e-01,8.786128759384155273e-01,8.854362964630126953e-01,8.779752254486083984e-01,8.861064910888671875e-01,8.846617937088012695e-01,8.762830495834350586e-01,8.733666539192199707e-01,8.639938235282897949e-01,8.748097419738769531e-01,8.675361871719360352e-01,8.700578212738037109e-01,8.790552616119384766e-01,8.740867972373962402e-01,8.790740966796875000e-01,8.783851265907287598e-01,8.699104785919189453e-01,8.726168274879455566e-01,8.704658746719360352e-01,8.745940923690795898e-01,8.756643533706665039e-01,8.788531422615051270e-01,8.852908015251159668e-01,8.821392059326171875e-01,8.835783004760742188e-01,8.969200849533081055e-01,8.808060288429260254e-01,8.724386692047119141e-01,8.731911778450012207e-01,8.794286251068115234e-01,8.838027715682983398e-01,8.781474828720092773e-01,8.676425814628601074e-01,8.593463301658630371e-01,8.537827730178833008e-01,8.582335114479064941e-01,8.600312471389770508e-01,8.544390201568603516e-01,8.515302538871765137e-01,8.533982038497924805e-01,8.646057844161987305e-01,8.693764209747314453e-01
8.753732442855834961e-01,8.864676952362060547e-01,8.944334387779235840e-01,8.858795762062072754e-01,8.861219286918640137e-01,8.898334503173828125e-01,8.822331428527832031e-01,8.784700036048889160e-01,8.798463344573974609e-01,8.898037075996398926e-01,8.900039792060852051e-01,8.955150246620178223e-01,8.920439481735229492e-01,8.917936682701110840e-01,8.988217711448669434e-01,8.959630131721496582e-01,8.859035372734069824e-01,8.821928501129150391e-01,8.753384947776794434e-01,8.853265643119812012e-01,8.831121921539306641e-01,8.813390731811523438e-01,8.877640962600708008e-01,8.820079565048217773e-01,8.832869529724121094e-01,8.968177437782287598e-01,8.805937170982360840e-01,8.721427321434020996e-01,8.740727901458740234e-01,8.823761940002441406e-01,8.932476639747619629e-01,8.876118659973144531e-01,8.847585916519165039e-01,8.711084723472595215e-01,8.585965037345886230e-01,8.633320331573486328e-01,8.680856227874755859e-01,8.642774820327758789e-01,8.525710701942443848e-01,8.529626131057739258e-01,8.797289133071899414e-01,8.810651898384094238e-01
8.760735988616943359e-01,8.879617452621459961e-01,8.964139223098754883e-01,8.841582536697387695e-01,8.807860612869262695e-01,8.859558105468750000e-01,8.790363073348999023e-01,8.737853765487670898e-01,8.713403344154357910e-01,8.817006945610046387e-01,8.902700543403625488e-01,8.871933817863464355e-01,8.761187791824340820e-01,8.756737112998962402e-01,8.825040459632873535e-01,8.701815009117126465e-01,8.643360137939453125e-01,8.609252572059631348e-01,8.640410900115966797e-01,8.737418055534362793e-01,8.641662001609802246e-01,8.657634854316711426e-01,8.727931380271911621e-01,8.641262650489807129e-01,8.684168457984924316e-01,8.853220939636230469e-01,8.780271410942077637e-01,8.724324703216552734e-01,8.749721646308898926e-01,8.798972368240356445e-01,8.809339404106140137e-01,8.711866736412048340e-01,8.722516298294067383e-01,8.685449957847595215e-01,8.636233806610107422e-01,8.696281313896179199e-01,8.767787814140319824e-01,8.780560493469238281e-01,8.652624487876892090e-01,8.706386685371398926e-01,8.797881603240966797e-01,8.674528002738952637e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-2.442968776449561119e-03,-2.442968776449561119e-03,-2.442968776449561119e-03,-2.442968776449561119e-03,-2.442968776449561119e-03,-1.990775344893336296e-03,-6.724029663018882275e-04,8.143285958794876933e-05,7.032056455500423908e-04,1.770613598637282848e-03,2.129208063706755638e-03,1.597296213731169701e-03,7.441142952302470803e-05,-5.602648016065359116e-04,-4.799763337359763682e-05,2.633839903865009546e-04,1.884053199319168925e-04,4.963328246958553791e-04,1.077269553206861019e-03,1.686086296103894711e-03,2.173100830987095833e-03,2.054355572909116745e-03,1.950363279320299625e-03,2.210612175986170769e-03,2.170265652239322662e-03,2.102433703839778900e-03,2.701524877920746803e-03,1.869680476374924183e-03,2.017825900111347437e-04,-1.294724177569150925e-03,-2.770153572782874107e-03,-4.144673701375722885e-03,-5.097134038805961609e-03,-6.006242707371711731e-03,-6.037443876266479492e-03,-4.352376796305179596e-03,-3.174185694660991430e-04,4.467829130589962006e-03,4.467829130589962006e-03,4.467829130589962006e-03,4.467829130589962006e-03,4.467829130589962006e-03
-2.474618842825293541e-03,-2.474618842825293541e-03,-2.474618842825293541e-03,-2.474618842825293541e-03,-2.474618842825293541e-03,-2.639290643855929375e-03,-1.521543716080486774e-03,-4.403342900332063437e-04,3.318498493172228336e-04,1.044119358994066715e-03,1.449216390028595924e-03,1.013004803098738194e-03,-3.026704071089625359e-04,-3.320942341815680265e-04,-1.128713302023243159e-05,2.674033166840672493e-04,7.889479165896773338e-04,1.987406518310308456e-03,2.777618123218417168e-03,2.388830995187163353e-03,2.269868040457367897e-03,2.260152483358979225e-03,1.796551514416933060e-03,7.597317453473806381e-04,7.806221219652798027e-06,-4.847397503908723593e-04,1.942614653671626002e-05,-1.778125733835622668e-04,-2.282187342643737793e-03,-3.703635884448885918e-03,-3.670195816084742546e-03,-3.327896120026707649e-03,-3.845971776172518730e-03,-4.786187317222356796e-03,-5.042614415287971497e-03,-3.756795311346650124e-03,-2.859528874978423119e-03,-2.790475962683558464e-03,-2.790475962683558464e-03,-2.790475962683558464e-03,-2.790475962683558464e-03,-2.790475962683558464e-03
-5.012850160710513592e-04,-5.012850160710513592e-04,-5.012850160710513592e-04,-5.012850160710513592e-04,-5.012850160710513592e-04,-2.027306007221341133e-03,-2.138696145266294479e-03,-1.824164413847029209e-03,-1.562558580189943314e-03,-1.465210341848433018e-03,-7.753203390166163445e-04,-1.519461511634290218e-04,-8.562008588341996074e-05,3.172626020386815071e-04,2.834886254277080297e-04,3.169665869791060686e-04,2.424001722829416394e-04,4.801750183105468750e-04,4.798422160092741251e-04,1.851290435297414660e-04,8.395264740101993084e-04,2.115503884851932526e-03,2.387506654486060143e-03,8.636216516606509686e-04,-1.364469499094411731e-04,-5.178073770366609097e-04,-7.377117872238159180e-04,-1.550819491967558861e-03,-2.312736818566918373e-03,-2.121720695868134499e-03,-2.964566228911280632e-04,8.023957489058375359e-04,7.784625049680471420e-04,-2.940565464086830616e-04,-9.110957616940140724e-04,-5.066007142886519432e-04,1.017257571220397949e-03,2.740518189966678619e-03,2.740518189966678619e-03,2.740518189966678619e-03,2.740518189966678619e-03,2.740518189966678619e-03
1.496837590821087360e-03,1.496837590821087360e-03,1.496837590821087360e-03,1.496837590821087360e-03,1.496837590821087360e-03,3.896444977726787329e-04,-9.375810805067885667e-06,-4.917194601148366928e-04,-1.644304371438920498e-03,-1.686224364675581455e-03,-7.544199470430612564e-04,-9.520570165477693081e-04,-2.337982179597020149e-03,-3.417325904592871666e-03,-3.441238310188055038e-03,-2.758566522970795631e-03,-2.446402097120881081e-03,-2.071553375571966171e-03,-1.415350008755922318e-03,3.072420659009367228e-04,1.951163052581250668e-03,3.235491225495934486e-03,3.468900918960571289e-03,2.371422480791807175e-03,1.878921175375580788e-03,8.697539451532065868e-04,2.380450605414807796e-04,-2.034425706369802356e-04,-5.975445383228361607e-04,-7.770985248498618603e-04,-5.213707918301224709e-04,-2.981772122438997030e-04,-3.206908586435019970e-04,-1.394907594658434391e-04,3.701150490087457001e-05,5.878517986275255680e-04,2.361523220315575600e-03,3.656425047665834427e-03,3.656425047665834427e-03,3.656425047665834427e-03,3.656425047665834427e-03,3.656425047665834427e-03
3.479947627056390047e-04,3.479947627056390047e-04,3.479947627056390047e-04,3.479947627056390047e-04,3.479947627056390047e-04,-1.113008474931120872e-03,-2.213658997789025307e-03,-2.588010858744382858e-03,-3.293267916887998581e-03,-2.163638593629002571e-03,-3.467122733127325773e-04,2.873639168683439493e-04,-2.093831717502325773e-04,-2.824723778758198023e-04,-8.437186479568481445e-04,-1.622105599381029606e-03,-1.515139127150177956e-03,-1.338378642685711384e-03,-8.681128383614122868e-04,1.891771971713751554e-04,1.030712272040545940e-03,9.217619663104414940e-04,6.466766353696584702e-04,8.300939953187480569e-06,-1.435796439182013273e-04,-2.236415894003584981e-04,1.031005405820906162e-03,1.724745845422148705e-03,8.507857564836740494e-04,-7.019440090516582131e-05,-1.438848208636045456e-03,-2.583608031272888184e-03,-2.981955884024500847e-03,-2.303587505593895912e-03,-2.076885197311639786e-03,-6.485313060693442822e-04,1.731304335407912731e-03,2.633839845657348633e-03,2.633839845657348633e-03,2.633839845657348633e-03,2.633839845657348633e-03,2.633839845657348633e-03
-5.228857044130563736e-04,-5.228857044130563736e-04,-5.228857044130563736e-04,-5.228857044130563736e-04,-5.228857044130563736e-04,-1.523945713415741920e-03,-2.395459916442632675e-03,-3.205148270353674889e-03,-3.524337196722626686e-03,-2.253831364214420319e-03,-7.832507253624498844e-04,4.097114142496138811e-04,5.015651113353669643e-04,3.827224136330187321e-04,7.711211801506578922e-04,5.373696330934762955e-04,-4.243582370691001415e-04,-7.087091798894107342e-04,-2.615720150060951710e-04,2.341628132853657007e-04,7.104565738700330257e-04,1.089035416953265667e-03,1.073569059371948242e-03,3.995239676441997290e-04,-6.808042235206812620e-05,-4.669398185797035694e-04,1.834094582591205835e-04,-1.181731640826910734e-04,-1.204886008054018021e-03,-2.120780991390347481e-03,-2.367288805544376373e-03,-1.686570001766085625e-03,-1.517568016424775124e-03,-1.603713608346879482e-03,-2.201370429247617722e-03,-1.182929729111492634e-03,5.374600295908749104e-04,1.656240201555192471e-03,1.656240201555192471e-03,1.656240201555192471e-03,1.656240201555192471e-03,1.656240201555192471e-03
2.889524039346724749e-04,2.889524039346724749e-04,2.889524039346724749e-04,2.889524039346724749e-04,2.889524039346724749e-04,-1.102945185266435146e-03,-1.916953944601118565e-03,-2.632328774780035019e-03,-2.628094051033258438e-03,-1.291184569709002972e-03,-4.260728892404586077e-04,1.444230438210070133e-04,1.450896234018728137e-04,4.504869284573942423e-04,7.916321628727018833e-04,7.614393834955990314e-04,1.236528187291696668e-04,2.351184666622430086e-04,1.021394156850874424e-03,1.480497885495424271e-03,1.423670793883502483e-03,1.915863133035600185e-03,1.820838428102433681e-03,7.622967241331934929e-04,-2.606709813335328363e-06,-2.998322306666523218e-04,-7.044772064546123147e-05,-7.852296112105250359e-04,-1.951288199052214622e-03,-2.227057004347443581e-03,-9.743749978952109814e-04,2.783139643725007772e-04,-4.635880468413233757e-04,-1.376252388581633568e-03,-1.356624532490968704e-03,-8.619686122983694077e-04,-5.259454483166337013e-04,-1.005786703899502754e-03,-1.005786703899502754e-03,-1.005786703899502754e-03,-1.005786703899502754e-03,-1.005786703899502754e-03
-1.464126515202224255e-03,-1.464126515202224255e-03,-1.464126515202224255e-03,-1.464126515202224255e-03,-1.464126515202224255e-03,-2.072178293019533157e-03,-1.747546601109206676e-03,-1.473936485126614571e-03,-1.204759930260479450e-03,-4.173855122644454241e-04,1.983841211767867208e-04,4.318296851124614477e-04,-5.774199962615966797e-05,-6.424874300137162209e-04,2.106765896314755082e-04,1.127545023337006569e-03,1.202020095661282539e-03,9.799540275707840919e-04,9.739607339724898338e-04,1.478324295021593571e-03,1.708673429675400257e-03,2.568935276940464973e-03,2.373510506004095078e-03,1.047224854119122028e-03,4.233678046148270369e-04,3.688504220917820930e-04,-2.732267021201550961e-04,-1.857205177657306194e-03,-3.004915546625852585e-03,-3.145855618640780449e-03,-1.869954634457826614e-03,-6.831457139924168587e-04,-1.118444371968507767e-03,-1.622760319150984287e-03,-1.110303448513150215e-03,-4.840443434659391642e-04,9.156932355836033821e-04,2.017210004851222038e-03,2.017210004851222038e-03,2.017210004851222038e-03,2.017210004851222038e-03,2.017210004851222038e-03
-2.386460691923275590e-04,-2.386460691923275590e-04,-2.386460691923275590e-04,-2.386460691923275590e-04,-2.386460691923275590e-04,-1.643009018152952194e-03,-2.276956103742122650e-03,-1.989564392715692520e-03,-1.467791153118014336e-03,-6.176441675052046776e-04,6.449262145906686783e-04,1.256464864127337933e-03,1.024959492497146130e-03,2.504110452719032764e-04,9.007553308038040996e-05,-3.287772415205836296e-04,-5.837748176418244839e-04,3.015796391991898417e-05,6.625980022363364697e-04,1.313806627877056599e-03,1.952455495484173298e-03,2.687782980501651764e-03,2.124209189787507057e-03,6.870786310173571110e-04,-3.887464699801057577e-04,-9.361713891848921776e-04,-9.889920474961400032e-04,-9.648541454225778580e-04,-1.784620690159499645e-03,-2.795935608446598053e-03,-2.662472892552614212e-03,-2.856177045032382011e-03,-3.251103451475501060e-03,-3.749345662072300911e-03,-3.609182545915246010e-03,-2.515004016458988190e-03,-6.381849525496363640e-04,9.069631341844797134e-04,9.069631341844797134e-04,9.069631341844797134e-04,9.069631341844797134e-04,9.069631341844797134e-04
-4.424572107382118702e-04,-4.424572107382118702e-04,-4.424572107382118702e-04,-4.424572107382118702e-04,-4.424572107382118702e-04,-8.187532657757401466e-04,-4.976679920218884945e-04,7.956941844895482063e-04,1.126802992075681686e-03,1.358682871796190739e-03,2.273867605254054070e-03,2.215303946286439896e-03,9.436825639568269253e-04,-5.845159175805747509e-04,-1.778998994268476963e-03,-2.049834467470645905e-03,-1.931084203533828259e-03,-2.013084245845675468e-03,-1.509191584773361683e-03,-7.362067699432373047e-04,1.640448899706825614e-04,1.339327311143279076e-03,9.418805711902678013e-04,-5.635092384181916714e-04,-1.054626656696200371e-03,-9.891520021483302116e-04,-3.344058932270854712e-04,2.815624175127595663e-04,2.301712811458855867e-04,-6.704886909574270248e-04,-1.074739266186952591e-03,-1.878269482403993607e-03,-2.781447721645236015e-03,-3.710045479238033295e-03,-4.563865251839160919e-03,-3.988874144852161407e-03,-1.427695155143737793e-03,1.116178464144468307e-03,1.116178464144468307e-03,1.116178464144468307e-03,1.116178464144468307e-03,1.116178464144468307e-03
-1.573663903400301933e-03,-1.573663903400301933e-03,-1.573663903400301933e-03,-1.573663903400301933e-03,-1.573663903400301933e-03,-2.046007895842194557e-03,-1.050167251378297806e-03,4.064381064381450415e-04,2.571066142991185188e-04,-6.892085366416722536e-05,5.764255765825510025e-04,-1.188268288387916982e-04,-1.493775867857038975e-03,-3.142372705042362213e-03,-3.546299645677208900e-03,-2.295071957632899284e-03,-1.663136528804898262e-03,-1.463812543079257011e-03,-6.603459478355944157e-04,1.825332583393901587e-04,5.908688181079924107e-04,1.668507815338671207e-03,1.625819015316665173e-03,1.184773398563265800e-03,1.581577467732131481e-03,1.488246489316225052e-03,1.334952306933701038e-03,8.648037910461425781e-04,-2.298126637469977140e-04,-1.349412370473146439e-03,-1.390484976582229137e-03,-1.277508330531418324e-03,-1.014060806483030319e-03,-5.262593622319400311e-04,-5.323400255292654037e-04,1.502990780863910913e-04,8.022199035622179508e-04,5.771716241724789143e-04,5.771716241724789143e-04,5.771716241724789143e-04,5.771716241724789143e-04,5.771716241724789143e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
