8.778043389320373535e-01,8.872529268264770508e-01,8.915563225746154785e-01,8.889216780662536621e-01,8.881628513336181641e-01,8.894652128219604492e-01,8.924383521080017090e-01,8.876361846923828125e-01,8.796777129173278809e-01,8.773558735847473145e-01,8.852935433387756348e-01,8.887822628021240234e-01,8.857505917549133301e-01,8.823674917221069336e-01,8.816617727279663086e-01,8.799538016319274902e-01,8.696456551551818848e-01,8.704981803894042969e-01,8.728289008140563965e-01,8.694512844085693359e-01,8.721106648445129395e-01,8.754794001579284668e-01,8.847527503967285156e-01,8.718752861022949219e-01,8.760638236999511719e-01,8.806318640708923340e-01,8.655951619148254395e-01,8.691320419311523438e-01,8.834941387176513672e-01,8.776193857192993164e-01,8.687359094619750977e-01,8.778507113456726074e-01,8.819473385810852051e-01,8.891547322273254395e-01,8.903409838676452637e-01,8.994185328483581543e-01,9.055604934692382812e-01,8.892677426338195801e-01,9.025142192840576172e-01,9.031126499176025391e-01,8.899373412132263184e-01,8.868166208267211914e-01,8.922025561332702637e-01,9.156469106674194336e-01,9.101693630218505859e-01,9.078359603881835938e-01,9.108169674873352051e-01,9.090948700904846191e-01,9.134042263031005859e-01,9.167079329490661621e-01,9.148537516593933105e-01,9.218354225158691406e-01,9.188884496688842773e-01,9.193842411041259766e-01,9.209865331649780273e-01,9.205447435379028320e-01
8.861975073814392090e-01,8.927652835845947266e-01,8.968028426170349121e-01,8.895897865295410156e-01,8.828486204147338867e-01,8.916366100311279297e-01,9.021356701850891113e-01,9.030703902244567871e-01,8.917064666748046875e-01,8.867794275283813477e-01,8.944582939147949219e-01,8.976716399192810059e-01,8.942900300025939941e-01,8.944362401962280273e-01,8.931143879890441895e-01,8.868649005889892578e-01,8.759649991989135742e-01,8.766126036643981934e-01,8.748414516448974609e-01,8.733491301536560059e-01,8.834882378578186035e-01,8.955258727073669434e-01,8.903314471244812012e-01,8.739594817161560059e-01,8.763784170150756836e-01,8.828719258308410645e-01,8.722641468048095703e-01,8.701153993606567383e-01,8.835383057594299316e-01,8.813341856002807617e-01,8.753499388694763184e-01,8.877738714218139648e-01,8.893724083900451660e-01,8.961024880409240723e-01,8.942806124687194824e-01,9.040553569793701172e-01,9.018164277076721191e-01,8.853353857994079590e-01,8.982213139533996582e-01,9.000794887542724609e-01,8.881742954254150391e-01,8.786710500717163086e-01,8.853074312210083008e-01,9.084895849227905273e-01,9.073226451873779297e-01,9.109842777252197266e-01,9.097156524658203125e-01,9.089517593383789062e-01,9.100202322006225586e-01,9.123051166534423828e-01,9.147049784660339355e-01,9.172311425209045410e-01,9.198402762413024902e-01,9.147022962570190430e-01,9.166942238807678223e-01,9.195073843002319336e-01
8.812510967254638672e-01,8.847539424896240234e-01,8.863357305526733398e-01,8.839286565780639648e-01,8.819117546081542969e-01,8.829951882362365723e-01,8.840834498405456543e-01,8.850148916244506836e-01,8.743093013763427734e-01,8.717734813690185547e-01,8.838530182838439941e-01,8.896291255950927734e-01,8.903219103813171387e-01,8.806872963905334473e-01,8.765489459037780762e-01,8.720811605453491211e-01,8.749186992645263672e-01,8.720262646675109863e-01,8.697395324707031250e-01,8.684278726577758789e-01,8.690202832221984863e-01,8.792216181755065918e-01,8.784857988357543945e-01,8.691402673721313477e-01,8.737828731536865234e-01,8.803753256797790527e-01,8.666112422943115234e-01,8.675211668014526367e-01,8.783928751945495605e-01,8.769365549087524414e-01,8.633974194526672363e-01,8.701831102371215820e-01,8.802860975265502930e-01,8.912595510482788086e-01,8.979712724685668945e-01,8.878491520881652832e-01,8.812459111213684082e-01,8.856733441352844238e-01,9.050868749618530273e-01,9.010181427001953125e-01,8.971151113510131836e-01,8.856239914894104004e-01,8.798751831054687500e-01,8.891637325286865234e-01,8.942772150039672852e-01,8.981800675392150879e-01,9.014866948127746582e-01,9.073108434677124023e-01,9.111261367797851562e-01,9.106456637382507324e-01,9.136518239974975586e-01,9.188287854194641113e-01,9.237335324287414551e-01,9.220285415649414062e-01,9.159517288208007812e-01,9.003358483314514160e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.789549947716295719e-03,-4.107031039893627167e-03,-4.425835795700550079e-03,-2.922878600656986237e-03,-4.705679602921009064e-03,-9.939108043909072876e-03,-1.170461904257535934e-02,-5.995925050228834152e-03,-2.872318145819008350e-04,3.184524131938815117e-03,4.989744164049625397e-03,7.738071493804454803e-03,1.194380782544612885e-02,1.204234734177589417e-02,5.979363340884447098e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
1.905325101688504219e-03,1.905325101688504219e-03,1.905325101688504219e-03,1.905325101688504219e-03,1.905325101688504219e-03,3.328402817714959383e-04,-5.700220935977995396e-04,-9.564290521666407585e-04,-1.267533516511321068e-03,-3.144671500194817781e-04,2.937595127150416374e-04,8.563200390199199319e-05,-2.080211997963488102e-04,-7.304012542590498924e-04,-1.512192655354738235e-03,-1.686516450718045235e-03,-1.915383385494351387e-03,-1.143418718129396439e-03,2.142260491382330656e-04,7.265289896167814732e-04,9.092947002500295639e-04,1.430937671102583408e-03,9.794980287551879883e-04,8.900066022761166096e-04,1.572968554683029652e-03,1.356301712803542614e-03,1.193952513858675957e-03,1.204150961712002754e-03,1.788114546798169613e-03,4.543391987681388855e-03,6.420994643121957779e-03,6.210913415998220444e-03,7.377047557383775711e-03,8.373728021979331970e-03,8.370357565581798553e-03,6.429381202906370163e-03,3.947525285184383392e-03,2.079072641208767891e-03,2.268231939524412155e-03,-1.360591268166899681e-03,-5.270394496619701385e-03,-6.676561664789915085e-03,-7.452762220054864883e-03,-7.793040946125984192e-03,-6.569847464561462402e-03,-3.926676698029041290e-03,-1.716386293992400169e-03,1.193757867440581322e-03,1.124109840020537376e-03,4.433572175912559032e-04,-6.966591172385960817e-05,-4.427184758242219687e-04,-4.427184758242219687e-04,-4.427184758242219687e-04,-4.427184758242219687e-04,-4.427184758242219687e-04
9.399851114721968770e-05,9.399851114721968770e-05,9.399851114721968770e-05,9.399851114721968770e-05,9.399851114721968770e-05,-1.123344874940812588e-03,-1.285470556467771530e-03,-1.175984740257263184e-03,-9.890228975564241409e-04,-4.061688960064202547e-04,2.787073317449539900e-04,4.823327180929481983e-04,2.647042274475097656e-04,-7.651279447600245476e-04,-2.989012980833649635e-03,-3.960311412811279297e-03,-3.991154022514820099e-03,-3.158360719680786133e-03,-1.810782123357057571e-03,-1.279905438423156738e-03,2.799242793116718531e-04,2.275056671351194382e-03,1.975486753508448601e-03,1.717467093840241432e-03,1.718586659990251064e-03,1.128275180235505104e-03,7.633030181750655174e-04,1.264528487809002399e-03,5.872378824278712273e-04,5.920231342315673828e-05,9.993433486670255661e-04,9.379545808769762516e-04,1.616469002328813076e-03,2.178613329306244850e-03,2.212601946666836739e-03,2.139234449714422226e-03,1.721753622405230999e-03,-1.982816029340028763e-03,-4.957144614309072495e-03,-3.848192980512976646e-03,-2.640726277604699135e-03,-1.050388789735734463e-03,2.034912467934191227e-04,1.915060449391603470e-03,5.200201179832220078e-03,8.005140349268913269e-03,6.154971197247505188e-03,3.753916360437870026e-03,3.273831913247704506e-03,2.022013999521732330e-03,9.302000398747622967e-04,-2.762496587820351124e-04,-2.762496587820351124e-04,-2.762496587820351124e-04,-2.762496587820351124e-04,-2.762496587820351124e-04
-4.764209152199327946e-04,-4.764209152199327946e-04,-4.764209152199327946e-04,-4.764209152199327946e-04,-4.764209152199327946e-04,-1.357186818495392799e-03,-1.242958474904298782e-03,-8.481880067847669125e-04,-6.881455774419009686e-04,-1.819004683056846261e-04,8.221467578550800681e-05,3.499795857351273298e-04,4.420975747052580118e-04,-4.519363283179700375e-04,-1.884747529402375221e-03,-1.867441344074904919e-03,-1.397332525812089443e-03,-1.361517119221389294e-03,-7.592608453705906868e-04,-8.065541624091565609e-04,-2.896309015341103077e-04,6.506492500193417072e-04,1.585364370839670300e-04,-2.368559507885947824e-04,-5.249182322586420923e-06,6.778637907700613141e-05,-7.299194694496691227e-04,-5.577465053647756577e-04,-6.093631382100284100e-04,4.167844890616834164e-04,2.444690559059381485e-03,3.856124589219689369e-03,5.823738407343626022e-03,6.161257624626159668e-03,5.672493483871221542e-03,4.251261707395315170e-03,2.652846742421388626e-03,6.696581840515136719e-05,-1.768098329193890095e-03,-3.017332172021269798e-03,-3.422633744776248932e-03,-2.955345204100012779e-03,-3.244881751015782356e-03,-1.761616324074566364e-03,7.360259769484400749e-04,2.828598953783512115e-03,3.471942851319909096e-03,4.208578728139400482e-03,4.128632135689258575e-03,4.054557066410779953e-03,3.213907359167933464e-03,1.380683039315044880e-03,1.380683039315044880e-03,1.380683039315044880e-03,1.380683039315044880e-03,1.380683039315044880e-03
6.117175216786563396e-04,6.117175216786563396e-04,6.117175216786563396e-04,6.117175216786563396e-04,6.117175216786563396e-04,-6.321539403870701790e-04,-5.609571817331016064e-04,-2.574761747382581234e-04,3.078043519053608179e-04,1.155777717940509319e-03,1.503698993474245071e-03,1.302721095271408558e-03,1.030873274430632591e-03,-1.079678550013341010e-04,-9.341110708191990852e-04,-4.246234893798828125e-04,-2.845009148586541414e-04,-4.615575016941875219e-04,-4.643996653612703085e-04,-9.850353235378861427e-04,-9.214848396368324757e-04,-6.120483158156275749e-04,-1.125702285207808018e-03,-1.495570992119610310e-03,-7.411738042719662189e-04,-4.407068263390101492e-05,-4.417727468535304070e-04,-5.770017742179334164e-04,-4.297127306926995516e-04,1.168734859675168991e-03,3.065587021410465240e-03,4.175536800175905228e-03,4.717874340713024139e-03,4.610957577824592590e-03,5.105259828269481659e-03,4.052159376442432404e-03,2.118698786944150925e-03,7.253040676005184650e-04,3.017683775397017598e-05,-1.666144584305584431e-03,-2.743198536336421967e-03,-2.707829000428318977e-03,-2.999584889039397240e-03,-1.318129943683743477e-03,9.373913053423166275e-04,2.213298343122005463e-03,3.282355377450585365e-03,4.381264094263315201e-03,3.392769955098628998e-03,3.165270900353789330e-03,2.994374372065067291e-03,1.277152681723237038e-03,1.277152681723237038e-03,1.277152681723237038e-03,1.277152681723237038e-03,1.277152681723237038e-03
-1.717934937914833426e-04,-1.717934937914833426e-04,-1.717934937914833426e-04,-1.717934937914833426e-04,-1.717934937914833426e-04,-3.322144330013543367e-04,-7.054805610096082091e-05,7.526179251726716757e-05,6.224830867722630501e-04,7.126957061700522900e-04,1.890848070615902543e-04,-7.448097312590107322e-05,-1.587549777468666434e-04,-9.934792760759592056e-04,-1.447274233214557171e-03,-1.106983399949967861e-03,-1.333950902335345745e-03,-1.233885646797716618e-03,-6.745924474671483040e-04,-6.062904722057282925e-04,-5.476474689203314483e-05,4.716316761914640665e-04,-6.703833932988345623e-04,-1.333987689577043056e-03,-5.768468254245817661e-04,-1.368224620819091797e-04,-4.433274152688682079e-04,-1.848767133196815848e-04,7.333159737754613161e-05,3.121604386251419783e-04,5.170116783119738102e-04,5.346387624740600586e-04,3.809342742897570133e-04,1.063816715031862259e-03,2.610602881759405136e-03,3.363806055858731270e-03,3.506426000967621803e-03,2.240291330963373184e-03,3.190557181369513273e-04,-1.757373393047600985e-04,-6.885429320391267538e-05,5.657802103087306023e-04,4.458725452423095703e-04,1.376864267513155937e-03,3.723329398781061172e-03,5.225826520472764969e-03,4.526128526777029037e-03,2.962942933663725853e-03,2.514275023713707924e-03,2.186563564464449883e-03,1.816807198338210583e-03,-9.493529796600341797e-05,-9.493529796600341797e-05,-9.493529796600341797e-05,-9.493529796600341797e-05,-9.493529796600341797e-05
