8.919728398323059082e-01,8.828966021537780762e-01,8.750515580177307129e-01,8.714893460273742676e-01,8.832138180732727051e-01,8.827034235000610352e-01,8.747506737709045410e-01,8.782764673233032227e-01,8.904302716255187988e-01,8.869668841361999512e-01,8.936831951141357422e-01,9.022853374481201172e-01,9.048725962638854980e-01,9.055950641632080078e-01,8.889173865318298340e-01,8.855724334716796875e-01,8.906159996986389160e-01,8.847951292991638184e-01,8.853253126144409180e-01,8.923142552375793457e-01,8.831601142883300781e-01,8.853116035461425781e-01,8.881621956825256348e-01,8.888034224510192871e-01,8.934667110443115234e-01,8.889311552047729492e-01,8.922389149665832520e-01,8.819705247879028320e-01,8.769407272338867188e-01,8.828331232070922852e-01,8.716697692871093750e-01,8.679912686347961426e-01,8.723647594451904297e-01,8.907544612884521484e-01,8.965630531311035156e-01,8.852458596229553223e-01,8.931289315223693848e-01,9.042849540710449219e-01,9.084302783012390137e-01,8.857315778732299805e-01,8.934177756309509277e-01,9.089798331260681152e-01,9.175777435302734375e-01,9.142806529998779297e-01
8.997733592987060547e-01,8.876570463180541992e-01,8.859419226646423340e-01,8.917896747589111328e-01,8.945555686950683594e-01,8.952023386955261230e-01,8.836585879325866699e-01,8.787063360214233398e-01,8.861842751502990723e-01,8.901509642601013184e-01,9.012947678565979004e-01,9.039359092712402344e-01,9.041417837142944336e-01,9.129869937896728516e-01,8.963174223899841309e-01,8.915283083915710449e-01,8.896121382713317871e-01,8.900334835052490234e-01,8.940968513488769531e-01,8.981817960739135742e-01,8.873832225799560547e-01,8.897898197174072266e-01,8.904245495796203613e-01,8.920116424560546875e-01,8.879367113113403320e-01,8.842398524284362793e-01,8.885933160781860352e-01,8.820212483406066895e-01,8.907694816589355469e-01,8.981870412826538086e-01,8.854424953460693359e-01,8.820801973342895508e-01,8.906529545783996582e-01,9.139904975891113281e-01,9.206169247627258301e-01,9.042111039161682129e-01,9.119052886962890625e-01,9.092077016830444336e-01,9.133659005165100098e-01,8.886355757713317871e-01,8.950983881950378418e-01,9.267268180847167969e-01,9.254365563392639160e-01,9.166652560234069824e-01
8.994157314300537109e-01,8.897364139556884766e-01,8.805069923400878906e-01,8.941732048988342285e-01,8.843553662300109863e-01,8.772899508476257324e-01,8.814771771430969238e-01,8.818956613540649414e-01,8.877590298652648926e-01,8.829052448272705078e-01,8.894687294960021973e-01,8.858275413513183594e-01,8.931407928466796875e-01,9.057130217552185059e-01,8.878312110900878906e-01,8.721419572830200195e-01,8.794227242469787598e-01,8.805234432220458984e-01,8.878843784332275391e-01,8.840786814689636230e-01,8.767071366310119629e-01,8.807013630867004395e-01,8.881039619445800781e-01,8.921246528625488281e-01,8.869688510894775391e-01,8.781527876853942871e-01,8.739036321640014648e-01,8.716597557067871094e-01,8.853168487548828125e-01,8.902924060821533203e-01,8.807471394538879395e-01,8.736704587936401367e-01,8.806759119033813477e-01,8.988717794418334961e-01,9.054378867149353027e-01,8.898761868476867676e-01,8.939996957778930664e-01,9.002357721328735352e-01,8.984167575836181641e-01,8.645371794700622559e-01,8.580289483070373535e-01,8.789052963256835938e-01,9.151910543441772461e-01,9.147597551345825195e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-4.314740363042801619e-04,-1.809684443287551403e-03,-1.330296159721910954e-03,-8.509079343639314175e-04,-1.654962659813463688e-03,-6.037289742380380630e-03,-9.624910540878772736e-03,-9.161128662526607513e-03,-4.881109576672315598e-03,-1.140433596447110176e-03,-1.140433596447110176e-03,-1.140433596447110176e-03,-1.140433596447110176e-03,-1.140433596447110176e-03
-7.678797119297087193e-04,-7.678797119297087193e-04,-7.678797119297087193e-04,-7.678797119297087193e-04,-7.678797119297087193e-04,-1.362815499305725098e-03,-1.484524225816130638e-03,-1.266055274754762650e-03,-7.148027652874588966e-04,1.043073367327451706e-03,2.021962311118841171e-03,1.431217766366899014e-03,7.239897968247532845e-04,5.322545766830444336e-04,1.339981972705572844e-04,-1.714607060421258211e-04,-7.203390123322606087e-04,-5.781501531600952148e-04,7.762819295749068260e-04,1.725304173305630684e-03,1.749856281094253063e-03,1.070140744559466839e-03,3.713607729878276587e-04,-1.434187142876908183e-04,-4.964222316630184650e-04,-1.407955074682831764e-03,-1.996398903429508209e-03,-1.657408429309725761e-03,-1.181114697828888893e-03,9.520689491182565689e-04,5.162455607205629349e-03,8.219959214329719543e-03,9.055841714143753052e-03,9.206308983266353607e-03,9.068579412996768951e-03,7.775946520268917084e-03,5.608541890978813171e-03,2.727876184508204460e-03,-1.645664306124672294e-04,-1.321185613051056862e-03,-1.321185613051056862e-03,-1.321185613051056862e-03,-1.321185613051056862e-03,-1.321185613051056862e-03
-1.644685864448547363e-03,-1.644685864448547363e-03,-1.644685864448547363e-03,-1.644685864448547363e-03,-1.644685864448547363e-03,-1.734531950205564499e-03,-7.708509801886975765e-04,-1.932015002239495516e-04,3.854692040476948023e-04,2.809288213029503822e-03,3.053738735616207123e-03,1.797208213247358799e-03,1.229171990416944027e-03,6.295809871517121792e-04,-1.540104567538946867e-04,-5.967487813904881477e-04,-2.191519830375909805e-03,-2.103195525705814362e-03,1.220951526192948222e-04,5.614390247501432896e-04,6.091991963330656290e-05,-2.070784539682790637e-04,-5.123823648318648338e-04,-1.156095648184418678e-03,-1.253204536624252796e-03,-1.698637963272631168e-03,-1.577991293743252754e-03,-1.275852322578430176e-03,-1.351929735392332077e-03,-1.308937935391440988e-04,1.855105161666870117e-03,2.901942469179630280e-03,2.833285834640264511e-03,2.558756852522492409e-03,3.152750898152589798e-03,3.547391388565301895e-03,3.260069061070680618e-03,2.741072559729218483e-03,2.523981500416994095e-03,2.701147459447383881e-03,2.701147459447383881e-03,2.701147459447383881e-03,2.701147459447383881e-03,2.701147459447383881e-03
-3.382265640539117157e-05,-3.382265640539117157e-05,-3.382265640539117157e-05,-3.382265640539117157e-05,-3.382265640539117157e-05,8.841494563966989517e-04,1.421531080268323421e-03,1.006526756100356579e-03,1.056265784427523613e-03,2.506110118702054024e-03,1.814983319491147995e-03,1.074494910426437855e-03,4.319409490562975407e-04,-9.320427780039608479e-04,-1.180533552542328835e-03,-9.790917392820119858e-04,-1.726120710372924805e-03,-1.160127925686538219e-03,1.229641842655837536e-03,1.026175450533628464e-03,8.053064229898154736e-04,8.797466871328651905e-04,2.420922101009637117e-04,-8.486787555739283562e-04,-1.359011745080351830e-03,-1.886010169982910156e-03,-1.673044753260910511e-03,-1.102199195884168148e-03,-1.307778526097536087e-03,-2.577006853243801743e-05,2.388670109212398529e-03,4.323465749621391296e-03,4.208828788250684738e-03,3.086711978539824486e-03,2.709745429456233978e-03,7.692714571021497250e-04,-1.008752034977078438e-03,-1.344810938462615013e-03,-6.873558158986270428e-04,7.734775426797568798e-04,7.734775426797568798e-04,7.734775426797568798e-04,7.734775426797568798e-04,7.734775426797568798e-04
-1.832205103710293770e-03,-1.832205103710293770e-03,-1.832205103710293770e-03,-1.832205103710293770e-03,-1.832205103710293770e-03,-9.812971111387014389e-04,-4.829267709283158183e-05,4.525870026554912329e-04,6.904025794938206673e-04,2.025401685386896133e-03,1.776846242137253284e-03,1.186771201901137829e-03,2.035468787653371692e-04,-6.379842525348067284e-04,-1.072346116416156292e-03,-3.457367420196533203e-04,-1.642624556552618742e-04,-5.319485790096223354e-04,2.479066315572708845e-04,-1.527239946881309152e-04,-5.597601411864161491e-04,-4.345546185504645109e-04,-5.348066333681344986e-04,-1.592571497894823551e-03,-1.291639637202024460e-03,-8.056700462475419044e-04,-5.528738256543874741e-04,-5.737543106079101562e-04,-3.049323859158903360e-04,1.608645892702043056e-03,4.015227314084768295e-03,5.607583094388246536e-03,5.424686241894960403e-03,4.542839713394641876e-03,4.406773019582033157e-03,3.937765955924987793e-03,2.466913079842925072e-03,1.302454853430390358e-03,2.064033411443233490e-03,2.646386623382568359e-03,2.646386623382568359e-03,2.646386623382568359e-03,2.646386623382568359e-03,2.646386623382568359e-03
-1.812857342883944511e-03,-1.812857342883944511e-03,-1.812857342883944511e-03,-1.812857342883944511e-03,-1.812857342883944511e-03,-4.913369775749742985e-04,3.787348687183111906e-04,1.269367290660738945e-03,1.444120192900300026e-03,2.300137188285589218e-03,1.339006470516324043e-03,4.915893077850341797e-05,-9.017547126859426498e-04,-1.471978379413485527e-03,-1.085765194147825241e-03,-4.263102891854941845e-04,-3.205875691492110491e-04,-6.284813280217349529e-04,-7.809420349076390266e-04,-1.841958379372954369e-03,-2.192906569689512253e-03,-1.900320290587842464e-03,-2.119138836860656738e-03,-2.173614455386996269e-03,-1.305230427533388138e-03,-6.789962644688785076e-04,-2.638796868268400431e-04,-5.500008701346814632e-04,-3.801037964876741171e-04,1.190502429381012917e-03,3.473893739283084869e-03,4.445544909685850143e-03,4.181456752121448517e-03,3.450945019721984863e-03,2.628850983455777168e-03,-9.112844709306955338e-04,-3.732019569724798203e-03,-3.783150576055049896e-03,-2.121873665601015091e-03,1.601194380782544613e-03,1.601194380782544613e-03,1.601194380782544613e-03,1.601194380782544613e-03,1.601194380782544613e-03
4.329154908191412687e-04,4.329154908191412687e-04,4.329154908191412687e-04,4.329154908191412687e-04,4.329154908191412687e-04,1.430545235052704811e-03,1.304074074141681194e-03,1.639877795241773129e-03,1.654962659813463688e-03,1.414749072864651680e-03,2.043267159024253488e-04,-1.021896838210523129e-03,-1.927594305016100407e-03,-1.754587865434587002e-03,-6.793190841563045979e-04,-2.659737947396934032e-04,-2.960065903607755899e-04,-1.093010141630657017e-04,4.171132968622259796e-05,-3.034124674741178751e-04,-5.494852666743099689e-04,-8.519242401234805584e-04,-1.210950780659914017e-03,-1.323175383731722832e-03,-9.899128926917910576e-04,-1.235614181496202946e-03,-1.118625164963304996e-03,-1.460971427150070667e-03,-1.160579966381192207e-03,1.102142501622438431e-03,3.891957690939307213e-03,6.153273396193981171e-03,7.313881535083055496e-03,7.850601337850093842e-03,7.798806764185428619e-03,5.628106184303760529e-03,2.515136264264583588e-03,8.271823171526193619e-04,6.578842876479029655e-04,1.196218538098037243e-03,1.196218538098037243e-03,1.196218538098037243e-03,1.196218538098037243e-03,1.196218538098037243e-03
8.486707884003408253e-06,8.486707884003408253e-06,8.486707884003408253e-06,8.486707884003408253e-06,8.486707884003408253e-06,1.330104423686861992e-03,2.066466258838772774e-03,2.463822485879063606e-03,2.187803387641906738e-03,1.860451651737093925e-03,3.104299248661845922e-04,-1.045027398504316807e-03,-2.138678217306733131e-03,-2.484840108081698418e-03,-1.992620062083005905e-03,-1.226112246513366699e-03,-6.244182586669921875e-04,1.832634152378886938e-04,9.765734430402517319e-04,1.010533189401030540e-03,3.928273799829185009e-04,-2.534369705244898796e-04,-9.657979244366288185e-04,-1.219346071593463421e-03,-1.389038516208529472e-03,-2.120706485584378242e-03,-2.037603640928864479e-03,-1.479571103118360043e-03,-1.048934413120150566e-03,5.995829997118562460e-05,1.557463430799543858e-03,2.575973747298121452e-03,3.197540761902928352e-03,3.816720796748995781e-03,3.335669636726379395e-03,1.545467996038496494e-03,-1.421749620931223035e-04,-4.731496155727654696e-04,1.093586324714124203e-03,2.897705649957060814e-03,2.897705649957060814e-03,2.897705649957060814e-03,2.897705649957060814e-03,2.897705649957060814e-03
-1.501694321632385254e-03,-1.501694321632385254e-03,-1.501694321632385254e-03,-1.501694321632385254e-03,-1.501694321632385254e-03,2.739340125117450953e-04,1.866301870904862881e-03,2.979676937684416771e-03,3.834554459899663925e-03,4.347884561866521835e-03,3.098451066762208939e-03,8.121033315546810627e-04,-8.686204673722386360e-04,-1.926508499309420586e-03,-2.307276008650660515e-03,-2.277855062857270241e-03,-1.834781956858932972e-03,-6.979316240176558495e-04,3.828962508123368025e-04,5.917906528338789940e-04,1.240263372892513871e-04,-2.344191016163676977e-04,-7.040729396976530552e-04,-9.346604347229003906e-04,-1.177793717943131924e-03,-1.772654009982943535e-03,-2.084763953462243080e-03,-1.718369079753756523e-03,-5.529473419301211834e-04,1.759864855557680130e-03,3.859230782836675644e-03,4.967607092112302780e-03,4.937744233757257462e-03,4.320064093917608261e-03,3.699884749948978424e-03,9.868214838206768036e-04,-1.166436122730374336e-03,-1.611589337699115276e-03,-6.338228704407811165e-04,1.129469252191483974e-03,1.129469252191483974e-03,1.129469252191483974e-03,1.129469252191483974e-03,1.129469252191483974e-03
-1.569728046888485551e-04,-1.569728046888485551e-04,-1.569728046888485551e-04,-1.569728046888485551e-04,-1.569728046888485551e-04,1.125472830608487129e-03,2.182751893997192383e-03,2.979976823553442955e-03,3.198938677087426186e-03,3.886716673150658607e-03,3.047095844522118568e-03,1.218182849697768688e-03,-1.610388426342979074e-04,-1.121160341426730156e-03,-2.240632893517613411e-03,-2.307123970240354538e-03,-2.244230126962065697e-03,-1.503545092418789864e-03,-1.865983067546039820e-04,7.383823685813695192e-05,3.683139802888035774e-04,6.491452222689986229e-04,6.935020210221409798e-04,-2.658168523339554667e-05,-4.436602175701409578e-04,-9.745319839566946030e-04,-2.064886735752224922e-03,-2.935561584308743477e-03,-3.125052666291594505e-03,-1.425978494808077812e-03,3.275762137491255999e-04,1.475099707022309303e-03,2.409013221040368080e-03,3.481538034975528717e-03,4.865713883191347122e-03,3.379744244739413261e-03,1.865282654762268066e-03,1.328973914496600628e-03,2.288083313032984734e-03,3.064381191506981850e-03,3.064381191506981850e-03,3.064381191506981850e-03,3.064381191506981850e-03,3.064381191506981850e-03
-1.372707891277968884e-03,-1.372707891277968884e-03,-1.372707891277968884e-03,-1.372707891277968884e-03,-1.372707891277968884e-03,-4.393488052301108837e-04,3.876109840348362923e-04,1.020424533635377884e-03,1.854376052506268024e-03,3.302630735561251640e-03,3.386287949979305267e-03,2.170106861740350723e-03,2.823313116095960140e-04,-1.135956263169646263e-03,-2.016948768869042397e-03,-1.762725878506898880e-03,-1.956430030986666679e-03,-1.696660066954791546e-03,-4.182746051810681820e-04,-4.717310366686433554e-05,-2.750635030679404736e-04,-8.492320775985717773e-04,-1.008519553579390049e-03,-1.243328093551099300e-03,-3.532489063218235970e-04,2.549916389398276806e-04,3.408193515497259796e-05,-2.856314240489155054e-04,2.375026524532586336e-04,1.999540021643042564e-03,3.461037995293736458e-03,3.585318801924586296e-03,3.414576174691319466e-03,3.294946858659386635e-03,3.763356711715459824e-03,1.268052030354738235e-03,-1.129808020778000355e-03,-9.216795442625880241e-04,5.439957021735608578e-04,1.786352251656353474e-03,1.786352251656353474e-03,1.786352251656353474e-03,1.786352251656353474e-03,1.786352251656353474e-03
