8.543766736984252930e-01,8.519672155380249023e-01,8.555536866188049316e-01,8.441101312637329102e-01,8.370720744132995605e-01,8.458048701286315918e-01,8.519241213798522949e-01,8.511229157447814941e-01,8.553352952003479004e-01,8.561550378799438477e-01,8.582367300987243652e-01,8.545331358909606934e-01,8.475404977798461914e-01,8.464385271072387695e-01,8.707311153411865234e-01,8.578583002090454102e-01,8.451091647148132324e-01,8.603855967521667480e-01,8.538113832473754883e-01,8.513131141662597656e-01,8.432723879814147949e-01,8.524964451789855957e-01,8.519499897956848145e-01,8.470309376716613770e-01,8.578086495399475098e-01,8.531691431999206543e-01,8.573536276817321777e-01,8.686103820800781250e-01,8.580993413925170898e-01,8.538048863410949707e-01,8.672519922256469727e-01,8.671149611473083496e-01,8.592451810836791992e-01,8.628982901573181152e-01,8.560281395912170410e-01,8.576152324676513672e-01,8.577468395233154297e-01,8.566542267799377441e-01,8.538129925727844238e-01,8.581378459930419922e-01,8.565483689308166504e-01,8.494439721107482910e-01,8.499992489814758301e-01
8.559269905090332031e-01,8.569950461387634277e-01,8.528507947921752930e-01,8.480287790298461914e-01,8.511989712715148926e-01,8.655034899711608887e-01,8.720739483833312988e-01,8.693358302116394043e-01,8.711515069007873535e-01,8.670633435249328613e-01,8.692808151245117188e-01,8.775060772895812988e-01,8.594980239868164062e-01,8.565179705619812012e-01,8.835951089859008789e-01,8.756973743438720703e-01,8.658785820007324219e-01,8.754605650901794434e-01,8.723791241645812988e-01,8.663817644119262695e-01,8.636006712913513184e-01,8.722646832466125488e-01,8.698678016662597656e-01,8.660022020339965820e-01,8.757780194282531738e-01,8.734480142593383789e-01,8.766945004463195801e-01,8.781515359878540039e-01,8.695699572563171387e-01,8.672255873680114746e-01,8.752038478851318359e-01,8.702104687690734863e-01,8.643344640731811523e-01,8.697040081024169922e-01,8.571137189865112305e-01,8.608019948005676270e-01,8.654177784919738770e-01,8.716964125633239746e-01,8.606366515159606934e-01,8.694164752960205078e-01,8.725448250770568848e-01,8.597146868705749512e-01,8.569526672363281250e-01
8.582368493080139160e-01,8.546621799468994141e-01,8.484504818916320801e-01,8.451328277587890625e-01,8.551998734474182129e-01,8.657715916633605957e-01,8.532243967056274414e-01,8.434911966323852539e-01,8.469373583793640137e-01,8.477656245231628418e-01,8.452422618865966797e-01,8.458428382873535156e-01,8.424836397171020508e-01,8.467240929603576660e-01,8.670864105224609375e-01,8.647665381431579590e-01,8.466406464576721191e-01,8.525133132934570312e-01,8.511571288108825684e-01,8.439165353775024414e-01,8.572731614112854004e-01,8.658936619758605957e-01,8.641241788864135742e-01,8.602250218391418457e-01,8.687567114830017090e-01,8.724049329757690430e-01,8.754899501800537109e-01,8.703194260597229004e-01,8.633137345314025879e-01,8.660846352577209473e-01,8.724800944328308105e-01,8.650243878364562988e-01,8.676542639732360840e-01,8.732910156250000000e-01,8.667101263999938965e-01,8.654615283012390137e-01,8.694818019866943359e-01,8.758174777030944824e-01,8.670868873596191406e-01,8.748034238815307617e-01,8.745407462120056152e-01,8.671942353248596191e-01,8.647385835647583008e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-5.804950837045907974e-03,-5.804950837045907974e-03,-5.804950837045907974e-03,-5.804950837045907974e-03,-5.804950837045907974e-03,-5.790544673800468445e-03,-4.728046245872974396e-03,-3.409646917134523392e-03,-2.737977076321840286e-03,-5.572994705289602280e-04,3.512554336339235306e-03,5.953659769147634506e-03,5.084288306534290314e-03,4.072796087712049484e-03,1.524578547105193138e-03,-7.229039911180734634e-04,-2.528465818613767624e-03,-3.962330054491758347e-03,-3.922593779861927032e-03,-1.793933915905654430e-03,5.318512558005750179e-04,9.672572487033903599e-04,2.119892742484807968e-03,2.343200612813234329e-03,2.151311375200748444e-03,2.023227047175168991e-03,2.057996345683932304e-03,2.577885054051876068e-03,2.638904144987463951e-03,2.999193500727415085e-03,2.952774288132786751e-03,3.504678606986999512e-03,2.377572702243924141e-03,1.049140118993818760e-03,1.359591842629015446e-04,1.685957104200497270e-04,1.343639683909714222e-03,1.084649586118757725e-03,1.199310994707047939e-03,1.199310994707047939e-03,1.199310994707047939e-03,1.199310994707047939e-03,1.199310994707047939e-03
9.349584433948621154e-05,9.349584433948621154e-05,9.349584433948621154e-05,9.349584433948621154e-05,9.349584433948621154e-05,2.232641912996768951e-03,3.984132315963506699e-03,4.554376006126403809e-03,3.403479931876063347e-03,2.004153560847043991e-03,1.435541082173585892e-03,5.344599485397338867e-04,-1.625062082894146442e-03,-1.954412553459405899e-03,-2.274174476042389870e-03,-2.683546161279082298e-03,-2.169151091948151588e-03,-9.464293834753334522e-04,4.348208603914827108e-04,1.978137996047735214e-03,3.268778324127197266e-03,3.214212367311120033e-03,3.970350604504346848e-03,3.713707206770777702e-03,1.676329993642866611e-03,-3.851453584502451122e-05,-6.947150104679167271e-04,-2.760350762400776148e-04,-1.455833553336560726e-04,6.762246630387380719e-05,1.260817080037668347e-04,1.035088323988020420e-03,5.628138897009193897e-04,-6.329913740046322346e-04,-1.838007592596113682e-03,-2.493890235200524330e-03,-1.606089877896010876e-03,-1.210695481859147549e-03,-9.514997364021837711e-04,-9.514997364021837711e-04,-9.514997364021837711e-04,-9.514997364021837711e-04,-9.514997364021837711e-04
3.688355209305882454e-04,3.688355209305882454e-04,3.688355209305882454e-04,3.688355209305882454e-04,3.688355209305882454e-04,1.320974086411297321e-03,2.437446499243378639e-03,3.072274615988135338e-03,2.149255014955997467e-03,1.266930485144257545e-03,1.376483822241425514e-03,6.390104535967111588e-04,-7.712463266216218472e-04,-1.178198028355836868e-03,-1.920701120980083942e-03,-2.552167512476444244e-03,-2.404632279649376869e-03,-2.128160092979669571e-03,-1.048883772455155849e-03,3.671576560009270906e-04,8.086661691777408123e-04,4.494845925364643335e-04,8.088459726423025131e-04,8.077939273789525032e-04,-2.372612507315352559e-04,-1.037605572491884232e-03,-9.992887498810887337e-04,-2.197146386606618762e-04,9.491076343692839146e-04,1.076486660167574883e-03,1.779218582669273019e-04,-4.181911644991487265e-04,-8.920550462789833546e-04,-1.057953690178692341e-03,-1.429409836418926716e-03,-1.222419785335659981e-03,-1.383701892336830497e-04,6.027907365933060646e-04,1.155884121544659138e-03,1.155884121544659138e-03,1.155884121544659138e-03,1.155884121544659138e-03,1.155884121544659138e-03
-1.514759613201022148e-03,-1.514759613201022148e-03,-1.514759613201022148e-03,-1.514759613201022148e-03,-1.514759613201022148e-03,-1.273164176382124424e-03,-7.992198225110769272e-04,1.249035267392173409e-04,-8.648038055980578065e-05,5.584855680353939533e-04,1.995545579120516777e-03,1.685066032223403454e-03,5.992790102027356625e-04,-1.296202299272408709e-05,-1.091320300474762917e-03,-1.660835696384310722e-03,-1.085424446500837803e-03,-1.052249455824494362e-03,-2.992073714267462492e-04,3.023475292138755322e-04,5.546142929233610630e-04,8.208046201616525650e-04,1.567425322718918324e-03,1.444296096451580524e-03,5.409021978266537189e-04,7.297128322534263134e-04,1.010512351058423519e-03,1.138310646638274193e-03,9.427050827071070671e-04,5.069563630968332291e-04,4.470199346542358398e-04,8.742024656385183334e-04,6.553471321240067482e-04,-1.172025986306834966e-05,-4.085024120286107063e-04,-9.248057904187589884e-05,-1.480639039073139429e-04,4.119276854908093810e-05,5.303929210640490055e-04,5.303929210640490055e-04,5.303929210640490055e-04,5.303929210640490055e-04,5.303929210640490055e-04
-8.233388070948421955e-04,-8.233388070948421955e-04,-8.233388070948421955e-04,-8.233388070948421955e-04,-8.233388070948421955e-04,-1.569191590533591807e-05,3.739237727131694555e-04,6.826847675256431103e-04,9.660621435614302754e-05,4.667510511353611946e-04,8.021652465686202049e-04,5.997707485221326351e-04,5.241036342340521514e-05,9.392400534125044942e-05,-6.204594974406063557e-04,-1.015008543618023396e-03,3.369847836438566446e-04,9.031554218381643295e-04,1.423428417183458805e-03,2.099028322845697403e-03,3.584394929930567741e-03,4.723122809082269669e-03,5.766076967120170593e-03,5.074910353869199753e-03,2.618180820718407631e-03,1.402101945132017136e-03,1.025709556415677071e-03,2.379000216023996472e-04,-8.161067962646484375e-04,-1.198301673866808414e-03,-1.118399668484926224e-03,2.048919559456408024e-04,1.092865015380084515e-03,6.309449963737279177e-05,-1.375153660774230957e-03,-1.636775326915085316e-03,-1.909389044158160686e-03,-2.803058363497257233e-03,-3.488154150545597076e-03,-3.488154150545597076e-03,-3.488154150545597076e-03,-3.488154150545597076e-03,-3.488154150545597076e-03
-1.130710079451091588e-04,-1.130710079451091588e-04,-1.130710079451091588e-04,-1.130710079451091588e-04,-1.130710079451091588e-04,9.685099357739090919e-04,2.410833956673741341e-03,2.717651892453432083e-03,1.949212979525327682e-03,1.335669541731476784e-03,1.572664594277739525e-03,1.526147127151489258e-03,4.967768909409642220e-04,-2.945363485196139663e-05,-1.044967793859541416e-03,-1.518938923254609108e-03,-1.719790743663907051e-03,-1.604764605872333050e-03,-1.810296322219073772e-03,-1.108055352233350277e-03,4.241635324433445930e-04,5.928069585934281349e-04,1.067690085619688034e-03,1.355288433842360973e-03,5.705992225557565689e-04,1.047849673341261223e-05,4.446635721251368523e-04,4.722863377537578344e-04,-4.598200321197509766e-04,-8.710712427273392677e-04,-1.558090210892260075e-03,-7.107595447450876236e-04,1.666565804043784738e-04,-1.361201138934120536e-04,-7.579008815810084343e-04,-5.349497077986598015e-04,5.769828931079246104e-05,-4.594177007675170898e-04,-8.142332080751657486e-04,-8.142332080751657486e-04,-8.142332080751657486e-04,-8.142332080751657486e-04,-8.142332080751657486e-04
5.345662357285618782e-04,5.345662357285618782e-04,5.345662357285618782e-04,5.345662357285618782e-04,5.345662357285618782e-04,1.613428234122693539e-03,2.445487072691321373e-03,2.195289824157953262e-03,1.650458551011979580e-03,1.058205962181091309e-03,1.299628638662397861e-03,1.030892133712768555e-03,-3.819962439592927694e-04,-4.898687475360929966e-04,-6.050626398064196110e-04,-1.213084673509001732e-03,-2.173767425119876862e-03,-2.505158307030797005e-03,-2.285391092300415039e-03,-1.314415480010211468e-03,9.381770723848603666e-06,1.917640329338610172e-04,6.743788835592567921e-04,1.396458363160490990e-03,1.611845684237778187e-03,1.216248725540935993e-03,7.659753318876028061e-04,4.036188183818012476e-04,-7.378329755738377571e-04,-1.341028022579848766e-03,-1.832788228057324886e-03,-1.151480246335268021e-03,-4.527558921836316586e-04,-9.085039346246048808e-05,4.821548936888575554e-04,1.304583740420639515e-03,2.027481794357299805e-03,1.333392690867185593e-03,6.285170675255358219e-04,6.285170675255358219e-04,6.285170675255358219e-04,6.285170675255358219e-04,6.285170675255358219e-04
-2.840085886418819427e-03,-2.840085886418819427e-03,-2.840085886418819427e-03,-2.840085886418819427e-03,-2.840085886418819427e-03,-1.397491549141705036e-03,-1.821756304707378149e-04,1.957178174052387476e-04,4.028648254461586475e-04,4.388223169371485710e-04,1.592193031683564186e-03,1.488210749812424183e-03,-2.005726128118112683e-04,6.232957093743607402e-05,3.554622162482701242e-05,-1.431355922250077128e-04,-6.747702718712389469e-04,-4.367788496892899275e-04,-1.463204680476337671e-04,1.277468632906675339e-03,3.014536807313561440e-03,2.988345455378293991e-03,3.830444766208529472e-03,4.283962771296501160e-03,3.449818585067987442e-03,2.256169915199279785e-03,1.991770695894956589e-03,1.030541490763425827e-03,3.684162948047742248e-05,3.700574161484837532e-04,7.669230399187654257e-05,-1.935621112352237105e-04,1.412401616107672453e-04,2.918809768743813038e-04,1.451065181754529476e-04,4.141529498156160116e-04,2.386212290730327368e-04,-5.114327068440616131e-04,-9.828696493059396744e-04,-9.828696493059396744e-04,-9.828696493059396744e-04,-9.828696493059396744e-04,-9.828696493059396744e-04
-7.104675023583695292e-05,-7.104675023583695292e-05,-7.104675023583695292e-05,-7.104675023583695292e-05,-7.104675023583695292e-05,7.495621684938669205e-04,1.478523015975952148e-03,2.154958201572299004e-03,1.428597141057252884e-03,-1.490612794441403821e-05,7.327218772843480110e-04,7.166623836383223534e-04,-3.150095581077039242e-04,1.230080961249768734e-04,1.068850324372760952e-04,1.367459626635536551e-04,-5.626807687804102898e-04,-1.042211079038679600e-03,-1.732601667754352093e-03,-8.184045436792075634e-04,1.365751086268573999e-04,-2.793461026158183813e-04,7.224013679660856724e-04,1.977280713617801666e-03,2.076585078611969948e-03,1.106428098864853382e-03,1.625874661840498447e-03,1.844722079113125801e-03,8.762468933127820492e-04,8.458842639811336994e-04,-1.139412343036383390e-04,-6.669034482911229134e-04,-2.773891028482466936e-04,-6.555765867233276367e-04,-1.556965755298733711e-03,-1.049574231728911400e-03,-5.076646921224892139e-04,-9.190867422148585320e-04,-8.257111185230314732e-04,-8.257111185230314732e-04,-8.257111185230314732e-04,-8.257111185230314732e-04,-8.257111185230314732e-04
2.564023947343230247e-03,2.564023947343230247e-03,2.564023947343230247e-03,2.564023947343230247e-03,2.564023947343230247e-03,2.644406864419579506e-03,2.776019740849733353e-03,2.905866596847772598e-03,1.022420357912778854e-03,-9.866674663498997688e-04,-8.721947961021214724e-05,5.317240720614790916e-04,2.075145603157579899e-04,7.310311193577945232e-04,6.366203306242823601e-04,2.385785192018374801e-04,3.888865176122635603e-04,-1.521189988125115633e-04,-1.314032124355435371e-03,-6.997207528911530972e-04,2.013822377193719149e-04,1.275748072657734156e-04,9.425411699339747429e-04,1.577290939167141914e-03,1.043948577716946602e-03,6.942053732927888632e-05,2.883622946683317423e-04,-7.431407721014693379e-05,-1.156568527221679688e-03,-1.038406277075409889e-03,-1.852530287578701973e-03,-1.877990318462252617e-03,-1.209436799399554729e-03,-6.252099992707371712e-04,-1.009105588309466839e-03,-3.300905154901556671e-05,8.319854969158768654e-04,3.130644618067890406e-04,1.344670890830457211e-04,1.344670890830457211e-04,1.344670890830457211e-04,1.344670890830457211e-04,1.344670890830457211e-04
-8.087386959232389927e-04,-8.087386959232389927e-04,-8.087386959232389927e-04,-8.087386959232389927e-04,-8.087386959232389927e-04,-6.230722065083682537e-04,-7.289985660463571548e-04,-1.155529404059052467e-03,-2.039017388597130775e-03,-1.756734680384397507e-03,9.052753448486328125e-04,2.345114015042781830e-03,1.573090790770947933e-03,1.427268027327954769e-03,1.167122507467865944e-03,1.574655325384810567e-04,1.103937611333094537e-04,1.675834209891036153e-04,7.001161429798230529e-05,1.119354390539228916e-03,2.658510114997625351e-03,2.863886998966336250e-03,3.334915731102228165e-03,2.965283347293734550e-03,1.205850625410676003e-03,4.209101316519081593e-04,6.338506937026977539e-04,9.251336450688540936e-05,-6.134321447461843491e-04,-3.564407525118440390e-04,-3.097285807598382235e-04,5.741914264945080504e-06,3.254940093029290438e-04,4.977772478014230728e-04,1.105338305933400989e-04,7.539769285358488560e-04,7.198770763352513313e-04,2.565602480899542570e-04,1.069297359208576381e-04,1.069297359208576381e-04,1.069297359208576381e-04,1.069297359208576381e-04,1.069297359208576381e-04
