8.762881755828857422e-01,8.807845115661621094e-01,8.847444057464599609e-01,8.882527947425842285e-01,8.907845020294189453e-01,9.021052122116088867e-01,8.980864882469177246e-01,8.883312344551086426e-01,8.995371460914611816e-01,9.017379283905029297e-01,8.968158364295959473e-01,9.032894968986511230e-01,9.145181775093078613e-01,8.869938254356384277e-01,8.875952959060668945e-01,9.098989367485046387e-01,8.957110643386840820e-01,8.924562931060791016e-01,9.002768993377685547e-01,8.974221944808959961e-01,8.907526731491088867e-01,8.771340847015380859e-01,8.853465914726257324e-01,8.854604959487915039e-01,8.803819417953491211e-01,8.809853196144104004e-01,8.906872272491455078e-01,8.856856822967529297e-01,8.851863741874694824e-01,8.736509084701538086e-01,8.720930814743041992e-01,8.828288912773132324e-01,8.836123347282409668e-01,8.879694342613220215e-01,8.838478922843933105e-01,8.791739344596862793e-01,8.977544903755187988e-01,9.084538221359252930e-01,9.090947508811950684e-01,8.885853290557861328e-01,8.856283426284790039e-01,9.213751554489135742e-01,8.991645574569702148e-01,8.929474353790283203e-01
8.806272745132446289e-01,8.868660926818847656e-01,8.918508887290954590e-01,8.943865299224853516e-01,8.952965140342712402e-01,9.076833724975585938e-01,8.989939093589782715e-01,8.890345096588134766e-01,9.029971361160278320e-01,9.087343811988830566e-01,9.015009999275207520e-01,9.012716412544250488e-01,9.124177694320678711e-01,8.873631358146667480e-01,8.918273448944091797e-01,9.238746762275695801e-01,9.127748608589172363e-01,8.969211578369140625e-01,8.999714851379394531e-01,8.978894352912902832e-01,8.948377370834350586e-01,8.926115632057189941e-01,8.897030353546142578e-01,8.851212263107299805e-01,8.866336941719055176e-01,8.876912593841552734e-01,8.932436704635620117e-01,8.918718099594116211e-01,8.957947492599487305e-01,8.846158385276794434e-01,8.787878155708312988e-01,8.874632716178894043e-01,8.916209936141967773e-01,8.887131214141845703e-01,8.890848159790039062e-01,8.903521895408630371e-01,8.930360078811645508e-01,8.759889602661132812e-01,8.632506132125854492e-01,8.147982954978942871e-01,8.096473813056945801e-01,8.809722661972045898e-01,9.015915989875793457e-01,9.001950621604919434e-01
8.844775557518005371e-01,8.889715671539306641e-01,8.882642388343811035e-01,8.867710828781127930e-01,8.837027549743652344e-01,8.976966142654418945e-01,8.917793035507202148e-01,8.771278858184814453e-01,8.965215086936950684e-01,9.018152952194213867e-01,8.952224254608154297e-01,8.927793502807617188e-01,8.991506695747375488e-01,8.838112950325012207e-01,8.787525296211242676e-01,8.926756381988525391e-01,8.871833682060241699e-01,8.865893483161926270e-01,8.852664232254028320e-01,8.816742300987243652e-01,8.756297826766967773e-01,8.718309402465820312e-01,8.874508142471313477e-01,8.900049328804016113e-01,8.765385150909423828e-01,8.708448410034179688e-01,8.783035874366760254e-01,8.806813359260559082e-01,8.716224431991577148e-01,8.690621256828308105e-01,8.672901391983032227e-01,8.746175765991210938e-01,8.826926946640014648e-01,8.797351121902465820e-01,8.794633150100708008e-01,8.845090866088867188e-01,9.019095897674560547e-01,9.047502279281616211e-01,8.925718069076538086e-01,8.438863158226013184e-01,8.386519551277160645e-01,9.041749238967895508e-01,8.928816914558410645e-01,8.875215649604797363e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-2.236998174339532852e-03,-5.843318533152341843e-03,-1.390535198152065277e-02,-1.985721103847026825e-02,-1.633996143937110901e-02,-9.083832614123821259e-03,-1.827702973969280720e-03,-1.827702973969280720e-03,-1.827702973969280720e-03,-1.827702973969280720e-03,-1.827702973969280720e-03
2.231729915365576744e-03,2.231729915365576744e-03,2.231729915365576744e-03,2.231729915365576744e-03,2.231729915365576744e-03,2.139216754585504532e-03,1.114933635108172894e-03,5.360623472370207310e-04,1.171501469798386097e-03,5.560467834584414959e-04,5.584547761827707291e-04,1.881438540294766426e-03,1.367359305731952190e-03,5.596975679509341717e-04,7.102787640178576112e-05,-1.731339143589138985e-03,-2.389545319601893425e-03,-1.704522990621626377e-03,-2.039816929027438164e-03,-1.555982278659939766e-03,1.652806968195363879e-04,9.425252792425453663e-04,5.847017164342105389e-04,1.316165900789201260e-03,5.776286125183105469e-04,-7.776856655254960060e-04,-1.506005763076245785e-03,-1.656347536481916904e-03,-5.500724073499441147e-04,3.974378050770610571e-04,1.113858772441744804e-03,1.075628446415066719e-03,3.090262413024902344e-03,6.394277792423963547e-03,7.843762636184692383e-03,8.572494611144065857e-03,8.219492621719837189e-03,7.504003122448921204e-03,3.349934937432408333e-03,-6.304114940576255322e-04,-6.304114940576255322e-04,-6.304114940576255322e-04,-6.304114940576255322e-04,-6.304114940576255322e-04
2.309949137270450592e-03,2.309949137270450592e-03,2.309949137270450592e-03,2.309949137270450592e-03,2.309949137270450592e-03,1.336979912593960762e-03,7.173011545091867447e-04,1.041054711095057428e-04,4.525800468400120735e-04,3.096411528531461954e-04,1.578301162226125598e-04,9.936789283528923988e-04,1.140912354458123446e-04,-7.786125061102211475e-04,-1.563330530188977718e-03,-2.488392638042569160e-03,-2.463253447785973549e-03,-1.753327203914523125e-03,-1.546764397062361240e-03,-1.001571654342114925e-03,2.443889679852873087e-04,6.211002473719418049e-04,5.069186445325613022e-04,5.401472444646060467e-04,-3.383487346582114697e-04,-1.835368108004331589e-03,-2.837662817910313606e-03,-2.908804919570684433e-03,-1.769948052242398262e-03,-7.957845809869468212e-04,-5.037685332354158163e-05,8.022119873203337193e-04,1.899924827739596367e-03,1.933349180035293102e-03,1.410409808158874512e-03,2.584688831120729446e-03,3.781851148232817650e-03,4.528818652033805847e-03,4.130254033952951431e-03,3.578866599127650261e-03,3.578866599127650261e-03,3.578866599127650261e-03,3.578866599127650261e-03,3.578866599127650261e-03
3.328082850202918053e-03,3.328082850202918053e-03,3.328082850202918053e-03,3.328082850202918053e-03,3.328082850202918053e-03,2.259503817185759544e-03,6.980041507631540298e-04,-4.773815453518182039e-04,-3.933817206416279078e-04,-8.235603454522788525e-04,-2.549697819631546736e-04,1.129244803451001644e-03,6.006181356497108936e-04,-1.002142817014828324e-04,-2.734760346356779337e-04,-1.479894970543682575e-03,-2.602677559480071068e-03,-2.526649739593267441e-03,-3.004987025633454323e-03,-2.783630276098847389e-03,-7.501542568206787109e-04,-1.716017686703708023e-05,1.719166903058066964e-04,5.579898715950548649e-04,1.137256622314453125e-04,-1.079503679648041725e-03,-1.515944837592542171e-03,-1.427741837687790394e-03,-1.084390329197049141e-03,5.035400317865423858e-05,9.158978937193751335e-04,1.909369253553450108e-03,3.296766662970185280e-03,3.469445277005434036e-03,2.106477739289402962e-03,2.187216188758611679e-03,2.589584328234195709e-03,3.135333536192774773e-03,2.671801019459962845e-03,2.840624190866947174e-03,2.840624190866947174e-03,2.840624190866947174e-03,2.840624190866947174e-03,2.840624190866947174e-03
2.289542462676763535e-03,2.289542462676763535e-03,2.289542462676763535e-03,2.289542462676763535e-03,2.289542462676763535e-03,1.122199464589357376e-03,-9.760757529875263572e-05,-1.467347174184396863e-04,7.527907728217542171e-04,7.574011688120663166e-04,8.610834483988583088e-04,1.733327866531908512e-03,7.578959339298307896e-04,-1.444925874238833785e-04,-9.106129291467368603e-04,-2.484663389623165131e-03,-3.114921739324927330e-03,-2.600700594484806061e-03,-2.871169708669185638e-03,-3.056910587474703789e-03,-1.144973444752395153e-03,-1.749088405631482601e-04,1.929620921146124601e-04,1.107264542952179909e-03,1.415613340213894844e-03,7.570624584332108498e-04,-1.742015301715582609e-04,-8.359084604308009148e-04,-1.582295750267803669e-03,-1.050788210704922676e-03,-3.035455883946269751e-04,2.514690277166664600e-04,2.596394158899784088e-03,5.356548354029655457e-03,5.167998839169740677e-03,4.074851749464869499e-04,-3.954165149480104446e-03,-3.627158235758543015e-03,-2.850561402738094330e-03,-1.455920981243252754e-03,-1.455920981243252754e-03,-1.455920981243252754e-03,-1.455920981243252754e-03,-1.455920981243252754e-03
3.004518104717135429e-03,3.004518104717135429e-03,3.004518104717135429e-03,3.004518104717135429e-03,3.004518104717135429e-03,1.370606827549636364e-03,4.263768496457487345e-04,4.550615994958207011e-05,2.050667972071096301e-04,-2.668360830284655094e-04,1.099705696105957031e-04,1.446075271815061569e-03,1.214624498970806599e-03,9.089449886232614517e-04,5.356927867978811264e-04,-4.430691478773951530e-04,-1.623313641175627708e-03,-2.414883114397525787e-03,-3.209271002560853958e-03,-3.536560107022523880e-03,-1.896697329357266426e-03,-3.740121901500970125e-04,-1.504590181866660714e-04,-3.815790114458650351e-05,-1.802821934688836336e-04,-9.695658809505403042e-04,-1.755078672431409359e-03,-1.417002058587968349e-03,-9.844283340498805046e-04,-1.382311165798455477e-04,9.393264772370457649e-04,1.426915288902819157e-03,1.608483958989381790e-03,6.160428165458142757e-04,-5.731870769523084164e-04,-5.225201603025197983e-03,-8.671636693179607391e-03,-5.937749985605478287e-03,-2.142907120287418365e-03,1.736182952299714088e-03,1.736182952299714088e-03,1.736182952299714088e-03,1.736182952299714088e-03,1.736182952299714088e-03
2.577106235548853874e-03,2.577106235548853874e-03,2.577106235548853874e-03,2.577106235548853874e-03,2.577106235548853874e-03,3.535459400154650211e-04,-8.951266645453870296e-04,-9.721040842123329639e-04,1.108845099224708974e-04,-1.778185396688058972e-04,5.546132451854646206e-04,2.877719234675168991e-03,3.219873644411563873e-03,1.108298660255968571e-03,-5.152046796865761280e-04,-2.537932014092803001e-03,-4.251449368894100189e-03,-4.285492468625307083e-03,-5.011231638491153717e-03,-4.382210783660411835e-03,-8.252292755059897900e-04,2.039053011685609818e-03,1.978139160200953484e-03,1.795961405150592327e-03,1.337767695076763630e-03,-7.608840824104845524e-04,-2.732013585045933723e-03,-2.876193262636661530e-03,-1.804904197342693806e-03,-1.056660199537873268e-03,-2.216398752352688462e-05,7.609526510350406170e-04,1.877443981356918812e-03,3.270245622843503952e-03,4.304980393499135971e-03,3.310224507004022598e-03,2.872234676033258438e-03,4.936188459396362305e-03,4.336569923907518387e-03,2.793347928673028946e-03,2.793347928673028946e-03,2.793347928673028946e-03,2.793347928673028946e-03,2.793347928673028946e-03
2.178787253797054291e-03,2.178787253797054291e-03,2.178787253797054291e-03,2.178787253797054291e-03,2.178787253797054291e-03,1.309422659687697887e-03,1.523297978565096855e-03,1.591475796885788441e-03,1.808646367862820625e-03,1.105279778130352497e-03,5.028645391575992107e-04,-2.504050789866596460e-04,-1.447697519324719906e-03,-2.467234851792454720e-03,-2.508629346266388893e-03,-2.591498661786317825e-03,-2.547043608501553535e-03,-1.919460250064730644e-03,-1.997313927859067917e-03,-1.257270574569702148e-03,-8.683006308274343610e-05,8.879999513737857342e-04,1.355359912849962711e-03,1.976951025426387787e-03,1.460478757508099079e-03,1.594911009306088090e-04,-1.097442698664963245e-03,-2.015758538618683815e-03,-1.925717806443572044e-03,-1.702703069895505905e-03,-1.103631686419248581e-03,-7.092952728271484375e-04,7.458279724232852459e-04,1.718258834443986416e-03,3.061970055568963289e-04,-3.643864300101995468e-03,-6.420386955142021179e-03,-4.662337712943553925e-03,-2.247495343908667564e-03,-9.977023000828921795e-05,-9.977023000828921795e-05,-9.977023000828921795e-05,-9.977023000828921795e-05,-9.977023000828921795e-05
3.113205311819911003e-03,3.113205311819911003e-03,3.113205311819911003e-03,3.113205311819911003e-03,3.113205311819911003e-03,2.915960503742098808e-03,2.705673454329371452e-03,2.727695275098085403e-03,3.327004145830869675e-03,2.508894540369510651e-03,1.944977091625332832e-03,2.269180724397301674e-03,8.617739076726138592e-04,-5.337705370038747787e-04,-1.287580584175884724e-03,-2.787318779155611992e-03,-3.528826404362916946e-03,-3.451036522164940834e-03,-4.607506562024354935e-03,-4.398101475089788437e-03,-2.027917886152863503e-03,-5.769829149357974529e-04,3.599961637519299984e-04,1.464688801206648350e-03,1.266639446839690208e-03,5.688965393346734345e-05,-1.872917055152356625e-03,-3.058181144297122955e-03,-3.186092711985111237e-03,-2.285217167809605598e-03,-1.213846611790359020e-03,-2.576668921392410994e-04,1.427858020178973675e-03,2.494949148967862129e-03,1.239229226484894753e-03,-2.080751350149512291e-03,-4.311120603233575821e-03,-2.903414657339453697e-03,-1.190444803796708584e-03,4.895667079836130142e-04,4.895667079836130142e-04,4.895667079836130142e-04,4.895667079836130142e-04,4.895667079836130142e-04
2.602877328172326088e-03,2.602877328172326088e-03,2.602877328172326088e-03,2.602877328172326088e-03,2.602877328172326088e-03,2.260845853015780449e-03,1.541207195259630680e-03,1.315948320552706718e-03,1.822549151256680489e-03,2.674122515600174665e-04,-2.410560846328735352e-04,6.443232414312660694e-04,-4.259675624780356884e-04,-9.024143218994140625e-04,-5.560746067203581333e-04,-7.858723402023315430e-04,-9.309391025453805923e-04,-8.392413728870451450e-04,-1.870670937933027744e-03,-2.816930413246154785e-03,-2.207543468102812767e-03,-2.248304197564721107e-03,-1.668072771281003952e-03,-7.400761242024600506e-04,1.599281968083232641e-04,-6.096164361224509776e-05,-1.235559582710266113e-03,-9.260445949621498585e-04,-5.128463380970060825e-04,-2.015849022427573800e-04,-2.412696630926802754e-04,1.682311267359182239e-04,1.591528416611254215e-03,3.485358785837888718e-03,4.072837997227907181e-03,2.572472905740141869e-03,1.494755386374890804e-03,2.818788168951869011e-03,2.395825693383812904e-03,1.028341008350253105e-03,1.028341008350253105e-03,1.028341008350253105e-03,1.028341008350253105e-03,1.028341008350253105e-03
2.059459686279296875e-03,2.059459686279296875e-03,2.059459686279296875e-03,2.059459686279296875e-03,2.059459686279296875e-03,1.898420858196914196e-03,1.306606340222060680e-03,8.709857938811182976e-04,1.232731388881802559e-03,-3.005206526722759008e-04,-3.716975334100425243e-04,1.233759569004178047e-03,8.545994642190635204e-04,1.864055811893194914e-04,3.009368956554681063e-04,-1.800686150090768933e-04,-8.234411361627280712e-04,-5.791495204903185368e-04,-2.286542439833283424e-03,-3.966370131820440292e-03,-2.762987278401851654e-03,-1.793401432223618031e-03,-1.356736873276531696e-03,-6.960441824048757553e-04,1.876682072179391980e-04,1.067231132765300572e-04,-3.779063699766993523e-04,-2.961536229122430086e-04,-2.817074418999254704e-04,-4.434098664205521345e-04,-5.268593668006360531e-04,-8.634229743620380759e-05,4.669656336773186922e-04,1.913120358949527144e-04,-1.535044168122112751e-03,-6.621136330068111420e-03,-1.026117615401744843e-02,-7.502815220504999161e-03,-3.434675978496670723e-03,3.566940722521394491e-04,3.566940722521394491e-04,3.566940722521394491e-04,3.566940722521394491e-04,3.566940722521394491e-04
