8.898859620094299316e-01,9.019184708595275879e-01,9.123339653015136719e-01,9.079620838165283203e-01,8.940458297729492188e-01,8.813111782073974609e-01,8.912163972854614258e-01,9.016374349594116211e-01,8.962485790252685547e-01,9.058320522308349609e-01,8.941054344177246094e-01,8.823087811470031738e-01,8.925465941429138184e-01,8.979296088218688965e-01,8.967522382736206055e-01,8.637847304344177246e-01,8.694287538528442383e-01,8.917762041091918945e-01,9.063434600830078125e-01,8.757245540618896484e-01,8.644604682922363281e-01,8.971986174583435059e-01,9.216436147689819336e-01,9.217008948326110840e-01,9.116237163543701172e-01,8.997953534126281738e-01,8.813248276710510254e-01,8.830014467239379883e-01,9.017562270164489746e-01,8.810737729072570801e-01,8.777501583099365234e-01,9.115620851516723633e-01,8.148599863052368164e-01,7.768029570579528809e-01,7.882367968559265137e-01,8.088678121566772461e-01,8.169206976890563965e-01,8.277325034141540527e-01,8.448281288146972656e-01,8.750262260437011719e-01,8.969144225120544434e-01,8.920829296112060547e-01,8.990949392318725586e-01,8.981304168701171875e-01,8.908392786979675293e-01,8.985733985900878906e-01,8.891715407371520996e-01,8.829843997955322266e-01,8.726575970649719238e-01,8.730117678642272949e-01,8.960767388343811035e-01,8.860448598861694336e-01,8.845750689506530762e-01,8.890545368194580078e-01,8.860286474227905273e-01,8.905825614929199219e-01,8.994675278663635254e-01,9.053781032562255859e-01,9.086398482322692871e-01,9.053173065185546875e-01,9.015588164329528809e-01,9.093339443206787109e-01
8.980445861816406250e-01,9.096544384956359863e-01,9.140110015869140625e-01,9.067533016204833984e-01,8.872857093811035156e-01,8.802677392959594727e-01,8.948822617530822754e-01,8.972181677818298340e-01,8.910177350044250488e-01,9.049612283706665039e-01,9.038811922073364258e-01,8.908129930496215820e-01,8.945791721343994141e-01,9.016204476356506348e-01,9.044114351272583008e-01,8.593996167182922363e-01,8.662654161453247070e-01,8.948258161544799805e-01,9.334653615951538086e-01,9.361150264739990234e-01,9.313116669654846191e-01,9.431238770484924316e-01,9.301226735115051270e-01,9.302402138710021973e-01,9.245012998580932617e-01,9.247805476188659668e-01,9.027446508407592773e-01,8.926913142204284668e-01,9.109220504760742188e-01,8.971971273422241211e-01,8.959320187568664551e-01,9.326120018959045410e-01,8.281101584434509277e-01,7.816354632377624512e-01,7.940024137496948242e-01,8.071723580360412598e-01,8.103138208389282227e-01,8.249881863594055176e-01,8.496983647346496582e-01,8.895223736763000488e-01,9.051917195320129395e-01,9.013619422912597656e-01,9.087791442871093750e-01,9.100888967514038086e-01,9.015994668006896973e-01,9.011260867118835449e-01,8.918538689613342285e-01,8.761399388313293457e-01,8.707334399223327637e-01,8.772976994514465332e-01,9.014358520507812500e-01,8.945422172546386719e-01,8.945968151092529297e-01,8.899844288825988770e-01,8.946700692176818848e-01,8.955957889556884766e-01,9.045810103416442871e-01,9.128068685531616211e-01,9.105903506278991699e-01,9.019496440887451172e-01,8.970588445663452148e-01,9.012445807456970215e-01
8.739781975746154785e-01,8.844074606895446777e-01,8.807908892631530762e-01,8.841615915298461914e-01,8.804581165313720703e-01,8.799846768379211426e-01,8.872421979904174805e-01,8.856607079505920410e-01,8.786470890045166016e-01,8.928904533386230469e-01,8.980911374092102051e-01,8.840355277061462402e-01,8.874814510345458984e-01,8.899668455123901367e-01,8.967303037643432617e-01,8.641610145568847656e-01,8.688967823982238770e-01,8.900395631790161133e-01,9.007363915443420410e-01,8.701024651527404785e-01,8.578458428382873535e-01,8.878821730613708496e-01,9.007334709167480469e-01,8.969720005989074707e-01,8.947809934616088867e-01,8.928803801536560059e-01,8.717859983444213867e-01,8.720716238021850586e-01,8.930364847183227539e-01,8.662374615669250488e-01,8.641529679298400879e-01,9.015437364578247070e-01,8.241717815399169922e-01,7.878381013870239258e-01,7.938444018363952637e-01,7.999045252799987793e-01,8.027911186218261719e-01,8.208156824111938477e-01,8.474022150039672852e-01,8.839308619499206543e-01,9.024853110313415527e-01,8.968362808227539062e-01,8.975256085395812988e-01,8.976721167564392090e-01,8.899132609367370605e-01,8.989036679267883301e-01,8.921237587928771973e-01,8.749532103538513184e-01,8.627361059188842773e-01,8.718757629394531250e-01,8.969338536262512207e-01,8.900212049484252930e-01,8.890600204467773438e-01,8.837655186653137207e-01,8.915629982948303223e-01,8.936281800270080566e-01,8.927710056304931641e-01,9.013030529022216797e-01,8.990254402160644531e-01,8.901801109313964844e-01,9.039130806922912598e-01,9.105137586593627930e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.185990590602159500e-02,-2.271004207432270050e-02,-2.239893563091754913e-02,-1.566574722528457642e-02,-2.113127894699573517e-02,-2.486327849328517914e-02,-1.833049207925796509e-02,-1.679926062934100628e-03,1.394729875028133392e-02,1.671547815203666687e-02,1.422430854290723801e-02,1.778095215559005737e-02,2.654665522277355194e-02,1.962965354323387146e-02,5.989066790789365768e-03,-3.427257062867283821e-03,-1.968244789168238640e-03,-6.112793926149606705e-04,1.833965419791638851e-03,3.860770724713802338e-03,5.048963241279125214e-03,6.092893891036510468e-03,6.649126764386892319e-03,4.877782892435789108e-03,1.449469709768891335e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-4.362948704510927200e-03,-4.362948704510927200e-03,-4.362948704510927200e-03,-4.362948704510927200e-03,-4.362948704510927200e-03,-3.572338726371526718e-03,-1.977676060050725937e-03,-6.392727373167872429e-04,6.293297046795487404e-04,5.864371778443455696e-04,7.454524165950715542e-04,-1.845978666096925735e-03,-4.369087982922792435e-03,-3.800611710175871849e-03,4.419843317009508610e-04,2.679039025679230690e-03,3.684488823637366295e-03,5.792049691081047058e-03,7.788571529090404510e-03,1.068242359906435013e-02,8.710890077054500580e-03,4.351560492068529129e-03,2.362512517720460892e-03,3.370688296854496002e-03,2.317656064406037331e-03,2.643227635417133570e-04,-3.469446951953614189e-18,-3.469446951953614189e-18,-7.394846063107252121e-03,-1.707337051630020142e-02,-2.269497327506542206e-02,-2.368011139333248138e-02,-2.200352214276790619e-02,-1.735812239348888397e-02,-9.879389777779579163e-03,2.977381227537989616e-04,1.286476943641901016e-02,1.638663373887538910e-02,1.382299419492483139e-02,1.076131593436002731e-02,8.206266909837722778e-03,5.313009023666381836e-03,2.066008280962705612e-03,-5.534946685656905174e-04,-1.685706782154738903e-03,-1.386549090966582298e-03,-9.696781635284423828e-04,-8.393565658479928970e-04,-4.203448770567774773e-04,-2.446691214572638273e-04,6.785412551835179329e-04,1.120472908951342106e-03,1.286659622564911842e-03,1.609723782166838646e-03,1.206884742714464664e-03,1.155069447122514248e-03,1.423673820681869984e-03,2.407701918855309486e-03,2.407701918855309486e-03,2.407701918855309486e-03,2.407701918855309486e-03,2.407701918855309486e-03
-3.947976045310497284e-03,-3.947976045310497284e-03,-3.947976045310497284e-03,-3.947976045310497284e-03,-3.947976045310497284e-03,-3.246379783377051353e-03,-1.789603615179657936e-03,-1.295886468142271042e-03,-4.921257495880126953e-04,-1.535366027383133769e-04,1.327951787970960140e-03,5.654842592775821686e-03,8.925456553697586060e-03,1.063205674290657043e-02,1.036981865763664246e-02,9.907783940434455872e-03,7.775734644383192062e-03,5.409355740994215012e-03,-1.547036576084792614e-03,-7.210219744592905045e-03,-8.850247599184513092e-03,-8.497818373143672943e-03,-6.860584951937198639e-03,-5.802090745419263840e-03,-3.042808268219232559e-03,-4.044373927172273397e-04,4.582170862704515457e-03,6.334890145808458328e-03,-2.752112457528710365e-03,-1.315748225897550583e-02,-1.922159083187580109e-02,-2.150514163076877594e-02,-2.077421173453330994e-02,-1.578729972243309021e-02,-8.899400942027568817e-03,1.376162981614470482e-03,1.507517881691455841e-02,1.807561144232749939e-02,1.547174528241157532e-02,1.208939310163259506e-02,8.385713212192058563e-03,4.554095678031444550e-03,1.702429843135178089e-03,-1.583621953614056110e-03,-3.988783340901136398e-03,-3.614210058003664017e-03,-9.757399675436317921e-04,1.869420229922980070e-04,4.835645377170294523e-04,9.408285259269177914e-04,2.419365337118506432e-03,3.255942370742559433e-03,2.596808364614844322e-03,1.290524029172956944e-03,4.016657767351716757e-04,1.959779765456914902e-03,2.968475222587585449e-03,3.476690268144011497e-03,3.476690268144011497e-03,3.476690268144011497e-03,3.476690268144011497e-03,3.476690268144011497e-03
-2.469394588842988014e-03,-2.469394588842988014e-03,-2.469394588842988014e-03,-2.469394588842988014e-03,-2.469394588842988014e-03,-2.145784208551049232e-03,-1.546137500554323196e-03,-1.263552927412092686e-03,-1.247328473255038261e-03,-9.906659834086894989e-04,-8.249114034697413445e-04,-5.738246254622936249e-03,-9.976768866181373596e-03,-1.009853743016719818e-02,-6.021819543093442917e-03,-6.980866193771362305e-03,-8.308137767016887665e-03,-5.105931777507066727e-03,3.781310748308897018e-03,1.201788429170846939e-02,1.224585156887769699e-02,1.093714032322168350e-02,1.003080513328313828e-02,1.092544104903936386e-02,8.101386949419975281e-03,-1.069690799340605736e-03,-8.657898753881454468e-03,-7.748405914753675461e-03,-1.140063535422086716e-02,-1.694567687809467316e-02,-1.798250153660774231e-02,-1.602317951619625092e-02,-1.304607279598712921e-02,-5.310880020260810852e-03,1.122851157560944557e-03,7.729626726359128952e-03,1.710295490920543671e-02,1.934928819537162781e-02,1.661141403019428253e-02,1.332129258662462234e-02,9.696187451481819153e-03,5.939648486673831940e-03,2.151671098545193672e-03,-2.185690449550747871e-03,-4.466083832085132599e-03,-4.440695978701114655e-03,-1.917379093356430531e-03,-1.690675853751599789e-04,8.105794549919664860e-04,1.554484129883348942e-03,3.354021813720464706e-03,3.955245949327945709e-03,2.982778241857886314e-03,1.851636217907071114e-03,1.066444325260818005e-03,2.573260571807622910e-03,2.959016012027859688e-03,3.251772141084074974e-03,3.251772141084074974e-03,3.251772141084074974e-03,3.251772141084074974e-03,3.251772141084074974e-03
-2.989577362313866615e-03,-2.989577362313866615e-03,-2.989577362313866615e-03,-2.989577362313866615e-03,-2.989577362313866615e-03,-3.340254304930567741e-03,-2.844788599759340286e-03,-2.344631124287843704e-03,-2.404751488938927650e-03,-1.898713875561952591e-03,1.514812320237979293e-04,1.337416004389524460e-03,2.739185001701116562e-03,4.703180864453315735e-03,6.868946366012096405e-03,1.038531307131052017e-02,1.169602107256650925e-02,1.110749319195747375e-02,7.893759757280349731e-03,6.164481397718191147e-03,1.795148826204240322e-03,-2.292022109031677246e-03,-6.215455941855907440e-03,-9.515819139778614044e-03,-7.233314681798219681e-03,-4.251089878380298615e-03,-9.351650951430201530e-04,7.693310617469251156e-04,-5.002666730433702469e-03,-1.308515015989542007e-02,-1.736866496503353119e-02,-1.917292550206184387e-02,-2.011474408209323883e-02,-1.633949391543865204e-02,-9.375596418976783752e-03,3.175109741277992725e-04,1.236559357494115829e-02,1.558126416057348251e-02,1.428488176316022873e-02,1.242327131330966949e-02,9.841461665928363800e-03,6.585157942026853561e-03,2.489207079634070396e-03,-1.558788586407899857e-03,-3.534359624609351158e-03,-3.847430227324366570e-03,-2.117774914950132370e-03,-6.977975135669112206e-04,2.882589760702103376e-04,9.150683763436973095e-04,2.557403873652219772e-03,2.575505757704377174e-03,1.763993524946272373e-03,1.612792373634874821e-03,1.512254239059984684e-03,2.683000871911644936e-03,3.222748637199401855e-03,3.307241247966885567e-03,3.307241247966885567e-03,3.307241247966885567e-03,3.307241247966885567e-03,3.307241247966885567e-03
-3.637259127572178841e-03,-3.637259127572178841e-03,-3.637259127572178841e-03,-3.637259127572178841e-03,-3.637259127572178841e-03,-3.728639101609587669e-03,-2.691844012588262558e-03,-1.693960046395659447e-03,-1.255481387488543987e-03,-1.053869709721766412e-04,1.250059460289776325e-03,-3.855884133372455835e-04,-1.321189571171998978e-03,-3.190795541740953922e-04,4.972666501998901367e-04,-4.980703233741223812e-04,-2.559847664088010788e-03,-1.971483230590820312e-03,6.690740701742470264e-04,3.195913741365075111e-03,2.051185583695769310e-03,7.582326652482151985e-04,1.129896496422588825e-03,1.932136248797178268e-03,2.275292994454503059e-03,1.010654377751052380e-03,2.008578274399042130e-03,3.952026367187500000e-03,-6.747086881659924984e-04,-7.348961662501096725e-03,-1.203499455004930496e-02,-1.465979032218456268e-02,-1.587472856044769287e-02,-1.333931367844343185e-02,-7.756760809570550919e-03,1.024496508762240410e-03,1.141367480158805847e-02,1.474601868540048599e-02,1.410831417888402939e-02,1.209524087607860565e-02,9.345795027911663055e-03,6.033833604305982590e-03,1.762955333106219769e-03,-2.021187450736761093e-03,-3.215392353013157845e-03,-2.905004192143678665e-03,-1.417252467945218086e-03,-6.393045186996459961e-04,-5.198339349590241909e-04,2.425312959530856460e-05,2.020886633545160294e-03,3.011638997122645378e-03,2.517937682569026947e-03,2.659392310306429863e-03,2.924372674897313118e-03,3.266706131398677826e-03,2.970281289890408516e-03,2.173968125134706497e-03,2.173968125134706497e-03,2.173968125134706497e-03,2.173968125134706497e-03,2.173968125134706497e-03
-1.910207676701247692e-03,-1.910207676701247692e-03,-1.910207676701247692e-03,-1.910207676701247692e-03,-1.910207676701247692e-03,-2.290555741637945175e-03,-8.980433340184390545e-04,-6.088485242798924446e-04,-8.403599495068192482e-04,4.310180665925145149e-04,1.113258767873048782e-03,-1.306715654209256172e-03,-2.583527471870183945e-03,-2.262254478409886360e-03,8.759766933508217335e-04,3.292046952992677689e-03,3.827387001365423203e-03,4.421398043632507324e-03,8.591572754085063934e-03,1.278260163962841034e-02,9.887310676276683807e-03,5.289374850690364838e-03,-1.550485758343711495e-04,-3.367344615980982780e-03,-3.685560775920748711e-03,-7.068220991641283035e-03,-1.035402156412601471e-02,-8.520051836967468262e-03,-9.387735277414321899e-03,-1.248387899249792099e-02,-1.386203896254301071e-02,-1.484646275639533997e-02,-1.478535495698451996e-02,-9.205732494592666626e-03,-3.868525149300694466e-03,2.503384137526154518e-03,1.215595845133066177e-02,1.557813677936792374e-02,1.537126954644918442e-02,1.322666928172111511e-02,1.023375801742076874e-02,7.016622927039861679e-03,2.997364616021513939e-03,-2.195626497268676758e-03,-4.852766636759042740e-03,-3.960731439292430878e-03,-2.047255635261535645e-03,-6.032019737176597118e-04,1.384258212056010962e-04,1.332078361883759499e-03,3.366547869518399239e-03,4.270599223673343658e-03,2.959896111860871315e-03,1.887682126834988594e-03,1.313566113822162151e-03,1.616908120922744274e-03,1.539641642011702061e-03,1.093394588679075241e-03,1.093394588679075241e-03,1.093394588679075241e-03,1.093394588679075241e-03,1.093394588679075241e-03
-1.501697348430752754e-03,-1.501697348430752754e-03,-1.501697348430752754e-03,-1.501697348430752754e-03,-1.501697348430752754e-03,-2.377835800871253014e-03,-1.468803500756621361e-03,-5.504220607690513134e-04,-1.195987060782499611e-04,9.558200690662488341e-05,1.235579489730298519e-03,5.681822658516466618e-04,7.276087999343872070e-04,1.384084462188184261e-03,2.200563671067357063e-03,1.874804496765136719e-03,5.777647020295262337e-04,5.989641067571938038e-04,1.602704287506639957e-03,3.918385598808526993e-03,2.187945414334535599e-03,4.280606808606535196e-04,-1.133684301748871803e-03,-1.992475939914584160e-03,-2.522760536521673203e-03,-4.811713937669992447e-03,-4.124617669731378555e-03,-5.903045166633091867e-05,-4.483418539166450500e-03,-1.201079785823822021e-02,-1.550700236111879349e-02,-1.640186272561550140e-02,-1.567519456148147583e-02,-1.149352826178073883e-02,-7.359048817306756973e-03,6.685376283712685108e-04,1.383875589817762375e-02,1.701593771576881409e-02,1.521650794893503189e-02,1.291500683873891830e-02,1.015223748981952667e-02,7.551245857030153275e-03,4.150496795773506165e-03,-9.422173025086522102e-04,-3.532430622726678848e-03,-3.221425460651516914e-03,-2.139864256605505943e-03,-5.997151019982993603e-04,5.227843648754060268e-04,1.560840057209134102e-03,3.032448934391140938e-03,3.792330622673034668e-03,2.466265344992280006e-03,5.723297363147139549e-04,-4.993905895389616489e-04,3.258576034568250179e-04,1.296259928494691849e-03,1.496517681516706944e-03,1.496517681516706944e-03,1.496517681516706944e-03,1.496517681516706944e-03,1.496517681516706944e-03
-9.911119705066084862e-04,-9.911119705066084862e-04,-9.911119705066084862e-04,-9.911119705066084862e-04,-9.911119705066084862e-04,-1.124127651564776897e-03,-3.842145088128745556e-04,1.734117686282843351e-04,9.129504323936998844e-04,1.001708675175905228e-03,8.931924821808934212e-04,-2.299474785104393959e-03,-3.761661006137728691e-03,-3.770556999370455742e-03,-1.316635753028094769e-03,4.384557541925460100e-04,1.184096909128129482e-03,3.541104961186647415e-03,5.732162855565547943e-03,8.123707026243209839e-03,5.865362472832202911e-03,2.302487613633275032e-03,-2.287469338625669479e-03,-4.541533999145030975e-03,-4.014202859252691269e-03,-5.590024404227733612e-03,-6.366082932800054550e-03,-4.398929886519908905e-03,-7.855790667235851288e-03,-1.261404249817132950e-02,-1.448655314743518829e-02,-1.512839179486036301e-02,-1.425688061863183975e-02,-8.844489231705665588e-03,-3.504363587126135826e-03,2.763881348073482513e-03,1.290754135698080063e-02,1.601578854024410248e-02,1.480408105999231339e-02,1.291976496577262878e-02,1.065123546868562698e-02,8.347851224243640900e-03,5.020075011998414993e-03,5.510608316399157047e-04,-2.756538102403283119e-03,-3.145284485071897507e-03,-1.890133833512663841e-03,-1.163116074167191982e-03,-6.742338300682604313e-04,1.643458963371813297e-04,1.764991902746260166e-03,3.381674410775303841e-03,2.981388475745916367e-03,1.639358233660459518e-03,9.884376777336001396e-04,1.801284146495163441e-03,2.243434311822056770e-03,2.069008303806185722e-03,2.069008303806185722e-03,2.069008303806185722e-03,2.069008303806185722e-03,2.069008303806185722e-03
-7.379780290648341179e-04,-7.379780290648341179e-04,-7.379780290648341179e-04,-7.379780290648341179e-04,-7.379780290648341179e-04,-8.013427141122519970e-04,-9.095410350710153580e-04,-8.060077670961618423e-04,1.161426334874704480e-04,4.943976528011262417e-04,-3.317892551422119141e-04,-2.787726232782006264e-03,-3.541780402883887291e-03,-2.718264935538172722e-03,-5.043645796831697226e-05,-4.096100747119635344e-04,-2.196429064497351646e-03,-6.500820163637399673e-04,2.896982477977871895e-03,5.954517982900142670e-03,5.177138373255729675e-03,3.284219885244965553e-03,1.516110729426145554e-03,1.247903681360185146e-03,6.747345469193533063e-05,-3.864322090521454811e-03,-5.566401407122612000e-03,-2.653128001838922501e-03,-6.013862323015928268e-03,-1.097081508487462997e-02,-1.390419621020555496e-02,-1.514207758009433746e-02,-1.449576392769813538e-02,-1.046441961079835892e-02,-5.783176515251398087e-03,1.238399767316877842e-03,1.258224807679653168e-02,1.578961685299873352e-02,1.500598527491092682e-02,1.307267136871814728e-02,1.054097339510917664e-02,7.829765789210796356e-03,4.031872842460870743e-03,2.221554459538310766e-04,-2.395445015281438828e-03,-3.125940682366490364e-03,-2.323018619790673256e-03,-1.671117497608065605e-03,-9.800781263038516045e-04,-3.720800159499049187e-04,7.084478856995701790e-04,1.518161152489483356e-03,2.381093334406614304e-03,2.502778079360723495e-03,2.326085232198238373e-03,3.256168914958834648e-03,2.945687389001250267e-03,2.772499108687043190e-03,2.772499108687043190e-03,2.772499108687043190e-03,2.772499108687043190e-03,2.772499108687043190e-03
-2.169321058318018913e-03,-2.169321058318018913e-03,-2.169321058318018913e-03,-2.169321058318018913e-03,-2.169321058318018913e-03,-1.653772545978426933e-03,-3.580162883736193180e-04,5.257943994365632534e-04,1.442508888430893421e-03,1.409244490787386894e-03,7.383028860203921795e-04,-2.117944648489356041e-03,-3.730436088517308235e-03,-3.439724445343017578e-03,5.254467250779271126e-04,4.102190490812063217e-03,5.732462741434574127e-03,7.789086084812879562e-03,8.756657131016254425e-03,9.489609859883785248e-03,5.658503156155347824e-03,1.333135413005948067e-03,-3.056511282920837402e-03,-5.028398707509040833e-03,-4.884531255811452866e-03,-5.636055488139390945e-03,-4.918993450701236725e-03,-2.053502248600125313e-03,-6.186494138091802597e-03,-1.219387445598840714e-02,-1.497242320328950882e-02,-1.652966625988483429e-02,-1.712238229811191559e-02,-1.384462323039770126e-02,-8.631031028926372528e-03,-7.628401363035663962e-05,1.268657855689525604e-02,1.694264076650142670e-02,1.659942790865898132e-02,1.525504980236291885e-02,1.250743027776479721e-02,8.416255936026573181e-03,3.416260005906224251e-03,-1.686578034423291683e-03,-4.271874669939279556e-03,-4.800626542419195175e-03,-3.574416041374206543e-03,-2.190912840887904167e-03,-4.573414626065641642e-04,5.194862606003880501e-04,1.962825655937194824e-03,2.802795264869928360e-03,2.869919873774051666e-03,2.560875844210386276e-03,1.949861645698547363e-03,2.219435526058077812e-03,1.579923438839614391e-03,1.182066393084824085e-03,1.182066393084824085e-03,1.182066393084824085e-03,1.182066393084824085e-03,1.182066393084824085e-03
5.193501710891723633e-04,5.193501710891723633e-04,5.193501710891723633e-04,5.193501710891723633e-04,5.193501710891723633e-04,6.213813903741538525e-04,1.624025870114564896e-03,1.160187530331313610e-03,1.152891898527741432e-03,9.473353857174515724e-04,9.947438957169651985e-04,-8.034338825382292271e-04,-2.032998250797390938e-03,-2.158113289624452591e-03,-5.730341072194278240e-04,-7.275919197127223015e-04,-2.404080936685204506e-03,-1.354492735117673874e-03,7.522861124016344547e-04,2.992477966472506523e-03,2.368467161431908607e-03,1.502062892541289330e-03,5.915383226238191128e-04,8.956839446909725666e-04,5.224058986641466618e-04,-3.041092539206147194e-03,-4.380390048027038574e-03,-1.760541344992816448e-03,-4.625783301889896393e-03,-8.882517926394939423e-03,-1.111483480781316757e-02,-1.305040903389453888e-02,-1.357171777635812759e-02,-9.989640675485134125e-03,-5.664701107889413834e-03,1.235694740898907185e-03,1.215931959450244904e-02,1.624298654496669769e-02,1.613372750580310822e-02,1.470663584768772125e-02,1.153683476150035858e-02,7.706798147410154343e-03,3.324938705191016197e-03,-1.174547243863344193e-03,-3.903636243194341660e-03,-4.123964812606573105e-03,-2.634347416460514069e-03,-1.549755572341382504e-03,-3.919601440429687500e-04,-9.016792319016531110e-05,1.583119272254407406e-03,2.951437141746282578e-03,2.806657459586858749e-03,1.915625762194395065e-03,9.916087146848440170e-04,1.113582635298371315e-03,1.687596202827990055e-03,2.390024950727820396e-03,2.390024950727820396e-03,2.390024950727820396e-03,2.390024950727820396e-03,2.390024950727820396e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-1.078173238784074783e-02,-1.525462698191404343e-02,-5.611710716038942337e-03,7.644038647413253784e-03,4.169739782810211182e-03,2.077533164992928505e-03,7.221963256597518921e-03,1.355281285941600800e-02,5.612531211227178574e-03,7.670521270483732224e-03,1.200466323643922806e-02,5.353325512260198593e-03,-1.218342036008834839e-02,-1.434280443936586380e-02,-8.313754573464393616e-03,-2.550512086600065231e-03,-8.653791737742722034e-04,3.300415584817528725e-03,4.221992567181587219e-03,3.556365147233009338e-03,2.198806731030344963e-03,-3.012808447238057852e-04,-3.286288352683186531e-03,-3.775498131290078163e-03,-1.317699789069592953e-03,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
