8.260944485664367676e-01,8.468995094299316406e-01,8.610821962356567383e-01,8.574557304382324219e-01,8.502213954925537109e-01,8.561496734619140625e-01,8.579497933387756348e-01,8.608549833297729492e-01,8.536663055419921875e-01,8.555896282196044922e-01,8.650882840156555176e-01,8.711622953414916992e-01,8.688589930534362793e-01,8.779709339141845703e-01,8.750990629196166992e-01,8.694604039192199707e-01,8.746796250343322754e-01,8.885822892189025879e-01,8.972595334053039551e-01,9.046452045440673828e-01,9.191406369209289551e-01,8.877692818641662598e-01,9.076488614082336426e-01,8.962388038635253906e-01,8.984727263450622559e-01,9.037937521934509277e-01,8.986839652061462402e-01,8.881345987319946289e-01,8.764412999153137207e-01,8.791666626930236816e-01,9.032782316207885742e-01,9.050377607345581055e-01,8.990327715873718262e-01,8.943558335304260254e-01,8.985886573791503906e-01,9.103644490242004395e-01,9.087126255035400391e-01,9.102295041084289551e-01,9.276868700981140137e-01,9.350571036338806152e-01,9.125723242759704590e-01,8.891790509223937988e-01,8.858168721199035645e-01,8.896846175193786621e-01,9.102752208709716797e-01,9.182552695274353027e-01,9.163359999656677246e-01,8.753667473793029785e-01,8.802551031112670898e-01,8.976610302925109863e-01,9.182375669479370117e-01
8.338755369186401367e-01,8.551987409591674805e-01,8.732018470764160156e-01,8.686991930007934570e-01,8.567561507225036621e-01,8.552646636962890625e-01,8.660669326782226562e-01,8.745022416114807129e-01,8.669489622116088867e-01,8.626967072486877441e-01,8.746877312660217285e-01,8.849823474884033203e-01,8.761320114135742188e-01,8.762710690498352051e-01,8.747266530990600586e-01,8.697218894958496094e-01,8.774255514144897461e-01,8.927907347679138184e-01,8.975582718849182129e-01,9.039686322212219238e-01,9.213814735412597656e-01,8.968790769577026367e-01,9.209799766540527344e-01,9.069419503211975098e-01,9.174297451972961426e-01,9.151502251625061035e-01,9.062467217445373535e-01,8.895534873008728027e-01,8.867323994636535645e-01,8.880011439323425293e-01,9.020779132843017578e-01,9.035732746124267578e-01,9.004051685333251953e-01,8.965705633163452148e-01,9.100717306137084961e-01,9.169544577598571777e-01,9.085716009140014648e-01,9.107444882392883301e-01,9.285609722137451172e-01,9.430007338523864746e-01,9.228035807609558105e-01,8.951165676116943359e-01,8.965240120887756348e-01,9.016832113265991211e-01,9.154915809631347656e-01,9.229794144630432129e-01,9.269096851348876953e-01,8.756656050682067871e-01,8.770390152931213379e-01,8.912390470504760742e-01,9.087651968002319336e-01
8.261842727661132812e-01,8.452534079551696777e-01,8.617528080940246582e-01,8.590096235275268555e-01,8.564921021461486816e-01,8.538588285446166992e-01,8.610280752182006836e-01,8.630518913269042969e-01,8.524302244186401367e-01,8.489184975624084473e-01,8.577237129211425781e-01,8.641296625137329102e-01,8.589967489242553711e-01,8.681038022041320801e-01,8.726855516433715820e-01,8.741389513015747070e-01,8.896732926368713379e-01,8.963934183120727539e-01,8.893025517463684082e-01,8.978699445724487305e-01,9.087167978286743164e-01,8.863910436630249023e-01,9.115403294563293457e-01,9.013227224349975586e-01,9.124073982238769531e-01,9.125821590423583984e-01,8.968073129653930664e-01,8.777925372123718262e-01,8.850960731506347656e-01,8.852341771125793457e-01,8.896496295928955078e-01,8.857579231262207031e-01,8.930309414863586426e-01,8.913590908050537109e-01,8.982219696044921875e-01,9.056580066680908203e-01,9.045659303665161133e-01,9.055033922195434570e-01,9.137573838233947754e-01,9.217131733894348145e-01,9.044957160949707031e-01,8.801847696304321289e-01,8.881618380546569824e-01,8.993558883666992188e-01,8.963679671287536621e-01,8.978245258331298828e-01,9.102571606636047363e-01,8.751442432403564453e-01,8.698491454124450684e-01,8.894202113151550293e-01,9.136602878570556641e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.457214384572580457e-04,-2.801147988066077232e-03,-2.091753529384732246e-03,-1.382358837872743607e-03,-6.729642627760767937e-04,3.643035961431451142e-05,7.458249456249177456e-04,1.455219578929245472e-03,2.164614154025912285e-03,2.691857051104307175e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.119073247537016869e-03,-9.604335064068436623e-04,-6.503830081783235073e-04,-3.403325972612947226e-04,-3.028213905054144561e-05,-4.094481409993022680e-04,-4.094481409993022680e-04,-4.094481409993022680e-04,-4.094481409993022680e-04,-4.094481409993022680e-04
5.034824367612600327e-03,5.034824367612600327e-03,5.034824367612600327e-03,5.034824367612600327e-03,5.034824367612600327e-03,2.200086892116814852e-04,-2.061988925561308861e-03,-2.341914223507046700e-03,-2.471228362992405891e-03,-1.721812295727431774e-03,-5.221476312726736069e-04,1.309576677158474922e-03,3.497225930914282799e-03,5.413026548922061920e-03,5.876913666725158691e-03,6.292359903454780579e-03,8.505685254931449890e-03,9.160541929304599762e-03,9.304803796112537384e-03,6.373585201799869537e-03,3.744899295270442963e-03,1.184125780127942562e-03,-1.023838878609240055e-03,-4.305104259401559830e-03,-7.135203573852777481e-03,-6.199131254106760025e-03,-3.458687569946050644e-03,-6.131440168246626854e-04,-1.309902523644268513e-03,-1.637172652408480644e-03,-2.005894930334761739e-05,2.286435104906558990e-03,2.464307239279150963e-03,2.195427892729640007e-03,3.355983877554535866e-03,4.753430839627981186e-03,3.488916205242276192e-03,1.481254876125603914e-04,-3.021787619218230247e-03,-4.422326106578111649e-03,-2.883107401430606842e-03,-3.726750728674232960e-04,1.939141773618757725e-03,2.319426275789737701e-03,5.036809016019105911e-03,6.383552215993404388e-03,5.639829207211732864e-03,5.639829207211732864e-03,5.639829207211732864e-03,5.639829207211732864e-03,5.639829207211732864e-03
3.945025615394115448e-03,3.945025615394115448e-03,3.945025615394115448e-03,3.945025615394115448e-03,3.945025615394115448e-03,3.601342323236167431e-04,-1.011410378850996494e-03,-2.181092859245836735e-04,8.375297184102237225e-04,2.129567554220557213e-03,2.802941249683499336e-03,3.443153807893395424e-03,4.513093736022710800e-03,5.635775160044431686e-03,5.280973389744758606e-03,5.356968380510807037e-03,5.184537265449762344e-03,2.320080995559692383e-03,1.741394400596618652e-03,7.883210782893002033e-04,1.604517310624942183e-04,-7.375975255854427814e-04,-1.230618334375321865e-03,-2.666134620085358620e-03,-2.919354941695928574e-03,-1.461202860809862614e-03,-1.214390038512647152e-03,-2.477834641467779875e-04,-5.959769259789027274e-05,6.135274888947606087e-04,1.731119584292173386e-03,2.900958992540836334e-03,2.099961042404174805e-03,7.252444629557430744e-04,1.036727451719343662e-03,2.748167607933282852e-03,2.881373045966029167e-03,1.497652148827910423e-03,-2.849121810868382454e-04,-1.778328442014753819e-03,-1.375495339743793011e-03,-1.434821868315339088e-03,-1.215341733768582344e-03,-2.444365527480840683e-03,-4.369277972728013992e-03,-6.071899551898241043e-03,-6.561107467859983444e-03,-6.561107467859983444e-03,-6.561107467859983444e-03,-6.561107467859983444e-03,-6.561107467859983444e-03
3.064679214730858803e-03,3.064679214730858803e-03,3.064679214730858803e-03,3.064679214730858803e-03,3.064679214730858803e-03,5.619933363050222397e-04,5.109906123834662139e-05,1.089386176317930222e-03,1.718611572869122028e-03,1.897407579235732555e-03,1.828672480769455433e-03,2.428092528134584427e-03,3.096893429756164551e-03,3.564699552953243256e-03,3.647055244073271751e-03,4.585111979395151138e-03,6.313647609204053879e-03,4.944357089698314667e-03,4.398386459797620773e-03,2.722295233979821205e-03,1.570820808410644531e-03,6.324589485302567482e-04,-8.025040151551365852e-04,-2.761553740128874779e-03,-3.514815354719758034e-03,-2.231107093393802643e-03,-1.913365675136446953e-03,-1.277865027077496052e-03,-1.591747975908219814e-03,-1.327431178651750088e-03,5.229333764873445034e-04,2.362611936405301094e-03,2.114072442054748535e-03,1.644243835471570492e-03,1.824498176574707031e-03,2.717674709856510162e-03,2.068669535219669342e-03,2.411474852124229074e-04,-1.496963668614625931e-03,-2.380912424996495247e-03,-1.025214791297912598e-03,3.739307285286486149e-04,2.416058443486690521e-03,5.765904788859188557e-04,-1.645563985221087933e-03,-2.856293227523565292e-03,-2.417910145595669746e-03,-2.417910145595669746e-03,-2.417910145595669746e-03,-2.417910145595669746e-03,-2.417910145595669746e-03
3.730263328179717064e-03,3.730263328179717064e-03,3.730263328179717064e-03,3.730263328179717064e-03,3.730263328179717064e-03,-1.056989003700437024e-05,-1.172892283648252487e-03,-7.264504674822092056e-04,-6.695697666145861149e-04,-3.400047717150300741e-05,1.681650639511644840e-03,3.120466135442256927e-03,4.706595558673143387e-03,5.148568656295537949e-03,3.881887532770633698e-03,4.362165927886962891e-03,5.961353424936532974e-03,3.980790730565786362e-03,3.230002475902438164e-03,2.316997386515140533e-03,1.769923139363527298e-03,1.317249727435410023e-03,-3.446569025982171297e-04,-3.074870444834232330e-03,-3.846260951831936836e-03,-2.617254853248596191e-03,-2.363283419981598854e-03,-1.378840184770524502e-03,-2.049398375675082207e-03,-1.440331339836120605e-03,1.301977084949612617e-03,3.631887724623084068e-03,4.363144282251596451e-03,4.479945637285709381e-03,5.150503944605588913e-03,6.097198463976383209e-03,4.457800649106502533e-03,8.486419683322310448e-04,-2.101004123687744141e-03,-3.897522808983922005e-03,-3.685769392177462578e-03,-2.007338451221585274e-03,4.015872837044298649e-04,6.299694650806486607e-04,6.968706729821860790e-04,-4.596551298163831234e-04,-1.410278724506497383e-03,-1.410278724506497383e-03,-1.410278724506497383e-03,-1.410278724506497383e-03,-1.410278724506497383e-03
3.720252774655818939e-03,3.720252774655818939e-03,3.720252774655818939e-03,3.720252774655818939e-03,3.720252774655818939e-03,7.163981790654361248e-04,-9.014109673444181681e-05,5.415529012680053711e-04,1.310590887442231178e-03,1.638481044210493565e-03,1.903824973851442337e-03,1.514899777248501778e-03,2.797460649162530899e-03,3.956539556384086609e-03,3.001342294737696648e-03,2.594228601083159447e-03,3.801516722887754440e-03,2.394304610788822174e-03,2.909477567300200462e-03,2.135332440957427025e-03,9.974400745704770088e-04,4.174550413154065609e-04,5.305489175952970982e-04,-1.020653056912124157e-03,-1.879127812571823597e-03,-5.347857950255274773e-04,-1.410255790688097477e-03,-1.143369125202298164e-03,-1.817813492380082607e-03,-1.110450481064617634e-03,6.092985277064144611e-04,2.629980444908142090e-03,3.336596535518765450e-03,3.519484307616949081e-03,3.693158505484461784e-03,4.764989018440246582e-03,3.479167819023132324e-03,8.111695642583072186e-04,-8.954028016887605190e-04,-2.366503002122044563e-03,-2.463001059368252754e-03,-1.971494173631072044e-03,-1.042502117343246937e-03,-2.243835711851716042e-03,-2.744151046499609947e-03,-3.289798973128199577e-03,-2.620293758809566498e-03,-2.620293758809566498e-03,-2.620293758809566498e-03,-2.620293758809566498e-03,-2.620293758809566498e-03
5.203388165682554245e-03,5.203388165682554245e-03,5.203388165682554245e-03,5.203388165682554245e-03,5.203388165682554245e-03,2.061394741758704185e-03,1.141708111390471458e-03,1.715887570753693581e-03,2.001436660066246986e-03,1.876823138445615768e-03,1.836967421695590019e-03,1.911804080009460449e-03,1.957469154149293900e-03,2.489279722794890404e-03,2.597748301923274994e-03,3.092603990808129311e-03,5.552889779210090637e-03,5.211187526583671570e-03,5.474014207720756531e-03,4.333618097007274628e-03,2.924851607531309128e-03,1.232492970302700996e-03,-7.228056347230449319e-05,-2.798278117552399635e-03,-4.171336535364389420e-03,-1.870496082119643688e-03,-1.720810891129076481e-03,-1.100207329727709293e-03,-1.628914498724043369e-03,-1.034775399602949619e-03,1.499932957813143730e-03,3.583215642720460892e-03,2.596224425360560417e-03,2.082656836137175560e-03,3.759913612157106400e-03,5.596573930233716965e-03,4.573318175971508026e-03,1.286349724978208542e-03,-1.699544955044984818e-03,-3.408321645110845566e-03,-2.676111413165926933e-03,-1.891390536911785603e-03,-7.380415918305516243e-04,-1.127722905948758125e-03,2.639482554513961077e-04,-5.518495891010388732e-05,-9.996643057093024254e-04,-9.996643057093024254e-04,-9.996643057093024254e-04,-9.996643057093024254e-04,-9.996643057093024254e-04
3.851195098832249641e-03,3.851195098832249641e-03,3.851195098832249641e-03,3.851195098832249641e-03,3.851195098832249641e-03,9.685546392574906349e-04,6.782481796108186245e-04,1.323217176832258701e-03,7.345557096414268017e-04,7.412791019305586815e-04,7.279088022187352180e-04,8.469055173918604851e-04,1.277592731639742851e-03,2.220451831817626953e-03,2.632640767842531204e-03,3.096688771620392799e-03,4.674120806157588959e-03,3.502284409478306770e-03,3.399909473955631256e-03,2.477585338056087494e-03,1.857386087067425251e-03,1.266928506083786488e-03,7.020135526545345783e-04,-1.036640023812651634e-03,-1.904076314531266689e-03,-3.839154960587620735e-04,-2.850840392056852579e-04,1.787175715435296297e-04,1.281132281292229891e-04,6.817310932092368603e-04,2.221773145720362663e-03,3.015985013917088509e-03,1.795893884263932705e-03,1.370100188069045544e-03,2.469267463311553001e-03,3.300218842923641205e-03,2.371053909882903099e-03,3.353744687046855688e-04,-1.981605077162384987e-03,-3.509483765810728073e-03,-2.675788709893822670e-03,-2.672490430995821953e-03,-1.458624959923326969e-03,-6.961722974665462971e-04,-1.072598504833877087e-03,-1.301145530305802822e-03,-7.409343961626291275e-04,-7.409343961626291275e-04,-7.409343961626291275e-04,-7.409343961626291275e-04,-7.409343961626291275e-04
