9.024375081062316895e-01,8.908642530441284180e-01,8.922182917594909668e-01,8.959349393844604492e-01,8.941380977630615234e-01,8.969218134880065918e-01,9.073802232742309570e-01,8.984968662261962891e-01,9.022717475891113281e-01,9.064948558807373047e-01,9.005632996559143066e-01,8.961926698684692383e-01,8.938336968421936035e-01,8.923256397247314453e-01,8.945541977882385254e-01,8.934156894683837891e-01,8.909745216369628906e-01,8.863747119903564453e-01,8.821442127227783203e-01,8.883420825004577637e-01,8.902093172073364258e-01,8.856869339942932129e-01,8.908749222755432129e-01,8.840451836585998535e-01,8.801663517951965332e-01,8.958105444908142090e-01,8.975760340690612793e-01,8.970727920532226562e-01,8.910469412803649902e-01,8.949680924415588379e-01,8.997902870178222656e-01,9.113079905509948730e-01,8.929378390312194824e-01,8.761074542999267578e-01,8.881340622901916504e-01,8.711953759193420410e-01,8.640962839126586914e-01,8.859254121780395508e-01,8.996300697326660156e-01,9.104933738708496094e-01,9.160352349281311035e-01,9.140288829803466797e-01,9.209119081497192383e-01
8.992531299591064453e-01,8.898320794105529785e-01,8.896954059600830078e-01,8.981421589851379395e-01,8.983663916587829590e-01,8.967514038085937500e-01,9.134784340858459473e-01,9.150221943855285645e-01,9.083859920501708984e-01,9.027422070503234863e-01,8.979950547218322754e-01,9.003886580467224121e-01,9.016061425209045410e-01,8.967260122299194336e-01,8.938877582550048828e-01,8.951832652091979980e-01,8.993968963623046875e-01,8.917766809463500977e-01,8.847267627716064453e-01,8.857174515724182129e-01,8.866851925849914551e-01,8.882133364677429199e-01,8.892261981964111328e-01,8.898721337318420410e-01,8.881945610046386719e-01,9.183871746063232422e-01,9.210669398307800293e-01,9.020850062370300293e-01,8.941841721534729004e-01,9.115886092185974121e-01,9.306933879852294922e-01,9.351492524147033691e-01,8.928329348564147949e-01,8.757568597793579102e-01,8.883718252182006836e-01,8.944280743598937988e-01,8.914724588394165039e-01,9.194626808166503906e-01,9.178915619850158691e-01,9.171183109283447266e-01,9.337881207466125488e-01,9.307371377944946289e-01,9.343240857124328613e-01
8.991169929504394531e-01,8.835213780403137207e-01,8.793757557868957520e-01,8.874855637550354004e-01,8.828856945037841797e-01,8.837327361106872559e-01,8.913810849189758301e-01,8.958168625831604004e-01,8.929588198661804199e-01,8.851767182350158691e-01,8.813017010688781738e-01,8.846697807312011719e-01,8.894211053848266602e-01,8.913681507110595703e-01,8.900605440139770508e-01,8.851630687713623047e-01,8.847195506095886230e-01,8.847569823265075684e-01,8.838465213775634766e-01,8.817638158798217773e-01,8.763619065284729004e-01,8.794211149215698242e-01,8.870482444763183594e-01,8.842062950134277344e-01,8.814877271652221680e-01,9.002931118011474609e-01,9.050251841545104980e-01,8.919755816459655762e-01,8.864673972129821777e-01,9.012052416801452637e-01,9.148634672164916992e-01,9.098446965217590332e-01,8.665385842323303223e-01,8.527314066886901855e-01,8.692269325256347656e-01,8.746619224548339844e-01,8.734321594238281250e-01,8.956634402275085449e-01,8.981466889381408691e-01,8.969503641128540039e-01,9.184719920158386230e-01,9.193612337112426758e-01,9.250416755676269531e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-5.327423568814992905e-04,-8.865581825375556946e-03,-1.727985590696334839e-02,-1.883613690733909607e-02,-1.789545267820358276e-02,-1.700656674802303314e-02,-9.075071662664413452e-03,1.057905959896743298e-03,1.119088288396596909e-02,2.065793238580226898e-02,2.007519267499446869e-02,1.462852023541927338e-02,1.462852023541927338e-02,1.462852023541927338e-02,1.462852023541927338e-02,1.462852023541927338e-02
2.255293773487210274e-03,2.255293773487210274e-03,2.255293773487210274e-03,2.255293773487210274e-03,2.255293773487210274e-03,2.286061644554138184e-03,1.412334037013351917e-03,1.026766491122543812e-03,9.451200603507459164e-04,3.959069726988673210e-04,-2.736995520535856485e-04,-1.073063467629253864e-03,-1.886565471068024635e-03,-1.752143143676221371e-03,-1.108503318391740322e-03,-9.885887848213315010e-04,-9.469191427342593670e-04,-8.772572036832571030e-04,-5.824615363962948322e-04,-1.113871767302043736e-04,1.615633518667891622e-04,3.300360869616270065e-03,6.488264538347721100e-03,6.559767294675111771e-03,4.897484090179204941e-03,4.664173815399408340e-03,5.313839297741651535e-03,5.366059020161628723e-03,4.505249671638011932e-03,3.202720545232295990e-03,4.894817713648080826e-03,6.958910729736089706e-03,5.886913277208805084e-03,2.636600518599152565e-03,-1.635352731682360172e-03,-4.503614734858274460e-03,-5.773482844233512878e-03,-6.887257099151611328e-03,-6.884327623993158340e-03,-6.884327623993158340e-03,-6.884327623993158340e-03,-6.884327623993158340e-03,-6.884327623993158340e-03
2.130351494997739792e-03,2.130351494997739792e-03,2.130351494997739792e-03,2.130351494997739792e-03,2.130351494997739792e-03,3.103320719674229622e-03,2.313081407919526100e-03,1.826676772907376289e-03,2.200329210609197617e-03,9.899993892759084702e-04,-2.809047582559287548e-04,-1.527307438664138317e-03,-2.962000202387571335e-03,-3.333983710035681725e-03,-3.298954106867313385e-03,-3.315785434097051620e-03,-3.541035344824194908e-03,-2.213206840679049492e-03,-1.082164002582430840e-03,-3.607670369092375040e-04,4.578570660669356585e-04,1.439938903786242008e-03,3.009460400789976120e-03,3.200988983735442162e-03,3.326996229588985443e-03,3.624121425673365593e-03,3.745559835806488991e-03,3.970772027969360352e-03,1.645339536480605602e-03,-6.996860029175877571e-04,-1.959935761988162994e-03,-4.300618078559637070e-03,-6.316619925200939178e-03,-5.565316416323184967e-03,-3.176084253937005997e-03,2.326846151845529675e-04,4.139527678489685059e-03,5.368171259760856628e-03,5.994846578687429428e-03,5.994846578687429428e-03,5.994846578687429428e-03,5.994846578687429428e-03,5.994846578687429428e-03
8.741766214370727539e-04,8.741766214370727539e-04,8.741766214370727539e-04,8.741766214370727539e-04,8.741766214370727539e-04,2.192942192777991295e-03,1.949259662069380283e-03,1.776845310814678669e-03,1.521943020634353161e-03,4.340141895227134228e-04,-2.290864795213565230e-04,-6.615112069994211197e-04,-1.587757491506636143e-03,-1.244687009602785110e-03,-1.041995477862656116e-03,-1.743077184073626995e-03,-2.686711261048913002e-03,-2.824743511155247688e-03,-1.967940712347626686e-03,-1.520495628938078880e-03,-6.837894325144588947e-04,8.700052858330309391e-04,3.020331263542175293e-03,3.796824719756841660e-03,3.435656428337097168e-03,3.461654065176844597e-03,3.620892763137817383e-03,4.245184827595949173e-03,1.058115507476031780e-03,-2.832252765074372292e-03,-3.541143843904137611e-03,-3.722051857039332390e-03,-4.372034687548875809e-03,-3.221493912860751152e-03,-5.862812395207583904e-04,2.783266594633460045e-03,6.452088709920644760e-03,6.351312156766653061e-03,4.897302482277154922e-03,4.897302482277154922e-03,4.897302482277154922e-03,4.897302482277154922e-03,4.897302482277154922e-03
1.012612367048859596e-03,1.012612367048859596e-03,1.012612367048859596e-03,1.012612367048859596e-03,1.012612367048859596e-03,1.201615785248577595e-03,3.405501483939588070e-04,-9.121318580582737923e-04,-7.671505445614457130e-04,-4.569093289319425821e-05,2.216845750808715820e-04,2.614657023514155298e-05,-1.019094372168183327e-03,-1.842734171077609062e-03,-2.469299128279089928e-03,-2.261682413518428802e-03,-2.920470666140317917e-03,-3.215976525098085403e-03,-2.161281416192650795e-03,-1.422101282514631748e-03,-7.073322776705026627e-04,1.678301836363971233e-03,4.236683249473571777e-03,4.292088560760021210e-03,4.228265024721622467e-03,4.211862105876207352e-03,4.257716704159975052e-03,4.422633908689022064e-03,9.730547899380326271e-04,-3.798893187195062637e-03,-3.459714818745851517e-03,-3.134052036330103874e-03,-4.805848002433776855e-03,-4.045958165079355240e-03,-2.134405542165040970e-03,5.840033409185707569e-04,5.191750358790159225e-03,6.138205528259277344e-03,5.082886200398206711e-03,5.082886200398206711e-03,5.082886200398206711e-03,5.082886200398206711e-03,5.082886200398206711e-03
6.840934511274099350e-04,6.840934511274099350e-04,6.840934511274099350e-04,6.840934511274099350e-04,6.840934511274099350e-04,1.602193689905107021e-03,1.386480522342026234e-03,6.871601217426359653e-04,4.079649806953966618e-04,-3.570268454495817423e-04,-1.077326131053268909e-03,-1.326623605564236641e-03,-1.589488936588168144e-03,-1.894232584163546562e-03,-2.092468785122036934e-03,-1.402666210196912289e-03,-1.546082901768386364e-03,-1.631370163522660732e-03,-1.259068609215319157e-03,-1.560659264214336872e-03,-1.014039968140423298e-03,7.564813131466507912e-04,2.445385791361331940e-03,1.875899266451597214e-03,1.874264096841216087e-03,2.257763408124446869e-03,2.249210141599178314e-03,2.572416327893733978e-03,-1.778659177944064140e-03,-6.364160683006048203e-03,-5.983700510114431381e-03,-5.783728789538145065e-03,-7.452401332557201385e-03,-5.416607949882745743e-03,-1.493743038736283779e-03,2.865723799914121628e-03,8.554656058549880981e-03,9.776285849511623383e-03,8.345132693648338318e-03,8.345132693648338318e-03,8.345132693648338318e-03,8.345132693648338318e-03,8.345132693648338318e-03
3.402451693546026945e-04,3.402451693546026945e-04,3.402451693546026945e-04,3.402451693546026945e-04,3.402451693546026945e-04,2.418765332549810410e-03,2.182757947593927383e-03,1.085723401047289371e-03,5.330821149982511997e-04,-1.362676382996141911e-03,-2.536211395636200905e-03,-2.237798878923058510e-03,-1.740953302942216396e-03,-1.325031160376966000e-03,-2.901166735682636499e-04,3.626475809141993523e-04,-4.685431777033954859e-04,-5.322873475961387157e-04,-9.987811790779232979e-04,-1.484961365349590778e-03,-6.035069818608462811e-04,2.313840435817837715e-03,4.776124376803636551e-03,4.883042071014642715e-03,4.254024010151624680e-03,3.504219697788357735e-03,3.884982084855437279e-03,4.467830993235111237e-03,1.338156056590378284e-03,-1.641863607801496983e-03,-6.230573053471744061e-04,4.091282607987523079e-04,-1.023782300762832165e-03,-1.266468549147248268e-03,-1.283900928683578968e-03,-1.734058023430407047e-04,2.216985914856195450e-03,2.304140711203217506e-03,1.061952090822160244e-03,1.061952090822160244e-03,1.061952090822160244e-03,1.061952090822160244e-03,1.061952090822160244e-03
-1.189132526633329690e-04,-1.189132526633329690e-04,-1.189132526633329690e-04,-1.189132526633329690e-04,-1.189132526633329690e-04,1.628332305699586868e-03,1.963093876838684082e-03,1.505781197920441628e-03,1.098977518267929554e-03,-3.579537151381373405e-04,-1.221046899445354939e-03,-7.749418145976960659e-04,-1.012555789202451706e-03,-1.131895231083035469e-03,-3.798176767304539680e-04,1.498957499279640615e-05,-3.883798781316727400e-04,-3.629028651630505919e-05,-2.435604692436754704e-04,-5.753964069299399853e-04,-2.959132252726703882e-04,9.862452279776334763e-04,1.722982502542436123e-03,1.652887440286576748e-03,1.604265999048948288e-03,1.073524355888366699e-03,1.157204271294176579e-03,1.757430029101669788e-03,-1.097478438168764114e-03,-4.713631700724363327e-03,-4.738890100270509720e-03,-6.759036798030138016e-03,-9.234155528247356415e-03,-7.400858215987682343e-03,-3.952739760279655457e-03,7.626592996530234814e-04,6.446288898587226868e-03,9.392744861543178558e-03,1.020692102611064911e-02,1.020692102611064911e-02,1.020692102611064911e-02,1.020692102611064911e-02,1.020692102611064911e-02
8.656283171148970723e-05,8.656283171148970723e-05,8.656283171148970723e-05,8.656283171148970723e-05,8.656283171148970723e-05,1.282284618355333805e-03,1.377954031340777874e-03,1.066551660187542439e-03,8.671730756759643555e-04,-1.105477422242984176e-04,-7.714549428783357143e-04,-9.409894701093435287e-04,-2.149363281205296516e-03,-2.012801123782992363e-03,-1.276721595786511898e-03,-6.093492265790700912e-04,-4.862606583628803492e-04,-8.889913442544639111e-04,-1.126244664192199707e-03,-1.307917642407119274e-03,-1.120860339142382145e-03,1.103165792301297188e-03,3.024509642273187637e-03,3.127200296148657799e-03,3.046969650313258171e-03,3.575545502826571465e-03,3.787638852372765541e-03,4.188922233879566193e-03,6.985276704654097557e-04,-3.507287241518497467e-03,-3.319400595501065254e-03,-1.246257568709552288e-03,-1.011630869470536709e-03,-5.815803888253867626e-04,5.942116258665919304e-04,2.861435292288661003e-03,5.641787312924861908e-03,4.319438245147466660e-03,1.262521720491349697e-03,1.262521720491349697e-03,1.262521720491349697e-03,1.262521720491349697e-03,1.262521720491349697e-03
8.924255962483584881e-04,8.924255962483584881e-04,8.924255962483584881e-04,8.924255962483584881e-04,8.924255962483584881e-04,1.850812579505145550e-03,1.381702255457639694e-03,5.724022630602121353e-04,-1.506815315224230289e-04,-1.089018536731600761e-03,-1.616601133719086647e-03,-1.309089828282594681e-03,-1.671860576607286930e-03,-1.901339506730437279e-03,-1.795975374989211559e-03,-1.365872216410934925e-03,-9.718189830891788006e-04,-9.761164546944200993e-04,-6.244400865398347378e-04,-5.181878805160522461e-04,-5.902498960494995117e-04,3.980259061791002750e-04,1.040083123371005058e-03,1.109360600821673870e-03,1.044594217091798782e-03,1.351759885437786579e-03,1.524226856417953968e-03,2.661817241460084915e-03,1.665034913457930088e-03,-9.252200252376496792e-04,-1.342370058409869671e-03,-2.613700460642576218e-03,-3.960562869906425476e-03,-3.804695559665560722e-03,-2.323063323274254799e-03,2.069393813144415617e-04,3.887823317199945450e-03,5.825316999107599258e-03,6.467629689723253250e-03,6.467629689723253250e-03,6.467629689723253250e-03,6.467629689723253250e-03,6.467629689723253250e-03
2.637951634824275970e-03,2.637951634824275970e-03,2.637951634824275970e-03,2.637951634824275970e-03,2.637951634824275970e-03,2.609739778563380241e-03,1.421812223270535469e-03,2.460191608406603336e-04,-3.229329886380583048e-04,-1.256274175830185413e-03,-2.486075041815638542e-03,-2.187862060964107513e-03,-1.175174140371382236e-03,-9.630958084017038345e-04,-1.414505648426711559e-03,-1.895208144560456276e-03,-1.907300902530550957e-03,-1.487669302150607109e-03,-1.183977699838578701e-03,-9.487479692324995995e-04,-6.504704360850155354e-04,2.128262305632233620e-03,4.134123679250478745e-03,3.798858262598514557e-03,2.730124164372682571e-03,2.761218929663300514e-03,3.778253914788365364e-03,4.468751139938831329e-03,1.626603771001100540e-03,-2.543092705309391022e-03,-3.148445393890142441e-03,-2.626478672027587891e-03,-3.439399646595120430e-03,-2.867832779884338379e-03,-1.371945952996611595e-03,1.559406518936157227e-03,6.199652794748544693e-03,7.132826372981071472e-03,6.250386592000722885e-03,6.250386592000722885e-03,6.250386592000722885e-03,6.250386592000722885e-03,6.250386592000722885e-03
5.418598884716629982e-04,5.418598884716629982e-04,5.418598884716629982e-04,5.418598884716629982e-04,5.418598884716629982e-04,1.208808971568942070e-03,5.501270061358809471e-04,-1.924902171595022082e-04,-3.076891152886673808e-05,-1.548260479466989636e-04,-4.368444206193089485e-04,-5.134622333571314812e-04,-1.463661610614508390e-04,1.700103312032297254e-04,-8.612175588496029377e-05,-7.818490266799926758e-04,-1.564732170663774014e-03,-1.609259867109358311e-03,-8.163918973878026009e-04,-2.499560650903731585e-04,-1.753101678332313895e-04,1.177323865704238415e-03,2.588989445939660072e-03,2.717006253078579903e-03,2.168767619878053665e-03,2.074499847367405891e-03,2.731658983975648880e-03,3.099121619015932083e-03,-3.725985516211949289e-05,-4.026205278933048248e-03,-4.869061522185802460e-03,-4.437476396560668945e-03,-4.669287707656621933e-03,-3.568972228094935417e-03,-1.228220295161008835e-03,2.221937989816069603e-03,6.987192202359437943e-03,8.059098385274410248e-03,7.478724699467420578e-03,7.478724699467420578e-03,7.478724699467420578e-03,7.478724699467420578e-03,7.478724699467420578e-03
