8.784011006355285645e-01,8.818470239639282227e-01,8.993021249771118164e-01,8.936261534690856934e-01,8.947750329971313477e-01,9.029642939567565918e-01,9.020547866821289062e-01,9.003192186355590820e-01,8.886972665786743164e-01,8.814984560012817383e-01,8.922026753425598145e-01,9.011713862419128418e-01,9.043605923652648926e-01,9.049590826034545898e-01,8.900785446166992188e-01,8.833007216453552246e-01,8.800088167190551758e-01,8.776090145111083984e-01,8.880627751350402832e-01,8.918932676315307617e-01,8.870201110839843750e-01,8.832304477691650391e-01,8.811926245689392090e-01,8.776161074638366699e-01,8.709530234336853027e-01,8.746185898780822754e-01,9.004355072975158691e-01,9.047477841377258301e-01,8.903590440750122070e-01,9.069597721099853516e-01,9.136567711830139160e-01,9.100742936134338379e-01,8.829739093780517578e-01,8.387649655342102051e-01,8.458827137947082520e-01,9.179177880287170410e-01,9.152560830116271973e-01,9.250642061233520508e-01,8.674555420875549316e-01,8.573323488235473633e-01,8.860882520675659180e-01,9.210477471351623535e-01,9.069592356681823730e-01,9.211300015449523926e-01,9.229994416236877441e-01,9.115495681762695312e-01,9.067183136940002441e-01,8.918355107307434082e-01,8.773126602172851562e-01,8.960174322128295898e-01,8.943477869033813477e-01,8.789595365524291992e-01,8.908910155296325684e-01,9.041428565979003906e-01,9.033223390579223633e-01,9.055521488189697266e-01,9.089608192443847656e-01
8.920539617538452148e-01,8.993380665779113770e-01,8.987838625907897949e-01,8.957051634788513184e-01,8.957138061523437500e-01,9.042207598686218262e-01,9.116860628128051758e-01,9.048708081245422363e-01,8.920976519584655762e-01,8.898935914039611816e-01,9.035379290580749512e-01,9.068380594253540039e-01,9.023380279541015625e-01,9.044646024703979492e-01,8.924496769905090332e-01,8.845734000205993652e-01,8.805678486824035645e-01,8.798439502716064453e-01,8.826960921287536621e-01,8.904448747634887695e-01,8.886563777923583984e-01,8.858973979949951172e-01,8.911991715431213379e-01,8.921293020248413086e-01,8.789843320846557617e-01,8.800866603851318359e-01,8.994247913360595703e-01,8.990777730941772461e-01,8.963824510574340820e-01,9.147210121154785156e-01,9.224627614021301270e-01,9.148234128952026367e-01,9.064927101135253906e-01,8.800414204597473145e-01,8.916801214218139648e-01,9.299345016479492188e-01,9.173001646995544434e-01,9.310776591300964355e-01,8.760823607444763184e-01,8.539965152740478516e-01,8.750233650207519531e-01,9.163273572921752930e-01,9.113165140151977539e-01,9.282949566841125488e-01,9.226704835891723633e-01,9.126094579696655273e-01,9.098816514015197754e-01,8.949321508407592773e-01,8.877286911010742188e-01,9.105375409126281738e-01,9.164097905158996582e-01,8.988671898841857910e-01,9.006424546241760254e-01,9.112887382507324219e-01,9.108653664588928223e-01,9.161155819892883301e-01,9.197204113006591797e-01
8.891748189926147461e-01,8.941597938537597656e-01,8.865231871604919434e-01,8.922595381736755371e-01,9.006320238113403320e-01,8.999631404876708984e-01,8.998457193374633789e-01,8.943115472793579102e-01,8.888373374938964844e-01,8.906566500663757324e-01,8.929091691970825195e-01,8.889605402946472168e-01,8.872348666191101074e-01,8.939160108566284180e-01,8.855010867118835449e-01,8.837878704071044922e-01,8.754525184631347656e-01,8.813638687133789062e-01,8.813849687576293945e-01,8.793109655380249023e-01,8.819729089736938477e-01,8.809278607368469238e-01,8.801007270812988281e-01,8.782647252082824707e-01,8.689464926719665527e-01,8.811885714530944824e-01,9.038389325141906738e-01,9.025130867958068848e-01,8.937867283821105957e-01,9.025856256484985352e-01,9.079035520553588867e-01,9.085470438003540039e-01,8.885836601257324219e-01,8.580224514007568359e-01,8.702081441879272461e-01,9.186051487922668457e-01,9.078207612037658691e-01,9.252445101737976074e-01,8.665429949760437012e-01,8.381344079971313477e-01,8.601077795028686523e-01,9.044677615165710449e-01,9.101511240005493164e-01,9.238954782485961914e-01,9.126596450805664062e-01,9.084670543670654297e-01,9.105498790740966797e-01,8.941662907600402832e-01,8.747117519378662109e-01,8.977634310722351074e-01,9.160314202308654785e-01,8.935694098472595215e-01,8.963672518730163574e-01,9.018022418022155762e-01,9.065108895301818848e-01,9.144696593284606934e-01,9.143662452697753906e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-4.834056016989052296e-04,-3.625541867222636938e-04,-2.814445877447724342e-03,-8.782666176557540894e-03,-1.243449840694665909e-02,-8.462663739919662476e-03,-4.490828607231378555e-03,-5.189935327507555485e-04,-1.691015553660690784e-03,-4.078466910868883133e-03,-3.728101728484034538e-03,-5.298147443681955338e-04,-5.244960193522274494e-04,-1.410587574355304241e-03,3.802254796028137207e-03,9.015097282826900482e-03,1.422793976962566376e-02,1.301096100360155106e-02,8.136597461998462677e-03,2.119688084349036217e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
9.237955091521143913e-04,9.237955091521143913e-04,9.237955091521143913e-04,9.237955091521143913e-04,9.237955091521143913e-04,4.785984638147056103e-04,1.252522051800042391e-04,-8.649677038192749023e-04,-1.629023696295917034e-03,-6.189753767102956772e-04,8.592168451286852360e-04,1.022243523038923740e-03,2.694745780900120735e-04,-2.498855174053460360e-04,1.160105057351756841e-05,1.914024323923513293e-04,6.502171163447201252e-05,-7.062355871312320232e-05,4.932821029797196388e-04,6.377230165526270866e-04,-3.309180319774895906e-04,-8.528351900167763233e-04,7.586151477880775928e-04,2.872609067708253860e-03,3.127403091639280319e-03,4.958375357091426849e-03,7.334316615015268326e-03,8.107772096991539001e-03,8.130605332553386688e-03,6.472334265708923340e-03,4.336938261985778809e-03,3.400493646040558815e-03,1.137996674515306950e-03,-1.991740893572568893e-03,-2.002661349251866341e-03,-8.356551406905055046e-04,-2.932657662313431501e-04,7.488171104341745377e-04,-7.471412536688148975e-04,-1.280263066291809082e-03,-2.133897971361875534e-03,-5.470539908856153488e-03,-7.076787762343883514e-03,-6.299187894910573959e-03,-4.564464092254638672e-03,-1.317303394898772240e-03,1.509180641733109951e-03,4.237661778461188078e-04,4.063397645950317383e-04,8.013854385353624821e-04,5.444983617053367198e-05,-7.104506366886198521e-04,-9.299436933360993862e-04,-9.299436933360993862e-04,-9.299436933360993862e-04,-9.299436933360993862e-04,-9.299436933360993862e-04
6.450981018133461475e-04,6.450981018133461475e-04,6.450981018133461475e-04,6.450981018133461475e-04,6.450981018133461475e-04,-2.251168043585494161e-04,2.990643261000514030e-04,5.315860034897923470e-04,-7.907648978289216757e-05,-9.493728430243209004e-05,-5.608588689938187599e-04,-7.928808336146175861e-04,-1.710393000394105911e-03,-2.864219713956117630e-03,-2.540023066103458405e-03,-1.427841139957308769e-03,-4.866500676143914461e-04,-3.118713721050880849e-05,5.310307024046778679e-04,2.208769292337819934e-04,-7.727096672169864178e-04,-1.427270006388425827e-03,-4.783620533999055624e-04,1.293047214858233929e-03,2.638640115037560463e-03,3.311328124254941940e-03,3.538382938131690025e-03,3.678186796605587006e-03,1.995887374505400658e-03,-2.581975888460874557e-03,-6.070679519325494766e-03,-3.780299331992864609e-03,-6.672134040854871273e-04,2.522663213312625885e-03,4.404038190841674805e-04,-2.213030122220516205e-03,-1.586641883477568626e-03,8.685797220095992088e-04,9.571164846420288086e-04,7.353027467615902424e-04,2.598821185529232025e-03,4.010212607681751251e-03,7.185993716120719910e-03,4.887967370450496674e-03,-1.509001827798783779e-03,-4.399979021400213242e-03,-3.118029329925775528e-03,-2.396211028099060059e-03,-2.738525508902966976e-04,2.158812712877988815e-03,3.219594480469822884e-03,4.306324291974306107e-03,4.669978283345699310e-03,4.669978283345699310e-03,4.669978283345699310e-03,4.669978283345699310e-03,4.669978283345699310e-03
1.550334738567471504e-03,1.550334738567471504e-03,1.550334738567471504e-03,1.550334738567471504e-03,1.550334738567471504e-03,-5.273471469990909100e-04,-1.110155368223786354e-03,-1.050728606060147285e-03,-1.661086105741560459e-03,-1.176438760012388229e-03,-1.098893117159605026e-03,-8.926630252972245216e-04,-9.681304218247532845e-04,-1.847309875302016735e-03,-2.213887404650449753e-03,-1.378238201141357422e-03,1.724640460452064872e-04,8.622328168712556362e-04,1.541002537123858929e-03,1.297629904001951218e-03,1.362224429612979293e-04,-7.368475198745727539e-04,8.261799666797742248e-05,1.219745492562651634e-03,1.416686223819851875e-03,2.127551008015871048e-03,2.555713057518005371e-03,2.763678552582859993e-03,2.506867982447147369e-03,6.009985809214413166e-04,-1.693545724265277386e-03,1.817017764551565051e-04,2.291791606694459915e-03,3.861537668853998184e-03,1.906513120047748089e-03,-1.677766442298889160e-03,-2.537225605919957161e-03,-3.802826104220002890e-04,-6.303389818640425801e-05,2.145955950254574418e-04,1.557940267957746983e-03,1.972540281713008881e-03,4.377612378448247910e-03,3.637963440269231796e-03,-3.675282059703022242e-04,-1.576969050802290440e-03,-9.338856034446507692e-05,-9.715924388729035854e-04,-7.539093348896130919e-05,1.091488171368837357e-03,6.250599981285631657e-04,1.461138308513909578e-04,-1.975277991732582450e-04,-1.975277991732582450e-04,-1.975277991732582450e-04,-1.975277991732582450e-04,-1.975277991732582450e-04
1.385853742249310017e-03,1.385853742249310017e-03,1.385853742249310017e-03,1.385853742249310017e-03,1.385853742249310017e-03,-5.469610332511365414e-04,-1.732384203933179379e-03,-1.914380933158099651e-03,-1.907783793285489082e-03,-1.189147471450269222e-03,-7.638782262802124023e-04,-2.778410853352397680e-04,-7.904569065431132913e-05,-3.745188296306878328e-04,-6.202926160767674446e-04,-5.434145568870007992e-04,1.014570370898582041e-04,2.653797564562410116e-04,9.884804021567106247e-04,6.361891864798963070e-04,-7.896205061115324497e-04,-1.587816048413515091e-03,-2.693126734811812639e-04,1.758942031301558018e-03,2.869925927370786667e-03,4.427954554557800293e-03,5.367346573621034622e-03,6.253214552998542786e-03,5.203428678214550018e-03,3.490179660730063915e-04,-3.408221295103430748e-03,-1.527974964119493961e-03,-3.234505711589008570e-04,2.958486438728868961e-04,-2.680532168596982956e-03,-4.994991235435009003e-03,-3.395481966435909271e-03,2.104769082507118583e-04,-9.723007678985595703e-05,2.285291702719405293e-04,3.391151549294590950e-03,5.138546228408813477e-03,7.818743586540222168e-03,5.435022525489330292e-03,5.307117826305329800e-04,-1.375547028146684170e-03,-3.402103902772068977e-04,-1.191861461848020554e-03,-8.426110143773257732e-04,-3.198226331733167171e-04,-1.526713313069194555e-04,4.399687168188393116e-04,7.507950067520141602e-04,7.507950067520141602e-04,7.507950067520141602e-04,7.507950067520141602e-04,7.507950067520141602e-04
9.062101598829030991e-04,9.062101598829030991e-04,9.062101598829030991e-04,9.062101598829030991e-04,9.062101598829030991e-04,-6.863574380986392498e-04,-1.044337986968457699e-03,-1.288328552618622780e-03,-1.877600909210741520e-03,-1.152077340520918369e-03,-6.533304695039987564e-04,-1.460837316699326038e-03,-2.859186148270964622e-03,-3.247779561206698418e-03,-3.056332468986511230e-03,-1.931623672135174274e-03,-2.381881058681756258e-04,6.896853446960449219e-04,2.146640326827764511e-03,2.596974372863769531e-03,1.206318498589098454e-03,-6.310502649284899235e-04,-4.716982366517186165e-04,9.126563672907650471e-04,2.123684622347354889e-03,3.222785424441099167e-03,3.308818675577640533e-03,3.979177214205265045e-03,2.201109193265438080e-03,-4.083213396370410919e-03,-8.887153118848800659e-03,-6.185660604387521744e-03,-2.879776526242494583e-03,1.040582894347608089e-03,2.228766679763793945e-04,-1.674528932198882103e-03,6.876548286527395248e-04,3.994422964751720428e-03,2.412605332210659981e-03,8.602281450293958187e-04,3.411702346056699753e-03,5.353046581149101257e-03,8.615490980446338654e-03,6.825895980000495911e-03,1.733362674713134766e-03,-3.959258319810032845e-04,-1.171648473246023059e-04,-1.868086052127182484e-03,-1.909442711621522903e-03,-1.571392058394849300e-03,-1.401901245117187500e-03,-5.086213350296020508e-04,4.475206078495830297e-04,4.475206078495830297e-04,4.475206078495830297e-04,4.475206078495830297e-04,4.475206078495830297e-04
