8.834197521209716797e-01,8.911569714546203613e-01,8.927359580993652344e-01,8.759146332740783691e-01,8.683628439903259277e-01,8.829053044319152832e-01,8.833770751953125000e-01,8.822460174560546875e-01,8.882653117179870605e-01,8.865569233894348145e-01,8.860761523246765137e-01,8.848628997802734375e-01,8.949890732765197754e-01,9.026499390602111816e-01,8.847370743751525879e-01,8.832450509071350098e-01,8.874912261962890625e-01,8.873717188835144043e-01,8.966451287269592285e-01,8.939912319183349609e-01,8.856348395347595215e-01,8.748100399971008301e-01,8.826769590377807617e-01,8.960939645767211914e-01,8.925077915191650391e-01,8.888910412788391113e-01,8.847388625144958496e-01,8.817200660705566406e-01,8.937403559684753418e-01,8.914121389389038086e-01,8.781132698059082031e-01,8.788166642189025879e-01,8.815144300460815430e-01,8.790990114212036133e-01,8.875110745429992676e-01,8.836976885795593262e-01,8.865480422973632812e-01,8.833811283111572266e-01,8.881371021270751953e-01,8.875615000724792480e-01,8.867513537406921387e-01,8.859977722167968750e-01,8.902212381362915039e-01,8.960589766502380371e-01,8.916925787925720215e-01,8.811298608779907227e-01,8.739050030708312988e-01,8.702018857002258301e-01,8.804398179054260254e-01,8.998453021049499512e-01,9.123338460922241211e-01,9.012575745582580566e-01,8.935683965682983398e-01,8.875545859336853027e-01,8.883133530616760254e-01,8.996187448501586914e-01,8.992446064949035645e-01,8.957469463348388672e-01,8.954650759696960449e-01,9.161980152130126953e-01,9.196087718009948730e-01,8.940227627754211426e-01,8.849980235099792480e-01,8.827068209648132324e-01,8.875932693481445312e-01,8.962390422821044922e-01,9.079798460006713867e-01,9.153309464454650879e-01,9.137746095657348633e-01,9.182169437408447266e-01,9.160575866699218750e-01,9.190048575401306152e-01,9.113063216209411621e-01,9.354634284973144531e-01,9.204559326171875000e-01,9.173387885093688965e-01,9.061588048934936523e-01,9.103013873100280762e-01,9.132462739944458008e-01,9.043528437614440918e-01
8.812565207481384277e-01,8.924779295921325684e-01,8.993223309516906738e-01,8.912397623062133789e-01,8.781683444976806641e-01,8.871060013771057129e-01,8.893938660621643066e-01,8.884398341178894043e-01,8.849974870681762695e-01,8.793055415153503418e-01,8.814963102340698242e-01,8.876352906227111816e-01,9.054342508316040039e-01,9.115738272666931152e-01,8.869166970252990723e-01,8.868243098258972168e-01,8.885356187820434570e-01,8.885279893875122070e-01,9.039672613143920898e-01,8.946404457092285156e-01,8.902974724769592285e-01,8.813201189041137695e-01,8.837526440620422363e-01,8.972859978675842285e-01,8.909066915512084961e-01,8.915867209434509277e-01,8.892126083374023438e-01,8.924320936203002930e-01,9.013643860816955566e-01,8.938433527946472168e-01,8.896704316139221191e-01,8.883183002471923828e-01,8.896677494049072266e-01,8.877333402633666992e-01,8.954319357872009277e-01,8.868153095245361328e-01,8.855268955230712891e-01,8.852823972702026367e-01,8.892001509666442871e-01,8.844468593597412109e-01,8.837426900863647461e-01,8.852899074554443359e-01,8.867345452308654785e-01,9.021066427230834961e-01,9.008840918540954590e-01,8.872144222259521484e-01,8.805399537086486816e-01,8.772943019866943359e-01,8.863666653633117676e-01,9.086380004882812500e-01,9.158081412315368652e-01,9.073676466941833496e-01,9.023152589797973633e-01,8.937584161758422852e-01,9.018732905387878418e-01,9.077147841453552246e-01,9.012681841850280762e-01,8.958072662353515625e-01,8.891192078590393066e-01,8.965333700180053711e-01,9.067296981811523438e-01,8.962780237197875977e-01,8.945997953414916992e-01,8.890114426612854004e-01,8.978546857833862305e-01,9.018155932426452637e-01,9.128053784370422363e-01,9.175724983215332031e-01,9.088459014892578125e-01,9.191774129867553711e-01,9.142142534255981445e-01,8.989451527595520020e-01,8.924670815467834473e-01,9.369731545448303223e-01,9.240183234214782715e-01,9.181987047195434570e-01,9.055200815200805664e-01,9.075765609741210938e-01,9.100051522254943848e-01,9.020707011222839355e-01
8.743585348129272461e-01,8.911172151565551758e-01,8.942432403564453125e-01,8.791707158088684082e-01,8.720382452011108398e-01,8.767222762107849121e-01,8.782040476799011230e-01,8.790411949157714844e-01,8.743765354156494141e-01,8.701893687248229980e-01,8.781207799911499023e-01,8.901565074920654297e-01,8.984791040420532227e-01,9.038820862770080566e-01,8.896195292472839355e-01,8.963159322738647461e-01,8.899469971656799316e-01,8.880943655967712402e-01,8.851153850555419922e-01,8.767426609992980957e-01,8.901849389076232910e-01,8.858876228332519531e-01,8.812352418899536133e-01,8.891283273696899414e-01,8.822142481803894043e-01,8.851134181022644043e-01,8.894873857498168945e-01,8.898479938507080078e-01,8.913134932518005371e-01,8.784421086311340332e-01,8.802247047424316406e-01,8.861604928970336914e-01,8.856990933418273926e-01,8.755222558975219727e-01,8.855242729187011719e-01,8.812907338142395020e-01,8.860797882080078125e-01,8.799057602882385254e-01,8.733503222465515137e-01,8.753662109375000000e-01,8.812652826309204102e-01,8.776751756668090820e-01,8.827347755432128906e-01,8.872367739677429199e-01,8.883723616600036621e-01,8.793477416038513184e-01,8.757280111312866211e-01,8.704386949539184570e-01,8.746539354324340820e-01,9.049257636070251465e-01,9.055930376052856445e-01,8.968104124069213867e-01,8.892688751220703125e-01,8.834961652755737305e-01,8.961426019668579102e-01,9.044553637504577637e-01,8.929088115692138672e-01,8.867004513740539551e-01,8.923830389976501465e-01,9.104830622673034668e-01,9.100407361984252930e-01,8.908337354660034180e-01,8.935428261756896973e-01,8.974031209945678711e-01,8.924304842948913574e-01,8.858457803726196289e-01,9.016992449760437012e-01,9.049473404884338379e-01,8.987172842025756836e-01,9.164193868637084961e-01,9.057700037956237793e-01,9.027421474456787109e-01,9.003913998603820801e-01,9.313800930976867676e-01,9.138547182083129883e-01,9.081407189369201660e-01,9.001827836036682129e-01,9.119626283645629883e-01,9.199445247650146484e-01,9.047223329544067383e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-2.520970534533262253e-03,-4.794260952621698380e-03,-3.778405953198671341e-03,-2.337212441489100456e-03,-4.486077930778264999e-03,-7.403704337775707245e-03,-3.750912379473447800e-03,-9.812017378862947226e-05,3.554672002792358398e-03,4.056251142174005508e-03,3.449384355917572975e-03,5.320711992681026459e-03,7.532310672104358673e-03,7.532310672104358673e-03,7.532310672104358673e-03,7.532310672104358673e-03,7.532310672104358673e-03
-2.624575281515717506e-03,-2.624575281515717506e-03,-2.624575281515717506e-03,-2.624575281515717506e-03,-2.624575281515717506e-03,-2.495485590770840645e-03,-1.566835213452577591e-03,4.183888377156108618e-04,3.724660491570830345e-03,6.403343752026557922e-03,5.804651882499456406e-03,4.487510304898023605e-03,3.056300571188330650e-03,1.847161795012652874e-03,-1.336236746283248067e-04,-2.233421895653009415e-03,-3.283734200522303581e-03,-2.551076700910925865e-03,-6.535878055728971958e-04,-2.437402872601523995e-04,5.708694225177168846e-04,1.486532855778932571e-03,1.677928376011550426e-03,1.885902835056185722e-03,1.623169635422527790e-03,1.690393663011491299e-03,9.115318534895777702e-04,-2.353350282646715641e-04,-1.027940656058490276e-03,-1.033517764881253242e-03,-2.005308924708515406e-04,5.319416595739312470e-05,2.090970665449276567e-04,-2.316931932000443339e-05,2.591917873360216618e-04,-3.015498259628657252e-05,-3.277649520896375179e-04,-1.180931925773620605e-03,-1.345944358035922050e-03,5.921522824792191386e-05,9.699801448732614517e-04,1.397863030433654785e-03,1.587156439200043678e-03,1.095136045478284359e-03,2.134929090971127152e-04,6.346931331790983677e-04,1.295591355301439762e-03,1.312237000092864037e-03,1.352577353827655315e-03,1.973311154870316386e-04,-8.576869731768965721e-04,-2.421299577690660954e-04,-7.870962144806981087e-04,-2.591602038592100143e-03,-2.284771297127008438e-03,8.592635276727378368e-04,4.032206721603870392e-03,4.381502512842416763e-03,3.246345091611146927e-03,1.931670354679226875e-03,2.392153022810816765e-03,2.143123652786016464e-03,1.424536108970642090e-03,1.990094780921936035e-03,3.932799678295850754e-03,6.461288314312696457e-03,5.118164233863353729e-03,4.684121347963809967e-03,3.736976766958832741e-03,2.604992128908634186e-03,-1.552712870761752129e-03,-4.963318351656198502e-03,-7.092121057212352753e-03,-7.658358197659254074e-03,-6.673926021903753281e-03,-7.445959374308586121e-03,-7.445959374308586121e-03,-7.445959374308586121e-03,-7.445959374308586121e-03,-7.445959374308586121e-03
-2.692747162654995918e-03,-2.692747162654995918e-03,-2.692747162654995918e-03,-2.692747162654995918e-03,-2.692747162654995918e-03,-2.462452743202447891e-03,-9.002427104860544205e-04,1.192510128021240234e-03,4.027539398521184921e-03,6.533900741487741470e-03,6.526161450892686844e-03,5.127238109707832336e-03,2.796307206153869629e-03,1.337022637017071247e-03,-4.480709612835198641e-04,-2.900670981034636497e-03,-3.966655116528272629e-03,-3.450181102380156517e-03,-1.533352304250001907e-03,6.454487447626888752e-05,9.780824184417724609e-04,1.399494241923093796e-03,1.931570004671812057e-03,2.492925617843866348e-03,1.895169378258287907e-03,1.165544032119214535e-03,2.494881628081202507e-04,-7.857441669330000877e-04,-1.163393259048461914e-03,-1.746845198795199394e-03,-1.051185536198318005e-03,-1.288496423512697220e-03,-1.271814107894897461e-03,-1.039062975905835629e-03,-1.400014734826982021e-03,-2.183469245210289955e-03,-2.309920499101281166e-03,-2.568151568993926048e-03,-2.227883553132414818e-03,1.002186560072004795e-03,2.479669405147433281e-03,2.999044489115476608e-03,3.300928976386785507e-03,2.221430419012904167e-03,1.010383130051195621e-03,1.368528581224381924e-03,1.457668375223875046e-03,1.113155507482588291e-03,1.790077541954815388e-03,1.171079231426119804e-03,4.630804178304970264e-04,8.346189861185848713e-04,-3.859301505144685507e-04,-2.043339656665921211e-03,-2.071834634989500046e-03,-5.835582851432263851e-04,8.791943546384572983e-04,1.614986802451312542e-03,1.117992447689175606e-03,-5.363871459849178791e-04,-7.874369621276855469e-04,-7.378309965133666992e-04,-3.715982020366936922e-04,4.694660601671785116e-04,2.104596234858036041e-03,4.400214646011590958e-03,4.425381775945425034e-03,4.272366408258676529e-03,2.368897199630737305e-03,1.558009767904877663e-03,-1.289576321141794324e-04,-1.098191714845597744e-03,-1.814864110201597214e-03,-1.831568311899900436e-03,-5.096534732729196548e-04,-1.399748492985963821e-03,-1.399748492985963821e-03,-1.399748492985963821e-03,-1.399748492985963821e-03,-1.399748492985963821e-03
-5.341278389096260071e-03,-5.341278389096260071e-03,-5.341278389096260071e-03,-5.341278389096260071e-03,-5.341278389096260071e-03,-5.110769532620906830e-03,-3.519147634506225586e-03,-1.285398029722273350e-03,2.501291921362280846e-03,5.763167981058359146e-03,6.550968624651432037e-03,5.650596693158149719e-03,3.747042035683989525e-03,2.249559853225946426e-03,5.117108230479061604e-04,-1.343876123428344727e-03,-2.099230885505676270e-03,-1.355430460534989834e-03,-1.574635534780099988e-04,7.042100187391042709e-04,1.066608238033950329e-03,7.504522800445556641e-04,2.532879589125514030e-04,5.204628105275332928e-04,7.096389890648424625e-04,6.790399784222245216e-04,4.926850670017302036e-04,-4.729946376755833626e-04,-3.485411289148032665e-04,-3.980179608333855867e-04,9.341617696918547153e-04,6.852517253719270229e-04,3.992239653598517179e-04,4.801084578502923250e-04,1.712471275823190808e-04,-7.630040054209530354e-04,-1.875527668744325638e-03,-2.357452176511287689e-03,-2.406720304861664772e-03,4.687597393058240414e-04,1.686925650574266911e-03,1.533575821667909622e-03,1.053885673172771931e-03,1.973599137272685766e-04,-4.176149668637663126e-04,3.609150589909404516e-04,1.566559076309204102e-03,2.119044540449976921e-03,3.212769748643040657e-03,2.714386675506830215e-03,2.127824118360877037e-03,1.888821483589708805e-03,3.029604704352095723e-05,-2.565653063356876373e-03,-3.343852469697594643e-03,-2.071042777970433235e-03,-4.458387556951493025e-04,4.180282412562519312e-04,5.038579183747060597e-05,3.649363934528082609e-04,1.374942017719149590e-03,2.048562048003077507e-03,1.892842818051576614e-03,2.109514782205224037e-03,2.612354466691613197e-03,3.576441667973995209e-03,3.042651107534766197e-03,2.189386868849396706e-03,3.787567256949841976e-04,5.084544536657631397e-04,-4.264861345291137695e-04,-8.702139020897448063e-04,-9.239862556569278240e-04,-5.082557327114045620e-04,3.073165717069059610e-04,-4.085560503881424665e-04,-4.085560503881424665e-04,-4.085560503881424665e-04,-4.085560503881424665e-04,-4.085560503881424665e-04
-4.934892989695072174e-03,-4.934892989695072174e-03,-4.934892989695072174e-03,-4.934892989695072174e-03,-4.934892989695072174e-03,-5.668286699801683426e-03,-4.391379188746213913e-03,-2.093586372211575508e-03,2.497527981176972389e-03,6.553886458277702332e-03,6.985225249081850052e-03,6.636519450694322586e-03,5.968212150037288666e-03,4.961966536939144135e-03,3.115940140560269356e-03,9.052018285728991032e-04,-1.171311712823808193e-03,-1.115411520004272461e-03,3.051360363315325230e-05,-2.714832662604749203e-04,-3.991156700067222118e-04,-5.906720762141048908e-04,-9.319374803453683853e-04,-4.569520533550530672e-04,6.441384321078658104e-04,1.215916825458407402e-03,8.405456901527941227e-04,4.715671238955110312e-04,5.298386095091700554e-04,2.546111645642668009e-04,7.753550889901816845e-04,4.011233686469495296e-04,9.404619959241244942e-06,8.994738163892179728e-05,3.765136061701923609e-04,2.476572944942745380e-06,-4.108677385374903679e-04,-6.494104745797812939e-04,-1.027046586386859417e-03,3.814389347098767757e-04,5.661477916873991489e-04,9.897251584334298968e-05,1.617451489437371492e-04,-6.705432897433638573e-04,-1.364339375868439674e-03,-8.724649669602513313e-04,2.577294944785535336e-04,1.264726161025464535e-03,2.335456898435950279e-03,1.371697639115154743e-03,5.335301393643021584e-04,1.557178329676389694e-03,1.022797776386141777e-03,-1.027380465529859066e-03,-1.516251708380877972e-03,5.840291851200163364e-04,2.924272324889898300e-03,3.080017399042844772e-03,1.808088039979338646e-03,8.206685306504368782e-04,4.726926563307642937e-04,3.432422818150371313e-04,-7.546941560576669872e-06,-2.101381687680259347e-04,2.096548676490783691e-03,5.225881934165954590e-03,4.569141194224357605e-03,4.789112135767936707e-03,4.303265828639268875e-03,3.976864740252494812e-03,8.205542690120637417e-04,-7.549464935436844826e-04,-2.570170210674405098e-03,-3.125926945358514786e-03,-2.551171230152249336e-03,-3.554192138835787773e-03,-3.554192138835787773e-03,-3.554192138835787773e-03,-3.554192138835787773e-03,-3.554192138835787773e-03
-2.919026184827089310e-03,-2.919026184827089310e-03,-2.919026184827089310e-03,-2.919026184827089310e-03,-2.919026184827089310e-03,-2.630189992487430573e-03,-1.448766444809734821e-03,6.901154993101954460e-04,2.855382394045591354e-03,4.254981875419616699e-03,4.174016881734132767e-03,3.193822456523776054e-03,2.352768089622259140e-03,2.799414563924074173e-03,2.619078848510980606e-03,1.353700994513928890e-03,1.020410680212080479e-03,5.023032426834106445e-04,3.946890356019139290e-04,4.098266363143920898e-04,-3.145138407489866950e-06,-8.343746303580701351e-04,-5.554129602387547493e-04,4.929800707031972706e-05,4.318108258303254843e-04,7.967988494783639908e-04,2.545942843426018953e-04,1.079092398867942393e-04,4.620254039764404297e-04,3.430257202126085758e-04,-6.141265203041257337e-06,-5.453169578686356544e-04,-8.255323045887053013e-04,-1.024099183268845081e-03,-1.071797800250351429e-03,-1.474787830375134945e-03,-1.080067013390362263e-03,-6.610979908145964146e-04,-6.844798917882144451e-05,8.900373941287398338e-04,1.222632359713315964e-03,1.434087753295898438e-03,1.208430505357682705e-03,-2.052366762654855847e-04,-1.336522866040468216e-03,-2.457241353113204241e-04,1.547381281852722168e-03,2.993659116327762604e-03,2.720549702644348145e-03,1.431180979125201702e-03,1.056799315847456455e-03,1.794189214706420898e-03,8.387168054468929768e-05,-2.372245071455836296e-03,-2.831458114087581635e-03,-1.563059282489120960e-03,2.671331167221069336e-04,-2.176185516873374581e-04,-1.273204921744763851e-03,-1.422874163836240768e-03,-1.100639492506161332e-04,1.010621548630297184e-03,1.818623160943388939e-03,1.480140257626771927e-03,1.089336466975510120e-03,2.332357456907629967e-03,1.405415940098464489e-03,1.071006045094691217e-04,-1.186907291412353516e-03,7.818698650225996971e-04,1.770069240592420101e-03,3.213015152141451836e-03,3.090849611908197403e-03,2.572742989286780357e-03,2.825134899467229843e-03,1.802687882445752621e-03,1.802687882445752621e-03,1.802687882445752621e-03,1.802687882445752621e-03,1.802687882445752621e-03
-3.210760187357664108e-03,-3.210760187357664108e-03,-3.210760187357664108e-03,-3.210760187357664108e-03,-3.210760187357664108e-03,-1.892917323857545853e-03,-7.818122976459562778e-04,5.616506095975637436e-04,2.653253031894564629e-03,5.265213083475828171e-03,4.597643855959177017e-03,2.410244895145297050e-03,8.994152303785085678e-04,4.732370434794574976e-04,-4.974236362613737583e-04,-1.490745926275849342e-03,-1.626488519832491875e-03,-1.431020093150436878e-03,3.385692834854125977e-04,8.992622024379670620e-04,1.936346234288066626e-04,-2.562523004598915577e-04,-8.607506606495007873e-05,4.872451245319098234e-04,1.131953787989914417e-03,1.526152133010327816e-03,7.493128650821745396e-04,3.486374916974455118e-04,2.018233208218589425e-04,8.627772331237792969e-06,-1.477748155593872070e-04,-1.449108094675466418e-04,2.529640914872288704e-04,1.458247570553794503e-04,-3.407478216104209423e-04,-1.445995760150253773e-03,-1.963576767593622208e-03,-2.271960256621241570e-03,-1.323709846474230289e-03,-7.111529703252017498e-04,6.230175495147705078e-05,1.542874146252870560e-03,1.967075513675808907e-03,1.154196215793490410e-03,3.445367037784308195e-04,1.258785487152636051e-03,2.361189341172575951e-03,3.125868272036314011e-03,1.572265173308551311e-03,-5.471945041790604591e-04,-9.591371053829789162e-04,-1.991063327295705676e-04,-1.568680047057569027e-03,-3.095393301919102669e-03,-2.132695866748690605e-03,1.135379076004028320e-03,4.026825074106454849e-03,3.336008405312895775e-03,1.714860438369214535e-03,1.097842003218829632e-03,1.207196735776960850e-03,4.047413531225174665e-04,7.292846566997468472e-04,1.653208280913531780e-03,3.098021028563380241e-03,6.278663873672485352e-03,6.138791795819997787e-03,5.645646713674068451e-03,4.632277414202690125e-03,4.279201384633779526e-03,4.549801233224570751e-04,-2.094109775498509407e-03,-3.407699754461646080e-03,-4.527293611317873001e-03,-3.615953493863344193e-03,-4.001534078270196915e-03,-4.001534078270196915e-03,-4.001534078270196915e-03,-4.001534078270196915e-03,-4.001534078270196915e-03
-2.275487873703241348e-03,-2.275487873703241348e-03,-2.275487873703241348e-03,-2.275487873703241348e-03,-2.275487873703241348e-03,-1.956614898517727852e-03,-1.276809955015778542e-03,4.279166460037231445e-04,2.086155582219362259e-03,3.391248872503638268e-03,3.136542392894625664e-03,2.353882882744073868e-03,1.460920786485075951e-03,1.508597517386078835e-03,7.943560485728085041e-04,-5.138734704814851284e-04,-7.637927774339914322e-04,-9.171118144877254963e-04,-8.009036537259817123e-04,-1.207004024763591588e-04,4.989514709450304508e-04,4.365484055597335100e-04,9.932617103913798928e-05,4.587461589835584164e-04,6.571183330379426479e-04,7.398148300126194954e-04,-6.019880529493093491e-04,-1.086303615011274815e-03,2.254048922623042017e-05,8.445004350505769253e-04,1.126584364101290703e-03,6.122102495282888412e-04,1.031378866173326969e-03,1.321585965342819691e-03,8.438894874416291714e-04,-1.094834995456039906e-03,-2.377826021984219551e-03,-2.727734157815575600e-03,-2.332135103642940521e-03,-1.327960635535418987e-03,-5.760937929153442383e-04,3.172039869241416454e-04,1.349927042610943317e-03,7.783909677527844906e-04,3.862361190840601921e-04,1.310423016548156738e-03,1.921320916153490543e-03,1.960244728252291679e-03,1.344110583886504173e-03,3.995200095232576132e-04,-3.811935603152960539e-04,3.083050251007080078e-05,-1.282256795093417168e-03,-2.602802822366356850e-03,-1.616433262825012207e-03,8.822440868243575096e-04,3.143356181681156158e-03,3.163631772622466087e-03,2.542603062465786934e-03,1.229803776368498802e-03,1.083581591956317425e-03,8.139947894960641861e-04,-1.403093301632907242e-05,-1.077145338058471680e-03,-1.466358662582933903e-03,4.148642183281481266e-04,8.568008779548108578e-04,1.007457540254108608e-04,-1.687735319137573242e-03,6.128251698100939393e-05,6.862570880912244320e-04,1.136746024712920189e-03,9.213159210048615932e-04,2.173821121687069535e-04,1.410608529113233089e-03,2.121193101629614830e-03,2.121193101629614830e-03,2.121193101629614830e-03,2.121193101629614830e-03,2.121193101629614830e-03
-1.198681187815964222e-03,-1.198681187815964222e-03,-1.198681187815964222e-03,-1.198681187815964222e-03,-1.198681187815964222e-03,-4.369308589957654476e-04,2.598613500595092773e-04,1.775572658516466618e-03,3.600503085181117058e-03,5.134616512805223465e-03,4.668348003178834915e-03,3.269647480919957161e-03,1.606097794137895107e-03,1.223810482770204544e-03,-1.779228477971628308e-04,-2.129440428689122200e-03,-3.522414946928620338e-03,-3.404300427064299583e-03,-1.263430691324174404e-03,-2.885609865188598633e-04,2.457896880514454097e-05,-5.507270543603226542e-05,-6.470978405559435487e-05,-1.873354049166664481e-04,-1.861592172645032406e-04,-2.972672518808394670e-04,-1.627951860427856445e-03,-1.830506371334195137e-03,-8.842051029205322266e-04,1.463840453652665019e-04,1.096361898817121983e-03,1.353669213131070137e-03,1.613354659639298916e-03,2.020566724240779877e-03,1.921275281347334385e-03,5.350202554836869240e-04,-8.806933765299618244e-04,-1.538974000141024590e-03,-1.486517954617738724e-03,-3.640413342509418726e-04,4.450489941518753767e-04,6.829380872659385204e-04,6.076852441765367985e-04,-2.935538650490343571e-04,-6.212333682924509048e-04,-1.497507037129253149e-04,4.702876030933111906e-04,1.108731841668486595e-03,1.244831131771206856e-03,8.026898140087723732e-04,1.616676672711037099e-05,5.096624372527003288e-04,-1.533428803668357432e-05,-1.350721693597733974e-03,-4.252811195328831673e-04,2.415334107354283333e-03,5.037918686866760254e-03,4.445542115718126297e-03,2.065321896225214005e-03,-9.671449661254882812e-04,-1.580764888785779476e-03,-1.115329097956418991e-03,-1.420786953531205654e-03,-1.494886470027267933e-03,4.564722530631115660e-06,3.328638384118676186e-03,4.248709417879581451e-03,3.830781672149896622e-03,1.802938175387680531e-03,1.955793239176273346e-03,9.383280994370579720e-04,6.887018680572509766e-04,-6.994982832111418247e-04,-2.139561343938112259e-03,-1.397096086293458939e-03,-1.276536728255450726e-03,-1.276536728255450726e-03,-1.276536728255450726e-03,-1.276536728255450726e-03,-1.276536728255450726e-03
-3.179619670845568180e-04,-3.179619670845568180e-04,-3.179619670845568180e-04,-3.179619670845568180e-04,-3.179619670845568180e-04,-6.891886732773855329e-05,7.405549404211342335e-04,1.685407711192965508e-03,2.034779405221343040e-03,1.947652315720915794e-03,1.306754304096102715e-03,5.751728895120322704e-04,3.461539745330810547e-05,-9.972155385185033083e-05,2.566963376011699438e-04,2.279867767356336117e-04,-5.908379680477082729e-04,-1.300333882682025433e-03,-5.106459138914942741e-04,1.365343723591649905e-05,-1.474221517128171399e-05,-8.478562085656449199e-05,-4.649301408790051937e-04,-2.296626626048237085e-04,8.345504757016897202e-04,1.051364350132644176e-03,-6.167680257931351662e-04,-1.637484645470976830e-03,-1.295928144827485085e-03,-1.171255134977400303e-03,-5.636940477415919304e-04,-5.333741428330540657e-04,-5.472441553138196468e-04,1.489827991463243961e-04,1.140910433605313301e-03,1.040809322148561478e-03,7.878442411310970783e-04,5.772094009444117546e-04,3.721316752489656210e-04,1.071871374733746052e-03,1.020270632579922676e-03,3.687699500005692244e-04,-9.379943367093801498e-04,-1.937366556376218796e-03,-2.003256464377045631e-03,-7.242650026455521584e-04,1.106265233829617500e-03,2.111398149281740189e-03,2.906458685174584389e-03,2.978241536766290665e-03,2.289348747581243515e-03,1.632352708838880062e-03,2.132584631908684969e-04,-1.069897436536848545e-03,-1.009839819744229317e-03,1.546129584312438965e-03,3.342057345435023308e-03,2.485632896423339844e-03,5.188355571590363979e-04,-1.494868542067706585e-03,-2.147251274436712265e-03,-2.054002834483981133e-03,-1.419413136318325996e-03,-5.221207975409924984e-04,1.668062759563326836e-03,4.479021765291690826e-03,5.037053488194942474e-03,4.672260954976081848e-03,3.036518814042210579e-03,2.941796090453863144e-03,1.769218826666474342e-03,9.636173490434885025e-04,-1.307070197071880102e-04,-9.256849880330264568e-04,-1.096255611628293991e-03,-1.956823514774441719e-03,-1.956823514774441719e-03,-1.956823514774441719e-03,-1.956823514774441719e-03,-1.956823514774441719e-03
