8.697528839111328125e-01,8.957108855247497559e-01,9.098972082138061523e-01,9.072063565254211426e-01,9.051395058631896973e-01,8.999446630477905273e-01,8.889405727386474609e-01,8.896422982215881348e-01,8.964477181434631348e-01,8.993864059448242188e-01,9.077907800674438477e-01,9.102078676223754883e-01,8.983103036880493164e-01,8.935373425483703613e-01,8.973437547683715820e-01,9.082978367805480957e-01,9.047130346298217773e-01,8.922579884529113770e-01,8.970676064491271973e-01,9.070358276367187500e-01,8.939827680587768555e-01,8.939149379730224609e-01,8.960700035095214844e-01,8.922262191772460938e-01,8.929408192634582520e-01,8.846845030784606934e-01,8.842620849609375000e-01,8.852722644805908203e-01,8.826812505722045898e-01,8.981975317001342773e-01,8.938233852386474609e-01,8.948004245758056641e-01,8.935277462005615234e-01,8.941108584403991699e-01,8.775390386581420898e-01,8.824896812438964844e-01,8.859422802925109863e-01,8.882933855056762695e-01,8.918509483337402344e-01,8.961118459701538086e-01,8.948721885681152344e-01,8.969870209693908691e-01,9.054849147796630859e-01,9.124391674995422363e-01,8.974279761314392090e-01,8.896462321281433105e-01,8.875417709350585938e-01,8.951780796051025391e-01,9.019303917884826660e-01,9.005011916160583496e-01,8.963088989257812500e-01,8.871801495552062988e-01,8.895643353462219238e-01,8.968304991722106934e-01,8.873629570007324219e-01,8.900359869003295898e-01,9.129427075386047363e-01,9.187801480293273926e-01,9.124807119369506836e-01,9.148696660995483398e-01,9.086863994598388672e-01,9.045035839080810547e-01,9.107378125190734863e-01,9.034686684608459473e-01,8.954316377639770508e-01,9.093073606491088867e-01
8.739673495292663574e-01,9.034302830696105957e-01,9.219481348991394043e-01,9.232569336891174316e-01,9.153360724449157715e-01,9.005500078201293945e-01,8.936963081359863281e-01,8.978160023689270020e-01,9.053750038146972656e-01,8.999298810958862305e-01,9.031154513359069824e-01,9.107227325439453125e-01,9.018954038619995117e-01,8.999529480934143066e-01,9.069890379905700684e-01,9.131585955619812012e-01,9.060255885124206543e-01,9.006649255752563477e-01,8.935248851776123047e-01,9.054253697395324707e-01,9.002569913864135742e-01,8.936801552772521973e-01,8.934840559959411621e-01,9.062068462371826172e-01,9.137892723083496094e-01,8.980390429496765137e-01,8.951796293258666992e-01,8.984598517417907715e-01,8.929356336593627930e-01,9.006480574607849121e-01,9.036206007003784180e-01,9.049628973007202148e-01,9.046069979667663574e-01,9.030205607414245605e-01,8.895332813262939453e-01,8.943926095962524414e-01,8.967798948287963867e-01,8.980112075805664062e-01,8.979830145835876465e-01,9.001259207725524902e-01,8.997213244438171387e-01,8.952482342720031738e-01,9.052007794380187988e-01,9.096271991729736328e-01,9.024920463562011719e-01,9.042871594429016113e-01,9.082393050193786621e-01,9.120057821273803711e-01,9.075095653533935547e-01,9.053381681442260742e-01,9.075424671173095703e-01,8.981943726539611816e-01,8.962255716323852539e-01,9.068465828895568848e-01,8.968272209167480469e-01,9.010282158851623535e-01,9.231212139129638672e-01,9.314137101173400879e-01,9.211009144783020020e-01,9.192692041397094727e-01,9.071053266525268555e-01,8.965559601783752441e-01,8.955219388008117676e-01,8.916410803794860840e-01,8.916838765144348145e-01,9.123548865318298340e-01
8.708357810974121094e-01,8.926877975463867188e-01,9.055230021476745605e-01,9.134766459465026855e-01,9.088836908340454102e-01,8.919458985328674316e-01,8.901410698890686035e-01,8.889616131782531738e-01,8.943099975585937500e-01,8.982838988304138184e-01,8.974483013153076172e-01,8.939726948738098145e-01,8.787978887557983398e-01,8.817507028579711914e-01,8.909412026405334473e-01,8.900282382965087891e-01,8.838385343551635742e-01,8.874709010124206543e-01,8.795284032821655273e-01,8.889202475547790527e-01,8.938098549842834473e-01,8.916466236114501953e-01,8.938522934913635254e-01,8.907721042633056641e-01,8.907381296157836914e-01,8.856316804885864258e-01,8.870421648025512695e-01,8.897624611854553223e-01,8.833388686180114746e-01,8.859194517135620117e-01,8.929831981658935547e-01,9.015658497810363770e-01,8.946941494941711426e-01,8.864181041717529297e-01,8.785072565078735352e-01,8.879739046096801758e-01,8.921036124229431152e-01,8.922577500343322754e-01,8.788142800331115723e-01,8.784068822860717773e-01,8.806056976318359375e-01,8.690659999847412109e-01,8.660773634910583496e-01,8.598884940147399902e-01,8.557146787643432617e-01,8.712528944015502930e-01,8.781331181526184082e-01,8.822264075279235840e-01,8.788460493087768555e-01,8.747288584709167480e-01,8.765971660614013672e-01,8.744763731956481934e-01,8.747395873069763184e-01,8.888930082321166992e-01,8.800872564315795898e-01,8.745743036270141602e-01,8.938255310058593750e-01,8.944759964942932129e-01,8.806058168411254883e-01,8.894427418708801270e-01,8.817934989929199219e-01,8.653600215911865234e-01,8.664784431457519531e-01,8.724805116653442383e-01,8.770102262496948242e-01,8.910344243049621582e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
2.399277640506625175e-03,2.399277640506625175e-03,2.399277640506625175e-03,2.399277640506625175e-03,2.399277640506625175e-03,4.047622205689549446e-04,-6.461749435402452946e-04,-1.166635775007307529e-03,-3.339718794450163841e-03,-4.544922616332769394e-03,-4.023971967399120331e-03,-4.013278987258672714e-03,-4.132712725549936295e-03,-2.778960159048438072e-03,-6.802419666200876236e-04,1.418061088770627975e-03,3.385361051186919212e-03,3.472240874543786049e-03,3.463600063696503639e-03,3.358337329700589180e-03,2.168409992009401321e-03,3.892709792125970125e-04,-4.245440068189054728e-04,-9.995370637625455856e-04,-2.260311506688594818e-03,-2.638275502249598503e-03,-2.387231681495904922e-03,-9.348790044896304607e-04,6.398072000592947006e-04,1.543214893899857998e-03,1.159438514150679111e-03,1.805133651942014694e-03,2.618222497403621674e-03,1.560383010655641556e-03,1.171827316284179688e-04,-1.969198347069323063e-04,-4.030644777230918407e-04,-3.182739019393920898e-04,-6.687750574201345444e-04,-3.296733833849430084e-03,-5.047058220952749252e-03,-5.269786808639764786e-03,-5.445390939712524414e-03,-5.578421521931886673e-03,-3.989526536315679550e-03,-2.000202657654881477e-03,4.337092104833573103e-04,2.596264006569981575e-03,2.872136188670992851e-03,3.276608418673276901e-03,3.582784440368413925e-03,3.702489426359534264e-03,2.922427607700228691e-03,5.836059572175145149e-04,-1.839585136622190475e-03,-2.937170909717679024e-03,-4.031835123896598816e-03,-4.912237171083688736e-03,-3.469388699159026146e-03,-1.553775859065353870e-03,6.168087129481136799e-04,3.125668503344058990e-03,3.125668503344058990e-03,3.125668503344058990e-03,3.125668503344058990e-03,3.125668503344058990e-03
2.532271435484290123e-03,2.532271435484290123e-03,2.532271435484290123e-03,2.532271435484290123e-03,2.532271435484290123e-03,2.669672248885035515e-04,-9.858042467385530472e-04,-1.860137796029448509e-03,-3.763173939660191536e-03,-3.764254739508032799e-03,-2.796954941004514694e-03,-2.830743789672851562e-03,-3.339555812999606133e-03,-2.883443143218755722e-03,-1.096437335945665836e-03,1.050717663019895554e-03,1.748228096403181553e-03,2.239276946056634188e-04,-3.430624783504754305e-04,2.686252119019627571e-04,6.478746654465794563e-04,-3.369281766936182976e-04,-4.382024344522505999e-04,-7.954140164656564593e-05,-1.142720338975777850e-05,-2.926697197835892439e-04,-1.006281352601945400e-03,-8.499870891682803631e-04,-2.054462820524349809e-04,8.029083255678415298e-04,-1.649836631258949637e-04,1.095553234335966408e-04,1.436015940271317959e-03,1.404769252985715866e-03,8.404493564739823341e-04,5.857179639860987663e-04,5.856414791196584702e-04,1.306779216974973679e-03,2.095731208100914955e-03,5.426834104582667351e-04,-1.953792525455355644e-03,-2.393777249380946159e-03,-2.695499919354915619e-03,-3.756473539397120476e-03,-4.488908220082521439e-03,-4.478989169001579285e-03,-2.981372643262147903e-03,-6.983379716984927654e-04,5.031605833210051060e-04,1.061864662915468216e-03,1.991373253986239433e-03,2.571697114035487175e-03,2.956341719254851341e-03,1.986008835956454277e-03,8.481005788780748844e-04,7.336974376812577248e-04,-3.189176204614341259e-04,-1.629355596378445625e-03,-1.119588850997388363e-03,-5.279828910715878010e-04,-8.584260940551757812e-04,5.187888746149837971e-04,5.187888746149837971e-04,5.187888746149837971e-04,5.187888746149837971e-04,5.187888746149837971e-04
2.008002018555998802e-03,2.008002018555998802e-03,2.008002018555998802e-03,2.008002018555998802e-03,2.008002018555998802e-03,-1.342998002655804157e-03,-2.617213176563382149e-03,-2.622094703838229179e-03,-2.984503982588648796e-03,-2.138032577931880951e-03,-6.569127435795962811e-04,1.593629531271290034e-05,6.615479942411184311e-04,1.858051633462309837e-03,2.398053882643580437e-03,3.222074126824736595e-03,2.446167636662721634e-03,-3.253787872381508350e-04,-1.719704247079789639e-03,-2.114517381414771080e-03,-2.685704734176397324e-03,-2.941212151199579239e-03,-2.096333075314760208e-03,-6.724953418597579002e-04,5.699813482351601124e-04,1.118078827857971191e-03,3.873169480357319117e-04,5.071292398497462273e-04,6.453146343119442463e-04,7.438937900587916374e-04,-5.559305427595973015e-04,-8.248766534961760044e-04,1.032084255712106824e-04,4.214455548208206892e-04,3.598183393478393555e-04,-1.895954192150384188e-04,-5.076110246591269970e-04,8.025665738387033343e-05,1.690605306066572666e-03,8.289029356092214584e-04,-9.712159517221152782e-04,-1.255835057236254215e-03,-9.767632000148296356e-04,-7.248699548654258251e-04,-1.173605560325086117e-03,-1.680509303696453571e-03,-8.916844963096082211e-04,7.063656812533736229e-04,1.002333592623472214e-03,5.366792320273816586e-04,-4.256466854712925851e-05,4.983693361282348633e-04,1.823524595238268375e-03,1.840843702666461468e-03,1.801085425540804863e-03,2.572020981460809708e-03,2.377474214881658554e-03,5.621761083602905273e-04,-1.530235982500016689e-03,-3.133581019937992096e-03,-3.254564711824059486e-03,-1.927917241118848324e-03,-1.927917241118848324e-03,-1.927917241118848324e-03,-1.927917241118848324e-03,-1.927917241118848324e-03
1.931093167513608932e-03,1.931093167513608932e-03,1.931093167513608932e-03,1.931093167513608932e-03,1.931093167513608932e-03,-1.373539329506456852e-03,-2.147455001249909401e-03,-1.320723677054047585e-03,-1.948536490090191364e-03,-1.752567244693636894e-03,-8.881399990059435368e-04,1.211047201650217175e-04,1.331413746811449528e-03,2.953150775283575058e-03,3.862022422254085541e-03,4.724462050944566727e-03,4.165483638644218445e-03,1.353961182758212090e-03,-8.873333572410047054e-04,-2.554445527493953705e-03,-3.679684828966856003e-03,-4.188927821815013885e-03,-3.546394873410463333e-03,-1.547327614389359951e-03,6.360908155329525471e-04,1.931432867422699928e-03,1.826110528782010078e-03,2.097404096275568008e-03,1.858704257756471634e-03,9.494115947745740414e-04,-1.023292541503906250e-03,-1.670116209425032139e-03,-1.038688467815518379e-03,-5.659222370013594627e-04,-3.105014620814472437e-04,2.422213583486154675e-04,7.883290527388453484e-04,5.646198987960815430e-04,7.850547553971409798e-04,-9.067754144780337811e-04,-1.805121661163866520e-03,-1.919120550155639648e-03,-2.322920132428407669e-03,-1.890347455628216267e-03,-1.014727400615811348e-03,2.905925066443160176e-05,9.203672525472939014e-04,1.706648850813508034e-03,1.677369116805493832e-03,1.763181877322494984e-03,1.157927559688687325e-03,8.343001245521008968e-04,2.186339115723967552e-03,2.400432014837861061e-03,2.489593578502535820e-03,3.489752532914280891e-03,2.416024683043360710e-03,-6.532400730066001415e-04,-3.058629343286156654e-03,-5.119415931403636932e-03,-5.202296189963817596e-03,-3.723993897438049316e-03,-3.723993897438049316e-03,-3.723993897438049316e-03,-3.723993897438049316e-03,-3.723993897438049316e-03
2.695737173780798912e-03,2.695737173780798912e-03,2.695737173780798912e-03,2.695737173780798912e-03,2.695737173780798912e-03,-2.515484811738133430e-04,-1.079458976164460182e-03,2.042134583462029696e-04,-6.997714517638087273e-04,-1.411264180205762386e-03,-1.336814020760357380e-03,-7.483969093300402164e-04,-1.004278659820556641e-03,-6.976207369007170200e-04,1.060128197423182428e-04,1.242161844857037067e-03,1.927599310874938965e-03,8.599648717790842056e-04,1.775662094587460160e-04,-2.813368919305503368e-04,-8.826832054182887077e-04,-2.164863515645265579e-03,-3.037495305761694908e-03,-3.023604629561305046e-03,-2.018799306824803352e-03,-4.978120559826493263e-04,3.444155154284089804e-04,1.110233832150697708e-03,1.676860498264431953e-03,1.248090411536395550e-03,2.100020647048950195e-04,1.036763205775059760e-04,3.988186654169112444e-04,9.837249672273173928e-05,1.505573600297793746e-04,1.077313208952546120e-03,1.270156120881438255e-03,3.083050251007080078e-04,-3.105203213635832071e-04,-1.365334843285381794e-03,-2.090237569063901901e-03,-1.576437498442828655e-03,-1.597524737007915974e-03,-1.225471496582031250e-03,1.121938257711008191e-04,1.496529555879533291e-03,1.956985332071781158e-03,2.256181789562106133e-03,2.096506999805569649e-03,2.002439927309751511e-03,1.236865879036486149e-03,2.425352722639217973e-04,9.702652459964156151e-04,1.134660793468356133e-03,1.011063694022595882e-03,1.727138995192945004e-03,7.677366374991834164e-04,-1.394398976117372513e-03,-2.006417606025934219e-03,-2.801184775307774544e-03,-3.347102785483002663e-03,-2.412704518064856529e-03,-2.412704518064856529e-03,-2.412704518064856529e-03,-2.412704518064856529e-03,-2.412704518064856529e-03
2.175694797188043594e-03,2.175694797188043594e-03,2.175694797188043594e-03,2.175694797188043594e-03,2.175694797188043594e-03,-4.925370449200272560e-04,-1.254397677257657051e-03,1.025487945298664272e-04,-8.399983198614791036e-05,-7.372846012003719807e-04,-6.806701421737670898e-04,-4.945030086673796177e-04,-1.034221029840409756e-03,-8.984257583506405354e-04,-1.006807899102568626e-03,-3.112326085101813078e-04,1.027431106194853783e-03,1.108436728827655315e-03,9.915471309795975685e-04,1.172154094092547894e-03,4.548867582343518734e-04,-1.060644746758043766e-03,-1.496749115176498890e-03,-2.660881495103240013e-03,-3.160330699756741524e-03,-2.163820434361696243e-03,-1.109810662455856800e-03,-2.026567817665636539e-04,2.675731957424432039e-04,2.140442520612850785e-04,-8.716920856386423111e-04,-3.148913310724310577e-05,8.389880531467497349e-04,4.207124293316155672e-04,-1.695712417131289840e-04,3.720889508258551359e-04,-3.615051391534507275e-04,-1.596091198734939098e-03,-1.855360460467636585e-03,-2.644897438585758209e-03,-2.808763645589351654e-03,-1.777243567630648613e-03,-7.987210992723703384e-04,2.351363509660586715e-04,1.732329488731920719e-03,2.197871683165431023e-03,2.168399048969149590e-03,2.003254601731896400e-03,1.683000707998871803e-03,1.624941825866699219e-03,5.759487394243478775e-04,-2.546558680478483438e-04,1.098376465961337090e-03,1.610425068065524101e-03,1.987655879929661751e-03,2.868051407858729362e-03,2.424414968118071556e-03,1.302780699916183949e-03,8.038759115152060986e-04,-1.165817142464220524e-03,-2.739588497206568718e-03,-2.366446424275636673e-03,-2.366446424275636673e-03,-2.366446424275636673e-03,-2.366446424275636673e-03,-2.366446424275636673e-03
2.173844957724213600e-03,2.173844957724213600e-03,2.173844957724213600e-03,2.173844957724213600e-03,2.173844957724213600e-03,2.463022829033434391e-04,-1.263093901798129082e-03,-1.899211551062762737e-03,-2.800781512632966042e-03,-3.007425926625728607e-03,-3.036972833797335625e-03,-2.835758496075868607e-03,-2.427549101412296295e-03,-1.143876696005463600e-03,6.916115526109933853e-04,2.071275375783443451e-03,2.306655049324035645e-03,1.646140241064131260e-03,1.526191830635070801e-03,1.365368603728711605e-03,9.906918276101350784e-04,1.461555511923506856e-04,-1.775274722604081035e-04,-5.531330825760960579e-04,-9.563515777699649334e-04,-1.302560209296643734e-03,-9.139915346167981625e-04,3.230055153835564852e-04,1.131009077653288841e-03,1.340340590104460716e-03,2.675255245776497759e-06,4.266480682417750359e-04,8.033970952965319157e-04,-6.523828051285818219e-05,-1.151433563791215420e-03,-1.391905592754483223e-03,-1.668382668867707253e-03,-1.727620721794664860e-03,-2.027097390964627266e-03,-4.251281265169382095e-03,-5.774031858891248703e-03,-5.941262003034353256e-03,-4.775537177920341492e-03,-2.860554959625005722e-03,-5.837549688294529915e-04,6.795634981244802475e-04,2.407222986221313477e-03,3.581840777769684792e-03,3.637749003246426582e-03,3.640062641352415085e-03,1.713097095489501953e-03,3.224780084565281868e-04,1.441092346794903278e-03,2.264345763251185417e-03,2.096460200846195221e-03,2.216344000771641731e-03,2.155491616576910019e-03,1.689696335233747959e-03,2.477979753166437149e-03,2.137952018529176712e-03,5.058884853497147560e-04,3.343572316225618124e-04,3.343572316225618124e-04,3.343572316225618124e-04,3.343572316225618124e-04,3.343572316225618124e-04
1.893908833153545856e-03,1.893908833153545856e-03,1.893908833153545856e-03,1.893908833153545856e-03,1.893908833153545856e-03,-6.910959928063675761e-05,-9.763896232470870018e-04,-1.967078540474176407e-03,-3.195473458617925644e-03,-3.698317101225256920e-03,-3.796629142016172409e-03,-3.030901076272130013e-03,-2.731084823608398438e-03,-1.556700444780290127e-03,9.731461759656667709e-04,3.372346283867955208e-03,3.970595076680183411e-03,2.550679491832852364e-03,1.329718041233718395e-03,5.742907524108886719e-05,-3.727863368112593889e-04,-1.310993218794465065e-03,-2.943989587947726250e-03,-3.446490503847599030e-03,-2.932199742645025253e-03,-2.266182564198970795e-03,-1.744117354974150658e-03,-2.180904120905324817e-04,9.019662975333631039e-04,2.201186725869774818e-03,1.974611543118953705e-03,1.719509600661695004e-03,8.923917775973677635e-04,1.404871582053601742e-04,1.362164766760542989e-04,2.576241968199610710e-04,6.671398878097534180e-04,5.520959966816008091e-04,6.926765199750661850e-04,-8.663326734676957130e-04,-3.287297440692782402e-03,-4.647009540349245071e-03,-5.460377316921949387e-03,-5.171930883079767227e-03,-3.031563712283968925e-03,-8.589426870457828045e-04,6.709774606861174107e-04,2.042250940576195717e-03,3.157182596623897552e-03,2.788304351270198822e-03,1.698549604043364525e-03,7.990667945705354214e-04,1.297764014452695847e-03,2.103886101394891739e-03,2.607966540381312370e-03,3.044808981940150261e-03,2.857237122952938080e-03,2.378765726462006569e-03,2.883593318983912468e-03,2.207707380875945091e-03,1.012889551930129528e-03,1.187590765766799450e-03,1.187590765766799450e-03,1.187590765766799450e-03,1.187590765766799450e-03,1.187590765766799450e-03
6.566435331478714943e-04,6.566435331478714943e-04,6.566435331478714943e-04,6.566435331478714943e-04,6.566435331478714943e-04,-1.282890676520764828e-03,-9.928584331646561623e-04,4.391749680507928133e-04,8.486221195198595524e-04,9.159018518403172493e-04,9.974081767722964287e-04,9.355276706628501415e-04,3.705163835547864437e-04,-7.088919519446790218e-04,-1.152939628809690475e-03,-1.934280007844790816e-04,1.098861321224831045e-04,-3.123670758213847876e-04,-9.154399158433079720e-04,-1.499775098636746407e-03,-1.038337708450853825e-03,-1.170104718767106533e-03,-2.034144708886742592e-03,-2.296772552654147148e-03,-1.704860711470246315e-03,-7.603754638694226742e-04,-1.833985297707840800e-04,6.398290279321372509e-04,1.079055713489651680e-03,1.595014357008039951e-03,2.986580075230449438e-04,-5.837659118697047234e-04,-1.122294808737933636e-03,-1.731168245896697044e-03,-9.033828973770141602e-04,-5.027353836339898407e-05,7.634709472768008709e-04,1.610951614566147327e-03,3.015896771103143692e-03,3.313906025141477585e-03,2.442053984850645065e-03,1.090163947083055973e-03,-2.678305027075111866e-04,-8.077472448348999023e-04,-5.978872650302946568e-04,-6.835878011770546436e-04,-9.663552045822143555e-04,-1.138246036134660244e-03,-2.665907086338847876e-04,2.197901339968666434e-04,-5.635191919282078743e-04,-1.305943704210221767e-03,7.353524415520951152e-05,2.108792541548609734e-03,3.324158024042844772e-03,4.149770829826593399e-03,3.493090393021702766e-03,2.397800562903285027e-03,2.074651885777711868e-03,2.461433468852192163e-04,-2.163843251764774323e-03,-1.829815912060439587e-03,-1.829815912060439587e-03,-1.829815912060439587e-03,-1.829815912060439587e-03,-1.829815912060439587e-03
4.929532879032194614e-04,4.929532879032194614e-04,4.929532879032194614e-04,4.929532879032194614e-04,4.929532879032194614e-04,-2.270710421726107597e-03,-2.799467183649539948e-03,-1.272670459002256393e-03,-3.820558413281105459e-05,7.627159357070922852e-04,1.056923414580523968e-03,1.083976007066667080e-03,6.544311763718724251e-04,3.605991660151630640e-04,-7.844945066608488560e-04,-7.640083786100149155e-04,-4.926393157802522182e-04,-1.220907783135771751e-03,-1.987199997529387474e-03,-1.211150432936847210e-03,5.975604290142655373e-04,7.513274904340505600e-04,4.008541582152247429e-04,-2.345194370718672872e-04,-3.287166473455727100e-04,-1.312881649937480688e-04,-2.902775886468589306e-04,-5.417962674982845783e-04,5.187690112506970763e-05,1.198320533148944378e-03,3.125717339571565390e-04,-3.457436978351324797e-04,-5.584378959611058235e-04,-1.121396780945360661e-03,-1.128126168623566628e-03,-6.998658063821494579e-04,-1.284758182009682059e-04,2.024094283115118742e-04,1.220574020408093929e-03,1.373556209728121758e-03,1.120907021686434746e-03,1.051881932653486729e-03,1.223821425810456276e-03,1.474041724577546120e-03,1.369377016089856625e-03,9.631753200665116310e-04,2.375553012825548649e-04,-4.867961106356233358e-04,-8.567591430619359016e-04,-8.898904197849333286e-04,-1.513961935415863991e-03,-1.404289389029145241e-03,6.123075727373361588e-04,2.621795749291777611e-03,3.364411881193518639e-03,3.905893303453922272e-03,2.661996055394411087e-03,4.022250650450587273e-04,-1.046902965754270554e-03,-3.400957677513360977e-03,-5.315640475600957870e-03,-3.855434013530611992e-03,-3.855434013530611992e-03,-3.855434013530611992e-03,-3.855434013530611992e-03,-3.855434013530611992e-03
5.070616607554256916e-04,5.070616607554256916e-04,5.070616607554256916e-04,5.070616607554256916e-04,5.070616607554256916e-04,-1.317121554166078568e-03,-1.833478570915758610e-03,-1.591284060850739479e-03,-1.505434513092041016e-03,-1.027497695758938789e-03,-8.961270214058458805e-04,-9.592781425453722477e-04,-1.531483721919357777e-03,-1.330448198132216930e-03,-1.213769079186022282e-03,-2.280086337123066187e-04,9.362260461784899235e-04,6.943921325728297234e-04,6.315251230262219906e-04,9.274939657188951969e-04,1.147935749031603336e-03,5.003074766136705875e-04,2.195229171775281429e-04,-5.346377729438245296e-04,-1.104951952584087849e-03,-1.002736855298280716e-03,-4.783679905813187361e-04,7.797072175890207291e-04,1.194427371956408024e-03,9.892125381156802177e-04,-9.692907042335718870e-05,-3.156801103614270687e-04,-4.795491622644476593e-05,-3.442724409978836775e-04,-1.470420742407441139e-03,-1.916663837619125843e-03,-1.258159638382494450e-03,-1.592274522408843040e-03,-2.388166496530175209e-03,-3.916874527931213379e-03,-4.624636843800544739e-03,-3.414722392335534096e-03,-1.385769224725663662e-03,3.119110988336615264e-05,1.131975674070417881e-03,2.134195994585752487e-03,2.397275995463132858e-03,2.144397236406803131e-03,1.253343652933835983e-03,7.105151889845728874e-04,3.225157561246305704e-04,-6.901224423927487805e-06,1.347517943941056728e-03,2.270286204293370247e-03,1.664777635596692562e-03,1.706140232272446156e-03,8.467276929877698421e-04,-1.208267640322446823e-03,-1.852923654951155186e-03,-2.457678318023681641e-03,-3.093085717409849167e-03,-1.229876303113996983e-03,-1.229876303113996983e-03,-1.229876303113996983e-03,-1.229876303113996983e-03,-1.229876303113996983e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
