6.449496746063232422e-01,4.678084254264831543e-01,3.884148597717285156e-01,3.901330232620239258e-01,4.347742199897766113e-01,4.812847077846527100e-01,5.311459898948669434e-01,5.660377144813537598e-01,5.915567874908447266e-01,6.278070807456970215e-01,6.842694878578186035e-01,7.223171591758728027e-01
6.676898598670959473e-01,5.060878396034240723e-01,4.174052178859710693e-01,4.179545044898986816e-01,4.678685665130615234e-01,5.169490575790405273e-01,5.633925199508666992e-01,6.134904026985168457e-01,6.191539168357849121e-01,6.362851262092590332e-01,6.885885596275329590e-01,7.193079590797424316e-01
6.489183902740478516e-01,4.401759803295135498e-01,3.279746174812316895e-01,3.199757933616638184e-01,3.711946606636047363e-01,4.529382288455963135e-01,5.193694829940795898e-01,5.591098070144653320e-01,5.713097453117370605e-01,5.882108807563781738e-01,6.439973711967468262e-01,7.026979327201843262e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
3.036891110241413116e-02,3.036891110241413116e-02,3.036891110241413116e-02,3.036891110241413116e-02,3.036891110241413116e-02,6.907351315021514893e-02,8.413004875183105469e-02,8.181687444448471069e-02,8.181687444448471069e-02,8.181687444448471069e-02,8.181687444448471069e-02,8.181687444448471069e-02
6.308243609964847565e-03,6.308243609964847565e-03,6.308243609964847565e-03,6.308243609964847565e-03,6.308243609964847565e-03,2.436234243214130402e-02,3.518316522240638733e-02,4.169189557433128357e-02,4.169189557433128357e-02,4.169189557433128357e-02,4.169189557433128357e-02,4.169189557433128357e-02
1.061849389225244522e-02,1.061849389225244522e-02,1.061849389225244522e-02,1.061849389225244522e-02,1.061849389225244522e-02,3.543270751833915710e-02,4.975052550435066223e-02,5.416885390877723694e-02,5.416885390877723694e-02,5.416885390877723694e-02,5.416885390877723694e-02,5.416885390877723694e-02
1.763670891523361206e-02,1.763670891523361206e-02,1.763670891523361206e-02,1.763670891523361206e-02,1.763670891523361206e-02,4.174819216132164001e-02,5.171231180429458618e-02,5.225422233343124390e-02,5.225422233343124390e-02,5.225422233343124390e-02,5.225422233343124390e-02,5.225422233343124390e-02
4.867006558924913406e-03,4.867006558924913406e-03,4.867006558924913406e-03,4.867006558924913406e-03,4.867006558924913406e-03,2.733366005122661591e-02,3.915356844663619995e-02,4.285002127289772034e-02,4.285002127289772034e-02,4.285002127289772034e-02,4.285002127289772034e-02,4.285002127289772034e-02
5.458237137645483017e-03,5.458237137645483017e-03,5.458237137645483017e-03,5.458237137645483017e-03,5.458237137645483017e-03,2.723568119108676910e-02,3.834919631481170654e-02,4.104335606098175049e-02,4.104335606098175049e-02,4.104335606098175049e-02,4.104335606098175049e-02,4.104335606098175049e-02
9.237704798579216003e-03,9.237704798579216003e-03,9.237704798579216003e-03,9.237704798579216003e-03,9.237704798579216003e-03,2.575478889048099518e-02,3.277053683996200562e-02,3.367103263735771179e-02,3.367103263735771179e-02,3.367103263735771179e-02,3.367103263735771179e-02,3.367103263735771179e-02
7.998053915798664093e-03,7.998053915798664093e-03,7.998053915798664093e-03,7.998053915798664093e-03,7.998053915798664093e-03,3.290734440088272095e-02,4.534942656755447388e-02,4.826420173048973083e-02,4.826420173048973083e-02,4.826420173048973083e-02,4.826420173048973083e-02,4.826420173048973083e-02
7.628837600350379944e-03,7.628837600350379944e-03,7.628837600350379944e-03,7.628837600350379944e-03,7.628837600350379944e-03,2.829336002469062805e-02,3.824597969651222229e-02,4.051129892468452454e-02,4.051129892468452454e-02,4.051129892468452454e-02,4.051129892468452454e-02,4.051129892468452454e-02
8.650551550090312958e-03,8.650551550090312958e-03,8.650551550090312958e-03,8.650551550090312958e-03,8.650551550090312958e-03,2.687718346714973450e-02,3.564728796482086182e-02,3.603345528244972229e-02,3.603345528244972229e-02,3.603345528244972229e-02,3.603345528244972229e-02,3.603345528244972229e-02
9.368651546537876129e-03,9.368651546537876129e-03,9.368651546537876129e-03,9.368651546537876129e-03,9.368651546537876129e-03,3.247646242380142212e-02,4.291996732354164124e-02,4.452970251441001892e-02,4.452970251441001892e-02,4.452970251441001892e-02,4.452970251441001892e-02,4.452970251441001892e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
4.839057847857475281e-02,4.839057847857475281e-02,4.839057847857475281e-02,4.839057847857475281e-02,4.839057847857475281e-02,1.135635841637849808e-02,-9.284523315727710724e-03,-1.365252304822206497e-02,-1.365252304822206497e-02,-1.365252304822206497e-02,-1.365252304822206497e-02,-1.365252304822206497e-02
2.313100546598434448e-02,2.313100546598434448e-02,2.313100546598434448e-02,2.313100546598434448e-02,2.313100546598434448e-02,1.118015311658382416e-02,5.606077145785093307e-03,2.499435096979141235e-03,2.499435096979141235e-03,2.499435096979141235e-03,2.499435096979141235e-03,2.499435096979141235e-03
3.138085827231407166e-02,3.138085827231407166e-02,3.138085827231407166e-02,3.138085827231407166e-02,3.138085827231407166e-02,1.286579668521881104e-02,8.216325077228248119e-04,-3.020980628207325935e-03,-3.020980628207325935e-03,-3.020980628207325935e-03,-3.020980628207325935e-03,-3.020980628207325935e-03
2.969753555953502655e-02,2.969753555953502655e-02,2.969753555953502655e-02,2.969753555953502655e-02,2.969753555953502655e-02,6.423712708055973053e-03,-4.431502893567085266e-03,-5.659126210957765579e-03,-5.659126210957765579e-03,-5.659126210957765579e-03,-5.659126210957765579e-03,-5.659126210957765579e-03
2.727320790290832520e-02,2.727320790290832520e-02,2.727320790290832520e-02,2.727320790290832520e-02,2.727320790290832520e-02,8.490731008350849152e-03,2.325119130546227098e-04,3.855761315207928419e-04,3.855761315207928419e-04,3.855761315207928419e-04,3.855761315207928419e-04,3.855761315207928419e-04
2.628778852522373199e-02,2.628778852522373199e-02,2.628778852522373199e-02,2.628778852522373199e-02,2.628778852522373199e-02,7.745205424726009369e-03,-1.853605965152382851e-03,-1.542506157420575619e-03,-1.542506157420575619e-03,-1.542506157420575619e-03,-1.542506157420575619e-03,-1.542506157420575619e-03
2.153698168694972992e-02,2.153698168694972992e-02,2.153698168694972992e-02,2.153698168694972992e-02,2.153698168694972992e-02,4.688318353146314621e-03,-3.996068611741065979e-03,-4.582484252750873566e-03,-4.582484252750873566e-03,-4.582484252750873566e-03,-4.582484252750873566e-03,-4.582484252750873566e-03
3.106742538511753082e-02,3.106742538511753082e-02,3.106742538511753082e-02,3.106742538511753082e-02,3.106742538511753082e-02,1.040410343557596207e-02,-1.264288323000073433e-03,-3.846755251288414001e-03,-3.846755251288414001e-03,-3.846755251288414001e-03,-3.846755251288414001e-03,-3.846755251288414001e-03
2.379444055259227753e-02,2.379444055259227753e-02,2.379444055259227753e-02,2.379444055259227753e-02,2.379444055259227753e-02,8.314571343362331390e-03,1.131371012888848782e-03,-6.439929711632430553e-04,-6.439929711632430553e-04,-6.439929711632430553e-04,-6.439929711632430553e-04,-6.439929711632430553e-04
2.331506460905075073e-02,2.331506460905075073e-02,2.331506460905075073e-02,2.331506460905075073e-02,2.331506460905075073e-02,6.754065398126840591e-03,-1.805190229788422585e-03,-3.593987086787819862e-03,-3.593987086787819862e-03,-3.593987086787819862e-03,-3.593987086787819862e-03,-3.593987086787819862e-03
2.991169691085815430e-02,2.991169691085815430e-02,2.991169691085815430e-02,2.991169691085815430e-02,2.991169691085815430e-02,8.352343924343585968e-03,-3.376015461981296539e-03,-5.003738682717084885e-03,-5.003738682717084885e-03,-5.003738682717084885e-03,-5.003738682717084885e-03,-5.003738682717084885e-03
