8.715763688087463379e-01,8.865640759468078613e-01,8.941763043403625488e-01,8.843799829483032227e-01,8.835343718528747559e-01,8.912598490715026855e-01,8.856508135795593262e-01,8.852379322052001953e-01,8.872324824333190918e-01,8.827325701713562012e-01,9.055041670799255371e-01,9.143136143684387207e-01,8.958483338356018066e-01,8.932253718376159668e-01,8.891758918762207031e-01,8.864391446113586426e-01,9.066710472106933594e-01,9.220667481422424316e-01,9.038529396057128906e-01,8.747903108596801758e-01,8.659747242927551270e-01,8.780194520950317383e-01,8.807889223098754883e-01,8.811934590339660645e-01,8.763924241065979004e-01,8.805785775184631348e-01,8.790215253829956055e-01,8.798269629478454590e-01,8.833575844764709473e-01,8.961909413337707520e-01,8.937022686004638672e-01,8.996344804763793945e-01,8.993947505950927734e-01,8.830007910728454590e-01,8.731028437614440918e-01,8.803464770317077637e-01,8.873592615127563477e-01,8.872874379158020020e-01,8.951544761657714844e-01,8.923143744468688965e-01,8.859363794326782227e-01,8.837004303932189941e-01,8.900337219238281250e-01,8.967627882957458496e-01,8.874788880348205566e-01,8.768340945243835449e-01,8.681235313415527344e-01,8.701531887054443359e-01,8.707029819488525391e-01,8.675643801689147949e-01,8.706328868865966797e-01,8.671007156372070312e-01,8.803613781929016113e-01,8.860718607902526855e-01,8.835351467132568359e-01,8.786129355430603027e-01,8.488624095916748047e-01
8.811216950416564941e-01,8.887296319007873535e-01,8.872194290161132812e-01,8.746041059494018555e-01,8.742539882659912109e-01,8.838108181953430176e-01,8.883588314056396484e-01,8.931580781936645508e-01,8.910776972770690918e-01,8.884249925613403320e-01,9.006532430648803711e-01,9.024612307548522949e-01,8.906988501548767090e-01,8.931969404220581055e-01,8.941962718963623047e-01,8.939422369003295898e-01,9.001008272171020508e-01,8.961414694786071777e-01,8.864480853080749512e-01,8.710883259773254395e-01,8.748136162757873535e-01,8.844848871231079102e-01,8.795782327651977539e-01,8.735119700431823730e-01,8.726642131805419922e-01,8.774991035461425781e-01,8.801850080490112305e-01,8.817402124404907227e-01,8.793526887893676758e-01,8.883556127548217773e-01,8.872905969619750977e-01,8.887623548507690430e-01,8.870718479156494141e-01,8.801721334457397461e-01,8.693133592605590820e-01,8.841387033462524414e-01,8.907622694969177246e-01,8.900740742683410645e-01,9.008012413978576660e-01,8.974704742431640625e-01,8.918085098266601562e-01,8.892167210578918457e-01,8.920268416404724121e-01,8.980544209480285645e-01,8.856815695762634277e-01,8.696642518043518066e-01,8.680807352066040039e-01,8.790083527565002441e-01,8.752443194389343262e-01,8.675202727317810059e-01,8.725352287292480469e-01,8.697959780693054199e-01,8.764341473579406738e-01,8.790714144706726074e-01,8.771725296974182129e-01,8.794960379600524902e-01,8.648270368576049805e-01
8.719485402107238770e-01,8.753809928894042969e-01,8.805587291717529297e-01,8.740978240966796875e-01,8.736098408699035645e-01,8.825131654739379883e-01,8.850695490837097168e-01,8.853616714477539062e-01,8.864190578460693359e-01,8.856322765350341797e-01,9.002765417098999023e-01,8.953853845596313477e-01,8.925989270210266113e-01,8.924353122711181641e-01,8.946853280067443848e-01,8.887680172920227051e-01,8.971853256225585938e-01,8.986069560050964355e-01,8.898959159851074219e-01,8.697649836540222168e-01,8.702542185783386230e-01,8.837618231773376465e-01,8.714119791984558105e-01,8.644682168960571289e-01,8.634127974510192871e-01,8.764204978942871094e-01,8.808117508888244629e-01,8.743662834167480469e-01,8.715518116950988770e-01,8.787607550621032715e-01,8.842412829399108887e-01,8.890233635902404785e-01,8.843919634819030762e-01,8.771300315856933594e-01,8.737360239028930664e-01,8.760875463485717773e-01,8.826228976249694824e-01,8.853402733802795410e-01,8.916748762130737305e-01,8.839347362518310547e-01,8.794437646865844727e-01,8.855286836624145508e-01,8.930386900901794434e-01,8.836556077003479004e-01,8.736510872840881348e-01,8.703465461730957031e-01,8.715182542800903320e-01,8.750236630439758301e-01,8.688028454780578613e-01,8.662013411521911621e-01,8.678675293922424316e-01,8.645377755165100098e-01,8.657060265541076660e-01,8.674572110176086426e-01,8.671280741691589355e-01,8.670027256011962891e-01,8.434687852859497070e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
9.468754287809133530e-04,9.468754287809133530e-04,9.468754287809133530e-04,9.468754287809133530e-04,9.468754287809133530e-04,3.273258625995367765e-04,1.600089715793728828e-03,3.353906562551856041e-03,3.196203615516424179e-03,2.568415831774473190e-03,1.869709347374737263e-03,1.274508191272616386e-03,1.427990151569247246e-03,2.039522863924503326e-03,6.277014617808163166e-04,-6.205051904544234276e-04,-7.207552553154528141e-04,-1.388570643030107021e-03,-2.582588698714971542e-03,-3.291112137958407402e-03,-4.008346702903509140e-03,-2.852563047781586647e-03,7.557372009614482522e-05,1.417415332980453968e-03,1.207334804348647594e-03,1.299809431657195091e-03,1.315999077633023262e-03,2.766514895483851433e-03,3.489487338811159134e-03,1.577659393660724163e-03,-1.555770577397197485e-04,-8.462498662993311882e-04,-1.406629919074475765e-03,-2.725567435845732689e-03,-2.798242261633276939e-03,-3.080787369981408119e-03,-1.065321732312440872e-03,1.137138460762798786e-03,1.702909707091748714e-03,1.449922681786119938e-03,6.014943355694413185e-04,-3.549685061443597078e-04,-1.834618044085800648e-03,-2.754771616309881210e-03,-3.164344932883977890e-03,-3.555706236511468887e-03,-3.305163932964205742e-03,-2.142136218026280403e-03,-2.472201958880759776e-05,8.508265018463134766e-04,3.739595558727160096e-05,-3.319104434922337532e-04,-1.612249994650483131e-03,-1.612249994650483131e-03,-1.612249994650483131e-03,-1.612249994650483131e-03,-1.612249994650483131e-03
1.136728096753358841e-03,1.136728096753358841e-03,1.136728096753358841e-03,1.136728096753358841e-03,1.136728096753358841e-03,6.509661907330155373e-04,1.469717477448284626e-03,2.632231451570987701e-03,2.246213844045996666e-03,1.766131375916302204e-03,2.044797874987125397e-03,2.482582116499543190e-03,3.499619197100400925e-03,3.696008585393428802e-03,2.599930856376886368e-03,5.579869030043482780e-04,-1.086182426661252975e-03,-2.617550780996680260e-03,-4.400953650474548340e-03,-4.844496492296457291e-03,-4.678484983742237091e-03,-2.139606978744268417e-03,9.675184846855700016e-04,2.766317222267389297e-03,2.239962341263890266e-03,1.608580350875854492e-03,1.193223404698073864e-03,-1.942247181432321668e-04,-1.653023529797792435e-03,-2.973104594275355339e-03,-3.184679197147488594e-03,-1.905279350467026234e-03,-8.339643245562911034e-04,-9.303450351580977440e-04,5.786409019492566586e-04,1.930602360516786575e-03,2.434696769341826439e-03,2.691481495276093483e-03,2.952519105747342110e-03,1.989810727536678314e-03,8.437137148575857282e-05,-1.138642430305480957e-03,-2.192559884861111641e-03,-2.920400118455290794e-03,-4.039709921926259995e-03,-4.672016482800245285e-03,-3.825952531769871712e-03,-2.513673854991793633e-03,-5.195915582589805126e-04,4.494657041504979134e-04,7.419586472678929567e-05,4.668504116125404835e-04,-7.245083688758313656e-04,-7.245083688758313656e-04,-7.245083688758313656e-04,-7.245083688758313656e-04,-7.245083688758313656e-04
2.287913346663117409e-03,2.287913346663117409e-03,2.287913346663117409e-03,2.287913346663117409e-03,2.287913346663117409e-03,1.609366154298186302e-03,1.965249655768275261e-03,2.291067503392696381e-03,1.578236580826342106e-03,1.255658222362399101e-03,1.171761774457991123e-03,6.237268680706620216e-04,9.789149044081568718e-04,8.314311271533370018e-04,-1.134435369749553502e-04,-1.070472644641995430e-03,-1.847556210123002529e-03,-1.981983659788966179e-03,-2.294499659910798073e-03,-1.861330820247530937e-03,-1.332835410721600056e-03,9.581248014001175761e-05,1.007818151265382767e-03,2.058498095721006393e-03,1.255240058526396751e-03,-1.046955585479736328e-04,9.579797624610364437e-04,2.361447550356388092e-03,2.949610352516174316e-03,1.537706470116972923e-03,1.524706749478355050e-04,-7.465293165296316147e-04,-3.067513171117752790e-04,-6.551464321091771126e-04,-1.657862449064850807e-03,-1.175014185719192028e-03,2.363701642025262117e-04,1.792802358977496624e-03,2.283537294715642929e-03,1.500570797361433506e-03,-7.195741054601967335e-04,-1.833000802434980869e-03,-2.061495091766119003e-03,-2.059370279312133789e-03,-2.231240272521972656e-03,-3.374160267412662506e-03,-3.881955053657293320e-03,-2.918695332482457161e-03,-1.320703770034015179e-03,-4.154324415139853954e-04,-2.587298513390123844e-04,2.549091914261225611e-05,-8.960823179222643375e-04,-8.960823179222643375e-04,-8.960823179222643375e-04,-8.960823179222643375e-04,-8.960823179222643375e-04
1.881414675153791904e-03,1.881414675153791904e-03,1.881414675153791904e-03,1.881414675153791904e-03,1.881414675153791904e-03,2.261455869302153587e-03,3.429799340665340424e-03,4.127031657844781876e-03,3.110861871391534805e-03,2.253359649330377579e-03,1.765074324794113636e-03,-3.135254082735627890e-04,-2.599388244561851025e-04,1.546732615679502487e-03,1.315191388130187988e-03,1.148958981502801180e-04,-1.660386682488024235e-03,-2.918921876698732376e-03,-3.574002766981720924e-03,-3.778504440560936928e-03,-4.607019945979118347e-03,-3.456283593550324440e-03,-4.402279737405478954e-04,1.992516685277223587e-03,2.050458453595638275e-03,1.322174095548689365e-03,9.978472953662276268e-04,-1.251995563507080078e-04,-1.007116865366697311e-03,-1.249477267265319824e-03,-1.174246310256421566e-03,-9.032229427248239517e-04,-1.937319902935996652e-04,5.536277967621572316e-06,1.428715419024229050e-03,2.692890120670199394e-03,1.678869128227233887e-03,4.439353942871093750e-04,1.583496778039261699e-04,4.941254737786948681e-04,-4.549274744931608438e-04,-1.528557157143950462e-03,-2.468029735609889030e-03,-2.546285511925816536e-03,-2.057558391243219376e-03,-2.894246485084295273e-03,-3.508446505293250084e-03,-3.389789722859859467e-03,-1.219931291416287422e-03,1.238157419720664620e-04,-2.261300869577098638e-05,3.874599933624267578e-04,5.260636680759489536e-04,5.260636680759489536e-04,5.260636680759489536e-04,5.260636680759489536e-04,5.260636680759489536e-04
2.522488357499241829e-03,2.522488357499241829e-03,2.522488357499241829e-03,2.522488357499241829e-03,2.522488357499241829e-03,2.657618140801787376e-03,2.899131271988153458e-03,2.241110894829034805e-03,7.151236059144139290e-04,-4.857649328187108040e-04,-1.053588581271469593e-03,-1.055035041645169258e-03,-4.085282562300562859e-04,-5.434304475784301758e-04,-9.550779941491782665e-04,-1.184069085866212845e-03,-1.577003742568194866e-03,-1.463025808334350586e-03,-9.603629587218165398e-04,-4.598299565259367228e-04,5.113402730785310268e-04,1.493839430622756481e-03,1.447042799554765224e-03,6.722589605487883091e-04,-7.481346256099641323e-04,-1.887581776827573776e-03,-1.496021985076367855e-03,6.605774397030472755e-04,2.230201149359345436e-03,1.878219889476895332e-03,1.392939710058271885e-03,1.527492189779877663e-03,1.320759416557848454e-03,-9.544492058921605349e-05,-4.687945183832198381e-04,-1.148998708231374621e-04,5.380501388572156429e-04,1.203150604851543903e-03,9.194284793920814991e-04,6.824314477853477001e-04,-4.486103716772049665e-04,-1.542840385809540749e-03,-3.444857429713010788e-03,-4.068961832672357559e-03,-3.654503729194402695e-03,-3.952815197408199310e-03,-3.928980324417352676e-03,-2.907135989516973495e-03,-1.107216929085552692e-03,1.311302185058593750e-04,5.883772973902523518e-04,5.291253328323364258e-04,-7.655292865820229053e-04,-7.655292865820229053e-04,-7.655292865820229053e-04,-7.655292865820229053e-04,-7.655292865820229053e-04
