-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
2.349858405068516731e-03,2.349858405068516731e-03,2.349858405068516731e-03,2.349858405068516731e-03,2.349858405068516731e-03,1.742703723721206188e-03,3.758917155209928751e-04,-1.364989089779555798e-03,-3.958989400416612625e-03,-5.154105834662914276e-03,-3.819498466327786446e-03,-1.204904867336153984e-03,-4.310747026465833187e-04,-5.825360494782216847e-05,6.711453315801918507e-04,9.255697368644177914e-04,1.871225191280245781e-03,2.209139754995703697e-03,2.042236970737576485e-03,1.766085624694824219e-03,1.197461271658539772e-03,9.233594173565506935e-04,1.287384773604571819e-03,8.872866746969521046e-04,-5.356689216569066048e-04,-1.166074420325458050e-03,-1.588928746059536934e-03,-1.876420807093381882e-03,-2.331979107111692429e-03,-2.166054677218198776e-03,-1.069997786544263363e-03,3.787915047723799944e-04,1.096668886020779610e-03,7.896075840108096600e-04,1.313487649895250797e-03,1.290705753490328789e-03,7.606844301335513592e-04,2.767354308161884546e-04,-7.014672155492007732e-05,-1.271665096282958984e-04,6.009181379340589046e-04,8.969267364591360092e-04,-3.749201714526861906e-04,-2.189006423577666283e-03,-2.189006423577666283e-03,-2.189006423577666283e-03,-2.189006423577666283e-03,-2.189006423577666283e-03
-2.298692852491512895e-04,-2.298692852491512895e-04,-2.298692852491512895e-04,-2.298692852491512895e-04,-2.298692852491512895e-04,5.949894548393785954e-04,1.468843198381364346e-03,1.314073801040649414e-03,-1.670499623287469149e-04,-4.138757649343460798e-04,-9.486079216003417969e-05,1.101512694731354713e-03,1.215860247611999512e-03,5.474388599395751953e-04,-6.907741189934313297e-04,-1.121353125199675560e-03,-3.037710848730057478e-04,-9.699761722004041076e-05,-2.867321309167891741e-04,-7.902960060164332390e-04,-9.174704318866133690e-04,2.181529998779296875e-05,6.389081245288252831e-04,-8.450050954706966877e-04,-2.088086912408471107e-03,-1.142955850809812546e-03,-2.502689894754439592e-04,-5.251278635114431381e-04,-1.522291684523224831e-03,-1.816288684494793415e-03,-6.161918281577527523e-04,2.227524964837357402e-04,-2.173245011363178492e-04,-1.115660881623625755e-03,-4.043608787469565868e-04,6.203005905263125896e-04,1.061646151356399059e-03,6.734858034178614616e-04,4.499922215472906828e-04,6.332000339170917869e-05,-6.685644621029496193e-04,-6.050884840078651905e-04,-1.347133540548384190e-03,-2.946802880614995956e-03,-2.946802880614995956e-03,-2.946802880614995956e-03,-2.946802880614995956e-03,-2.946802880614995956e-03
-6.322205299511551857e-04,-6.322205299511551857e-04,-6.322205299511551857e-04,-6.322205299511551857e-04,-6.322205299511551857e-04,-2.778987109195441008e-04,-4.319310246501117945e-04,-1.455767895095050335e-03,-2.184794284403324127e-03,-1.652332139201462269e-03,-8.913268684409558773e-04,1.125580049119889736e-03,6.140719051472842693e-04,-1.236398966284468770e-04,-2.457420050632208586e-04,-4.678904952015727758e-04,-3.307521401438862085e-04,1.839399374148342758e-05,1.359075249638408422e-04,-7.808764930814504623e-04,-1.393569516949355602e-03,-1.640724134631454945e-03,-1.472891424782574177e-03,-1.751220203004777431e-03,-2.344898413866758347e-03,-1.444084453396499157e-03,-5.377322668209671974e-04,-2.382357924943789840e-04,-8.033434278331696987e-04,-1.460008788853883743e-03,-1.210823655128479004e-03,-1.005751895718276501e-03,-7.956922054290771484e-04,-4.445652302820235491e-04,1.051141764037311077e-03,2.231654478237032890e-03,2.375013660639524460e-03,2.266950439661741257e-03,1.943386625498533249e-03,1.124834991060197353e-03,1.126199931604787707e-04,6.749331805622205138e-05,-5.010813474655151367e-04,-1.522263861261308193e-03,-1.522263861261308193e-03,-1.522263861261308193e-03,-1.522263861261308193e-03,-1.522263861261308193e-03
-2.016435028053820133e-04,-2.016435028053820133e-04,-2.016435028053820133e-04,-2.016435028053820133e-04,-2.016435028053820133e-04,-6.969352834858000278e-04,-1.303678727708756924e-03,-2.096766140311956406e-03,-3.489670110866427422e-03,-3.947316668927669525e-03,-2.914369106292724609e-03,-7.543633109889924526e-04,-4.863311769440770149e-04,-5.714396684197708964e-05,6.667554262094199657e-04,4.895488382317125797e-04,9.197592735290527344e-04,1.663760398514568806e-03,1.804302097298204899e-03,9.255925542674958706e-04,1.542568134027533233e-05,-4.593829216901212931e-04,-7.347980863414704800e-04,-1.375093008391559124e-03,-2.149166772142052650e-03,-1.652389764785766602e-03,-6.875912076793611050e-04,2.939403057098388672e-04,-1.636793167563155293e-04,-5.804846878163516521e-04,1.494755415478721261e-04,4.455466987565159798e-04,6.624460365856066346e-05,-3.524581552483141422e-04,4.871576966252177954e-04,1.344511867500841618e-03,1.336417626589536667e-03,9.775985963642597198e-04,5.165835027582943439e-04,5.865246057510375977e-04,1.291109132580459118e-03,1.930736470967531204e-03,8.363515371456742287e-04,-7.380266906693577766e-04,-7.380266906693577766e-04,-7.380266906693577766e-04,-7.380266906693577766e-04,-7.380266906693577766e-04
7.663766737096011639e-04,7.663766737096011639e-04,7.663766737096011639e-04,7.663766737096011639e-04,7.663766737096011639e-04,1.173559809103608131e-03,8.135765674524009228e-04,-7.812202093191444874e-04,-2.574695041403174400e-03,-3.310395171865820885e-03,-2.386624692007899284e-03,-7.832785486243665218e-04,-1.933038292918354273e-04,1.038498710840940475e-03,2.035974524915218353e-03,1.706701470538973808e-03,1.318182563409209251e-03,1.704635214991867542e-03,1.483059953898191452e-03,1.294594956561923027e-03,6.864418392069637775e-04,4.230499325785785913e-04,5.064010620117187500e-04,3.340045514050871134e-04,-2.492894709575921297e-04,-7.732610101811587811e-04,-2.408762811683118343e-04,9.499887528363615274e-05,-1.669814228080213070e-04,3.522932456689886749e-05,6.345143192447721958e-04,2.689808607101440430e-04,-7.445722585543990135e-04,-1.717071747407317162e-03,-2.291980432346463203e-03,-1.978345680981874466e-03,-2.142974641174077988e-03,-1.673321938142180443e-03,-7.365187047980725765e-04,-9.034872346092015505e-05,5.882630939595401287e-04,1.262125326320528984e-03,5.685597425326704979e-04,-9.271741146221756935e-04,-9.271741146221756935e-04,-9.271741146221756935e-04,-9.271741146221756935e-04,-9.271741146221756935e-04
-3.328571619931608438e-04,-3.328571619931608438e-04,-3.328571619931608438e-04,-3.328571619931608438e-04,-3.328571619931608438e-04,-9.517669968772679567e-05,2.075662196148186922e-04,-2.111713110934942961e-04,-1.074124360457062721e-03,-8.603304740972816944e-04,1.022209689836017787e-04,1.509489607997238636e-03,1.881366013549268246e-03,1.992211677134037018e-03,1.607703161425888538e-03,6.635665777139365673e-04,7.187793380580842495e-04,1.207954715937376022e-03,8.825987461023032665e-04,3.178248880431056023e-04,-1.078706001862883568e-03,-1.646881341002881527e-03,-1.873989938758313656e-03,-2.367894863709807396e-03,-3.077983856201171875e-03,-2.513979794457554817e-03,-5.537609104067087173e-04,4.148065927438437939e-04,4.715561808552592993e-04,3.729283926077187061e-04,1.089066267013549805e-03,1.308824634179472923e-03,2.291729033458977938e-04,-1.102033304050564766e-03,-1.319776987656950951e-03,-4.535079060588032007e-04,-3.286192950326949358e-04,-5.380560760386288166e-04,-3.963242052122950554e-04,-1.979053049581125379e-04,2.129077911376953125e-04,7.927099941298365593e-04,4.480749485082924366e-04,-1.297503709793090820e-03,-1.297503709793090820e-03,-1.297503709793090820e-03,-1.297503709793090820e-03,-1.297503709793090820e-03
-9.268681169487535954e-04,-9.268681169487535954e-04,-9.268681169487535954e-04,-9.268681169487535954e-04,-9.268681169487535954e-04,-1.121812034398317337e-03,-4.176696238573640585e-04,-4.032730939798057079e-04,-1.906309509649872780e-03,-2.463470911607146263e-03,-1.744071603752672672e-03,3.180245694238692522e-04,1.265671802684664726e-03,1.312113832682371140e-03,8.750120759941637516e-04,5.518684629350900650e-04,1.460779691115021706e-03,1.627152203582227230e-03,9.141613845713436604e-04,-3.425171016715466976e-04,-1.847853302024304867e-03,-1.907071447931230068e-03,-2.033084630966186523e-03,-2.525031566619873047e-03,-3.683033632114529610e-03,-3.009684849530458450e-03,-1.120485831052064896e-03,-2.830823177646379918e-05,5.045533180236816406e-05,-1.916468172566965222e-04,4.259715497028082609e-04,9.557286975905299187e-04,9.310325258411467075e-04,-2.451916516292840242e-04,-2.506007731426507235e-04,9.739518282003700733e-04,1.473792362958192825e-03,1.428742194548249245e-03,6.803423166275024414e-04,2.161264419555664062e-04,4.593988123815506697e-04,1.195382094010710716e-03,2.056648372672498226e-04,-2.078416058793663979e-03,-2.078416058793663979e-03,-2.078416058793663979e-03,-2.078416058793663979e-03,-2.078416058793663979e-03
-8.241533942054957151e-05,-8.241533942054957151e-05,-8.241533942054957151e-05,-8.241533942054957151e-05,-8.241533942054957151e-05,-1.627584279049187899e-04,-3.498375299386680126e-04,-5.225568893365561962e-04,-1.355057931505143642e-03,-2.550958655774593353e-03,-2.125736093148589134e-03,-1.717835693852975965e-04,6.630410789512097836e-04,1.275169895961880684e-03,1.374416518956422806e-03,8.039156673476099968e-04,1.182908774353563786e-03,1.488844514824450016e-03,1.006835722364485264e-03,2.825081464834511280e-04,-4.365235508885234594e-04,-7.417281740345060825e-04,-9.720266098156571388e-04,-1.691973186098039150e-03,-3.048285841941833496e-03,-3.576869843527674675e-03,-2.625134540721774101e-03,-1.120530534535646439e-03,-8.918841558624990284e-06,5.876620416529476643e-04,8.680035825818777084e-04,6.736487266607582569e-04,9.944905759766697884e-04,8.235911373049020767e-04,4.488070844672620296e-04,1.286391401663422585e-03,1.315235043875873089e-03,1.168512273579835892e-03,6.382723804563283920e-04,-6.636102916672825813e-04,-1.673123217187821865e-03,-1.201294828206300735e-03,-1.419769716449081898e-03,-3.006671788170933723e-03,-3.006671788170933723e-03,-3.006671788170933723e-03,-3.006671788170933723e-03,-3.006671788170933723e-03
-1.241676043719053268e-03,-1.241676043719053268e-03,-1.241676043719053268e-03,-1.241676043719053268e-03,-1.241676043719053268e-03,-3.823508741334080696e-04,-2.326687244931235909e-04,-1.749922812450677156e-04,-5.870431778021156788e-04,-1.132523058913648129e-03,-3.167599497828632593e-04,9.736240026541054249e-04,5.697071319445967674e-04,3.361890849191695452e-04,-1.379211753373965621e-04,-8.120685815811157227e-04,-3.109007957391440868e-04,6.995946168899536133e-04,1.040774630382657051e-03,1.468184636905789375e-03,1.394296647049486637e-03,9.153127903118729591e-04,3.051270905416458845e-04,-1.256866264156997204e-03,-3.028213977813720703e-03,-3.418899606913328171e-03,-2.965503837913274765e-03,-2.369189169257879257e-03,-1.146377180702984333e-03,2.757807669695466757e-04,1.552498317323625088e-03,2.021580934524536133e-03,1.797800301574170589e-03,1.451726770028471947e-03,1.918159890919923782e-03,2.765393350273370743e-03,1.688592601567506790e-03,6.414959789253771305e-04,1.577565999468788505e-04,-6.134688737802207470e-04,-1.240104436874389648e-03,-2.002595923840999603e-03,-3.091001417487859726e-03,-3.425261471420526505e-03,-3.425261471420526505e-03,-3.425261471420526505e-03,-3.425261471420526505e-03,-3.425261471420526505e-03
-8.257736917585134506e-04,-8.257736917585134506e-04,-8.257736917585134506e-04,-8.257736917585134506e-04,-8.257736917585134506e-04,-8.125603199005126953e-04,-1.270826673135161400e-03,-1.936232089065015316e-03,-3.234708216041326523e-03,-3.504865337163209915e-03,-1.989430282264947891e-03,4.380454483907669783e-04,9.435951942577958107e-04,9.383777505718171597e-04,1.058269524946808815e-03,3.838181437458842993e-04,4.038184997625648975e-04,6.735225178999826312e-05,-3.042906464543193579e-04,-4.541377347777597606e-05,5.878607407794333994e-05,2.057552410406060517e-05,-3.910134255420416594e-04,-1.185019849799573421e-03,-1.631785416975617409e-03,-8.130570058710873127e-04,2.328008413314819336e-04,2.148101775674149394e-04,-4.734486283268779516e-04,-2.745399833656847477e-04,6.810635095462203026e-04,5.498488899320363998e-04,-3.257364151068031788e-04,-6.494541885331273079e-04,2.615372359286993742e-04,1.755855511873960495e-03,1.464044093154370785e-03,5.559911369346082211e-04,2.022614062298089266e-04,6.314674974419176579e-04,9.815742960199713707e-04,8.035361533984541893e-04,-1.963893591891974211e-04,-1.393813872709870338e-03,-1.393813872709870338e-03,-1.393813872709870338e-03,-1.393813872709870338e-03,-1.393813872709870338e-03
-1.595803070813417435e-03,-1.595803070813417435e-03,-1.595803070813417435e-03,-1.595803070813417435e-03,-1.595803070813417435e-03,-1.596337533555924892e-03,-1.469506765715777874e-03,-1.718393992632627487e-03,-2.816286636516451836e-03,-2.562220906838774681e-03,-1.566419959999620914e-03,6.527592777274549007e-04,1.553212641738355160e-03,1.141387270763516426e-03,1.526965643279254436e-03,1.505486201494932175e-03,1.360922004096210003e-03,4.334986151661723852e-04,-1.936177432071417570e-04,-4.340588930062949657e-04,-9.074350236915051937e-04,-1.077835797332227230e-03,-1.458220649510622025e-03,-1.912500476464629173e-03,-1.852883840911090374e-03,-1.442299340851604939e-03,-7.143745897337794304e-04,-2.742091892287135124e-04,-1.620153634576126933e-04,-1.834134309319779277e-05,4.728575586341321468e-04,5.837003118358552456e-04,2.101421414408832788e-04,-2.397795469732955098e-04,-4.232883511576801538e-04,1.771698443917557597e-04,-1.270174980163574219e-04,-3.962327900808304548e-04,-3.686934651341289282e-04,-3.409057972021400928e-04,-2.435207425151020288e-04,2.669304667506366968e-04,-5.286514642648398876e-04,-2.209075260907411575e-03,-2.209075260907411575e-03,-2.209075260907411575e-03,-2.209075260907411575e-03,-2.209075260907411575e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
-1.801434904336929321e-03,-1.801434904336929321e-03,-1.801434904336929321e-03,-1.801434904336929321e-03,-1.801434904336929321e-03,-3.448221366852521896e-03,-3.811838803812861443e-03,-2.352400450035929680e-03,-3.777996462304145098e-04,1.657771994359791279e-03,2.242240356281399727e-03,3.418314736336469650e-04,2.564359456300735474e-04,1.324871438555419445e-03,1.200776197947561741e-03,4.622207197826355696e-04,-2.702916972339153290e-04,1.037351757986471057e-04,2.237949229311197996e-04,-3.419626737013459206e-04,-4.805205098818987608e-04,-2.181083546020090580e-04,-1.890522544272243977e-04,-6.443811580538749695e-04,-7.427120581269264221e-04,-4.626769223250448704e-04,-9.067817009054124355e-04,-8.788675186224281788e-04,-3.394607047084718943e-04,8.726044907234609127e-04,1.938540837727487087e-03,1.569344662129878998e-03,6.399532430805265903e-04,-1.972164172912016511e-04,-5.771760479547083378e-04,-5.081379786133766174e-04,-6.520600873045623302e-04,9.406838944414630532e-05,3.976550942752510309e-04,-1.737307611620053649e-04,-3.855207978631369770e-06,4.840851761400699615e-05,-2.919736143667250872e-04,-1.899188500829041004e-03,-1.899188500829041004e-03,-1.899188500829041004e-03,-1.899188500829041004e-03,-1.899188500829041004e-03
1.331131905317306519e-03,1.331131905317306519e-03,1.331131905317306519e-03,1.331131905317306519e-03,1.331131905317306519e-03,-7.414977881126105785e-04,-1.951638027094304562e-03,-1.436706515960395336e-03,1.631368795642629266e-04,1.569850021041929722e-03,1.443783985450863838e-03,-2.220790338469669223e-04,-9.711252059787511826e-04,-9.697402128949761391e-04,-7.467030081897974014e-04,-2.692567650228738785e-04,5.520966951735317707e-04,1.010923529975116253e-03,-7.884326805651653558e-06,-6.053607794456183910e-04,-5.941775743849575520e-04,2.613514079712331295e-04,5.286384839564561844e-04,-2.443702833261340857e-04,-4.514330648817121983e-04,-2.202364557888358831e-04,-3.490808012429624796e-04,-1.248254120582714677e-04,1.481328945374116302e-04,1.017970382235944271e-03,6.950274691917002201e-04,-9.399270638823509216e-04,-5.184876499697566032e-04,4.563658148981630802e-04,8.013079641386866570e-04,6.950779934413731098e-04,1.965420524356886744e-04,1.553293113829568028e-04,-1.743269385769963264e-04,-1.234122202731668949e-03,-1.087724813260138035e-03,-3.269446315243840218e-04,1.675304665695875883e-04,-9.318044176325201988e-04,-9.318044176325201988e-04,-9.318044176325201988e-04,-9.318044176325201988e-04,-9.318044176325201988e-04
-1.223338418640196323e-03,-1.223338418640196323e-03,-1.223338418640196323e-03,-1.223338418640196323e-03,-1.223338418640196323e-03,-1.655651605688035488e-03,-1.405914081260561943e-03,-9.141706395894289017e-04,7.296545081771910191e-04,1.997764455154538155e-03,1.861973316408693790e-03,-4.137037030886858702e-04,-8.626599446870386600e-04,-6.347971793729811907e-05,-3.424274036660790443e-04,-8.160781580954790115e-04,4.295273392926901579e-04,1.086242729797959328e-03,2.647959627211093903e-04,-8.939724066294729710e-04,-1.441787229850888252e-03,-7.154130144044756889e-04,-2.483649295754730701e-04,2.151335502276197076e-04,1.057347748428583145e-03,1.146025140769779682e-03,1.812562986742705107e-04,-6.881735753268003464e-04,-5.254368879832327366e-04,-1.275855465792119503e-04,1.845059159677475691e-04,1.799918391043320298e-05,2.628967340569943190e-04,9.171044221147894859e-04,1.420843647792935371e-03,1.433962723240256310e-03,4.232805804349482059e-04,-4.766956262756139040e-04,-7.804305641911923885e-04,-1.697650412097573280e-03,-1.467115827836096287e-03,1.441133208572864532e-04,8.810888975858688354e-04,-4.489025741349905729e-04,-4.489025741349905729e-04,-4.489025741349905729e-04,-4.489025741349905729e-04,-4.489025741349905729e-04
-1.502808416262269020e-03,-1.502808416262269020e-03,-1.502808416262269020e-03,-1.502808416262269020e-03,-1.502808416262269020e-03,-1.782081089913845062e-03,-1.899054273962974548e-03,-1.378388376906514168e-03,3.365885931998491287e-04,1.239393604919314384e-03,1.514797564595937729e-03,2.672905684448778629e-04,3.411554498597979546e-04,1.166465575806796551e-03,8.847594726830720901e-04,-1.553444162709638476e-04,-3.017664421349763870e-04,1.542570826131850481e-04,6.648136768490076065e-04,-3.283810801804065704e-04,-1.163452514447271824e-03,-7.185043068602681160e-04,-1.040087430737912655e-03,-1.389414770528674126e-03,2.087984321406111121e-04,1.740012899972498417e-03,1.489026471972465515e-03,1.299097493756562471e-04,-5.830256850458681583e-04,-3.710111777763813734e-04,-1.849925611168146133e-04,3.889035360771231353e-05,6.832451908849179745e-04,5.192493554204702377e-04,2.686235529836267233e-04,2.259434113511815667e-04,-3.976264561060816050e-04,-4.422187339514493942e-05,1.918281341204419732e-04,-1.154938072431832552e-04,1.421964261680841446e-04,3.172421129420399666e-04,1.438781328033655882e-05,-1.340254326350986958e-03,-1.340254326350986958e-03,-1.340254326350986958e-03,-1.340254326350986958e-03,-1.340254326350986958e-03
7.607493316754698753e-04,7.607493316754698753e-04,7.607493316754698753e-04,7.607493316754698753e-04,7.607493316754698753e-04,-9.081461466848850250e-04,-2.534603467211127281e-03,-2.764310222119092941e-03,-9.858153061941266060e-04,6.327343871816992760e-04,2.005600137636065483e-03,1.321316580288112164e-03,9.177879546768963337e-04,1.158187747932970524e-03,5.767614929936826229e-04,-6.853943341411650181e-04,-6.730455788783729076e-04,9.646276157582178712e-05,4.390840767882764339e-04,-3.904522163793444633e-04,-7.216800004243850708e-04,2.213231346104294062e-04,-3.010726068168878555e-04,-1.057491637766361237e-03,-6.593241414520889521e-05,4.745912738144397736e-04,1.696415274636819959e-04,-1.476648321840912104e-04,-1.379861787427216768e-04,7.401938200928270817e-04,3.022676683031022549e-04,-3.986912197433412075e-04,-7.830614340491592884e-04,-1.658806460909545422e-03,-1.104156603105366230e-03,9.973250416805967689e-05,5.322933429852128029e-04,1.801721286028623581e-03,1.420736080035567284e-03,2.479922259226441383e-04,-2.602845779620110989e-04,-1.755203265929594636e-04,1.301561587752075866e-05,-8.538347319699823856e-04,-8.538347319699823856e-04,-8.538347319699823856e-04,-8.538347319699823856e-04,-8.538347319699823856e-04
3.992831334471702576e-04,3.992831334471702576e-04,3.992831334471702576e-04,3.992831334471702576e-04,3.992831334471702576e-04,-8.341228822246193886e-04,-1.834562979638576508e-03,-1.105088973417878151e-03,4.396909498609602451e-04,1.617016620002686977e-03,2.012958284467458725e-03,3.735825594048947096e-04,-1.731805241433903575e-04,-2.556068939156830311e-04,-4.337059799581766129e-04,-8.036785875447094440e-04,-3.304776910226792097e-04,7.471095304936170578e-04,2.761941286735236645e-04,-7.474418380297720432e-04,-1.438806182704865932e-03,-1.170575269497931004e-03,-1.018070499412715435e-03,-6.964605418033897877e-04,7.882941281422972679e-04,1.777737052179872990e-03,1.462532556615769863e-03,7.973896572366356850e-04,-2.817854692693799734e-04,2.913686694228090346e-05,2.461034455336630344e-04,-6.212068547029048204e-05,-7.752962992526590824e-04,-1.158403232693672180e-03,-4.778908041771501303e-04,1.775204291334375739e-04,1.515969343017786741e-04,1.023960183374583721e-03,1.180461607873439789e-03,-1.752430689521133900e-04,-1.240580109879374504e-03,-2.812683815136551857e-04,8.403458632528781891e-04,-4.822438932023942471e-04,-4.822438932023942471e-04,-4.822438932023942471e-04,-4.822438932023942471e-04,-4.822438932023942471e-04
-1.487249392084777355e-04,-1.487249392084777355e-04,-1.487249392084777355e-04,-1.487249392084777355e-04,-1.487249392084777355e-04,-4.398269229568541050e-04,-1.152244512923061848e-03,-1.182521111331880093e-03,-2.116483519785106182e-04,9.923158213496208191e-04,1.507335109636187553e-03,2.690600231289863586e-04,9.530835668556392193e-04,8.279896574094891548e-04,4.372942566988058388e-05,-8.960313280113041401e-04,-5.386865232139825821e-04,2.525274758227169514e-04,7.906633254606276751e-05,-5.799788632430136204e-04,-1.220625941641628742e-03,-1.719992491416633129e-03,-1.352121820673346519e-03,-8.815630280878394842e-05,1.225319691002368927e-03,1.418915111571550369e-03,1.202601590193808079e-03,4.487605183385312557e-04,-3.096120781265199184e-04,1.456621394027024508e-04,7.520095095969736576e-04,5.551238427869975567e-04,-5.253597046248614788e-04,-9.851424256339669228e-04,2.166551348636858165e-05,6.431011133827269077e-04,5.887266597710549831e-04,9.262126986868679523e-04,1.931140141095966101e-04,-1.264620106667280197e-03,-1.609622384421527386e-03,-2.234855492133647203e-04,9.188774856738746166e-04,-6.523526972159743309e-04,-6.523526972159743309e-04,-6.523526972159743309e-04,-6.523526972159743309e-04,-6.523526972159743309e-04
-2.880780084524303675e-04,-2.880780084524303675e-04,-2.880780084524303675e-04,-2.880780084524303675e-04,-2.880780084524303675e-04,-6.237889174371957779e-04,-1.057438785210251808e-03,-8.835141197778284550e-04,-4.976157215423882008e-04,1.900999777717515826e-04,8.953164797276258469e-04,7.054946618154644966e-04,1.141322194598615170e-03,1.424900954589247704e-03,4.283211601432412863e-04,-7.464351365342736244e-04,-1.139532774686813354e-03,-6.761783151887357235e-04,3.774896322283893824e-04,5.495886434800922871e-04,-2.865134738385677338e-04,-8.257315494120121002e-04,-1.690565724857151508e-03,-1.544066006317734718e-03,-3.248410648666322231e-04,5.114224040880799294e-04,1.264570513740181923e-03,1.357998815365135670e-03,1.077921828255057335e-03,1.071111764758825302e-03,1.809121022233739495e-04,-6.199361523613333702e-04,-6.333758356049656868e-04,-4.651750205084681511e-04,3.485865308903157711e-04,1.295479363761842251e-03,5.863996339030563831e-04,-1.840156619437038898e-04,-1.464027562178671360e-03,-2.143180230632424355e-03,-1.170656993053853512e-03,2.858033694792538881e-04,1.010625506751239300e-03,9.202324872603639960e-05,9.202324872603639960e-05,9.202324872603639960e-05,9.202324872603639960e-05,9.202324872603639960e-05
4.912503645755350590e-04,4.912503645755350590e-04,4.912503645755350590e-04,4.912503645755350590e-04,4.912503645755350590e-04,-7.792017277097329497e-05,-4.499644855968654156e-04,-5.034416099078953266e-04,1.708843192318454385e-04,4.290261131245642900e-04,7.600109674967825413e-04,3.594234876800328493e-04,9.422359289601445198e-05,-3.320959194752504118e-06,-7.716930704191327095e-04,-1.040978007949888706e-03,-1.031293213600292802e-04,9.582493221387267113e-04,1.992451958358287811e-03,1.379679655656218529e-03,-5.999071872793138027e-04,-1.470669987611472607e-03,-2.284653484821319580e-03,-2.141303382813930511e-03,-6.600752822123467922e-04,6.182961515150964260e-04,9.829130722209811211e-04,5.351807922124862671e-04,7.051359862089157104e-04,1.899736002087593079e-03,1.693202299065887928e-03,5.066418088972568512e-04,-4.418803146108984947e-04,-9.125303477048873901e-04,-6.155078881420195103e-04,3.905492485500872135e-04,5.443154368549585342e-04,1.962872484000399709e-04,-1.211623777635395527e-03,-2.366012893617153168e-03,-1.823749393224716187e-03,-5.303560756146907806e-04,7.725226460024714470e-04,1.166426111012697220e-03,1.166426111012697220e-03,1.166426111012697220e-03,1.166426111012697220e-03,1.166426111012697220e-03
