8.649204969406127930e-01,8.494841456413269043e-01,8.436937332153320312e-01,8.490864038467407227e-01,8.505753874778747559e-01,8.582928776741027832e-01,8.467528223991394043e-01,8.551954030990600586e-01,8.688973784446716309e-01,8.669748902320861816e-01,8.608658909797668457e-01,8.562427163124084473e-01,8.542851805686950684e-01,8.585199117660522461e-01,8.669425249099731445e-01,8.638353943824768066e-01,8.636225461959838867e-01,8.490169644355773926e-01,8.523960709571838379e-01,8.565333485603332520e-01,8.555816411972045898e-01,8.458476662635803223e-01,8.483554124832153320e-01,8.482710719108581543e-01,8.505697846412658691e-01,8.592381477355957031e-01,8.541966080665588379e-01,8.538044691085815430e-01,8.539522886276245117e-01,8.531748056411743164e-01,8.562644124031066895e-01,8.549492359161376953e-01,8.525358438491821289e-01,8.611512184143066406e-01,8.588734865188598633e-01,8.521846532821655273e-01,8.631315231323242188e-01,8.695750236511230469e-01,9.105232954025268555e-01
8.804234862327575684e-01,8.737991452217102051e-01,8.674169182777404785e-01,8.651783466339111328e-01,8.652029037475585938e-01,8.688585758209228516e-01,8.643708825111389160e-01,8.694014549255371094e-01,8.789539933204650879e-01,8.777815103530883789e-01,8.787848353385925293e-01,8.695629239082336426e-01,8.647281527519226074e-01,8.670248389244079590e-01,8.720552325248718262e-01,8.708992004394531250e-01,8.649089932441711426e-01,8.445261716842651367e-01,8.413861393928527832e-01,8.648772835731506348e-01,8.645516037940979004e-01,8.528708219528198242e-01,8.515768647193908691e-01,8.553645014762878418e-01,8.543887138366699219e-01,8.616475462913513184e-01,8.593338727951049805e-01,8.595286607742309570e-01,8.641346693038940430e-01,8.568965196609497070e-01,8.525738120079040527e-01,8.517974615097045898e-01,8.532809019088745117e-01,8.631549477577209473e-01,8.650225400924682617e-01,8.606647849082946777e-01,8.736582398414611816e-01,8.757583498954772949e-01,8.982374668121337891e-01
8.738315105438232422e-01,8.732653856277465820e-01,8.729102015495300293e-01,8.563162088394165039e-01,8.611471056938171387e-01,8.639742136001586914e-01,8.634406328201293945e-01,8.724011778831481934e-01,8.866127133369445801e-01,8.740769624710083008e-01,8.634703755378723145e-01,8.600177168846130371e-01,8.626790046691894531e-01,8.705751895904541016e-01,8.760577440261840820e-01,8.778935074806213379e-01,8.654477596282958984e-01,8.462253808975219727e-01,8.522964119911193848e-01,8.728150129318237305e-01,8.657627105712890625e-01,8.563096523284912109e-01,8.565985560417175293e-01,8.636198043823242188e-01,8.660681843757629395e-01,8.599947094917297363e-01,8.578468561172485352e-01,8.608682751655578613e-01,8.685079813003540039e-01,8.674538731575012207e-01,8.529685735702514648e-01,8.553280234336853027e-01,8.607422113418579102e-01,8.674712181091308594e-01,8.650059700012207031e-01,8.659596443176269531e-01,8.725094199180603027e-01,8.735036253929138184e-01,9.184166193008422852e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-2.412115456536412239e-03,-2.412115456536412239e-03,-2.412115456536412239e-03,-2.412115456536412239e-03,-2.412115456536412239e-03,1.063353847712278366e-03,1.250678324140608311e-03,1.500697922892868519e-03,3.315492533147335052e-03,3.110249759629368782e-03,2.464570570737123489e-03,1.984359929338097572e-03,1.683835173025727272e-03,2.572004916146397591e-03,3.574044443666934967e-03,3.325719619169831276e-03,1.671958947554230690e-03,1.182431937195360661e-03,3.659387293737381697e-04,-2.758353948593139648e-04,-1.037269830703735352e-04,-2.340436039958149195e-04,-7.627030136063694954e-04,-6.485789781436324120e-04,9.276181226596236229e-04,2.476824214681982994e-03,3.535639261826872826e-03,4.188815597444772720e-03,4.363036248832941055e-03,3.955765627324581146e-03,2.995710587128996849e-03,2.290946198627352715e-03,2.056566765531897545e-03,1.207086490467190742e-03,4.846816416829824448e-03,4.846816416829824448e-03,4.846816416829824448e-03,4.846816416829824448e-03,4.846816416829824448e-03
4.621348809450864792e-03,4.621348809450864792e-03,4.621348809450864792e-03,4.621348809450864792e-03,4.621348809450864792e-03,4.431254696100950241e-03,2.619564533233642578e-03,3.483414766378700733e-04,-1.449344563297927380e-03,-3.586347913369536400e-03,-4.247494507580995560e-03,-5.005245562642812729e-03,-4.829525016248226166e-03,-4.189010243862867355e-03,-2.784565091133117676e-03,-1.586113357916474342e-03,-1.691136742010712624e-03,-2.040694234892725945e-03,-2.640310907736420631e-03,-2.684661652892827988e-03,-2.486174227669835091e-03,-1.980423927307128906e-03,-1.843179226852953434e-03,-1.362385344691574574e-03,-8.936723315855488181e-05,9.763330454006791115e-04,1.790114212781190872e-03,1.724082278087735176e-03,1.143035246059298515e-03,9.703874820843338966e-04,1.067074132151901722e-03,1.933032297529280186e-03,2.726484322920441628e-03,2.582216169685125351e-03,4.770517349243164062e-03,4.770517349243164062e-03,4.770517349243164062e-03,4.770517349243164062e-03,4.770517349243164062e-03
1.357800792902708054e-03,1.357800792902708054e-03,1.357800792902708054e-03,1.357800792902708054e-03,1.357800792902708054e-03,3.498143982142210007e-03,3.655143547803163528e-03,2.899246523156762123e-03,9.644945384934544563e-04,-4.802048206329345703e-04,-5.779266211902722716e-05,-8.313000435009598732e-04,-1.443621469661593437e-03,-1.157841063104569912e-03,-1.507123379269614816e-04,8.673797128722071648e-04,1.388514065183699131e-03,6.593068246729671955e-05,-1.521147321909666061e-03,-1.609255908988416195e-03,-1.321857213042676449e-03,-1.049340819008648396e-03,-1.424197340384125710e-03,-1.460455823689699173e-03,-6.637910846620798111e-04,7.453332073055207729e-04,8.520523551851511002e-04,4.463374498300254345e-04,-3.453443350736051798e-04,-8.027126314118504524e-04,-2.246717631351202726e-04,6.566355586983263493e-04,1.294127083383500576e-03,1.467491150833666325e-03,4.417399410158395767e-03,4.417399410158395767e-03,4.417399410158395767e-03,4.417399410158395767e-03,4.417399410158395767e-03
1.159350067609921098e-04,1.159350067609921098e-04,1.159350067609921098e-04,1.159350067609921098e-04,1.159350067609921098e-04,1.298130606301128864e-03,1.516107702627778053e-03,1.935132313519716263e-03,1.173786353319883347e-03,1.545771956443786621e-03,2.974198199808597565e-03,2.526250435039401054e-03,2.388352062553167343e-03,2.737877657637000084e-03,3.110899589955806732e-03,3.279673168435692787e-03,2.651829505339264870e-03,9.867985500022768974e-04,6.352861964842304587e-05,5.431969839264638722e-05,7.370581151917576790e-04,1.258264994248747826e-03,4.280269204173237085e-04,1.985381095437332988e-04,1.087340759113430977e-03,2.291709184646606445e-03,2.142868470400571823e-03,1.775737619027495384e-03,1.019628834910690784e-03,9.085009223781526089e-04,1.551734399981796741e-03,1.640687347389757633e-03,1.370569108985364437e-03,1.633704756386578083e-03,5.933739710599184036e-03,5.933739710599184036e-03,5.933739710599184036e-03,5.933739710599184036e-03,5.933739710599184036e-03
2.592168282717466354e-03,2.592168282717466354e-03,2.592168282717466354e-03,2.592168282717466354e-03,2.592168282717466354e-03,3.896244335919618607e-03,3.428384661674499512e-03,2.399344230070710182e-03,4.315674304962158203e-04,-1.405701041221618652e-03,-2.779168775305151939e-03,-3.820172045379877090e-03,-3.796885488554835320e-03,-2.994403243064880371e-03,-2.053173491731286049e-03,-1.046070479787886143e-03,-4.000902117695659399e-04,-9.452045196667313576e-04,-7.592400070279836655e-04,-6.541639450006186962e-04,-5.864292616024613380e-04,-2.972533402498811483e-04,-2.569059506640769541e-05,-2.621511703182477504e-05,2.765973331406712532e-04,1.413002610206604004e-03,1.944817136973142624e-03,1.845243619754910469e-03,1.148417592048645020e-03,1.105012488551437855e-03,1.074732397682964802e-03,1.687979674898087978e-03,2.210657810792326927e-03,2.252171514555811882e-03,3.976039122790098190e-03,3.976039122790098190e-03,3.976039122790098190e-03,3.976039122790098190e-03,3.976039122790098190e-03
4.784256161656230688e-04,4.784256161656230688e-04,4.784256161656230688e-04,4.784256161656230688e-04,4.784256161656230688e-04,8.885403512977063656e-04,1.377674983814358711e-03,1.611559535376727581e-03,1.015639281831681728e-03,-2.897173108067363501e-04,-9.327570442110300064e-04,-1.528467750176787376e-03,-9.154587751254439354e-04,3.990133700426667929e-05,5.409260629676282406e-04,1.516455435194075108e-03,1.837886404246091843e-03,1.545508741401135921e-03,5.643924232572317123e-04,-3.206521214451640844e-04,-1.426551723852753639e-03,-1.697944593615829945e-03,-1.514366245828568935e-03,-1.066440367139875889e-03,1.267135085072368383e-04,1.001146389171481133e-03,1.095201587304472923e-03,1.588841259945183992e-04,-7.457206374965608120e-04,-1.135056256316602230e-03,-1.322711468674242496e-03,-9.513577097095549107e-04,-6.961226608837023377e-05,8.665184141136705875e-04,3.996147774159908295e-03,3.996147774159908295e-03,3.996147774159908295e-03,3.996147774159908295e-03,3.996147774159908295e-03
7.926662801764905453e-04,7.926662801764905453e-04,7.926662801764905453e-04,7.926662801764905453e-04,7.926662801764905453e-04,2.225913573056459427e-03,2.936199307441711426e-03,2.910073613747954369e-03,1.539602875709533691e-03,-6.913602119311690331e-04,-1.902079558931291103e-03,-2.177900169044733047e-03,-1.398196793161332607e-03,-6.514271371997892857e-04,-1.023511067614890635e-04,5.235652206465601921e-04,8.851866004988551140e-04,3.643661621026694775e-04,-6.929566734470427036e-04,-1.571852946653962135e-03,-1.587424660101532936e-03,-5.386501434259116650e-04,-8.982618601294234395e-05,-6.244976975722238421e-05,6.267189746722579002e-04,1.550019835121929646e-03,1.296631526201963425e-03,8.676340221427381039e-04,3.254572511650621891e-04,1.845697552198544145e-04,9.864389430731534958e-04,9.227325790561735630e-04,1.569569139974191785e-04,1.627385645406320691e-04,3.149104071781039238e-03,3.149104071781039238e-03,3.149104071781039238e-03,3.149104071781039238e-03,3.149104071781039238e-03
3.130607772618532181e-03,3.130607772618532181e-03,3.130607772618532181e-03,3.130607772618532181e-03,3.130607772618532181e-03,4.386911634355783463e-03,4.523345734924077988e-03,3.194988705217838287e-03,1.204312895424664021e-03,1.840810000430792570e-04,-3.148923278786242008e-04,-1.800845027901232243e-03,-2.134328009560704231e-03,-1.560298609547317028e-03,-8.200476295314729214e-04,-5.413154722191393375e-04,-4.510134458541870117e-04,-1.479373429901897907e-03,-1.632641768082976341e-03,-1.315472531132400036e-03,-9.499043226242065430e-04,-1.942783565027639270e-04,-2.478659189364407212e-05,1.319547445746138692e-04,2.120912104146555066e-04,8.076617959886789322e-04,2.191354869864881039e-04,4.556884232442826033e-04,4.735171678476035595e-04,8.872161270119249821e-04,2.022118307650089264e-03,2.010609721764922142e-03,1.695440267212688923e-03,1.314734457992017269e-03,2.851084806025028229e-03,2.851084806025028229e-03,2.851084806025028229e-03,2.851084806025028229e-03,2.851084806025028229e-03
8.060991531237959862e-04,8.060991531237959862e-04,8.060991531237959862e-04,8.060991531237959862e-04,8.060991531237959862e-04,2.566155744716525078e-03,2.598343184217810631e-03,1.650089048780500889e-03,8.115718956105411053e-04,2.928058383986353874e-04,8.462627884000539780e-04,8.674561831867322326e-05,-2.681225596461445093e-04,-5.953172803856432438e-04,-5.261053447611629963e-04,-4.471778811421245337e-04,-7.447531097568571568e-04,-1.843370031565427780e-03,-2.281284425407648087e-03,-1.853528665378689766e-03,-1.220262027345597744e-03,1.942515373229980469e-04,1.286039769183844328e-04,2.320786297786980867e-04,6.667077541351318359e-04,1.013213419355452061e-03,7.946421974338591099e-04,5.237589357420802116e-04,-2.494255750207230449e-05,1.211941271321848035e-04,6.614883895963430405e-04,3.418097912799566984e-04,7.527768611907958984e-04,1.450177980586886406e-03,4.552294965833425522e-03,4.552294965833425522e-03,4.552294965833425522e-03,4.552294965833425522e-03,4.552294965833425522e-03
-3.580480697564780712e-04,-3.580480697564780712e-04,-3.580480697564780712e-04,-3.580480697564780712e-04,-3.580480697564780712e-04,9.692480089142918587e-04,1.855436945334076881e-03,1.511884736828505993e-03,6.237000343389809132e-04,-1.018226175801828504e-04,-2.177119313273578882e-04,-8.379220962524414062e-04,-1.547070336528122425e-03,-2.744154073297977448e-03,-3.674483392387628555e-03,-2.348536159843206406e-03,-1.581001328304409981e-03,-1.911560655571520329e-03,-1.939371228218078613e-03,-1.038006972521543503e-03,-1.985232120205182582e-05,1.258215284906327724e-03,7.378270383924245834e-04,-2.780397771857678890e-04,6.683806423097848892e-04,1.117494655773043633e-03,4.326144990045577288e-04,-4.069020214956253767e-04,-8.355627651326358318e-04,-6.525426870211958885e-04,1.137822837335988879e-04,3.405342577025294304e-04,1.427566981874406338e-03,2.802948234602808952e-03,4.880030173808336258e-03,4.880030173808336258e-03,4.880030173808336258e-03,4.880030173808336258e-03,4.880030173808336258e-03
6.208509439602494240e-04,6.208509439602494240e-04,6.208509439602494240e-04,6.208509439602494240e-04,6.208509439602494240e-04,1.313621760345995426e-03,1.248018932528793812e-03,1.085890340618789196e-03,-6.677707278868183494e-05,-3.965040086768567562e-04,-2.822697279043495655e-04,-2.915084478445351124e-04,-6.246328121051192284e-04,-9.390642517246305943e-04,-1.220283913426101208e-03,-6.544699426740407944e-04,-1.002274919301271439e-03,-1.854259753599762917e-03,-1.922813011333346367e-03,-8.334597223438322544e-04,7.793983095325529575e-04,1.147301052697002888e-03,-1.389672397635877132e-04,-9.115795255638659000e-04,3.921409370377659798e-04,1.109679578803479671e-03,4.559060107567347586e-05,-7.814417476765811443e-04,-6.412485963664948940e-04,1.995364873437210917e-04,3.464649198576807976e-04,2.944628358818590641e-04,7.956842309795320034e-04,1.805809093639254570e-03,5.639030598104000092e-03,5.639030598104000092e-03,5.639030598104000092e-03,5.639030598104000092e-03,5.639030598104000092e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
4.164282698184251785e-03,4.164282698184251785e-03,4.164282698184251785e-03,4.164282698184251785e-03,4.164282698184251785e-03,3.875915426760911942e-03,1.901951152831315994e-03,-2.203815965913236141e-04,-1.007587066851556301e-03,-1.500944839790463448e-03,-1.084919087588787079e-03,9.275813936255872250e-04,2.556777792051434517e-03,6.868063937872648239e-04,-1.566884922794997692e-03,-9.059120202437043190e-04,-3.326655132696032524e-04,-1.226365217007696629e-03,-7.813227130100131035e-04,6.799148104619234800e-05,6.921454041730612516e-05,-6.857321131974458694e-04,-1.434802543371915817e-04,8.977134129963815212e-04,8.802048978395760059e-04,1.656697015278041363e-03,2.041331259533762932e-03,1.246593194082379341e-03,-2.229590463684871793e-04,-1.880559022538363934e-03,-1.973180333152413368e-03,-9.932914981618523598e-04,4.282392328605055809e-04,7.305995677597820759e-04,3.667109645903110504e-03,3.667109645903110504e-03,3.667109645903110504e-03,3.667109645903110504e-03,3.667109645903110504e-03
