9.019022583961486816e-01,9.009745121002197266e-01,8.943535089492797852e-01,8.912761211395263672e-01,8.813205957412719727e-01,8.869628906250000000e-01,8.965093493461608887e-01,8.852019309997558594e-01,8.938722610473632812e-01,8.991433978080749512e-01,8.886545300483703613e-01,8.981168866157531738e-01,8.981705904006958008e-01,8.928735256195068359e-01,8.973818421363830566e-01,9.057577252388000488e-01,8.983589410781860352e-01,8.923305869102478027e-01,8.940948843955993652e-01,8.887478113174438477e-01,8.811330199241638184e-01,8.894276022911071777e-01,9.041464924812316895e-01,9.060610532760620117e-01,9.009829163551330566e-01,8.880075812339782715e-01,8.874586224555969238e-01,8.850238919258117676e-01,9.001158475875854492e-01,9.057234525680541992e-01,8.982568383216857910e-01,9.028610587120056152e-01,9.064612984657287598e-01,8.910803198814392090e-01,8.920153379440307617e-01,8.964254856109619141e-01,8.929700851440429688e-01,9.035742282867431641e-01,9.064474701881408691e-01,8.897271752357482910e-01,8.927594423294067383e-01,8.878880143165588379e-01,8.932914137840270996e-01,8.940048813819885254e-01,8.890867233276367188e-01,8.885099291801452637e-01,8.983736038208007812e-01,9.091176986694335938e-01,9.122347235679626465e-01,8.989685177803039551e-01,8.915988802909851074e-01,8.919734358787536621e-01,8.886153697967529297e-01,8.783891797065734863e-01,8.870115876197814941e-01,8.902994394302368164e-01
8.935367465019226074e-01,8.995937108993530273e-01,9.058476090431213379e-01,8.998078703880310059e-01,8.792766332626342773e-01,8.817800283432006836e-01,8.987243175506591797e-01,8.963175415992736816e-01,8.949255943298339844e-01,9.013720750808715820e-01,8.928251266479492188e-01,9.013286828994750977e-01,9.040958285331726074e-01,9.040034413337707520e-01,9.049851298332214355e-01,9.090530872344970703e-01,8.962580561637878418e-01,8.899195790290832520e-01,8.994638919830322266e-01,8.954746127128601074e-01,8.810305595397949219e-01,8.849060535430908203e-01,9.007501006126403809e-01,9.012768268585205078e-01,9.096574783325195312e-01,8.983295559883117676e-01,8.932383656501770020e-01,8.881026506423950195e-01,8.956037163734436035e-01,9.022886753082275391e-01,9.033215045928955078e-01,9.056283831596374512e-01,9.071878790855407715e-01,9.054718613624572754e-01,9.023746848106384277e-01,9.024710059165954590e-01,9.060861468315124512e-01,9.128553867340087891e-01,9.107567667961120605e-01,8.977658152580261230e-01,8.970467448234558105e-01,8.952689766883850098e-01,8.953939080238342285e-01,9.006257057189941406e-01,9.037444591522216797e-01,9.015763998031616211e-01,8.978492617607116699e-01,9.062284231185913086e-01,9.116508364677429199e-01,8.969356417655944824e-01,8.901392221450805664e-01,8.893365859985351562e-01,8.866361975669860840e-01,8.867960572242736816e-01,9.028602838516235352e-01,9.028708934783935547e-01
8.970062136650085449e-01,8.918818235397338867e-01,8.989393115043640137e-01,8.883849978446960449e-01,8.781939148902893066e-01,8.857916593551635742e-01,8.942833542823791504e-01,8.922818303108215332e-01,8.854889273643493652e-01,8.933668136596679688e-01,8.844280242919921875e-01,8.901217579841613770e-01,8.943456411361694336e-01,8.923149108886718750e-01,8.988445401191711426e-01,8.984405994415283203e-01,8.883811831474304199e-01,8.944771885871887207e-01,8.997862935066223145e-01,8.859271407127380371e-01,8.762683868408203125e-01,8.805619478225708008e-01,8.913973569869995117e-01,8.930292129516601562e-01,8.936505913734436035e-01,8.905039429664611816e-01,8.880712389945983887e-01,8.817024827003479004e-01,8.949232101440429688e-01,8.975330591201782227e-01,8.898912072181701660e-01,8.923707604408264160e-01,8.946967124938964844e-01,8.954126834869384766e-01,8.936235904693603516e-01,8.933513760566711426e-01,8.921179771423339844e-01,8.977330923080444336e-01,9.068097472190856934e-01,9.002745747566223145e-01,8.898030519485473633e-01,8.833846449851989746e-01,8.900793194770812988e-01,8.977123498916625977e-01,8.935663700103759766e-01,8.957881331443786621e-01,8.907337784767150879e-01,8.881436586380004883e-01,9.003951549530029297e-01,8.905346393585205078e-01,8.831365704536437988e-01,8.788871169090270996e-01,8.739392757415771484e-01,8.618678450584411621e-01,8.538202047348022461e-01,8.547381758689880371e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.549387001432478428e-03,-7.066261954605579376e-03,-1.295608840882778168e-02,-1.295608840882778168e-02,-1.295608840882778168e-02,-1.295608840882778168e-02,-1.295608840882778168e-02
-7.819712045602500439e-04,-7.819712045602500439e-04,-7.819712045602500439e-04,-7.819712045602500439e-04,-7.819712045602500439e-04,3.605286110541783273e-05,5.591213630395941436e-05,6.922592874616384506e-04,1.371816848404705524e-03,1.195512246340513229e-03,6.054659606888890266e-04,8.509963518008589745e-04,1.347352052107453346e-03,1.581596327014267445e-03,2.233381150290369987e-03,1.078430796042084694e-03,7.274448580574244261e-05,-8.913576602935791016e-04,-1.555186463519930840e-03,-2.223993418738245964e-03,-2.261871006339788437e-03,-1.791114569641649723e-03,-5.957573885098099709e-04,7.725993636995553970e-04,1.615138840861618519e-03,1.602383446879684925e-03,1.400526380166411400e-03,1.746444846503436565e-03,1.497405814006924629e-03,7.034589652903378010e-04,-1.507480919826775789e-04,1.189132526633329690e-04,2.563198358984664083e-05,-1.953999162651598454e-04,-1.422494678990915418e-04,-1.457701146136969328e-04,1.506716071162372828e-04,4.438291070982813835e-04,6.525585777126252651e-04,4.289060889277607203e-04,4.320075095165520906e-04,2.549260971136391163e-04,1.613924832781776786e-04,7.534305332228541374e-04,1.102128648199141026e-03,6.186425453051924706e-04,-3.810207126662135124e-04,7.104665273800492287e-04,2.821912290528416634e-03,4.848390817642211914e-03,5.996345542371273041e-03,6.722502876073122025e-03,6.722502876073122025e-03,6.722502876073122025e-03,6.722502876073122025e-03,6.722502876073122025e-03
-6.913264514878392220e-04,-6.913264514878392220e-04,-6.913264514878392220e-04,-6.913264514878392220e-04,-6.913264514878392220e-04,2.798279165290296078e-04,8.778512710705399513e-04,1.449190545827150345e-03,8.722414495423436165e-04,2.368688546994235367e-05,1.334011612925678492e-04,1.334227155894041061e-03,1.463091350160539150e-03,8.203218458220362663e-04,6.961385370232164860e-04,-1.463065564166754484e-04,-1.006481004878878593e-03,-1.899689435958862305e-03,-1.535877585411071777e-03,-1.087696407921612263e-03,-1.974344195332378149e-04,2.290507109137251973e-04,8.131832000799477100e-04,8.665710920467972755e-04,7.299234275706112385e-04,1.284718455281108618e-04,-4.066447436343878508e-04,7.587949512526392937e-04,8.621245506219565868e-04,1.034647211781702936e-04,-3.809084591921418905e-04,6.390134221874177456e-04,7.345696212723851204e-04,9.518603328615427017e-04,1.201202510856091976e-03,8.868167642503976822e-04,9.532193071208894253e-04,7.788906223140656948e-04,4.488468111958354712e-04,1.539140939712524414e-04,2.178212016588076949e-04,-3.849436761811375618e-04,-3.042181197088211775e-04,4.632532654795795679e-04,1.051298808306455612e-03,-1.080830916180275381e-04,-1.800955389626324177e-03,-1.512872171588242054e-03,-1.224115490913391113e-03,-1.913358806632459164e-03,-1.247785519808530807e-03,-1.488467096351087093e-04,-1.488467096351087093e-04,-1.488467096351087093e-04,-1.488467096351087093e-04,-1.488467096351087093e-04
-6.771892076358199120e-04,-6.771892076358199120e-04,-6.771892076358199120e-04,-6.771892076358199120e-04,-6.771892076358199120e-04,1.992653822526335716e-03,2.494873711839318275e-03,2.416760660707950592e-03,2.204706193879246712e-03,8.720417972654104233e-04,-4.734694957733154297e-04,-4.878848849330097437e-04,-1.014812733046710491e-03,-7.218489772640168667e-04,-3.998339234385639429e-04,-1.349826692603528500e-03,-2.117049647495150566e-03,-1.776969409547746181e-03,-8.338371990248560905e-04,-6.725291314069181681e-05,9.916722774505615234e-04,1.135995029471814632e-03,1.732137752696871758e-03,9.810586925595998764e-04,-3.354827640578150749e-04,-1.299953437410295010e-03,-1.371288322843611240e-03,-2.621918974909931421e-04,-4.468659608392044902e-05,3.022213641088455915e-04,5.432714824564754963e-04,1.190711045637726784e-03,1.216570497490465641e-03,1.126728486269712448e-03,1.433435129001736641e-03,1.339684939011931419e-03,1.429510070011019707e-03,6.468743085861206055e-04,-1.845210790634155273e-04,-7.530440925620496273e-04,-1.212855218909680843e-03,-1.378908753395080566e-03,-1.494361902587115765e-03,-1.311885309405624866e-03,-3.268301370553672314e-04,-2.196878194808959961e-04,-6.034562829881906509e-04,-4.386107029858976603e-04,-8.185982587747275829e-04,-1.883608056232333183e-03,-3.189441515132784843e-03,-3.999937791377305984e-03,-3.999937791377305984e-03,-3.999937791377305984e-03,-3.999937791377305984e-03,-3.999937791377305984e-03
-2.017231890931725502e-03,-2.017231890931725502e-03,-2.017231890931725502e-03,-2.017231890931725502e-03,-2.017231890931725502e-03,-5.921125557506456971e-05,1.134757185354828835e-03,2.345752669498324394e-03,2.714171074330806732e-03,1.704841852188110352e-03,8.548041223548352718e-04,8.025636197999119759e-04,2.121061115758493543e-04,4.018237232230603695e-04,8.289515972137451172e-04,-3.368745383340865374e-04,-1.890518236905336380e-03,-2.109887311235070229e-03,-1.298394752666354179e-03,-8.466223953291773796e-04,-1.217643439304083586e-04,4.411637928569689393e-05,9.468694333918392658e-04,1.578377676196396351e-03,9.880692232400178909e-04,3.725488932104781270e-05,-1.810312242014333606e-04,2.977768599521368742e-04,9.467502241022884846e-05,5.684266216121613979e-04,1.069029211066663265e-03,6.654103635810315609e-04,4.904667730443179607e-04,5.815505865029990673e-04,1.623870921321213245e-03,2.361007500439882278e-03,2.149502513930201530e-03,8.381078368984162807e-04,-7.806321082171052694e-05,-5.364388343878090382e-04,-1.679343986324965954e-03,-2.509914804250001907e-03,-2.883322071284055710e-03,-1.320752548053860664e-03,8.666564826853573322e-04,1.527920365333557129e-03,1.170028233900666237e-03,8.492320775985717773e-04,7.091651204973459244e-04,-8.062819688348099589e-05,-2.518981636967509985e-04,-5.098293186165392399e-04,-5.098293186165392399e-04,-5.098293186165392399e-04,-5.098293186165392399e-04,-5.098293186165392399e-04
-3.307968378067016602e-03,-3.307968378067016602e-03,-3.307968378067016602e-03,-3.307968378067016602e-03,-3.307968378067016602e-03,-1.529379631392657757e-03,7.457365863956511021e-04,3.282152581959962845e-03,3.263509366661310196e-03,2.248974749818444252e-03,1.613456057384610176e-03,1.414577127434313297e-03,9.814123623073101044e-04,7.993588806129992008e-04,6.851553916931152344e-04,1.548032014397904277e-05,-7.511963485740125179e-04,-1.866861130110919476e-03,-2.277984283864498138e-03,-3.053349209949374199e-03,-2.981711411848664284e-03,-2.255277941003441811e-03,-9.975492721423506737e-04,-1.487533245381200686e-05,1.812199770938605070e-04,-1.641909329919144511e-05,4.229505721013993025e-04,1.707829069346189499e-03,1.570855616591870785e-03,1.796318101696670055e-03,2.785271499305963516e-03,2.432438777759671211e-03,1.896359492093324661e-03,1.331786275841295719e-03,9.106963989324867725e-04,6.917834398336708546e-04,4.350711824372410774e-04,-8.977502584457397461e-04,-1.973126316443085670e-03,-1.754987286403775215e-03,-2.415990922600030899e-03,-2.746132900938391685e-03,-2.362151863053441048e-03,-7.381876348517835140e-04,9.064555051736533642e-04,1.325075863860547543e-03,5.557010299526154995e-04,4.007061361335217953e-04,-7.581144454888999462e-04,-4.131488967686891556e-03,-6.372407078742980957e-03,-7.137969136238098145e-03,-7.137969136238098145e-03,-7.137969136238098145e-03,-7.137969136238098145e-03,-7.137969136238098145e-03
