8.903731703758239746e-01,8.839810490608215332e-01,8.900688290596008301e-01,8.990984559059143066e-01,9.083243012428283691e-01,8.762448430061340332e-01,8.620642423629760742e-01,8.500576615333557129e-01,8.504354357719421387e-01,8.653149604797363281e-01,8.790385127067565918e-01,8.874006271362304688e-01,9.008339047431945801e-01,8.938021659851074219e-01,8.793435692787170410e-01,8.501377105712890625e-01,8.391668200492858887e-01,8.538352847099304199e-01,8.662925958633422852e-01,8.872325420379638672e-01,8.981751203536987305e-01,8.928061723709106445e-01,8.900035023689270020e-01,8.861436247825622559e-01,9.112018346786499023e-01,8.816889524459838867e-01,8.874496817588806152e-01,9.199163317680358887e-01,8.978096842765808105e-01,9.000849127769470215e-01,8.767330050468444824e-01,8.283553719520568848e-01,8.436424136161804199e-01,8.824632763862609863e-01,9.041842818260192871e-01,9.170471429824829102e-01,9.161876440048217773e-01,9.157583117485046387e-01,9.000031948089599609e-01,9.150773286819458008e-01,9.137033224105834961e-01,9.098867177963256836e-01,9.148003458976745605e-01,9.172556400299072266e-01,9.234716296195983887e-01,9.187284708023071289e-01,9.069226980209350586e-01,8.660001158714294434e-01,8.543477654457092285e-01,8.785987496376037598e-01,8.829060196876525879e-01,9.010550975799560547e-01,9.132426977157592773e-01,9.242314696311950684e-01,9.271246790885925293e-01,9.315972924232482910e-01,9.339423179626464844e-01,9.303231239318847656e-01,9.203721284866333008e-01,9.107233881950378418e-01,9.142116904258728027e-01,9.278429746627807617e-01,9.138072729110717773e-01
8.942294120788574219e-01,8.945079445838928223e-01,8.925397992134094238e-01,8.935858011245727539e-01,9.008038640022277832e-01,8.844796419143676758e-01,8.697459101676940918e-01,8.507449030876159668e-01,8.585281372070312500e-01,8.730775713920593262e-01,8.812069296836853027e-01,9.053075909614562988e-01,9.176030158996582031e-01,9.025292396545410156e-01,8.878347873687744141e-01,8.531435132026672363e-01,8.439905047416687012e-01,8.606672883033752441e-01,8.704958558082580566e-01,8.890451788902282715e-01,9.020096063613891602e-01,8.914698362350463867e-01,8.918309211730957031e-01,8.893364071846008301e-01,9.075018763542175293e-01,8.947390317916870117e-01,9.002156853675842285e-01,9.266736507415771484e-01,9.144858717918395996e-01,9.130480289459228516e-01,8.836466073989868164e-01,8.360581398010253906e-01,8.539134860038757324e-01,8.989182114601135254e-01,9.215883016586303711e-01,9.260619282722473145e-01,9.276569485664367676e-01,9.270704984664916992e-01,9.066936969757080078e-01,9.207411408424377441e-01,9.261156320571899414e-01,9.241281747817993164e-01,9.224208593368530273e-01,9.274693131446838379e-01,9.321492314338684082e-01,9.224020242691040039e-01,9.108239412307739258e-01,8.878397345542907715e-01,8.794817924499511719e-01,8.895142078399658203e-01,8.879688978195190430e-01,8.998599648475646973e-01,9.091567993164062500e-01,9.181983470916748047e-01,9.242957830429077148e-01,9.353325963020324707e-01,9.402972459793090820e-01,9.305657148361206055e-01,9.246919751167297363e-01,9.263222813606262207e-01,9.286394715309143066e-01,9.374280571937561035e-01,9.296903014183044434e-01
8.781728148460388184e-01,8.799678683280944824e-01,8.811269402503967285e-01,8.854964971542358398e-01,8.901818394660949707e-01,8.714378476142883301e-01,8.626344799995422363e-01,8.505599498748779297e-01,8.496999740600585938e-01,8.547864556312561035e-01,8.686356544494628906e-01,8.889786005020141602e-01,9.006702303886413574e-01,8.865464329719543457e-01,8.809932470321655273e-01,8.448505401611328125e-01,8.372799754142761230e-01,8.576034903526306152e-01,8.732143640518188477e-01,8.902105689048767090e-01,8.917909860610961914e-01,8.834950923919677734e-01,8.859363794326782227e-01,8.779754638671875000e-01,8.939750194549560547e-01,8.779255151748657227e-01,8.874490261077880859e-01,9.180113673210144043e-01,9.059847593307495117e-01,8.984208106994628906e-01,8.646823763847351074e-01,8.286682367324829102e-01,8.506817221641540527e-01,8.828545808792114258e-01,9.132653474807739258e-01,9.244192242622375488e-01,9.145572185516357422e-01,9.145873188972473145e-01,9.047416448593139648e-01,9.212508797645568848e-01,9.166529178619384766e-01,9.136641025543212891e-01,9.159665107727050781e-01,9.163225889205932617e-01,9.265919327735900879e-01,9.161759614944458008e-01,9.105588793754577637e-01,9.006743431091308594e-01,8.860797882080078125e-01,8.893213868141174316e-01,8.955309391021728516e-01,9.044347405433654785e-01,9.107283949851989746e-01,9.133567810058593750e-01,9.248403906822204590e-01,9.367994666099548340e-01,9.335331320762634277e-01,9.183731675148010254e-01,9.174581170082092285e-01,9.159745573997497559e-01,9.153269529342651367e-01,9.133151769638061523e-01,9.091415405273437500e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.408795476891100407e-03,-2.812477992847561836e-03,-2.021308755502104759e-03,-1.230139518156647682e-03,-4.389703390188515186e-04,3.521988692227751017e-04,1.143368077464401722e-03,1.934537314809858799e-03,2.725706435739994049e-03,1.755881356075406075e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-2.303858520463109016e-03,-9.836927056312561035e-03,-1.353378035128116608e-02,-9.355538524687290192e-03,-7.015300914645195007e-03,-3.797952318564057350e-03,-2.924216678366065025e-03,-6.557884626090526581e-03,-6.729981396347284317e-03,-3.797912504523992538e-03,-4.699708893895149231e-03,-3.649145364761352539e-03,3.115158295258879662e-03,9.482723660767078400e-03,1.591279916465282440e-02,1.861438900232315063e-02,1.336472574621438980e-02,7.010365370661020279e-03,3.293548943474888802e-03,1.887882710434496403e-03,1.520613790489733219e-03,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.831776928156614304e-03,-1.831776928156614304e-03,-1.831776928156614304e-03,-1.831776928156614304e-03,-1.831776928156614304e-03,-2.811480546370148659e-03,-2.747973892837762833e-03,1.357366709271445870e-04,4.495629575103521347e-03,8.628132753074169159e-03,9.017756208777427673e-03,4.650563932955265045e-03,-9.605496888980269432e-04,-4.915610887110233307e-03,-7.394678425043821335e-03,-8.615952916443347931e-03,-6.395027972757816315e-03,-1.956479856744408607e-03,2.844318747520446777e-03,5.957154557108879089e-03,8.293165825307369232e-03,8.233383297920227051e-03,8.023981936275959015e-03,7.929166778922080994e-03,7.966721430420875549e-03,7.678328081965446472e-03,6.343872286379337311e-03,3.666345262899994850e-03,3.449022915447130799e-05,6.898045830894261599e-05,1.034706801874563098e-04,1.379609166178852320e-04,-3.469446951953614189e-18,-1.546641229651868343e-03,-4.394454881548881531e-03,-5.999322514981031418e-03,-6.957933306694030762e-03,-7.306321524083614349e-03,-6.868468597531318665e-03,-5.749324802309274673e-03,-3.406201722100377083e-03,-9.575972799211740494e-04,1.423259618604788557e-05,-1.613916945643723011e-03,-2.882436849176883698e-03,-2.357580233365297318e-03,-1.571049331687390804e-03,-1.222481369040906429e-04,1.057005953043699265e-03,2.825679490342736244e-03,4.040925763547420502e-03,4.512564279139041901e-03,3.861100412905216217e-03,1.479740953072905540e-03,-4.359493614174425602e-04,-1.855125068686902523e-03,-2.055004239082336426e-03,-1.969403121620416641e-03,-2.037626458331942558e-03,-2.037626458331942558e-03,-2.037626458331942558e-03,-2.037626458331942558e-03,-2.037626458331942558e-03
-3.840859746560454369e-03,-3.840859746560454369e-03,-3.840859746560454369e-03,-3.840859746560454369e-03,-3.840859746560454369e-03,-4.512997344136238098e-03,-3.998914267867803574e-03,-2.213466214016079903e-03,5.641371244564652443e-04,3.989205695688724518e-03,5.635357927531003952e-03,3.702420042827725410e-03,8.546680328436195850e-04,-1.417664694599807262e-03,-2.694112015888094902e-03,-1.688039279542863369e-03,3.586719394661486149e-04,2.277438761666417122e-03,3.579162526875734329e-03,4.458621144294738770e-03,4.683910869061946869e-03,2.917241072282195091e-03,1.305543351918458939e-03,6.885895854793488979e-04,-5.287726526148617268e-04,-6.463070749305188656e-04,-2.851967932656407356e-03,-7.779059000313282013e-03,-1.085796020925045013e-02,-8.407961577177047729e-03,-4.660195205360651016e-03,-2.423773257760331035e-04,4.552988335490226746e-03,7.704447489231824875e-03,9.827801957726478577e-03,1.015652809292078018e-02,6.598678417503833771e-03,2.393645001575350761e-03,-3.651539445854723454e-04,-5.288879037834703922e-04,1.179882907308638096e-03,1.151844859123229980e-03,1.205956912599503994e-03,-1.665283227339386940e-03,-4.284854512661695480e-03,-4.659434314817190170e-03,-4.641405772417783737e-03,-3.569908905774354935e-03,-1.542045618407428265e-03,2.341823885217308998e-03,4.981323145329952240e-03,7.692167069762945175e-03,8.204766549170017242e-03,5.752764176577329636e-03,3.210795810446143150e-03,-2.650499227456748486e-04,-2.128823660314083099e-03,-2.749317791312932968e-03,-3.418323351070284843e-03,-3.418323351070284843e-03,-3.418323351070284843e-03,-3.418323351070284843e-03,-3.418323351070284843e-03
-6.655787583440542221e-03,-6.655787583440542221e-03,-6.655787583440542221e-03,-6.655787583440542221e-03,-6.655787583440542221e-03,-6.356135942041873932e-03,-4.765882156789302826e-03,-1.751255011186003685e-03,2.132691908627748489e-03,5.773403216153383255e-03,6.740118842571973801e-03,3.208709647879004478e-03,5.130767749506048858e-05,-2.198001835495233536e-03,-3.649889491498470306e-03,-2.036777092143893242e-03,7.330089574679732323e-04,2.942815423011779785e-03,4.808545112609863281e-03,5.942202638834714890e-03,3.286841558292508125e-03,-2.516500186175107956e-03,-5.861908197402954102e-03,-4.423624370247125626e-03,-1.616091583855450153e-03,1.671503996476531029e-03,2.698051044717431068e-03,1.495553995482623577e-03,1.744593144394457340e-03,3.885059617459774017e-03,3.234292147681117058e-03,1.891771913506090641e-03,4.715568851679563522e-03,6.340667605400085449e-03,6.414111237972974777e-03,5.812740419059991837e-03,2.224430441856384277e-03,-1.101221656426787376e-03,-2.211879706010222435e-03,-1.723331166431307793e-03,-7.626374717801809311e-04,5.948335165157914162e-04,1.326496363617479801e-03,-1.707570743747055531e-03,-4.656951408833265305e-03,-5.255083087831735611e-03,-4.793896339833736420e-03,-3.690593410283327103e-03,-1.958952285349369049e-03,1.225716900080442429e-03,4.471592139452695847e-03,7.855677977204322815e-03,8.501208387315273285e-03,6.135427858680486679e-03,3.428272437304258347e-03,4.478991031646728516e-04,-1.267257379367947578e-03,-1.892247819341719151e-03,-2.738634822890162468e-03,-2.738634822890162468e-03,-2.738634822890162468e-03,-2.738634822890162468e-03,-2.738634822890162468e-03
-6.982276681810617447e-03,-6.982276681810617447e-03,-6.982276681810617447e-03,-6.982276681810617447e-03,-6.982276681810617447e-03,-6.887265946716070175e-03,-5.670100450515747070e-03,-2.651699353009462357e-03,1.878450275398790836e-03,6.305978633463382721e-03,7.810595445334911346e-03,5.891165230423212051e-03,2.179105067625641823e-03,-1.569140935316681862e-03,-3.668815828859806061e-03,-3.282203339040279388e-03,-8.409629226662218571e-04,2.089549088850617409e-03,4.055307246744632721e-03,5.440684966742992401e-03,8.055793121457099915e-03,7.482992485165596008e-03,6.242650561034679413e-03,5.236517172306776047e-03,4.398689605295658112e-03,3.326137783005833626e-03,-2.233455597888678312e-04,-6.185252685099840164e-03,-1.034163311123847961e-02,-7.182706613093614578e-03,-3.757850266993045807e-03,-3.648956480901688337e-04,3.018845105543732643e-03,5.516935605555772781e-03,6.839015055447816849e-03,6.493763998150825500e-03,2.395360730588436127e-03,-5.512913339771330357e-04,-1.374446321278810501e-03,-1.222005463205277920e-03,-5.565354949794709682e-04,-2.947569009847939014e-04,-2.300043852301314473e-04,-2.171916654333472252e-03,-3.920129034668207169e-03,-4.925951361656188965e-03,-4.333330318331718445e-03,-2.555502345785498619e-03,-4.595229984261095524e-04,2.685095882043242455e-03,5.364946555346250534e-03,7.193126250058412552e-03,7.260871119797229767e-03,5.472533870488405228e-03,3.022480988875031471e-03,4.078815400134772062e-04,-1.241123653016984463e-03,-2.108445856720209122e-03,-2.279360080137848854e-03,-2.279360080137848854e-03,-2.279360080137848854e-03,-2.279360080137848854e-03,-2.279360080137848854e-03
-6.444214843213558197e-03,-6.444214843213558197e-03,-6.444214843213558197e-03,-6.444214843213558197e-03,-6.444214843213558197e-03,-6.277842447161674500e-03,-4.401811864227056503e-03,-9.900410659611225128e-04,2.423203084617853165e-03,5.706296302378177643e-03,6.817301269620656967e-03,3.401613328605890274e-03,-1.646211720071732998e-03,-4.016159102320671082e-03,-4.117866512387990952e-03,-1.758164144121110439e-03,1.364066149108111858e-03,3.527294611558318138e-03,5.260542966425418854e-03,7.004844024777412415e-03,5.200125742703676224e-03,-4.116485652048140764e-04,-3.239550162106752396e-03,-1.958456588909029961e-03,-7.522404484916478395e-05,2.028636168688535690e-03,9.156276937574148178e-04,-2.722989534959197044e-03,-3.932396415621042252e-03,-1.389416051097214222e-03,-4.095365584362298250e-04,1.022371696308255196e-03,4.584041424095630646e-03,7.612277287989854813e-03,9.843450039625167847e-03,9.537656791508197784e-03,4.736441187560558319e-03,5.266010994091629982e-04,-1.034349203109741211e-03,-9.918550495058298111e-04,-2.087950706481933594e-04,-2.247373195132240653e-04,-3.106862423010170460e-04,-2.355226781219244003e-03,-4.457170609384775162e-03,-5.460496526211500168e-03,-5.552319809794425964e-03,-4.818524699658155441e-03,-2.402887679636478424e-03,1.718101906590163708e-03,5.440444685518741608e-03,7.702994160354137421e-03,8.165973238646984100e-03,6.080816034227609634e-03,4.025350790470838547e-03,1.544360304251313210e-03,-1.034751534461975098e-03,-2.458794973790645599e-03,-2.471131971105933189e-03,-2.471131971105933189e-03,-2.471131971105933189e-03,-2.471131971105933189e-03,-2.471131971105933189e-03
-6.256939843297004700e-03,-6.256939843297004700e-03,-6.256939843297004700e-03,-6.256939843297004700e-03,-6.256939843297004700e-03,-6.250088568776845932e-03,-4.625358153134584427e-03,3.735562204383313656e-04,5.434999708086252213e-03,8.271765895187854767e-03,8.213265798985958099e-03,3.813202260062098503e-03,-1.673010992817580700e-03,-5.540030077099800110e-03,-6.440750788897275925e-03,-6.024728994816541672e-03,-3.133120248094201088e-03,1.312668086029589176e-03,4.996801260858774185e-03,7.124804425984621048e-03,7.922590710222721100e-03,5.200054030865430832e-03,3.308463143184781075e-03,4.499069880694150925e-03,5.221667699515819550e-03,4.685769323259592056e-03,1.921365619637072086e-03,-2.115363953635096550e-03,-4.776642657816410065e-03,-3.411289071664214134e-03,-2.790071535855531693e-03,-1.246157335117459297e-03,1.982501242309808731e-03,4.617621656507253647e-03,5.402265116572380066e-03,4.226582124829292297e-03,5.964756128378212452e-04,-1.938901375979185104e-03,-3.130993340164422989e-03,-2.427944447845220566e-03,-3.583749057725071907e-04,1.116767525672912598e-03,1.600048970431089401e-03,-1.700559281744062901e-03,-5.222847219556570053e-03,-5.942662712186574936e-03,-5.346617195755243301e-03,-4.276924300938844681e-03,-2.128452993929386139e-03,2.572975587099790573e-03,6.656900979578495026e-03,9.459039196372032166e-03,9.093075990676879883e-03,5.573599599301815033e-03,3.182127140462398529e-03,1.144846319220960140e-03,-1.079669571481645107e-03,-3.208910347893834114e-03,-3.587034298107028008e-03,-3.587034298107028008e-03,-3.587034298107028008e-03,-3.587034298107028008e-03,-3.587034298107028008e-03
-6.209112238138914108e-03,-6.209112238138914108e-03,-6.209112238138914108e-03,-6.209112238138914108e-03,-6.209112238138914108e-03,-6.314149592071771622e-03,-4.974262788891792297e-03,-2.197126625105738640e-03,1.021447824314236641e-03,3.853278467431664467e-03,5.273592658340930939e-03,2.148824045434594154e-03,-1.849819207563996315e-03,-4.413802642375230789e-03,-4.657073877751827240e-03,-2.776707289740443230e-03,4.429896653164178133e-04,3.836376359686255455e-03,6.687941029667854309e-03,8.381902240216732025e-03,6.960466504096984863e-03,2.555345417931675911e-03,-1.862943172454833984e-04,3.616114554461091757e-05,2.280215412611141801e-04,1.608556485734879971e-03,4.418293538037687540e-04,-3.955444786697626114e-03,-6.728994660079479218e-03,-5.063688848167657852e-03,-3.711258294060826302e-03,-8.832146995700895786e-04,2.792096231132745743e-03,5.817001219838857651e-03,8.869550190865993500e-03,9.582395665347576141e-03,4.856157116591930389e-03,6.575107690878212452e-04,-8.329967386089265347e-04,-4.585921706166118383e-04,1.531208516098558903e-03,1.531019806861877441e-03,8.238067384809255600e-04,-3.029770683497190475e-03,-6.354831624776124954e-03,-7.476580329239368439e-03,-7.728217169642448425e-03,-5.692779086530208588e-03,-2.246287418529391289e-03,3.145786235108971596e-03,7.556003518402576447e-03,1.039869897067546844e-02,1.020040921866893768e-02,7.716645952314138412e-03,5.295430775731801987e-03,1.754969358444213867e-03,-7.287343614734709263e-04,-1.862722681835293770e-03,-2.290297532454133034e-03,-2.290297532454133034e-03,-2.290297532454133034e-03,-2.290297532454133034e-03,-2.290297532454133034e-03
-6.506386213004589081e-03,-6.506386213004589081e-03,-6.506386213004589081e-03,-6.506386213004589081e-03,-6.506386213004589081e-03,-6.729691289365291595e-03,-5.179833155125379562e-03,-1.775401877239346504e-03,2.944204257801175117e-03,7.793391589075326920e-03,9.006071835756301880e-03,4.679016303271055222e-03,-8.159101125784218311e-04,-4.323871806263923645e-03,-6.637956481426954269e-03,-5.847478751093149185e-03,-2.997517585754394531e-03,9.259661310352385044e-04,5.378064699470996857e-03,8.669952861964702606e-03,8.425797335803508759e-03,4.333992023020982742e-03,2.024019835516810417e-03,2.231500577181577682e-03,2.426527906209230423e-03,3.837394760921597481e-03,2.013555262237787247e-03,-2.779442118480801582e-03,-5.218967795372009277e-03,-3.539645578712224960e-03,-2.857380080968141556e-03,-5.414327024482190609e-04,3.614523913711309433e-03,5.519984290003776550e-03,7.168416399508714676e-03,7.324792910367250443e-03,2.613028977066278458e-03,-1.531593967229127884e-03,-3.151629352942109108e-03,-3.343327902257442474e-03,-6.896734121255576611e-04,1.119089080020785332e-03,7.587551954202353954e-04,-3.828254295513033867e-03,-6.884417962282896042e-03,-7.190202828496694565e-03,-7.026860956102609634e-03,-4.941753577440977097e-03,-1.827321480959653854e-03,3.166180802509188652e-03,7.822740823030471802e-03,1.128490641713142395e-02,1.062731072306632996e-02,7.679772563278675079e-03,5.468826275318861008e-03,1.936583663336932659e-03,-7.176806684583425522e-04,-1.955033279955387115e-03,-3.001175355166196823e-03,-3.001175355166196823e-03,-3.001175355166196823e-03,-3.001175355166196823e-03,-3.001175355166196823e-03
-5.673064850270748138e-03,-5.673064850270748138e-03,-5.673064850270748138e-03,-5.673064850270748138e-03,-5.673064850270748138e-03,-5.631769541651010513e-03,-4.790611099451780319e-03,-2.802287461236119270e-03,8.785267709754407406e-04,4.830454941838979721e-03,5.387223791331052780e-03,2.763573313131928444e-03,-1.393242622725665569e-03,-4.359165672212839127e-03,-5.311305169016122818e-03,-3.740112995728850365e-03,-8.791396976448595524e-04,2.563768532127141953e-03,5.367649719119071960e-03,6.772633176296949387e-03,7.301008794456720352e-03,3.929882310330867767e-03,1.456474303267896175e-03,1.625378965400159359e-03,1.171773648820817471e-03,1.605446101166307926e-03,3.082553575950441882e-06,-4.790126346051692963e-03,-7.858386263251304626e-03,-5.542051978409290314e-03,-3.758080769330263138e-03,-1.011447166092693806e-03,3.890149760991334915e-03,6.983048748224973679e-03,8.916065096855163574e-03,9.909393265843391418e-03,6.140579935163259506e-03,1.968780066817998886e-03,2.555559040047228336e-04,-2.284944093844387680e-05,9.671936277300119400e-04,1.462326501496136189e-03,1.092282938770949841e-03,-3.171599004417657852e-03,-6.389408372342586517e-03,-7.092826534062623978e-03,-7.242067717015743256e-03,-5.322223063558340073e-03,-2.156176138669252396e-03,2.327336929738521576e-03,6.595803424715995789e-03,1.003869250416755676e-02,9.816458448767662048e-03,7.249546237289905548e-03,4.773892927914857864e-03,1.317706657573580742e-03,-8.571257349103689194e-04,-1.326849102042615414e-03,-2.059892751276493073e-03,-2.059892751276493073e-03,-2.059892751276493073e-03,-2.059892751276493073e-03,-2.059892751276493073e-03
-5.479802843183279037e-03,-5.479802843183279037e-03,-5.479802843183279037e-03,-5.479802843183279037e-03,-5.479802843183279037e-03,-5.074937362223863602e-03,-3.752372693270444870e-03,-7.654259679839015007e-04,2.915586112067103386e-03,5.792898125946521759e-03,6.301471497863531113e-03,3.213563468307256699e-03,-1.791255665011703968e-03,-4.923113156110048294e-03,-6.222932599484920502e-03,-5.565655417740345001e-03,-2.166331745684146881e-03,1.609925413504242897e-03,4.589660093188285828e-03,6.356860976666212082e-03,6.419127341359853745e-03,3.961813636124134064e-03,2.413533162325620651e-03,2.789024496451020241e-03,2.961477730423212051e-03,3.694432089105248451e-03,1.405003713443875313e-03,-3.896511625498533249e-03,-7.286000065505504608e-03,-5.571002606302499771e-03,-3.265175269916653633e-03,-6.522059557028114796e-04,3.841157769784331322e-03,7.263388019055128098e-03,8.997601456940174103e-03,9.324098005890846252e-03,5.424945615231990814e-03,1.380283618345856667e-03,-1.980503438971936703e-04,5.764265733887441456e-05,9.001155849546194077e-04,1.124238013289868832e-03,6.151993875391781330e-04,-2.853410551324486732e-03,-5.394363310188055038e-03,-6.130958441644906998e-03,-6.526172161102294922e-03,-5.668269470334053040e-03,-3.393858671188354492e-03,1.785238564480096102e-04,3.577649593353271484e-03,6.716160103678703308e-03,7.861819118261337280e-03,6.787921767681837082e-03,5.307078361511230469e-03,3.219849895685911179e-03,1.638799905776977539e-03,9.387333993799984455e-04,5.091229922982165590e-06,5.091229922982165590e-06,5.091229922982165590e-06,5.091229922982165590e-06,5.091229922982165590e-06
-4.219311289489269257e-03,-4.219311289489269257e-03,-4.219311289489269257e-03,-4.219311289489269257e-03,-4.219311289489269257e-03,-4.873783327639102936e-03,-4.065615125000476837e-03,-1.615790533833205700e-03,1.846744562499225140e-03,4.505242686718702316e-03,5.292119458317756653e-03,2.776611829176545143e-03,-9.534120326861739159e-04,-3.178866812959313393e-03,-4.071448463946580887e-03,-2.983981277793645859e-03,-4.554897604975849390e-04,2.447371603921055794e-03,4.622254986315965652e-03,5.813812371343374252e-03,5.110410973429679871e-03,1.887420774437487125e-03,3.155320882797241211e-04,1.584613346494734287e-03,2.721654484048485756e-03,3.223230363801121712e-03,6.737560033798217773e-04,-3.759675193578004837e-03,-6.434481125324964523e-03,-5.176238249987363815e-03,-3.042728640139102936e-03,3.900130468537099659e-05,4.393956158310174942e-03,7.806269451975822449e-03,9.788499213755130768e-03,9.954461827874183655e-03,5.869905930012464523e-03,1.954142237082123756e-03,-1.767625362845137715e-04,-3.015637339558452368e-04,1.136793638579547405e-03,1.022707438096404076e-03,5.096783279441297054e-04,-1.415651990100741386e-03,-2.870394848287105560e-03,-3.906009485945105553e-03,-4.321196582168340683e-03,-3.648710204288363457e-03,-2.334777498617768288e-03,1.033961743814870715e-04,2.659732010215520859e-03,5.400842521339654922e-03,6.663142703473567963e-03,5.150919314473867416e-03,3.309602616354823112e-03,1.417899155057966709e-03,-1.157214210252277553e-04,-1.440526102669537067e-03,-2.867653965950012207e-03,-2.867653965950012207e-03,-2.867653965950012207e-03,-2.867653965950012207e-03,-2.867653965950012207e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
