8.548038005828857422e-01,8.600772023200988770e-01,8.729525208473205566e-01,8.711444139480590820e-01,8.688834309577941895e-01,8.668242096900939941e-01,8.672747015953063965e-01,8.842242956161499023e-01,8.869221806526184082e-01,8.762687444686889648e-01,8.748899698257446289e-01,8.762094378471374512e-01,8.763126730918884277e-01,8.710944652557373047e-01,8.740391135215759277e-01,8.835148811340332031e-01,9.010748863220214844e-01,9.177693128585815430e-01,9.296194314956665039e-01,9.220070838928222656e-01,9.114305973052978516e-01,9.042673707008361816e-01,9.066243767738342285e-01,9.041903614997863770e-01,9.009091258049011230e-01,8.965734243392944336e-01,9.001731276512145996e-01,8.935400843620300293e-01,8.995607495307922363e-01,9.099562764167785645e-01,9.043366312980651855e-01,8.926412463188171387e-01,8.845399022102355957e-01,8.901093006134033203e-01,8.935753107070922852e-01,8.887039422988891602e-01,8.951631784439086914e-01,8.951729536056518555e-01,8.967041969299316406e-01,9.163385629653930664e-01,9.010584950447082520e-01,9.145127534866333008e-01,8.991302847862243652e-01,9.191802740097045898e-01,9.033033251762390137e-01,9.056719541549682617e-01,9.018808007240295410e-01,9.027513861656188965e-01,9.003219604492187500e-01,8.999993801116943359e-01,9.091765880584716797e-01,9.146623611450195312e-01,8.922600150108337402e-01,8.826841115951538086e-01,8.877065777778625488e-01,9.084481000900268555e-01,9.273204207420349121e-01,8.960995674133300781e-01,9.020071029663085938e-01,8.867076039314270020e-01,8.658764362335205078e-01,8.633978962898254395e-01,8.610612750053405762e-01,8.738269209861755371e-01,9.364024400711059570e-01,9.170825481414794922e-01,9.146567583084106445e-01,9.358446002006530762e-01,9.312409162521362305e-01,9.086112976074218750e-01,9.182010889053344727e-01,9.361808896064758301e-01,9.398130178451538086e-01,9.303342103958129883e-01,9.236223697662353516e-01
8.588126301765441895e-01,8.736425638198852539e-01,8.874832987785339355e-01,8.833769559860229492e-01,8.896605372428894043e-01,8.905603289604187012e-01,8.842251896858215332e-01,9.019619822502136230e-01,8.997869491577148438e-01,8.915376663208007812e-01,8.885337710380554199e-01,8.859094381332397461e-01,8.916547298431396484e-01,8.895180225372314453e-01,8.819110989570617676e-01,8.955844640731811523e-01,9.065526723861694336e-01,9.237003326416015625e-01,9.309385418891906738e-01,9.284029603004455566e-01,9.199796915054321289e-01,9.049235582351684570e-01,9.043498039245605469e-01,9.069249033927917480e-01,9.042306542396545410e-01,9.022507071495056152e-01,9.052261114120483398e-01,8.929790258407592773e-01,8.998206257820129395e-01,9.146409630775451660e-01,9.028031229972839355e-01,8.885240554809570312e-01,8.882564902305603027e-01,9.014797210693359375e-01,9.065953493118286133e-01,8.903600573539733887e-01,8.956799507141113281e-01,8.967067003250122070e-01,9.041807651519775391e-01,9.133033156394958496e-01,8.984479308128356934e-01,9.096650481224060059e-01,9.029800891876220703e-01,9.201895594596862793e-01,9.101412296295166016e-01,9.023104310035705566e-01,8.964691162109375000e-01,9.008435606956481934e-01,8.996120095252990723e-01,8.959844708442687988e-01,9.049565196037292480e-01,9.157677888870239258e-01,8.952725529670715332e-01,8.928964138031005859e-01,8.991065621376037598e-01,9.045398831367492676e-01,9.287515878677368164e-01,9.044761061668395996e-01,9.119898676872253418e-01,8.879120945930480957e-01,8.776911497116088867e-01,8.825767636299133301e-01,8.788377642631530762e-01,8.840200901031494141e-01,9.290653467178344727e-01,9.155401587486267090e-01,9.082397222518920898e-01,9.331012368202209473e-01,9.306057095527648926e-01,9.115828275680541992e-01,9.233062863349914551e-01,9.285928010940551758e-01,9.254179596900939941e-01,9.218898415565490723e-01,9.277727007865905762e-01
8.560101985931396484e-01,8.674373030662536621e-01,8.869659304618835449e-01,8.777783513069152832e-01,8.779221773147583008e-01,8.752252459526062012e-01,8.703047633171081543e-01,8.835355043411254883e-01,8.862611651420593262e-01,8.831362128257751465e-01,8.787052631378173828e-01,8.749783635139465332e-01,8.705030679702758789e-01,8.712800145149230957e-01,8.794167041778564453e-01,8.932825922966003418e-01,8.999307751655578613e-01,9.148079156875610352e-01,9.217076897621154785e-01,9.208746552467346191e-01,9.155932068824768066e-01,9.025046825408935547e-01,8.983120918273925781e-01,9.052388072013854980e-01,8.957499861717224121e-01,8.930738568305969238e-01,8.953464627265930176e-01,8.818359375000000000e-01,8.938459753990173340e-01,9.116451144218444824e-01,8.965785503387451172e-01,8.849374651908874512e-01,8.890741467475891113e-01,8.990689516067504883e-01,8.987843394279479980e-01,8.933237195014953613e-01,8.936952352523803711e-01,8.961795568466186523e-01,9.039064049720764160e-01,9.106088280677795410e-01,8.968977928161621094e-01,9.128722548484802246e-01,8.965962529182434082e-01,9.128159284591674805e-01,8.928914070129394531e-01,8.877611756324768066e-01,8.845207095146179199e-01,8.953989744186401367e-01,8.923715949058532715e-01,8.870360255241394043e-01,8.992230892181396484e-01,9.079158306121826172e-01,8.834797739982604980e-01,8.769972920417785645e-01,8.885896801948547363e-01,8.953027725219726562e-01,9.166653156280517578e-01,8.912491798400878906e-01,9.055728316307067871e-01,9.004198312759399414e-01,8.817461133003234863e-01,8.660796880722045898e-01,8.640288710594177246e-01,8.726589083671569824e-01,9.339767098426818848e-01,9.189173579216003418e-01,9.171051383018493652e-01,9.368005394935607910e-01,9.335293769836425781e-01,9.239223599433898926e-01,9.386044740676879883e-01,9.407059550285339355e-01,9.236788749694824219e-01,9.192091226577758789e-01,9.223109483718872070e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-4.662593128159642220e-04,-3.496944846119731665e-04,-2.331296564079821110e-04,-1.165648282039910555e-04,-3.445182022274677398e-18,1.165648282039910555e-04,2.331296564079821110e-04,3.496944846119731665e-04,4.662593128159642220e-04,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-2.698679687455296516e-03,-8.905417285859584808e-03,-9.052414447069168091e-03,-6.021887995302677155e-03,-2.991361310705542564e-03,3.916521745850332081e-05,3.069691825658082962e-03,6.100218277424573898e-03,9.130745194852352142e-03,8.787921629846096039e-03,1.671258592978119850e-03,-5.012295674532651901e-03,-9.233324788510799408e-03,-1.095302589237689972e-02,-1.066339947283267975e-02,-6.293858867138624191e-03,-1.551814842969179153e-03,3.190229414030909538e-03,7.932273671030998230e-03,9.470816701650619507e-03,1.602914882823824883e-03,-9.419868700206279755e-03,-1.545935031026601791e-02,-1.273308228701353073e-02,-6.134196184575557709e-03,7.626930600963532925e-04,7.659582421183586121e-03,1.405054703354835510e-02,1.700344309210777283e-02,1.416232995688915253e-02,6.804414559155702591e-03,6.136397860245779157e-05,3.838042539427988231e-05,6.096273427829146385e-04,6.096273427829146385e-04,6.096273427829146385e-04,6.096273427829146385e-04,6.096273427829146385e-04
1.951478887349367142e-03,1.951478887349367142e-03,1.951478887349367142e-03,1.951478887349367142e-03,1.951478887349367142e-03,2.910341834649443626e-03,3.455130150541663170e-03,4.111298825591802597e-03,3.220807528123259544e-03,1.709556556306779385e-03,8.792529697529971600e-04,9.799778927117586136e-04,2.202442381531000137e-03,4.762352444231510162e-03,8.041306398808956146e-03,9.455855935811996460e-03,8.221218362450599670e-03,5.203016567975282669e-03,1.459738588891923428e-03,-1.889006351120769978e-03,-4.412184935063123703e-03,-6.479343865066766739e-03,-5.795499775558710098e-03,-3.175537800416350365e-03,-1.321765827015042305e-03,2.852082252502441406e-04,9.215821628458797932e-04,1.044276403263211250e-03,2.775778411887586117e-04,-7.822612678864970803e-05,-2.434253656247165054e-05,-4.135211347602307796e-04,-1.165777444839477539e-03,-1.291566062718629837e-03,8.649875526316463947e-04,3.617388894781470299e-03,3.417652798816561699e-03,5.278920289129018784e-03,6.817889399826526642e-03,8.245334960520267487e-03,4.399003461003303528e-03,1.169174938695505261e-04,-3.279553959146142006e-03,-4.684965591877698898e-03,-4.577924963086843491e-03,-6.718664430081844330e-03,-4.300186876207590103e-03,9.755780338309705257e-04,6.251343060284852982e-03,7.364294957369565964e-03,7.609865162521600723e-03,7.105499505996704102e-03,6.338999606668949127e-03,1.129976939409971237e-03,-3.346588229760527611e-03,-5.312100984156131744e-03,-3.334049368277192116e-03,-1.355997752398252487e-03,6.220539216883480549e-04,2.600105712190270424e-03,4.578157328069210052e-03,4.564349073916673660e-03,3.149211406707763672e-04,-1.943097566254436970e-03,-2.080641221255064011e-03,-8.919974206946790218e-04,2.966463507618755102e-04,1.354243373498320580e-03,2.482236362993717194e-03,3.013102104887366295e-03,1.810630201362073421e-04,1.810630201362073421e-04,1.810630201362073421e-04,1.810630201362073421e-04,1.810630201362073421e-04
4.357614088803529739e-03,4.357614088803529739e-03,4.357614088803529739e-03,4.357614088803529739e-03,4.357614088803529739e-03,2.927263500168919563e-03,1.385689829476177692e-03,6.737480289302766323e-04,1.317888527410104871e-04,-2.508570614736527205e-04,-6.678194040432572365e-04,-1.586192869581282139e-03,-1.270288252271711826e-03,-1.754353434080258012e-04,9.501864551566541195e-04,1.687970710918307304e-03,2.064278814941644669e-03,1.616857480257749557e-03,2.407232968835160136e-04,-1.142254448495805264e-03,-1.967560267075896263e-03,-3.056413028389215469e-03,-2.781042363494634628e-03,-2.259564353153109550e-03,-1.249699736945331097e-03,5.511582130566239357e-04,1.528764725662767887e-03,1.481120823882520199e-03,-1.364747731713578105e-04,-7.299174903891980648e-04,-9.361654520034790039e-04,-1.188252354040741920e-03,-1.596856163814663887e-03,-8.249223465099930763e-04,1.137586426921188831e-03,2.911250805482268333e-03,2.516617299988865852e-03,2.233281731605529785e-03,1.983643509447574615e-03,3.043707227334380150e-03,1.166261266916990280e-03,-5.543927545659244061e-04,-1.416334533132612705e-03,-1.283918856643140316e-03,-1.106263254769146442e-03,-2.552702091634273529e-03,-1.497377990745007992e-03,-1.111694145947694778e-03,-2.583610126748681068e-03,-4.967882297933101654e-03,-4.670900292694568634e-03,-3.430525539442896843e-03,-8.618751890026032925e-04,4.826039075851440430e-04,2.154824091121554375e-03,4.331347532570362091e-03,3.989495802670717239e-03,-1.145702553912997246e-03,-6.215155124664306641e-03,-7.729108911007642746e-03,-3.001866629347205162e-03,1.336929155513644218e-03,4.450572654604911804e-03,9.144266135990619659e-03,1.224778313189744949e-02,1.216213963925838470e-02,9.308819659054279327e-03,5.018576048314571381e-03,3.439664724282920361e-04,3.493974509183317423e-04,-5.027194856666028500e-04,-5.027194856666028500e-04,-5.027194856666028500e-04,-5.027194856666028500e-04,-5.027194856666028500e-04
2.484426833689212799e-03,2.484426833689212799e-03,2.484426833689212799e-03,2.484426833689212799e-03,2.484426833689212799e-03,1.868813182227313519e-03,1.071922015398740768e-03,1.081656431779265404e-03,3.091434773523360491e-04,-2.298355102539062500e-04,6.064772605895996094e-05,4.401713667903095484e-04,2.137396717444062233e-03,5.434457678347826004e-03,8.746786974370479584e-03,9.594884701073169708e-03,9.070879779756069183e-03,7.029678206890821457e-03,3.465173533186316490e-03,-1.391649275319650769e-04,-3.077076980844140053e-03,-5.543214268982410431e-03,-5.868528503924608231e-03,-4.439679905772209167e-03,-2.645084168761968613e-03,-3.413657250348478556e-04,1.235659932717680931e-03,1.015867805108428001e-03,-5.769153358414769173e-04,-1.162563799880445004e-03,-9.284307598136365414e-04,-1.326944446191191673e-03,-2.069622278213500977e-03,-1.055812812410295010e-03,1.066000317223370075e-03,3.293916583061218262e-03,3.321883967146277428e-03,2.162291668355464935e-03,4.612157645169645548e-04,8.666744106449186802e-04,1.925537944771349430e-04,-6.523212068714201450e-04,-1.445615314878523350e-03,-1.296220230869948864e-03,-4.021684289909899235e-04,-5.537758115679025650e-04,3.185441019013524055e-04,1.221964717842638493e-03,1.379651832394301891e-03,7.892072317190468311e-04,1.747405505739152431e-03,2.538749482482671738e-03,3.946158103644847870e-03,2.236854052171111107e-03,6.733248592354357243e-04,-4.845718503929674625e-04,-3.121197369182482362e-05,-9.693324682302772999e-04,-3.028407692909240723e-03,-3.327920101583003998e-03,-9.225984686054289341e-04,1.993824960663914680e-03,2.080210018903017044e-03,3.707225201651453972e-03,4.035157151520252228e-03,3.552922513335943222e-03,2.545575378462672234e-03,1.050477265380322933e-03,-1.649022160563617945e-04,4.108508292119950056e-04,5.183875327929854393e-04,5.183875327929854393e-04,5.183875327929854393e-04,5.183875327929854393e-04,5.183875327929854393e-04
3.842493984848260880e-03,3.842493984848260880e-03,3.842493984848260880e-03,3.842493984848260880e-03,3.842493984848260880e-03,3.194628050550818443e-03,2.141772769391536713e-03,1.564900041557848454e-03,4.375209391582757235e-04,-7.566511631011962891e-04,-9.047508356161415577e-04,-1.090901088900864124e-03,5.855421186424791813e-04,3.741643857210874557e-03,6.287465337663888931e-03,7.898111827671527863e-03,8.376936428248882294e-03,7.245649117976427078e-03,4.678939934819936752e-03,1.739863539114594460e-03,-1.607696176506578922e-03,-4.158149007707834244e-03,-4.936204291880130768e-03,-4.909728188067674637e-03,-3.382130526006221771e-03,-1.047922181896865368e-03,3.316919028293341398e-04,1.119812295655719936e-04,-4.015515150967985392e-04,-2.612133685033768415e-04,4.127502324990928173e-04,7.629891479155048728e-05,-8.806268451735377312e-04,-6.136755109764635563e-04,1.045896555297076702e-03,2.413182519376277924e-03,1.792182563804090023e-03,4.301088862121105194e-03,6.588691379874944687e-03,8.322011679410934448e-03,5.888209678232669830e-03,2.728604245930910110e-03,-7.528513669967651367e-04,-3.189021255820989609e-03,-5.112998653203248978e-03,-8.201834745705127716e-03,-6.071579642593860626e-03,-2.073636744171380997e-03,2.322395630471874028e-05,-6.108343368396162987e-04,-2.385576590313576162e-05,6.745984428562223911e-04,2.709018299356102943e-03,1.886538695544004440e-03,9.116987348534166813e-04,2.256542502436786890e-04,-6.808052421547472477e-04,-3.628306556493043900e-03,-6.573909427970647812e-03,-6.793408654630184174e-03,-2.004914451390504837e-03,2.872453071177005768e-03,4.993994254618883133e-03,8.382597938179969788e-03,1.052601449191570282e-02,9.699860587716102600e-03,7.172125391662120819e-03,3.656432032585144043e-03,8.817791822366416454e-04,1.579360221512615681e-03,3.581037162803113461e-04,3.581037162803113461e-04,3.581037162803113461e-04,3.581037162803113461e-04,3.581037162803113461e-04
2.152763772755861282e-03,2.152763772755861282e-03,2.152763772755861282e-03,2.152763772755861282e-03,2.152763772755861282e-03,1.866773818619549274e-03,1.453627133741974831e-03,1.681869267486035824e-03,1.350286649540066719e-03,7.855504518374800682e-04,-3.983080387115478516e-05,-5.598336574621498585e-04,6.260583759285509586e-04,2.810806035995483398e-03,4.255326464772224426e-03,5.006649065762758255e-03,5.521678831428289413e-03,5.093926098197698593e-03,3.203494241461157799e-03,4.173616471234709024e-04,-2.843788359314203262e-03,-4.695128183811903000e-03,-4.205435514450073242e-03,-4.047690890729427338e-03,-2.613578224554657936e-03,-4.354526463430374861e-04,3.951162216253578663e-04,-1.613706408534198999e-04,-7.051139837130904198e-04,-5.383670213632285595e-04,2.072155439236667007e-05,8.271336264442652464e-05,-9.580621845088899136e-04,-3.561168850865215063e-04,1.765301800332963467e-03,3.022338030859827995e-03,2.002929570153355598e-03,2.119054406648501754e-04,-1.672363257966935635e-03,-1.659362460486590862e-03,-1.198771642521023750e-03,-1.556558418087661266e-03,-1.174848293885588646e-03,2.310643612872809172e-04,1.585892867296934128e-03,1.778246019966900349e-03,1.885104225948452950e-03,1.396260689944028854e-03,-4.888604162260890007e-04,-1.402645255438983440e-03,-1.215854310430586338e-03,-6.382177234627306461e-04,1.717313076369464397e-03,1.206631422974169254e-03,9.457548731006681919e-04,-3.936052380595356226e-04,-1.742150401696562767e-03,-3.905376885086297989e-03,-5.009816959500312805e-03,-4.366568755358457565e-03,-1.444670604541897774e-03,3.010534215718507767e-03,4.843622446060180664e-03,7.632691878825426102e-03,7.721831556409597397e-03,4.621132276952266693e-03,2.150810789316892624e-03,1.246902393177151680e-03,1.477277255617082119e-03,2.637092256918549538e-03,2.923855092376470566e-03,2.923855092376470566e-03,2.923855092376470566e-03,2.923855092376470566e-03,2.923855092376470566e-03
1.172720338217914104e-03,1.172720338217914104e-03,1.172720338217914104e-03,1.172720338217914104e-03,1.172720338217914104e-03,1.400728011503815651e-03,1.158209634013473988e-03,1.078565954230725765e-03,4.591335891745984554e-04,7.545848347945138812e-05,-1.075088948709890246e-04,4.337807476986199617e-04,1.770573901012539864e-03,4.168269224464893341e-03,6.511980202049016953e-03,7.436188869178295135e-03,7.949585095047950745e-03,6.616191938519477844e-03,3.652052022516727448e-03,1.360001158900558949e-03,-1.290751504711806774e-03,-4.283682443201541901e-03,-5.371795035898685455e-03,-5.214488599449396133e-03,-3.838780568912625313e-03,-1.030742074362933636e-03,2.107421605614945292e-04,1.297980488743633032e-04,7.161696703406050801e-05,5.987266777083277702e-04,5.880484823137521744e-04,-2.406140120001509786e-04,-1.094993902370333672e-03,-6.812562351115047932e-04,1.646289252676069736e-03,3.334231209009885788e-03,2.579133724793791771e-03,3.331909654662013054e-03,3.884609555825591087e-03,5.489732604473829269e-03,3.901064395904541016e-03,1.454355311580002308e-03,-7.917573093436658382e-04,-2.006791997700929642e-03,-3.403217531740665436e-03,-5.784359760582447052e-03,-3.929803613573312759e-03,-1.352573395706713200e-03,1.306960912188515067e-04,-5.923360586166381836e-04,1.312524109380319715e-04,1.646098447963595390e-03,3.625369165092706680e-03,1.852514338679611683e-03,1.027206541039049625e-03,1.608302263775840402e-04,-7.394750718958675861e-05,-3.135190345346927643e-03,-6.931070704013109207e-03,-7.280391640961170197e-03,-2.264467766508460045e-03,2.687959931790828705e-03,5.346111487597227097e-03,8.934970945119857788e-03,1.004326064139604568e-02,8.923347108066082001e-03,6.131449248641729355e-03,2.906495239585638046e-03,9.886791231110692024e-04,1.375613617710769176e-03,-1.404772192472591996e-04,-1.404772192472591996e-04,-1.404772192472591996e-04,-1.404772192472591996e-04,-1.404772192472591996e-04
4.354153294116258621e-03,4.354153294116258621e-03,4.354153294116258621e-03,4.354153294116258621e-03,4.354153294116258621e-03,3.914660308510065079e-03,2.545588184148073196e-03,1.492848037742078304e-03,-9.534657147014513612e-05,-1.982387853786349297e-03,-2.195172477513551712e-03,-2.010870026424527168e-03,-1.643106341361999512e-03,1.073684310540556908e-03,4.231242462992668152e-03,5.675105378031730652e-03,6.472451612353324890e-03,5.631321575492620468e-03,3.440578700974583626e-03,1.933975960128009319e-03,-6.264746189117431641e-04,-3.762178588658571243e-03,-5.058453418314456940e-03,-4.757896997034549713e-03,-3.630400635302066803e-03,-1.294488669373095036e-03,3.530571993906050920e-04,8.810182334855198860e-04,8.484442951157689095e-04,3.544390201568603516e-04,1.976996718440204859e-04,-4.627515736501663923e-04,-1.466126297600567341e-03,-1.494216965511441231e-03,3.039578732568770647e-04,2.073324751108884811e-03,2.225958276540040970e-03,1.667726086452603340e-03,-2.206921635661274195e-04,4.455308080650866032e-04,3.422190784476697445e-04,-6.756593938916921616e-04,-1.571367145515978336e-03,-1.043367432430386543e-03,-7.154305931180715561e-04,-1.150882220827043056e-03,-2.025018184212967753e-04,2.169271319871768355e-04,3.213485179003328085e-04,-3.177920916641596705e-06,2.803425013553351164e-04,1.470367074944078922e-03,3.393972991034388542e-03,1.659998320974409580e-03,1.016078400425612926e-03,6.388426118064671755e-05,-1.347329234704375267e-03,-4.167447332292795181e-03,-6.778352428227663040e-03,-7.221168372780084610e-03,-3.310343716293573380e-03,1.761291408911347389e-03,4.036875441670417786e-03,6.546265911310911179e-03,7.819997146725654602e-03,6.577904801815748215e-03,4.410057328641414642e-03,2.802400849759578705e-03,2.064889762550592422e-03,3.056216286495327950e-03,3.296065377071499825e-03,3.296065377071499825e-03,3.296065377071499825e-03,3.296065377071499825e-03,3.296065377071499825e-03
1.366422628052532673e-03,1.366422628052532673e-03,1.366422628052532673e-03,1.366422628052532673e-03,1.366422628052532673e-03,1.049629878252744675e-03,8.086423040367662907e-04,1.379319000989198685e-03,1.142076682299375534e-03,-2.832750615198165178e-04,-5.530079361051321030e-04,-5.232145194895565510e-04,4.236688255332410336e-04,3.094646381214261055e-03,6.731159519404172897e-03,8.219503797590732574e-03,8.445889689028263092e-03,7.498096209019422531e-03,4.536982160061597824e-03,1.222882652655243874e-03,-2.586392452940344810e-03,-5.652036052197217941e-03,-6.051111035048961639e-03,-4.561914131045341492e-03,-2.876698970794677734e-03,-1.199413323774933815e-03,5.168537027202546597e-04,1.419002772308886051e-03,6.998648168519139290e-04,-1.641790004214271903e-04,-4.438956675585359335e-04,-5.098928813822567463e-04,-1.245772815309464931e-03,-1.359184621833264828e-03,-6.273498293012380600e-04,9.368509054183959961e-04,1.698129344731569290e-03,2.515209605917334557e-03,1.918736146762967110e-03,2.885486697778105736e-03,2.035259269177913666e-03,3.504276392050087452e-04,-1.354460953734815121e-03,-2.091566799208521843e-03,-2.100133802741765976e-03,-2.556603169068694115e-03,-3.134757280349731445e-04,8.699754835106432438e-04,9.819080587476491928e-04,-5.215426208451390266e-04,-1.663142465986311436e-03,-1.747297239489853382e-03,-3.652969899121671915e-04,-1.017315196804702282e-03,-1.056909561157226562e-03,-7.539123180322349072e-04,-2.982765436172485352e-04,-1.642928575165569782e-03,-3.650071332231163979e-03,-4.654236603528261185e-03,-1.034561777487397194e-03,2.934007905423641205e-03,4.496715497225522995e-03,7.176628801971673965e-03,8.007877506315708160e-03,6.422971840947866440e-03,4.714279435575008392e-03,3.033215878531336784e-03,6.986419321037828922e-04,7.176329963840544224e-04,4.616379737854003906e-05,4.616379737854003906e-05,4.616379737854003906e-05,4.616379737854003906e-05,4.616379737854003906e-05
3.087315941229462624e-03,3.087315941229462624e-03,3.087315941229462624e-03,3.087315941229462624e-03,3.087315941229462624e-03,2.187103033065795898e-03,1.276672934181988239e-03,1.280270982533693314e-03,1.085793948732316494e-03,2.688835083972662687e-04,-5.601693992502987385e-04,-8.402119274251163006e-04,1.192209077998995781e-03,4.281572531908750534e-03,6.759038660675287247e-03,7.724938914179801941e-03,7.310410495847463608e-03,5.839916877448558807e-03,3.625795245170593262e-03,9.026278858073055744e-04,-1.752162002958357334e-03,-3.522568847984075546e-03,-3.586769104003906250e-03,-2.812392544001340866e-03,-1.669678138568997383e-03,-3.411968646105378866e-04,4.027783870697021484e-05,-1.626769662834703922e-04,-8.755038143135607243e-04,-1.162966131232678890e-03,-1.400672364979982376e-03,-1.613192725926637650e-03,-1.756697893142700195e-03,-1.424880814738571644e-03,-5.155702456249855459e-05,2.383288694545626640e-03,2.624815795570611954e-03,2.947893692180514336e-03,2.210042905062437057e-03,2.947342349216341972e-03,1.793481875211000443e-03,1.092476653866469860e-03,-3.560383993317373097e-05,-1.089839148335158825e-03,-7.706254837103188038e-04,-1.479312777519226074e-03,-4.373461124487221241e-04,-2.225975185865536332e-04,-8.937418169807642698e-05,-1.468952512368559837e-03,-1.972660422325134277e-03,-1.110106706619262695e-03,9.736955398693680763e-04,3.641714574769139290e-04,1.919746428029611707e-04,-2.688835083972662687e-04,-1.286855316720902920e-03,-3.523826599121093750e-03,-6.233529187738895416e-03,-7.313269190490245819e-03,-2.261520363390445709e-03,2.609023358672857285e-03,4.886741284281015396e-03,8.759990334510803223e-03,1.048741023987531662e-02,8.228036575019359589e-03,5.689189769327640533e-03,3.240891266614198685e-03,8.465449209325015545e-04,1.935136271640658379e-03,1.067417906597256660e-03,1.067417906597256660e-03,1.067417906597256660e-03,1.067417906597256660e-03,1.067417906597256660e-03
4.158711526542901993e-03,4.158711526542901993e-03,4.158711526542901993e-03,4.158711526542901993e-03,4.158711526542901993e-03,2.337101148441433907e-03,1.005641650408506393e-03,4.044343950226902962e-04,-1.297175913350656629e-04,-4.206478479318320751e-04,-1.141348504461348057e-03,-1.334265922196209431e-03,4.927754634991288185e-04,3.205229761078953743e-03,5.314235109835863113e-03,6.347195245325565338e-03,5.935423541814088821e-03,4.430846311151981354e-03,2.488812897354364395e-03,-1.626541197765618563e-04,-2.271187258884310722e-03,-3.741802880540490150e-03,-3.513386938720941544e-03,-3.190355608239769936e-03,-1.989857293665409088e-03,-2.690354995138477534e-05,-1.883804725366644561e-05,-9.751826291903853416e-04,-1.471010851673781872e-03,-9.986708173528313637e-04,-3.044356999453157187e-04,-5.170136573724448681e-04,-1.147754956036806107e-03,-1.184928463771939278e-03,5.630960222333669662e-04,2.107140375301241875e-03,1.295900321565568447e-03,1.044773031026124954e-03,1.093108439818024635e-03,2.690038178116083145e-03,2.037567785009741783e-03,9.766827570274472237e-04,-4.985689884051680565e-04,-1.055392669513821602e-03,-8.784870151430368423e-04,-1.953177619725465775e-03,-1.453914213925600052e-03,-7.125039701350033283e-04,-1.164486020570620894e-04,-1.008798644761554897e-04,-3.645419928943738341e-05,-4.318555147619917989e-05,1.794220996089279652e-03,1.445499015972018242e-03,1.214331365190446377e-03,-1.411070406902581453e-04,-9.929289808496832848e-04,-2.592368982732295990e-03,-4.427490755915641785e-03,-5.165300797671079636e-03,-2.195875858888030052e-03,1.480754232034087181e-03,2.867922186851501465e-03,6.475944537669420242e-03,7.559260819107294083e-03,5.811079405248165131e-03,4.686735104769468307e-03,2.924416447058320045e-03,5.530516500584781170e-04,1.010285806842148304e-03,8.522033458575606346e-04,8.522033458575606346e-04,8.522033458575606346e-04,8.522033458575606346e-04,8.522033458575606346e-04
