8.276820778846740723e-01,7.615973353385925293e-01,6.570123434066772461e-01,5.685145258903503418e-01,5.247890949249267578e-01,5.443471074104309082e-01,6.216812133789062500e-01,7.061685919761657715e-01,7.564692497253417969e-01,7.978390455245971680e-01,8.317407369613647461e-01,8.585717082023620605e-01
8.392435312271118164e-01,8.153289556503295898e-01,7.644039392471313477e-01,6.413526535034179688e-01,5.354385972023010254e-01,5.430933833122253418e-01,5.979846715927124023e-01,6.978765130043029785e-01,7.579602003097534180e-01,7.976042628288269043e-01,8.472636342048645020e-01,8.776387572288513184e-01
8.313947319984436035e-01,7.836176753044128418e-01,7.082816362380981445e-01,6.052605509757995605e-01,5.432245135307312012e-01,5.528061389923095703e-01,6.149700880050659180e-01,6.928561329841613770e-01,7.715790867805480957e-01,8.111961483955383301e-01,8.552873134613037109e-01,8.800001740455627441e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17
-1.977729611098766327e-02,-1.977729611098766327e-02,-1.977729611098766327e-02,-1.977729611098766327e-02,-1.977729611098766327e-02,7.655093912035226822e-03,3.771435841917991638e-02,5.940157920122146606e-02,5.940157920122146606e-02,5.940157920122146606e-02,5.940157920122146606e-02,5.940157920122146606e-02
-2.552896551787853241e-02,-2.552896551787853241e-02,-2.552896551787853241e-02,-2.552896551787853241e-02,-2.552896551787853241e-02,-2.162709861295297742e-04,2.822350896894931793e-02,5.497703328728675842e-02,5.497703328728675842e-02,5.497703328728675842e-02,5.497703328728675842e-02,5.497703328728675842e-02
-1.161656808108091354e-02,-1.161656808108091354e-02,-1.161656808108091354e-02,-1.161656808108091354e-02,-1.161656808108091354e-02,3.912447951734066010e-03,1.973352767527103424e-02,3.541238233447074890e-02,3.541238233447074890e-02,3.541238233447074890e-02,3.541238233447074890e-02,3.541238233447074890e-02
-1.910009048879146576e-02,-1.910009048879146576e-02,-1.910009048879146576e-02,-1.910009048879146576e-02,-1.910009048879146576e-02,1.241400558501482010e-02,4.322854802012443542e-02,6.230493634939193726e-02,6.230493634939193726e-02,6.230493634939193726e-02,6.230493634939193726e-02,6.230493634939193726e-02
-2.572496235370635986e-02,-2.572496235370635986e-02,-2.572496235370635986e-02,-2.572496235370635986e-02,-2.572496235370635986e-02,-2.247511874884366989e-03,2.563037164509296417e-02,4.946124553680419922e-02,4.946124553680419922e-02,4.946124553680419922e-02,4.946124553680419922e-02,4.946124553680419922e-02
-1.175195444375276566e-02,-1.175195444375276566e-02,-1.175195444375276566e-02,-1.175195444375276566e-02,-1.175195444375276566e-02,9.081419557332992554e-03,2.925476618111133575e-02,4.516664147377014160e-02,4.516664147377014160e-02,4.516664147377014160e-02,4.516664147377014160e-02,4.516664147377014160e-02
-3.412705613300204277e-03,-3.412705613300204277e-03,-3.412705613300204277e-03,-3.412705613300204277e-03,-3.412705613300204277e-03,1.478416565805673599e-02,3.030307032167911530e-02,3.947850316762924194e-02,3.947850316762924194e-02,3.947850316762924194e-02,3.947850316762924194e-02,3.947850316762924194e-02
-1.221019309014081955e-02,-1.221019309014081955e-02,-1.221019309014081955e-02,-1.221019309014081955e-02,-1.221019309014081955e-02,9.267051704227924347e-03,2.908272854983806610e-02,4.269607737660408020e-02,4.269607737660408020e-02,4.269607737660408020e-02,4.269607737660408020e-02,4.269607737660408020e-02
-9.099453687667846680e-03,-9.099453687667846680e-03,-9.099453687667846680e-03,-9.099453687667846680e-03,-9.099453687667846680e-03,1.359229721128940582e-02,3.353448212146759033e-02,4.538092762231826782e-02,4.538092762231826782e-02,4.538092762231826782e-02,4.538092762231826782e-02,4.538092762231826782e-02
-1.847647503018379211e-02,-1.847647503018379211e-02,-1.847647503018379211e-02,-1.847647503018379211e-02,-1.847647503018379211e-02,1.422730041667819023e-03,2.333366498351097107e-02,4.249361529946327209e-02,4.249361529946327209e-02,4.249361529946327209e-02,4.249361529946327209e-02,4.249361529946327209e-02
-1.251041237264871597e-02,-1.251041237264871597e-02,-1.251041237264871597e-02,-1.251041237264871597e-02,-1.251041237264871597e-02,9.119049645960330963e-03,3.004314377903938293e-02,4.514226689934730530e-02,4.514226689934730530e-02,4.514226689934730530e-02,4.514226689934730530e-02,4.514226689934730530e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,1.387778780781445676e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17,-3.743857833595425717e-17
4.506388679146766663e-02,4.506388679146766663e-02,4.506388679146766663e-02,4.506388679146766663e-02,4.506388679146766663e-02,4.673122987151145935e-02,2.742791175842285156e-02,9.841423889156430960e-05,9.841423889156430960e-05,9.841423889156430960e-05,9.841423889156430960e-05,9.841423889156430960e-05
4.005014523863792419e-02,4.005014523863792419e-02,4.005014523863792419e-02,4.005014523863792419e-02,4.005014523863792419e-02,4.925942048430442810e-02,3.929666802287101746e-02,1.237341389060020447e-02,1.237341389060020447e-02,1.237341389060020447e-02,1.237341389060020447e-02,1.237341389060020447e-02
2.294060215353965759e-02,2.294060215353965759e-02,2.294060215353965759e-02,2.294060215353965759e-02,2.294060215353965759e-02,2.600187249481678009e-02,2.236418239772319794e-02,8.529933169484138489e-03,8.529933169484138489e-03,8.529933169484138489e-03,8.529933169484138489e-03,8.529933169484138489e-03
4.327081516385078430e-02,4.327081516385078430e-02,4.327081516385078430e-02,4.327081516385078430e-02,4.327081516385078430e-02,3.862972557544708252e-02,2.309135720133781433e-02,4.392387811094522476e-03,4.392387811094522476e-03,4.392387811094522476e-03,4.392387811094522476e-03,4.392387811094522476e-03
3.609544783830642700e-02,3.609544783830642700e-02,3.609544783830642700e-02,3.609544783830642700e-02,3.609544783830642700e-02,4.205711558461189270e-02,3.171182423830032349e-02,1.010400988161563873e-02,1.010400988161563873e-02,1.010400988161563873e-02,1.010400988161563873e-02,1.010400988161563873e-02
2.984444051980972290e-02,2.984444051980972290e-02,2.984444051980972290e-02,2.984444051980972290e-02,2.984444051980972290e-02,3.016842901706695557e-02,2.176537737250328064e-02,6.088436581194400787e-03,6.088436581194400787e-03,6.088436581194400787e-03,6.088436581194400787e-03,6.088436581194400787e-03
2.657248452305793762e-02,2.657248452305793762e-02,2.657248452305793762e-02,2.657248452305793762e-02,2.657248452305793762e-02,2.216912806034088135e-02,1.306324452161788940e-02,1.009330269880592823e-03,1.009330269880592823e-03,1.009330269880592823e-03,1.009330269880592823e-03,1.009330269880592823e-03
2.786180749535560608e-02,2.786180749535560608e-02,2.786180749535560608e-02,2.786180749535560608e-02,2.786180749535560608e-02,2.743057161569595337e-02,1.992757804691791534e-02,6.385761778801679611e-03,6.385761778801679611e-03,6.385761778801679611e-03,6.385761778801679611e-03,6.385761778801679611e-03
3.243857249617576599e-02,3.243857249617576599e-02,3.243857249617576599e-02,3.243857249617576599e-02,3.243857249617576599e-02,2.810430154204368591e-02,1.581624150276184082e-02,2.521005226299166679e-03,2.521005226299166679e-03,2.521005226299166679e-03,2.521005226299166679e-03,2.521005226299166679e-03
2.937376499176025391e-02,2.937376499176025391e-02,2.937376499176025391e-02,2.937376499176025391e-02,2.937376499176025391e-02,3.241294994950294495e-02,2.553250826895236969e-02,9.689396247267723083e-03,9.689396247267723083e-03,9.689396247267723083e-03,9.689396247267723083e-03,9.689396247267723083e-03
3.047823719680309296e-02,3.047823719680309296e-02,3.047823719680309296e-02,3.047823719680309296e-02,3.047823719680309296e-02,3.005075268447399139e-02,2.099791914224624634e-02,6.572307553142309189e-03,6.572307553142309189e-03,6.572307553142309189e-03,6.572307553142309189e-03,6.572307553142309189e-03
