8.967850208282470703e-01,8.912799358367919922e-01,8.929756879806518555e-01,8.828208446502685547e-01,8.852718472480773926e-01,8.899551033973693848e-01,8.784691691398620605e-01,8.848102092742919922e-01,8.879562020301818848e-01,8.919715285301208496e-01,8.892267942428588867e-01,8.806996941566467285e-01,8.894539475440979004e-01,8.801561594009399414e-01,8.710380792617797852e-01,8.771525025367736816e-01,8.704819083213806152e-01,8.633832931518554688e-01,8.659212589263916016e-01,8.782303333282470703e-01,8.881515860557556152e-01,8.870175480842590332e-01,8.845793604850769043e-01,8.956156969070434570e-01,9.088243842124938965e-01,9.081230163574218750e-01,8.861799836158752441e-01,8.628695607185363770e-01,8.677275776863098145e-01,8.936053514480590820e-01,8.972364664077758789e-01,8.804170489311218262e-01,8.915504217147827148e-01,9.043292403221130371e-01,8.758953213691711426e-01,8.957260847091674805e-01,9.062801003456115723e-01,8.983876109123229980e-01,8.918974995613098145e-01,8.938724398612976074e-01,9.025847315788269043e-01,9.000691175460815430e-01,8.962513804435729980e-01,8.978719711303710938e-01,8.848798871040344238e-01,8.905306458473205566e-01,8.874915242195129395e-01,8.929432630538940430e-01,9.028087258338928223e-01
8.898790478706359863e-01,8.891120553016662598e-01,8.905285596847534180e-01,8.833784461021423340e-01,8.855056166648864746e-01,9.022418260574340820e-01,8.957484364509582520e-01,8.940457701683044434e-01,8.968151211738586426e-01,8.963292241096496582e-01,8.851513862609863281e-01,8.832623958587646484e-01,8.910471796989440918e-01,8.900477290153503418e-01,8.781163096427917480e-01,8.810935020446777344e-01,8.739660382270812988e-01,8.662368059158325195e-01,8.668688535690307617e-01,8.896666169166564941e-01,8.981553316116333008e-01,8.980348706245422363e-01,8.908777236938476562e-01,9.033152461051940918e-01,9.236904978752136230e-01,9.210646748542785645e-01,8.968380689620971680e-01,8.764465451240539551e-01,8.893885612487792969e-01,9.134674072265625000e-01,9.108521938323974609e-01,8.798763155937194824e-01,8.962913155555725098e-01,9.201098680496215820e-01,8.845209479331970215e-01,9.064082503318786621e-01,9.222980141639709473e-01,9.072875976562500000e-01,8.995374441146850586e-01,9.051560759544372559e-01,9.200360774993896484e-01,9.163751006126403809e-01,9.173847436904907227e-01,9.091933965682983398e-01,8.963866233825683594e-01,8.958861231803894043e-01,8.801267147064208984e-01,8.848287463188171387e-01,9.020956158638000488e-01
8.677350878715515137e-01,8.719839453697204590e-01,8.878910541534423828e-01,8.827868700027465820e-01,8.818427324295043945e-01,8.930884599685668945e-01,8.899438381195068359e-01,8.872955441474914551e-01,8.842167258262634277e-01,8.826528787612915039e-01,8.759627938270568848e-01,8.779792785644531250e-01,8.813436031341552734e-01,8.806325197219848633e-01,8.769239783287048340e-01,8.706040978431701660e-01,8.590237498283386230e-01,8.629306554794311523e-01,8.761869668960571289e-01,8.950793147087097168e-01,9.011479020118713379e-01,8.988919258117675781e-01,8.795996904373168945e-01,8.854068517684936523e-01,9.011182188987731934e-01,8.870828151702880859e-01,8.714855313301086426e-01,8.703659176826477051e-01,8.785288929939270020e-01,8.837862610816955566e-01,8.905467987060546875e-01,8.748800754547119141e-01,8.849010467529296875e-01,9.012938141822814941e-01,8.605616688728332520e-01,8.761194944381713867e-01,9.087373614311218262e-01,9.067301154136657715e-01,8.935669064521789551e-01,8.954086303710937500e-01,9.043564200401306152e-01,9.047981500625610352e-01,9.068924784660339355e-01,9.018986225128173828e-01,8.927972316741943359e-01,8.904652595520019531e-01,8.735659122467041016e-01,8.759975433349609375e-01,8.926169872283935547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-1.608927996130660176e-04,-9.822150459513068199e-04,-7.266054744832217693e-04,-4.709959030151367188e-04,-2.153863460989668965e-04,-3.171106218360364437e-04,2.783238960546441376e-05,3.727753937710076571e-04,7.177183870226144791e-04,8.253614068962633610e-04,-4.530723672360181808e-03,-5.983136128634214401e-03,-4.061771556735038757e-03,-2.140406752005219460e-03,-6.657093763351440430e-04,1.166321802884340286e-03,2.998352982103824615e-03,4.381438251584768295e-03,5.975320003926753998e-03,2.245681593194603920e-03,-2.648145018611103296e-04,-7.628897583344951272e-05,1.122365429182536900e-04,3.007620689459145069e-04,4.892876022495329380e-04,4.892876022495329380e-04,4.892876022495329380e-04,4.892876022495329380e-04,4.892876022495329380e-04
1.292951870709657669e-03,1.292951870709657669e-03,1.292951870709657669e-03,1.292951870709657669e-03,1.292951870709657669e-03,1.118390704505145550e-03,7.888724212534725666e-04,2.215107233496382833e-04,1.624733267817646265e-04,1.000364645733498037e-04,-3.924667835235595703e-04,-5.287508247420191765e-04,-4.671474162023514509e-04,-3.665447293315082788e-04,-5.707343370886519551e-05,1.601860974915325642e-03,4.238480236381292343e-03,7.031545974314212799e-03,7.384882308542728424e-03,7.381028961390256882e-03,8.369559422135353088e-03,8.162277750670909882e-03,5.203391890972852707e-03,-6.970157264731824398e-04,-2.700043609365820885e-03,-1.029169536195695400e-03,-1.175347017124295235e-03,-4.652219824492931366e-03,-6.404655054211616516e-03,-2.112084534019231796e-03,2.180485986173152924e-03,4.648940637707710266e-03,3.173345234245061874e-03,2.712552668526768684e-03,3.843482350930571556e-03,2.380392979830503464e-03,1.968940068763913587e-06,-1.952757476828992367e-03,-1.665135205257683992e-04,-3.113369166385382414e-04,-1.564102363772690296e-03,-2.547786571085453033e-03,-3.907404374331235886e-03,-5.567139480262994766e-03,-6.970045156776905060e-03,-6.970045156776905060e-03,-6.970045156776905060e-03,-6.970045156776905060e-03,-6.970045156776905060e-03
1.485488843172788620e-03,1.485488843172788620e-03,1.485488843172788620e-03,1.485488843172788620e-03,1.485488843172788620e-03,9.575327276252210140e-04,5.836486889165826142e-05,-1.799017190933227539e-04,-6.954868695174809545e-06,-3.605812671594321728e-04,-1.507472945377230644e-03,-2.145040081813931465e-03,-2.271941397339105606e-03,-2.124428749084472656e-03,-2.195810200646519661e-03,-1.910393475554883480e-03,-9.654958848841488361e-04,1.235234783962368965e-03,2.547143958508968353e-03,3.123629139736294746e-03,4.213188309222459793e-03,4.788405727595090866e-03,3.637498710304498672e-03,4.689057532232254744e-04,-1.322294236160814762e-03,-1.112341880798339844e-03,-1.058759284205734730e-03,-2.492660190910100937e-03,-2.670038724318146706e-03,-1.260172342881560326e-03,-1.735092257149517536e-03,-2.040956402197480202e-03,-1.955787418410181999e-03,-1.529409433715045452e-03,6.632626173086464405e-04,2.425870392471551895e-03,3.821988822892308235e-03,5.119601730257272720e-03,6.769283674657344818e-03,4.946982953697443008e-03,2.157578943297266960e-03,1.079539419151842594e-03,-5.460053798742592335e-04,-2.464494202286005020e-03,-3.579826094210147858e-03,-3.579826094210147858e-03,-3.579826094210147858e-03,-3.579826094210147858e-03,-3.579826094210147858e-03
6.301959510892629623e-04,6.301959510892629623e-04,6.301959510892629623e-04,6.301959510892629623e-04,6.301959510892629623e-04,3.183444205205887556e-04,4.540602385532110929e-04,7.501363870687782764e-04,8.916596416383981705e-04,5.797882913611829281e-04,-6.825099117122590542e-04,-2.258365275338292122e-03,-3.364002797752618790e-03,-4.138109274208545685e-03,-4.429797176271677017e-03,-2.383111976087093353e-03,-2.865294663934037089e-05,2.699617529287934303e-03,4.284085705876350403e-03,5.840047262609004974e-03,6.885242648422718048e-03,5.774302408099174500e-03,3.393865656107664108e-03,9.170571865979582071e-05,-1.262185978703200817e-03,-1.072818064130842686e-03,-1.183395623229444027e-03,-3.880634903907775879e-03,-3.777763340622186661e-03,-5.478372331708669662e-04,1.244902668986469507e-04,1.217659329995512962e-03,2.297489903867244720e-03,2.812843536958098412e-03,3.170802257955074310e-03,3.246856620535254478e-03,2.425703452900052071e-03,2.478726673871278763e-03,3.559247590601444244e-03,1.851458335295319557e-03,2.124786406056955457e-04,-2.754767774604260921e-04,-1.044699572958052158e-03,-3.078509354963898659e-03,-4.453622270375490189e-03,-4.453622270375490189e-03,-4.453622270375490189e-03,-4.453622270375490189e-03,-4.453622270375490189e-03
1.125776791013777256e-03,1.125776791013777256e-03,1.125776791013777256e-03,1.125776791013777256e-03,1.125776791013777256e-03,7.089326973073184490e-04,2.098441182170063257e-04,3.998210013378411531e-04,3.481209278106689453e-04,-6.605357048101723194e-04,-1.161197782494127750e-03,-1.513066934421658516e-03,-1.498503494076430798e-03,-1.766019035130739212e-03,-1.247033476829528809e-03,8.760074852034449577e-04,3.465327667072415352e-03,5.899915937334299088e-03,5.083822179585695267e-03,4.922642372548580170e-03,6.164527963846921921e-03,5.512092728167772293e-03,2.194678876549005508e-03,-2.385017229244112968e-03,-4.073882009834051132e-03,-3.514351556077599525e-03,-2.866055583581328392e-03,-5.484751891344785690e-03,-5.267471075057983398e-03,-1.151382923126220703e-03,6.018737913109362125e-04,2.132265828549861908e-03,2.271692035719752312e-03,2.698581432923674583e-03,3.198615740984678268e-03,3.010144922882318497e-03,2.004010370001196861e-03,2.009534742683172226e-03,3.699094988405704498e-03,2.597423503175377846e-03,1.246819854713976383e-03,1.061012371792457998e-04,-1.092175603844225407e-03,-2.860072301700711250e-03,-3.723887493833899498e-03,-3.723887493833899498e-03,-3.723887493833899498e-03,-3.723887493833899498e-03,-3.723887493833899498e-03
-4.113892791792750359e-04,-4.113892791792750359e-04,-4.113892791792750359e-04,-4.113892791792750359e-04,-4.113892791792750359e-04,-3.580749034881591797e-04,-6.913324468769133091e-04,-1.077854656614363194e-03,-1.735036610625684261e-03,-1.850771950557827950e-03,-1.578976749442517757e-03,-8.694191928952932358e-04,7.142523827496916056e-05,4.177023947704583406e-04,4.005938826594501734e-04,7.335573318414390087e-04,5.099008558318018913e-04,1.108041382394731045e-03,1.190731927636079490e-04,-3.375907908775843680e-05,1.546162413433194160e-03,2.830912591889500618e-03,2.680357312783598900e-03,3.504395426716655493e-04,-1.311484957113862038e-03,-1.471670460887253284e-03,-6.204277160577476025e-04,-1.957679865881800652e-03,-2.070942427963018417e-03,-1.453876466257497668e-04,-9.430319187231361866e-04,-6.162693025544285774e-04,1.996119826799258590e-04,7.396201253868639469e-04,1.519973040558397770e-03,2.055356977507472038e-03,2.436478855088353157e-03,3.490117145702242851e-03,5.042602773755788803e-03,3.314963076263666153e-03,1.284838770516216755e-03,8.688757661730051041e-04,6.283273105509579182e-04,-5.810489528812468052e-04,-2.024780726060271263e-03,-2.024780726060271263e-03,-2.024780726060271263e-03,-2.024780726060271263e-03,-2.024780726060271263e-03
-9.306271676905453205e-04,-9.306271676905453205e-04,-9.306271676905453205e-04,-9.306271676905453205e-04,-9.306271676905453205e-04,-6.217847112566232681e-04,-1.272678346140310168e-04,-8.294979920719924849e-07,3.489851906124386005e-06,-4.541804373729974031e-04,-1.059349393472075462e-03,-9.553561685606837273e-04,-4.108677385374903679e-04,-2.144058526027947664e-04,2.764711680356413126e-04,2.315399004146456718e-03,4.374020267277956009e-03,6.771798711270093918e-03,5.811735056340694427e-03,6.128460168838500977e-03,7.380411028861999512e-03,6.148336455225944519e-03,2.751116873696446419e-03,-2.197366906329989433e-03,-4.894728306680917740e-03,-4.669155459851026535e-03,-3.258997108787298203e-03,-5.304294638335704803e-03,-5.028336308896541595e-03,-1.100324559956789017e-03,-4.043161752633750439e-04,6.046493654139339924e-04,1.549872802570462227e-03,1.813377952203154564e-03,2.274927450343966484e-03,2.785752294585108757e-03,2.166550373658537865e-03,2.230671932920813560e-03,3.900168230757117271e-03,2.356483601033687592e-03,7.502197986468672752e-04,9.146412485279142857e-04,-8.452236943412572145e-05,-2.091478323563933372e-03,-3.612550208345055580e-03,-3.612550208345055580e-03,-3.612550208345055580e-03,-3.612550208345055580e-03,-3.612550208345055580e-03
1.384148927172645926e-04,1.384148927172645926e-04,1.384148927172645926e-04,1.384148927172645926e-04,1.384148927172645926e-04,-1.155614882009103894e-04,2.864192065317183733e-04,7.736712577752768993e-04,1.122452784329652786e-03,4.163155972491949797e-04,-6.497104768641293049e-04,-1.609974075108766556e-03,-1.818024087697267532e-03,-1.957810949534177780e-03,-1.598120783455669880e-03,-7.152557373046875000e-06,9.110460523515939713e-04,2.172362757846713066e-03,1.310354447923600674e-03,1.307900762185454369e-03,2.380992984399199486e-03,2.655599499121308327e-03,2.289667725563049316e-03,6.245503900572657585e-04,-4.769970837514847517e-04,-5.299081676639616489e-04,-8.396605699090287089e-05,-1.713574980385601521e-03,-2.292370889335870743e-03,-2.591739175841212273e-04,-1.494179159635677934e-04,9.157269960269331932e-04,1.754185534082353115e-03,1.753133488819003105e-03,1.867059851065278053e-03,2.201068447902798653e-03,2.175574423745274544e-03,1.610308885574340820e-03,2.616546582430601120e-03,9.780427208170294762e-04,-6.791094783693552017e-04,-4.223774012643843889e-04,-4.573345067910850048e-04,-1.085211872123181820e-03,-1.385923242196440697e-03,-1.385923242196440697e-03,-1.385923242196440697e-03,-1.385923242196440697e-03,-1.385923242196440697e-03
-9.876588592305779457e-04,-9.876588592305779457e-04,-9.876588592305779457e-04,-9.876588592305779457e-04,-9.876588592305779457e-04,-3.577868046704679728e-04,2.328574628336355090e-04,8.650938398204743862e-04,1.451538060791790485e-03,5.235731368884444237e-04,-6.482452154159545898e-04,-1.966518117114901543e-03,-2.941876649856567383e-03,-3.495346521958708763e-03,-1.991996075958013535e-03,7.099300855770707130e-04,3.154505277052521706e-03,5.850877147167921066e-03,5.616950802505016327e-03,5.627825856208801270e-03,5.617658142000436783e-03,3.441892098635435104e-03,9.013792150653898716e-04,-2.047077752649784088e-03,-3.050243947654962540e-03,-2.338458085432648659e-03,-1.685546827502548695e-03,-3.283176803961396217e-03,-2.916339086368680000e-03,-3.805160667980089784e-05,-5.426754360087215900e-04,2.376119227847084403e-04,1.622404670342803001e-03,2.422048710286617279e-03,3.617365146055817604e-03,3.694104263558983803e-03,3.485945751890540123e-03,3.600087715312838554e-03,3.860486438497900963e-03,3.604630765039473772e-04,-3.108005737885832787e-03,-3.217668272554874420e-03,-3.172857454046607018e-03,-3.878650953993201256e-03,-4.459579940885305405e-03,-4.459579940885305405e-03,-4.459579940885305405e-03,-4.459579940885305405e-03,-4.459579940885305405e-03
