8.550775647163391113e-01,8.691684007644653320e-01,8.839235305786132812e-01,8.917018175125122070e-01,8.853191137313842773e-01,8.757537007331848145e-01,8.731637001037597656e-01,8.823863267898559570e-01,8.911789655685424805e-01,8.920484185218811035e-01,9.023272395133972168e-01,8.955487608909606934e-01,9.358529448509216309e-01,9.356720447540283203e-01,9.241936802864074707e-01,9.177269935607910156e-01,9.025688767433166504e-01,8.954907655715942383e-01,8.967132568359375000e-01,8.989218473434448242e-01,9.012070894241333008e-01,8.962329626083374023e-01,8.926754593849182129e-01,9.026609063148498535e-01,9.272276163101196289e-01,9.223441481590270996e-01,9.194115400314331055e-01,9.049419164657592773e-01,9.120370149612426758e-01,8.988106250762939453e-01,9.007384181022644043e-01,8.854764103889465332e-01,8.812474012374877930e-01,8.871240019798278809e-01,9.121990203857421875e-01,9.078844785690307617e-01,8.994691371917724609e-01,9.216903448104858398e-01,9.229836463928222656e-01,9.251683354377746582e-01,9.197243452072143555e-01
8.444537520408630371e-01,8.654021620750427246e-01,8.862792849540710449e-01,8.931521177291870117e-01,8.856489658355712891e-01,8.845207691192626953e-01,8.794420957565307617e-01,8.881293535232543945e-01,8.978675007820129395e-01,9.039400219917297363e-01,9.153389930725097656e-01,9.035874009132385254e-01,9.056370854377746582e-01,9.081978797912597656e-01,9.034640789031982422e-01,9.200575351715087891e-01,9.099482297897338867e-01,8.983015418052673340e-01,8.913292884826660156e-01,8.900780677795410156e-01,9.007464647293090820e-01,8.989827036857604980e-01,8.974070549011230469e-01,9.110910296440124512e-01,9.263074994087219238e-01,9.232946634292602539e-01,9.256957769393920898e-01,9.181260466575622559e-01,9.254527091979980469e-01,9.031405448913574219e-01,9.106680154800415039e-01,9.035103917121887207e-01,8.905711174011230469e-01,8.885220289230346680e-01,9.061993360519409180e-01,8.981716036796569824e-01,8.906395435333251953e-01,9.211180210113525391e-01,9.283673763275146484e-01,9.230988025665283203e-01,9.191624522209167480e-01
8.495864868164062500e-01,8.711270689964294434e-01,8.866914510726928711e-01,8.836324214935302734e-01,8.739142417907714844e-01,8.751866221427917480e-01,8.765463232994079590e-01,8.811728358268737793e-01,8.854449391365051270e-01,8.942379355430603027e-01,9.065788388252258301e-01,8.981199264526367188e-01,9.155939221382141113e-01,9.259954094886779785e-01,9.175178408622741699e-01,9.120561480522155762e-01,8.976301550865173340e-01,8.947230577468872070e-01,8.839896917343139648e-01,8.881546258926391602e-01,8.929494619369506836e-01,8.879728317260742188e-01,8.808998465538024902e-01,8.909431695938110352e-01,9.191897511482238770e-01,9.153640270233154297e-01,9.098758101463317871e-01,8.938499689102172852e-01,9.079719185829162598e-01,8.979829549789428711e-01,8.880860805511474609e-01,8.767408728599548340e-01,8.741000890731811523e-01,8.886696100234985352e-01,8.913739323616027832e-01,8.528424501419067383e-01,8.458454012870788574e-01,9.104902744293212891e-01,9.159660339355468750e-01,9.173311591148376465e-01,9.125294089317321777e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.109246522005967991e-17,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-3.469446951953614189e-18,-4.094175528734922409e-03,-1.399322692304849625e-02,-1.918844133615493774e-02,-1.319689676165580750e-02,-7.205352187156677246e-03,-1.213807845488190651e-03,4.777736496180295944e-03,1.076928060501813889e-02,1.676082424819469452e-02,1.763465069234371185e-02,8.949407376348972321e-03,-3.469446951953614189e-18,-1.921486807987093925e-03,-4.046299029141664505e-03,-2.914631273597478867e-03,-4.694809671491384506e-03,-4.836907144635915756e-03,-2.476846100762486458e-03,-1.025684643536806107e-03,-2.371796872466802597e-03,-3.850791836157441139e-03,-7.113067433238029480e-03,-8.592975325882434845e-03,-2.468369435518980026e-03,1.642902680032420903e-05,2.910915063694119453e-03,7.807127665728330612e-03,1.156721636652946472e-02,1.131945662200450897e-02,1.131945662200450897e-02,1.131945662200450897e-02,1.131945662200450897e-02,1.131945662200450897e-02
3.417551633901894093e-04,3.417551633901894093e-04,3.417551633901894093e-04,3.417551633901894093e-04,3.417551633901894093e-04,-1.867068815045058727e-03,-1.757875084877014160e-03,-7.532089948654174805e-04,4.546696785837411880e-03,8.451583795249462128e-03,1.038566231727600098e-02,9.268352761864662170e-03,6.120672915130853653e-03,2.365549327805638313e-03,-1.120173954404890537e-03,-4.519319627434015274e-03,-8.312458172440528870e-03,-7.919094525277614594e-03,-6.424542050808668137e-03,-2.884200308471918106e-03,2.516715787351131439e-03,5.730279255658388138e-03,7.626064587384462357e-03,9.209867566823959351e-03,9.476108476519584656e-03,6.190323736518621445e-03,4.384372849017381668e-03,1.879152609035372734e-03,-4.256755055394023657e-04,1.898020564112812281e-04,8.052795892581343651e-04,-1.717283274047076702e-03,-4.710066132247447968e-03,-3.704103874042630196e-03,-4.786362405866384506e-03,-4.160140175372362137e-03,-3.158113453537225723e-03,-3.158113453537225723e-03,-3.158113453537225723e-03,-3.158113453537225723e-03,-3.158113453537225723e-03
4.629354458302259445e-03,4.629354458302259445e-03,4.629354458302259445e-03,4.629354458302259445e-03,4.629354458302259445e-03,2.460068557411432266e-03,2.144090365618467331e-03,2.636708784848451614e-03,5.530386231839656830e-03,8.779261261224746704e-03,9.336034767329692841e-03,6.319473963230848312e-03,3.104434348642826080e-03,2.211183309555053711e-04,-2.565096830949187279e-03,-4.817668814212083817e-03,-7.563412189483642578e-03,-7.721521425992250443e-03,-5.120039917528629303e-03,-1.463277149014174938e-03,3.158889245241880417e-03,5.756080150604248047e-03,6.241855211555957794e-03,5.481798667460680008e-03,4.265709780156612396e-03,1.275491667911410332e-03,-1.240548444911837578e-03,-4.842354916036128998e-03,-8.854848332703113556e-03,-8.562559261918067932e-03,-6.544505711644887924e-03,-4.351472947746515274e-03,-2.755987690761685371e-03,1.015859888866543770e-03,3.360882401466369629e-03,6.084943655878305435e-03,7.067534141242504120e-03,7.067534141242504120e-03,7.067534141242504120e-03,7.067534141242504120e-03,7.067534141242504120e-03
3.782607149332761765e-03,3.782607149332761765e-03,3.782607149332761765e-03,3.782607149332761765e-03,3.782607149332761765e-03,1.014885259792208672e-03,7.143398397602140903e-04,1.635068678297102451e-03,6.418625707738101482e-04,-1.051683211699128151e-03,-3.091041231527924538e-03,-1.261589932255446911e-03,1.101620029658079147e-03,2.520076464861631393e-03,3.427647519856691360e-03,4.940023180097341537e-03,5.373673513531684875e-03,3.785885404795408249e-03,1.164065790362656116e-03,-1.736550475470721722e-03,-9.992271661758422852e-04,-1.005303813144564629e-03,4.022717621410265565e-05,-2.589970827102661133e-04,1.100798472180031240e-04,-4.496177098189946264e-06,-5.396167398430407047e-04,-1.765101100318133831e-03,-1.991915749385952950e-03,-8.685976499691605568e-04,5.991955549689009786e-05,1.895268796943128109e-04,-1.779063488356769085e-03,4.823803828912787139e-05,2.045686123892664909e-03,3.634817432612180710e-03,3.952845931053161621e-03,3.952845931053161621e-03,3.952845931053161621e-03,3.952845931053161621e-03,3.952845931053161621e-03
3.629453014582395554e-03,3.629453014582395554e-03,3.629453014582395554e-03,3.629453014582395554e-03,3.629453014582395554e-03,1.234646653756499290e-03,1.271994900889694691e-03,1.816887641325592995e-03,5.477010272443294525e-03,8.767396211624145508e-03,9.855234995484352112e-03,8.532712236046791077e-03,6.104324478656053543e-03,2.738171722739934921e-03,-1.386788440868258476e-03,-4.431820940226316452e-03,-8.123621344566345215e-03,-7.711001206189393997e-03,-6.078330799937248230e-03,-3.322575474157929420e-03,2.533042337745428085e-03,6.835936568677425385e-03,7.893993519246578217e-03,6.398554425686597824e-03,5.138101987540721893e-03,2.317745471373200417e-03,2.700845361687242985e-04,-3.956575412303209305e-03,-7.902577519416809082e-03,-7.390835788100957870e-03,-3.606006503105163574e-03,5.175640108063817024e-04,2.156346105039119720e-03,3.605157136917114258e-03,2.604924608021974564e-03,3.472364041954278946e-03,2.682570600882172585e-03,2.682570600882172585e-03,2.682570600882172585e-03,2.682570600882172585e-03,2.682570600882172585e-03
2.317124512046575546e-03,2.317124512046575546e-03,2.317124512046575546e-03,2.317124512046575546e-03,2.317124512046575546e-03,6.974041461944580078e-04,1.187602640129625797e-03,1.987803028896450996e-03,2.225560834631323814e-03,1.574566937051713467e-03,3.245472953494754620e-06,8.508563041687011719e-06,1.161343883723020554e-03,1.363285351544618607e-03,9.798348182812333107e-04,7.983307004906237125e-04,6.348073366098105907e-04,4.010866105090826750e-04,-7.040232303552329540e-04,-1.854269648902118206e-03,-7.648557657375931740e-04,9.272684692405164242e-04,2.601741813123226166e-03,3.177603008225560188e-03,2.903153421357274055e-03,1.099086832255125046e-03,-3.543436469044536352e-04,-3.400885965675115585e-03,-5.861910060048103333e-03,-7.278266362845897675e-03,-7.014192175120115280e-03,-8.473913185298442841e-03,-9.508640505373477936e-03,-2.920923521742224693e-03,2.132713794708251953e-03,6.815088912844657898e-03,9.021020494401454926e-03,9.021020494401454926e-03,9.021020494401454926e-03,9.021020494401454926e-03,9.021020494401454926e-03
2.794639207422733307e-03,2.794639207422733307e-03,2.794639207422733307e-03,2.794639207422733307e-03,2.794639207422733307e-03,1.234302908414974809e-04,3.603855730034410954e-04,1.408969401381909847e-03,3.801805665716528893e-03,5.065763834863901138e-03,4.381986334919929504e-03,3.265839768573641777e-03,2.507007215172052383e-03,6.923357723280787468e-04,-7.542610401287674904e-04,-1.105421804822981358e-03,-2.151783322915434837e-03,-1.746791647747159004e-03,-9.061356540769338608e-04,-2.078930556308478117e-04,2.678451826795935631e-03,4.846515133976936340e-03,4.431354813277721405e-03,3.164493013173341751e-03,3.334758570417761803e-03,1.468702103011310101e-03,3.137012245133519173e-04,-1.613331842236220837e-03,-5.518886260688304901e-03,-7.012399844825267792e-03,-4.754989407956600189e-03,-2.543142531067132950e-03,-2.284093759953975677e-03,9.626924875192344189e-04,2.514373278245329857e-03,5.173692945390939713e-03,6.411848589777946472e-03,6.411848589777946472e-03,6.411848589777946472e-03,6.411848589777946472e-03,6.411848589777946472e-03
2.204518532380461693e-03,2.204518532380461693e-03,2.204518532380461693e-03,2.204518532380461693e-03,2.204518532380461693e-03,7.760177250020205975e-04,1.208290457725524902e-03,2.073277020826935768e-03,4.827104043215513229e-03,5.906822159886360168e-03,5.201975349336862564e-03,3.758135484531521797e-03,1.824276638217270374e-03,1.562068791827186942e-04,-1.702854991890490055e-03,-2.324105240404605865e-03,-3.978878259658813477e-03,-3.461024258285760880e-03,-2.344330074265599251e-03,-6.123681669123470783e-04,2.782803727313876152e-03,4.237904213368892670e-03,5.121708847582340240e-03,4.973473027348518372e-03,4.364756867289543152e-03,1.604040502570569515e-03,-3.771215560846030712e-04,-3.621240379288792610e-03,-6.936297751963138580e-03,-7.046173792332410812e-03,-4.960640333592891693e-03,-3.761278698220849037e-03,-3.224837826564908028e-03,9.440660360269248486e-04,3.382358001545071602e-03,5.699994042515754700e-03,6.173991132527589798e-03,6.173991132527589798e-03,6.173991132527589798e-03,6.173991132527589798e-03,6.173991132527589798e-03
2.881625201553106308e-03,2.881625201553106308e-03,2.881625201553106308e-03,2.881625201553106308e-03,2.881625201553106308e-03,7.566034910269081593e-04,6.834993837401270866e-04,1.834031892940402031e-03,2.547077368944883347e-03,1.841315650381147861e-03,3.868371131829917431e-04,4.554251790978014469e-04,3.446072223596274853e-04,-1.206378146889619529e-04,-7.666746969334781170e-04,-4.920055507682263851e-04,-3.151108685415238142e-04,-2.322475047549232841e-04,-8.074253564700484276e-04,-1.171789597719907761e-03,9.320458048023283482e-04,2.055589342489838600e-03,2.736527705565094948e-03,2.197100780904293060e-03,2.014806959778070450e-03,7.947722915560007095e-04,2.961287973448634148e-04,-1.721698092296719551e-03,-3.901933552697300911e-03,-4.036528058350086212e-03,-3.241519210860133171e-03,-4.367078188806772232e-03,-6.176590919494628906e-03,-2.597129438072443008e-03,8.833467727527022362e-04,4.885931964963674545e-03,7.007207255810499191e-03,7.007207255810499191e-03,7.007207255810499191e-03,7.007207255810499191e-03,7.007207255810499191e-03
2.443193458020687103e-03,2.443193458020687103e-03,2.443193458020687103e-03,2.443193458020687103e-03,2.443193458020687103e-03,1.374999643303453922e-03,1.550116110593080521e-03,1.950280857272446156e-03,5.491828080266714096e-03,7.753571029752492905e-03,7.613756228238344193e-03,6.019662600010633469e-03,3.440859029069542885e-03,7.865250227041542530e-04,-1.785718370229005814e-03,-3.431901335716247559e-03,-5.433851387351751328e-03,-4.503033589571714401e-03,-3.164124442264437675e-03,-1.399439526721835136e-03,1.823015045374631882e-03,3.298384835943579674e-03,3.658817149698734283e-03,2.757802605628967285e-03,2.376699354499578476e-03,1.085687661543488503e-03,-4.513740423135459423e-04,-3.377452492713928223e-03,-5.633360240608453751e-03,-5.093376617878675461e-03,-2.620287705212831497e-03,-5.101332790218293667e-04,2.531409336370415986e-05,2.724646590650081635e-03,4.247111268341541290e-03,5.672987084835767746e-03,5.056931637227535248e-03,5.056931637227535248e-03,5.056931637227535248e-03,5.056931637227535248e-03,5.056931637227535248e-03
4.325514193624258041e-03,4.325514193624258041e-03,4.325514193624258041e-03,4.325514193624258041e-03,4.325514193624258041e-03,2.877728082239627838e-03,2.944136736914515495e-03,3.134585451334714890e-03,3.745947265997529030e-03,3.694683313369750977e-03,2.858001040294766426e-03,2.388604450970888138e-03,1.292268396355211735e-03,-1.326491474173963070e-04,-1.523574232123792171e-03,-1.837820862419903278e-03,-1.999124884605407715e-03,-2.059857128188014030e-03,-1.901326584629714489e-03,-1.045167446136474609e-03,2.081095241010189056e-03,4.059894010424613953e-03,5.005768965929746628e-03,4.409403540194034576e-03,3.750601317733526230e-03,1.903777359984815121e-03,3.719031810760498047e-04,-1.963205169886350632e-03,-4.122322890907526016e-03,-4.808008670806884766e-03,-3.936519380658864975e-03,-3.115196945145726204e-03,-2.968086861073970795e-03,2.795855107251554728e-04,2.223446033895015717e-03,4.022910259664058685e-03,4.756302572786808014e-03,4.756302572786808014e-03,4.756302572786808014e-03,4.756302572786808014e-03,4.756302572786808014e-03
2.413917565718293190e-03,2.413917565718293190e-03,2.413917565718293190e-03,2.413917565718293190e-03,2.413917565718293190e-03,1.440280699171125889e-03,2.340228296816349030e-03,3.382417606189846992e-03,5.144146271049976349e-03,6.256767082959413528e-03,6.042229011654853821e-03,4.871366545557975769e-03,2.532483078539371490e-03,8.151332440320402384e-05,-2.506899880245327950e-03,-3.618438029661774635e-03,-4.808159545063972473e-03,-4.787316080182790756e-03,-3.910862375050783157e-03,-2.319725463166832924e-03,1.142287277616560459e-03,3.028192091733217239e-03,4.010393284261226654e-03,2.777211833745241165e-03,2.668233821168541908e-03,1.962606096640229225e-03,9.857615077635273337e-05,-3.113103797659277916e-03,-5.594576243311166763e-03,-4.470147658139467239e-03,-2.975572133436799049e-03,-4.107278771698474884e-03,-6.090385839343070984e-03,-1.786929322406649590e-03,2.007191302254796028e-03,4.767863079905509949e-03,5.775565747171640396e-03,5.775565747171640396e-03,5.775565747171640396e-03,5.775565747171640396e-03,5.775565747171640396e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
